Site,Treatment,Year,Plot,Tree,diameter_breast_height_cm,height_cm
Elkhorn,control,1988,5,1,2.1,55.9
Elkhorn,control,1990,5,1,3.1,71.1
Elkhorn,control,1992,5,1,5.1,99.1
Elkhorn,control,1994,5,1,7.1,142.2
Elkhorn,control,1996,5,1,9.9,195.6
Elkhorn,control,2001,5,1,8.6,497.8
Elkhorn,control,2006,5,1,8.6,510.5
Elkhorn,control,1988,5,9,2.9,66
Elkhorn,control,1990,5,9,5.4,124.5
Elkhorn,control,1992,5,9,8.9,175.3
Elkhorn,control,1994,5,9,12.2,243.8
Elkhorn,control,1996,5,9,3.8,370.8
Elkhorn,control,2001,5,9,14.2,678.2
Elkhorn,control,2006,5,9,21.6,955
Elkhorn,control,1988,5,17,1.7,53.3
Elkhorn,control,1990,5,17,4.2,134.6
Elkhorn,control,1992,5,17,9.4,231.1
Elkhorn,control,1994,5,17,5.1,396.2
Elkhorn,control,1996,5,17,11.7,586.7
Elkhorn,control,2001,5,17,20.1,1061.7
Elkhorn,control,2006,5,17,25.7,1544.3
Elkhorn,control,1988,8,1,2.5,73.7
Elkhorn,control,1990,8,1,3.6,116.8
Elkhorn,control,1992,8,1,7.9,210.8
Elkhorn,control,1994,8,1,3,342.9
Elkhorn,control,1996,8,1,5.8,497.8
Elkhorn,control,2001,8,1,16.3,812.8
Elkhorn,control,2006,8,1,24.4,1259.8
Elkhorn,control,1988,8,3,2.1,66
Elkhorn,control,1990,8,3,4,134.6
Elkhorn,control,1992,8,3,9.9,259.1
Elkhorn,control,1994,8,3,4.8,436.9
Elkhorn,control,1996,8,3,9.9,602
Elkhorn,control,2001,8,3,22.1,998.2
Elkhorn,control,2006,8,3,30.5,1473.2
Elkhorn,control,1988,8,17,2.6,63.5
Elkhorn,control,1990,8,17,3.3,111.8
Elkhorn,control,1992,8,17,6.9,215.9
Elkhorn,control,1994,8,17,9.1,302.3
Elkhorn,control,1996,8,17,2.8,386.1
Elkhorn,control,2001,8,17,8.4,581.7
Elkhorn,control,2006,8,17,13.2,784.9
Elkhorn,control,1988,24,11,3.5,58.4
Elkhorn,control,1990,24,11,4.8,137.2
Elkhorn,control,1992,24,11,11.2,281.9
Elkhorn,control,1994,24,11,7.1,477.5
Elkhorn,control,1996,24,11,16,716.3
Elkhorn,control,2001,24,11,34.3,1270
Elkhorn,control,2006,24,11,45.7,1899.9
Elkhorn,control,1988,24,16,2.1,50.8
Elkhorn,control,1990,24,16,2.6,78.7
Elkhorn,control,1992,24,16,7.7,200.7
Elkhorn,control,1994,24,16,5.3,401.3
Elkhorn,control,1996,24,16,10.4,612.1
Elkhorn,control,2001,24,16,24.9,1231.9
Elkhorn,control,2006,24,16,35.6,1892.3
Elkhorn,control,1988,24,18,1.3,38.1
Elkhorn,control,1990,24,18,1.5,55.9
Elkhorn,control,1992,24,18,2.6,96.5
Elkhorn,control,1994,24,18,4.6,149.9
Elkhorn,control,1996,24,18,6.6,228.6
Elkhorn,control,2001,24,18,5.6,523.2
Elkhorn,control,2006,24,18,14,850.9
Feather Falls,control,1988,5,7,3.3,96.5
Feather Falls,control,1990,5,7,8.8,309.9
Feather Falls,control,1992,5,7,19.1,576.6
Feather Falls,control,1994,5,7,20.3,988.1
Feather Falls,control,1996,5,7,26.7,1447.8
Feather Falls,control,2001,5,7,33.8,2314.9
Feather Falls,control,2006,5,7,34,2943.9
Feather Falls,control,1988,5,12,3.9,99.1
Feather Falls,control,1990,5,12,9.9,315
Feather Falls,control,1992,5,12,21.1,718.8
Feather Falls,control,1994,5,12,22.6,1259.8
Feather Falls,control,1996,5,12,31.5,1833.9
Feather Falls,control,2001,5,12,43.4,2612.6
Feather Falls,control,2006,5,12,52.3,3858.3
Feather Falls,control,1988,5,17,5.4,147.3
Feather Falls,control,1990,5,17,14.7,434.3
Feather Falls,control,1992,5,17,29.2,800.1
Feather Falls,control,1994,5,17,30,1252.2
Feather Falls,control,1996,5,17,39.4,1762.8
Feather Falls,control,2001,5,17,54.1,2639.1
Feather Falls,control,2006,5,17,58.4,3868.4
Feather Falls,control,1988,8,4,6.5,142.2
Feather Falls,control,1990,8,4,16.4,454.7
Feather Falls,control,1992,8,4,30,886.5
Feather Falls,control,1994,8,4,12.4,1412.2
Feather Falls,control,1996,8,4,42.2,1656.1
Feather Falls,control,2001,8,4,54.1,2549
Feather Falls,control,2006,8,4,60.7,3647.4
Feather Falls,control,1988,8,14,3.4,91.4
Feather Falls,control,1990,8,14,10.1,264.2
Feather Falls,control,1992,8,14,22.6,574
Feather Falls,control,1994,8,14,17.8,934.7
Feather Falls,control,1996,8,14,24.4,1168.4
Feather Falls,control,2001,8,14,33.5,2788.9
Feather Falls,control,2006,8,14,38.4,3236
Feather Falls,control,1988,8,20,4.7,99.1
Feather Falls,control,1990,8,20,13.1,368.3
Feather Falls,control,1992,8,20,23.1,670.6
Feather Falls,control,1994,8,20,22.1,1038.9
Feather Falls,control,1996,8,20,29.5,1264.9
Feather Falls,control,2001,8,20,42.4,2608.6
Feather Falls,control,2006,8,20,50,3157.2
Feather Falls,control,1988,24,10,5.9,142.2
Feather Falls,control,1990,24,10,15,391.2
Feather Falls,control,1992,24,10,26.9,817.9
Feather Falls,control,1994,24,10,29,1323.3
Feather Falls,control,1996,24,10,38.6,1877.1
Feather Falls,control,2001,24,10,53.8,3098.8
Feather Falls,control,2006,24,10,63.5,4107.2
Feather Falls,control,1988,24,11,4.2,114.3
Feather Falls,control,1990,24,11,9.7,350.5
Feather Falls,control,1992,24,11,19.3,716.3
Feather Falls,control,1994,24,11,21.3,1130.3
Feather Falls,control,1996,24,11,28.4,1638.3
Feather Falls,control,2001,24,11,37.8,2505.7
Feather Falls,control,2006,24,11,43.7,3492.5
Feather Falls,control,1988,24,17,4.2,116.8
Feather Falls,control,1990,24,17,7.9,294.6
Feather Falls,control,1992,24,17,14,571.5
Feather Falls,control,1994,24,17,14.7,800.1
Feather Falls,control,1996,24,17,19.1,1089.7
Feather Falls,control,2001,24,17,23.4,1680.6
Feather Falls,control,2006,24,17,24.1,2072.6
Whitmore,control,1991,5,3,9.1,188
Whitmore,control,1992,5,3,12.7,266.7
Whitmore,control,1995,5,3,10.2,609.6
Whitmore,control,1996,5,3,13.5,683.3
Whitmore,control,2001,5,3,23.4,1056.6
Whitmore,control,2007,5,3,31.8,1681.5
Whitmore,control,1991,5,6,11.8,350.5
Whitmore,control,1992,5,6,17.1,477.5
Whitmore,control,1995,5,6,18.5,891.5
Whitmore,control,1996,5,6,22.1,1023.6
Whitmore,control,2001,5,6,34.3,1582.4
Whitmore,control,2007,5,6,42.4,2354.6
Whitmore,control,1991,5,7,5.2,139.7
Whitmore,control,1992,5,7,7.1,198.1
Whitmore,control,1995,5,7,5.3,469.9
Whitmore,control,1996,5,7,8.6,546.1
Whitmore,control,2001,5,7,14.5,830.6
Whitmore,control,2007,5,7,17,1348.7
Whitmore,control,1991,8,5,13.7,312.4
Whitmore,control,1992,8,5,16.4,436.9
Whitmore,control,1995,8,5,14.7,774.7
Whitmore,control,1996,8,5,17.8,868.7
Whitmore,control,2001,8,5,27.4,1430
Whitmore,control,2007,8,5,36.3,2207.3
Whitmore,control,1991,8,9,9.4,231.1
Whitmore,control,1992,8,9,11.7,327.7
Whitmore,control,1995,8,9,10.2,599.4
Whitmore,control,1996,8,9,12.7,706.1
Whitmore,control,2007,8,9,28.7,1877.1
Whitmore,control,1991,8,12,8.4,243.8
Whitmore,control,1992,8,12,11.5,292.1
Whitmore,control,1995,8,12,10.9,576.6
Whitmore,control,1996,8,12,13.5,660.4
Whitmore,control,2001,8,12,23.6,1051.6
Whitmore,control,2007,8,12,31.8,1666.2
Whitmore,control,1991,24,16,5.8,170.2
Whitmore,control,1992,24,16,7.8,226.1
Whitmore,control,1995,24,16,7.6,477.5
Whitmore,control,1996,24,16,9.7,553.7
Whitmore,control,2001,24,16,20.1,993.1
Whitmore,control,2007,24,16,26.9,1572.3
Whitmore,control,1991,24,19,3.9,147.3
Whitmore,control,1992,24,19,4.9,182.9
Whitmore,control,1996,24,19,2.8,386.1
Whitmore,control,2001,24,19,8.1,652.8
Whitmore,control,2007,24,19,12.2,1013.5
Whitmore,control,1991,24,20,8.4,231.1
Whitmore,control,1992,24,20,11,312.4
Whitmore,control,1995,24,20,12.4,657.9
Whitmore,control,1996,24,20,14,739.1
Whitmore,control,2001,24,20,24.4,1247.1
Whitmore,control,2007,24,20,35.6,2095.5
Elkhorn,fertilizer,1988,2,1,2.2,55.9
Elkhorn,fertilizer,1990,2,1,4.5,142.2
Elkhorn,fertilizer,1992,2,1,9.7,236.2
Elkhorn,fertilizer,1994,2,1,4.1,403.9
Elkhorn,fertilizer,1996,2,1,13.7,622.3
Elkhorn,fertilizer,2001,2,1,32,1285.2
Elkhorn,fertilizer,2006,2,1,41.4,1917.7
Elkhorn,fertilizer,1988,2,9,2.9,50.8
Elkhorn,fertilizer,1990,2,9,5.5,175.3
Elkhorn,fertilizer,1992,2,9,11.9,289.6
Elkhorn,fertilizer,1994,2,9,9.4,558.8
Elkhorn,fertilizer,1996,2,9,21.1,861.1
Elkhorn,fertilizer,2001,2,9,37.8,1440.2
Elkhorn,fertilizer,2006,2,9,48.3,2095.5
Elkhorn,fertilizer,1988,2,15,1.7,35.6
Elkhorn,fertilizer,1990,2,15,2.5,35.6
Elkhorn,fertilizer,1992,2,15,3.6,119.4
Elkhorn,fertilizer,1994,2,15,7.1,226.1
Elkhorn,fertilizer,1996,2,15,3,411.5
Elkhorn,fertilizer,2001,2,15,10.9,645.2
Elkhorn,fertilizer,2006,2,15,20.3,1041.4
Elkhorn,fertilizer,1988,11,4,1.6,30.5
Elkhorn,fertilizer,1990,11,4,4.7,81.3
Elkhorn,fertilizer,1992,11,4,6.6,116.8
Elkhorn,fertilizer,1994,11,4,7.4,167.6
Elkhorn,fertilizer,1996,11,4,9.4,228.6
Elkhorn,fertilizer,2001,11,4,6.1,515.6
Elkhorn,fertilizer,2006,11,4,13.7,800.1
Elkhorn,fertilizer,1988,11,9,2.3,50.8
Elkhorn,fertilizer,1990,11,9,5.8,137.2
Elkhorn,fertilizer,1992,11,9,16,284.5
Elkhorn,fertilizer,1994,11,9,8.9,500.4
Elkhorn,fertilizer,1996,11,9,21.3,797.6
Elkhorn,fertilizer,2001,11,9,38.9,1397
Elkhorn,fertilizer,2006,11,9,44.5,1930.4
Elkhorn,fertilizer,1988,11,12,1.8,10.2
Elkhorn,fertilizer,1990,11,12,1.3,38.1
Elkhorn,fertilizer,1992,11,12,4.3,134.6
Elkhorn,fertilizer,1994,11,12,11.4,304.8
Elkhorn,fertilizer,1996,11,12,7.4,502.9
Elkhorn,fertilizer,2001,11,12,23.1,998.2
Elkhorn,fertilizer,2006,11,12,31.5,1722.1
Elkhorn,fertilizer,1988,14,3,1.8,66
Elkhorn,fertilizer,1990,14,3,3.2,129.5
Elkhorn,fertilizer,1992,14,3,7.9,233.7
Elkhorn,fertilizer,1994,14,3,4.6,386.1
Elkhorn,fertilizer,1996,14,3,12.2,645.2
Elkhorn,fertilizer,2001,14,3,31.5,1348.7
Elkhorn,fertilizer,2006,14,3,40.4,2098
Elkhorn,fertilizer,1988,14,5,1.8,38.1
Elkhorn,fertilizer,1990,14,5,1.9,91.4
Elkhorn,fertilizer,1992,14,5,5.1,162.6
Elkhorn,fertilizer,1994,14,5,9.4,327.7
Elkhorn,fertilizer,1996,14,5,7.4,563.9
Elkhorn,fertilizer,2001,14,5,20.6,1206.5
Elkhorn,fertilizer,2006,14,5,28.2,1988.8
Elkhorn,fertilizer,1988,14,11,3.1,88.9
Elkhorn,fertilizer,1990,14,11,5.3,119.4
Elkhorn,fertilizer,1992,14,11,9.9,254
Elkhorn,fertilizer,1994,14,11,7.9,454.7
Elkhorn,fertilizer,1996,14,11,14.7,764.5
Elkhorn,fertilizer,2001,14,11,36.1,1638.3
Elkhorn,fertilizer,2006,14,11,51.3,2580.6
Feather Falls,fertilizer,1988,2,3,7,198.1
Feather Falls,fertilizer,1990,2,3,16.2,416.6
Feather Falls,fertilizer,1992,2,3,32.5,721.4
Feather Falls,fertilizer,1994,2,3,32.3,1209
Feather Falls,fertilizer,1996,2,3,44.7,1800.9
Feather Falls,fertilizer,2001,2,3,63.2,3784.7
Feather Falls,fertilizer,2006,2,3,73.2,4216.4
Feather Falls,fertilizer,1988,2,6,3.7,127
Feather Falls,fertilizer,1990,2,6,9.4,330.2
Feather Falls,fertilizer,1992,2,6,19.3,642.6
Feather Falls,fertilizer,1994,2,6,23.9,1181.1
Feather Falls,fertilizer,1996,2,6,35.1,1706.9
Feather Falls,fertilizer,2001,2,6,49,2769.4
Feather Falls,fertilizer,2006,2,6,56.9,4058.9
Feather Falls,fertilizer,1988,2,18,2.8,91.4
Feather Falls,fertilizer,1990,2,18,8.9,284.5
Feather Falls,fertilizer,1992,2,18,19.6,563.9
Feather Falls,fertilizer,1994,2,18,23.6,1018.5
Feather Falls,fertilizer,1996,2,18,35.1,1508.8
Feather Falls,fertilizer,2001,2,18,45.5,2656.6
Feather Falls,fertilizer,2006,2,18,45.7,3253.7
Feather Falls,fertilizer,1988,11,1,5.9,198.1
Feather Falls,fertilizer,1990,11,1,14,388.6
Feather Falls,fertilizer,1992,11,1,26.2,708.7
Feather Falls,fertilizer,1994,11,1,30.7,1181.1
Feather Falls,fertilizer,1996,11,1,40.6,1541.8
Feather Falls,fertilizer,2001,11,1,54.6,3148.2
Feather Falls,fertilizer,2006,11,1,61,3871
Feather Falls,fertilizer,1988,11,4,3.2,81.3
Feather Falls,fertilizer,1990,11,4,9.1,302.3
Feather Falls,fertilizer,1992,11,4,17.8,563.9
Feather Falls,fertilizer,1994,11,4,21.6,1021.1
Feather Falls,fertilizer,1996,11,4,29.2,1612.9
Feather Falls,fertilizer,2001,11,4,38.9,2674.6
Feather Falls,fertilizer,2006,11,4,39.9,3637.3
Feather Falls,fertilizer,1988,11,15,4.7,129.5
Feather Falls,fertilizer,1990,11,15,12.2,342.9
Feather Falls,fertilizer,1992,11,15,23.9,690.9
Feather Falls,fertilizer,1994,11,15,26.9,1249.7
Feather Falls,fertilizer,1996,11,15,39.6,1841.5
Feather Falls,fertilizer,2001,11,15,61.5,3106.4
Feather Falls,fertilizer,2006,11,15,72.4,4356.1
Feather Falls,fertilizer,1988,14,4,7.5,177.8
Feather Falls,fertilizer,1990,14,4,15.5,492.8
Feather Falls,fertilizer,1992,14,4,27.4,866.1
Feather Falls,fertilizer,1994,14,4,31.5,1005.8
Feather Falls,fertilizer,1996,14,4,40.9,1872
Feather Falls,fertilizer,2001,14,4,56.4,3298.3
Feather Falls,fertilizer,2006,14,4,62.2,4279.9
Feather Falls,fertilizer,1988,14,9,5.4,142.2
Feather Falls,fertilizer,1990,14,9,12.2,426.7
Feather Falls,fertilizer,1992,14,9,25.9,894.1
Feather Falls,fertilizer,1994,14,9,32.8,1430
Feather Falls,fertilizer,1996,14,9,44.2,2032
Feather Falls,fertilizer,2001,14,9,64,3276.6
Feather Falls,fertilizer,2006,14,9,73.7,4414.5
Feather Falls,fertilizer,1988,14,18,5.1,109.2
Feather Falls,fertilizer,1990,14,18,13,289.6
Feather Falls,fertilizer,1992,14,18,22.1,640.1
Feather Falls,fertilizer,1994,14,18,24.6,1092.2
Feather Falls,fertilizer,1996,14,18,34.5,1394.5
Feather Falls,fertilizer,2001,14,18,45.2,2616.2
Feather Falls,fertilizer,2006,14,18,52.3,3515.4
Whitmore,fertilizer,1991,2,4,6.1,165.1
Whitmore,fertilizer,1992,2,4,7.6,210.8
Whitmore,fertilizer,1995,2,4,6.9,525.8
Whitmore,fertilizer,1996,2,4,10.2,622.3
Whitmore,fertilizer,2001,2,4,20.6,1163.3
Whitmore,fertilizer,2007,2,4,27.9,2016.8
Whitmore,fertilizer,1991,2,12,9.4,289.6
Whitmore,fertilizer,1992,2,12,12.9,393.7
Whitmore,fertilizer,1995,2,12,15.5,749.3
Whitmore,fertilizer,1996,2,12,19.8,886.5
Whitmore,fertilizer,2001,2,12,35.1,1597.7
Whitmore,fertilizer,2007,2,12,46.7,2674.6
Whitmore,fertilizer,1991,2,14,5.2,157.5
Whitmore,fertilizer,1992,2,14,7.3,238.8
Whitmore,fertilizer,1995,2,14,7.4,518.2
Whitmore,fertilizer,1996,2,14,10.4,617.2
Whitmore,fertilizer,2001,2,14,32,1277.6
Whitmore,fertilizer,2007,2,14,40.4,2255.5
Whitmore,fertilizer,1991,11,3,12.7,307.3
Whitmore,fertilizer,1992,11,3,16.8,403.9
Whitmore,fertilizer,1995,11,3,19.8,787.4
Whitmore,fertilizer,1996,11,3,24.6,952.5
Whitmore,fertilizer,2001,11,3,39.6,1828.8
Whitmore,fertilizer,2007,11,3,52.1,2707.6
Whitmore,fertilizer,1991,11,9,5.1,182.9
Whitmore,fertilizer,1992,11,9,6.3,259.1
Whitmore,fertilizer,1995,11,9,5.8,513.1
Whitmore,fertilizer,1996,11,9,8.6,591.8
Whitmore,fertilizer,2007,11,9,21.6,1686.6
Whitmore,fertilizer,1991,11,13,10.2,294.6
Whitmore,fertilizer,1992,11,13,13.4,393.7
Whitmore,fertilizer,1995,11,13,14.5,784.9
Whitmore,fertilizer,1996,11,13,19.1,911.9
Whitmore,fertilizer,2001,11,13,32,1630.7
Whitmore,fertilizer,2007,11,13,38.9,2438.4
Whitmore,fertilizer,1991,14,11,6.6,172.7
Whitmore,fertilizer,1992,14,11,8.6,233.7
Whitmore,fertilizer,1995,14,11,5.3,492.8
Whitmore,fertilizer,1996,14,11,8.9,602
Whitmore,fertilizer,2001,14,11,25.4,1231.9
Whitmore,fertilizer,2007,14,11,31.2,2161.5
Whitmore,fertilizer,1991,14,15,9.4,327.7
