site,treatment,plot,tree,year,Earlywood_Radius_mm,Earlywood_cumulative_radius_mm,Earlywood_BAI_mmsq,Earlywood_cumulative_BAI,Earlywood_cumularive_BAI_ha_m2,Latewood_radius_mm,Latewood_cumulative_radius,Latewood_BAI,Latewood_cumulative_BAI,Latewood_cumulative_BAI_ha_m2,Totalwood_radius_mm,Totalwood_cumulative_radius_mm,Totalwood_BAI,Totalwood_cumulative_BAI,Totalwood_cumulative_BAI_ha_m2Elkhorn,control,5,1,1988,0.134,0.134,0.05638184,0.05638184,94.7214912,0.0205,0.0205,0.001319585,0.001319585,2.2169028,0.1545,0.1545,0.074952585,0.074952585,125.9203428Elkhorn,control,5,1,1989,0.0655,0.1995,0.013471385,0.124972785,209.9542788,0.0195,0.04,0.001193985,0.005024,8.44032,0.085,0.2395,0.0226865,0.180111185,302.5867908Elkhorn,control,5,1,1990,0.0815,0.281,0.020856665,0.24793754,416.5350672,0.0165,0.0565,0.000854865,0.010023665,16.8397572,0.098,0.3375,0.03015656,0.357665625,600.87825Elkhorn,control,5,1,1991,0.093,0.374,0.02715786,0.43921064,737.8738752,0.015,0.0715,0.0007065,0.016052465,26.9681412,0.1075,0.445,0.036286625,0.6217985,1044.62148Elkhorn,control,5,1,1992,0.096,0.47,0.02893824,0.693626,1165.29168,0.0275,0.099,0.002374625,0.03077514,51.7022352,0.123,0.568,0.04750506,1.01303936,1701.906125Elkhorn,control,5,1,1993,0.1035,0.5735,0.033636465,1.032753065,1735.025149,0.0255,0.1245,0.002041785,0.048670785,81.7669188,0.128,0.696,0.05144576,1.52106624,2555.391283Elkhorn,control,5,1,1994,0.112,0.6855,0.03938816,1.475518185,2478.870551,0.022,0.1465,0.00151976,0.067391465,113.2176612,0.134,0.83,0.05638184,2.163146,3634.08528Elkhorn,control,5,1,1995,0.1205,0.806,0.045593585,2.03985704,3426.959827,0.0375,0.184,0.004415625,0.10630784,178.5971712,0.158,0.988,0.07838696,3.06509216,5149.354829Elkhorn,control,5,1,1996,0.1045,0.9105,0.034289585,2.603092185,4373.194871,0.0455,0.2295,0.006500585,0.165384585,277.8461028,0.1495,1.1375,0.070179785,4.062865625,6825.61425Elkhorn,control,5,1,1997,0.076,0.9865,0.01813664,3.055792265,5133.731005,0.035,0.2645,0.0038465,0.219675185,369.0543108,0.1105,1.248,0.038340185,4.89056256,8216.145101Elkhorn,control,5,1,1998,0.089,1.0755,0.02487194,3.632038785,6101.825159,0.0245,0.289,0.001884785,0.26225594,440.5899792,0.113,1.361,0.04009466,5.81628794,9771.363739Elkhorn,control,5,1,1999,0.054,1.1295,0.00915624,4.005918585,6729.943223,0.022,0.311,0.00151976,0.30370394,510.2226192,0.0755,1.4365,0.017898785,6.479491265,10885.54533Elkhorn,control,5,1,2000,0.061,1.1905,0.01168394,4.450291385,7476.489527,0.0265,0.3375,0.002205065,0.357665625,600.87825,0.081,1.5175,0.02060154,7.230811625,12147.76353Elkhorn,control,5,1,2001,0.053,1.2435,0.00882026,4.855357665,8157.000877,0.0215,0.359,0.001451465,0.40468634,679.8730512,0.094,1.6115,0.02774504,8.154367265,13699.33701Elkhorn,control,5,1,2002,0.0535,1.297,0.008987465,5.28213626,8873.988917,0.021,0.38,0.00138474,0.453416,761.73888,0.0745,1.686,0.017427785,8.92575144,14995.26242Elkhorn,control,5,1,2003,0.085,1.382,0.0226865,5.99716136,10075.23108,0.028,0.408,0.00246176,0.52269696,878.1308928,0.074,1.76,0.01719464,9.726464,16340.45952Elkhorn,control,5,1,2004,0.1055,1.4875,0.034948985,6.947740625,11672.20425,0.014,0.422,0.00061544,0.55918376,939.4287168,0.113,1.873,0.04009466,11.01552506,18506.0821Elkhorn,control,5,1,2005,0.095,1.5825,0.0283385,7.863521625,13210.71633,0.014,0.436,0.00061544,0.59690144,1002.794419,0.1195,1.9925,0.044839985,12.46597663,20942.84074Elkhorn,control,5,1,2006,0.063,1.6455,0.01246266,8.502084585,14283.5021,0.0135,0.4495,0.000572265,0.634437785,1065.855479,0.109,2.1015,0.03730634,13.86718907,23296.87764Elkhorn,control,5,1,2007,0.0595,1.705,0.011116385,9.1280585,15335.13828,0.0145,0.464,0.000660185,0.67602944,1135.729459,0.0755,2.177,0.017898785,14.88149306,25000.90834Elkhorn,control,5,1,2008,0.087,1.792,0.02376666,10.08336896,16940.05985,0.015,0.479,0.0007065,0.72044474,1210.347163,0.0735,2.2505,0.016963065,15.90331579,26717.57053Elkhorn,control,5,9,1988,0.136,0.136,0.05807744,0.05807744,97.5700992,0.0145,0.0145,0.000660185,0.000660185,1.1091108,0,0,0,0,0Elkhorn,control,5,9,1989,0.0575,0.1935,0.010381625,0.117568665,197.5153572,0.0355,0.05,0.003957185,0.00785,13.188,0.15,0.15,0.07065,0.07065,118.692Elkhorn,control,5,9,1990,0.1495,0.343,0.070179785,0.36941786,620.6220048,0.0195,0.0695,0.001193985,0.015166985,25.4805348,0.093,0.243,0.02715786,0.18541386,311.4952848Elkhorn,control,5,9,1991,0.337,0.68,0.35660666,1.451936,2439.25248,0.0375,0.107,0.004415625,0.03594986,60.3957648,0.169,0.412,0.08968154,0.53299616,895.4335488Elkhorn,control,5,9,1992,0.2475,0.9275,0.192344625,2.701204625,4538.02377,0.042,0.149,0.00553896,0.06971114,117.1147152,0.374,0.786,0.43921064,1.93987944,3258.997459Elkhorn,control,5,9,1993,0.1785,1.106,0.100047465,3.84096104,6452.814547,0.045,0.194,0.0063585,0.11817704,198.5374272,0.2895,1.0755,0.263164185,3.632038785,6101.825159Elkhorn,control,5,9,1994,0.2475,1.3535,0.192344625,5.752361465,9663.967261,0.0355,0.2295,0.003957185,0.165384585,277.8461028,0.2235,1.299,0.156850065,5.29843914,8901.377755Elkhorn,control,5,9,1995,0.236,1.5895,0.17488544,7.933242185,13327.84687,0.0315,0.261,0.003115665,0.21389994,359.3518992,0.283,1.582,0.25147946,7.85855336,13202.36964Elkhorn,control,5,9,1996,0.223,1.8125,0.15614906,10.31539063,17329.85626,0.056,0.317,0.00984704,0.31553546,530.0995728,0.2675,1.8495,0.224686625,10.74084179,18044.61421Elkhorn,control,5,9,1997,0.2145,2.027,0.144472185,12.90140906,21674.36722,0.0565,0.3735,0.010023665,0.438037065,735.9022692,0.2785,2.128,0.243545465,14.21912576,23888.13128Elkhorn,control,5,9,1998,0.206,2.233,0.13324904,15.65694746,26303.67173,0.0535,0.427,0.008987465,0.57251306,961.8219408,0.271,2.399,0.23060474,18.07133114,30359.83632Elkhorn,control,5,9,1999,0.282,2.515,0.24970536,19.8612065,33366.82692,0.077,0.504,0.01861706,0.79761024,1339.985203,0.259,2.658,0.21063434,22.18398696,37269.09809Elkhorn,control,5,9,2000,0.2055,2.7205,0.132602985,23.23951759,39042.38955,0.053,0.557,0.00882026,0.97418186,1636.625525,0.359,3.017,0.40468634,28.58118746,48016.39493Elkhorn,control,5,9,2001,0.247,2.9675,0.19156826,27.65101663,46453.70794,0.042,0.599,0.00553896,1.12663514,1892.747035,0.2585,3.2755,0.209821865,33.68874679,56597.09461Elkhorn,control,5,9,2002,0.1305,3.098,0.053474985,30.13647656,50629.28062,0.0335,0.6325,0.003523865,1.256176625,2110.37673,0.288,3.5635,0.26044416,39.87339127,66987.29733Elkhorn,control,5,9,2003,0.1295,3.2275,0.052658585,32.70861463,54950.47258,0.044,0.6765,0.00607904,1.437028065,2414.207149,0.1635,3.727,0.083939265,43.61626106,73275.31858Elkhorn,control,5,9,2004,0.124,3.3515,0.04828064,35.27021407,59253.95964,0.115,0.7915,0.0415265,1.967122865,3304.766413,0.173,3.9,0.09397706,47.7594,80235.792Elkhorn,control,5,9,2005,0.1785,3.53,0.100047465,39.127226,65733.73968,0.0515,0.843,0.008328065,2.23143786,3748.815605,0.239,4.139,0.17935994,53.79234794,90371.14454Elkhorn,control,5,9,2006,0.1525,3.6825,0.073024625,42.58093163,71535.96514,0.04,0.883,0.005024,2.44822346,4113.015413,0.23,4.369,0.166106,59.93682554,100693.8669Elkhorn,control,5,9,2007,0.1505,3.833,0.071121785,46.13253146,77502.65285,0.044,0.927,0.00607904,2.69829306,4533.132341,0.192,4.561,0.11575296,65.32054394,109738.5138Elkhorn,control,5,9,2008,0.1235,3.9565,0.047892065,49.15322167,82577.41241,0.0445,0.9715,0.006217985,2.963570465,4978.798381,0.1935,4.7545,0.117568665,70.98054859,119247.3216Elkhorn,control,5,17,1988,0.3185,0.3185,0.318528665,0.318528665,535.1281572,0.0715,0.0715,0.016052465,0.016052465,26.9681412,0,0,0,0,0Elkhorn,control,5,17,1989,0.224,0.5425,0.15755264,0.924121625,1552.52433,0.0585,0.13,0.010745865,0.053066,89.15088,0.39,0.39,0.477594,0.477594,802.35792Elkhorn,control,5,17,1990,0.1965,0.739,0.121242465,1.71481994,2880.897499,0.081,0.211,0.02060154,0.13979594,234.8571792,0.2825,0.6725,0.250591625,1.420084625,2385.74217Elkhorn,control,5,17,1991,0.55,1.289,0.94985,5.21717594,8764.855579,0.1055,0.3165,0.034948985,0.314540865,528.4286532,0.2775,0.95,0.241799625,2.83385,4760.868Elkhorn,control,5,17,1992,0.2485,1.5375,0.193902065,7.422665625,12470.07825,0.052,0.3685,0.00849056,0.426387665,716.3312772,0.6555,1.6055,1.349195985,8.093758985,13597.51509Elkhorn,control,5,17,1993,0.2845,1.822,0.254152385,10.42380776,17511.99704,0.0845,0.453,0.022420385,0.64435626,1082.518517,0.3005,1.906,0.283542785,11.40710504,19163.93647Elkhorn,control,5,17,1994,0.32,2.142,0.321536,14.40683496,24203.48273,0.1205,0.5735,0.045593585,1.032753065,1735.025149,0.369,2.275,0.42754554,16.2514625,27302.457Elkhorn,control,5,17,1995,0.3495,2.4915,0.383551785,19.49177687,32746.18514,0.164,0.7375,0.08445344,1.707865625,2869.21425,0.4405,2.7155,0.609286385,23.15417239,38899.00962Elkhorn,control,5,17,1996,0.3605,2.852,0.408075185,25.54045856,42907.97038,0.1535,0.891,0.073985465,2.49278634,4187.881051,0.5125,3.228,0.824740625,32.71874976,54967.4996Elkhorn,control,5,17,1997,0.2545,3.1065,0.203378585,30.30207467,50907.48545,0.0875,0.9785,0.024040625,3.006431465,5050.804861,0.514,3.742,0.82957544,43.96805096,73866.32561Elkhorn,control,5,17,1998,0.1785,3.285,0.100047465,33.8844465,56925.87012,0.0295,1.008,0.002732585,3.19044096,5359.940813,0.3415,4.0835,0.366193865,52.35941287,87963.81362Elkhorn,control,5,17,1999,0.0795,3.3645,0.019845585,35.54436119,59714.5268,0.0415,1.0495,0.005407865,3.458553785,5810.370359,0.2075,4.291,0.135196625,57.81581834,97130.57481Elkhorn,control,5,17,2000,0.1055,3.47,0.034948985,37.808426,63518.15568,0.0505,1.1,0.008007785,3.7994,6382.992,0.121,4.412,0.04597274,61.12243616,102685.6927Elkhorn,control,5,17,2001,0.1135,3.5835,0.040450265,40.32222287,67741.33442,0.0245,1.1245,0.001884785,3.970530785,6670.491719,0.156,4.568,0.07641504,65.52119936,110075.6149Elkhorn,control,5,17,2002,0.1175,3.701,0.043351625,43.00983914,72256.52976,0.0475,1.172,0.007084625,4.31305376,7245.930317,0.138,4.706,0.05979816,69.53980904,116826.8792Elkhorn,control,5,17,2003,0.121,3.822,0.04597274,45.86812776,77058.45464,0.0205,1.1925,0.001319585,4.465256625,7501.63113,0.165,4.871,0.0854865,74.50165274,125162.7766Elkhorn,control,5,17,2004,0.095,3.917,0.0283385,48.17667146,80936.80805,0.035,1.2275,0.0038465,4.731214625,7948.44057,0.1405,5.0115,0.061984385,78.86151527,132487.3457Elkhorn,control,5,17,2005,0.1065,4.0235,0.035614665,50.83205407,85397.85084,0.055,1.2825,0.0094985,5.164691625,8676.68193,0.129,5.1405,0.05225274,82.97368439,139395.7898Elkhorn,control,5,17,2006,0.1425,4.166,0.063761625,54.49644584,91554.02901,0.0485,1.331,0.007386065,5.56270154,9345.338587,0.1615,5.302,0.081898265,88.26918056,148292.2233Elkhorn,control,5,17,2007,0.088,4.254,0.02431616,56.82306024,95462.7412,0.0045,1.3355,6.36E-05,5.600379185,9408.637031,0.1905,5.4925,0.113951385,94.72612663,159139.8927Elkhorn,control,5,17,2008,0.056,4.31,0.00984704,58.328954,97992.64272,0.0185,1.354,0.001074665,5.75661224,9671.108563,0.092,5.5845,0.02657696,97.92605039,164515.7647Elkhorn,control,8,1,1988,0.136,0.136,0.05807744,0.05807744,97.5700992,0.0115,0.0115,0.000415265,0.000415265,0.6976452,0,0,0,0,0Elkhorn,control,8,1,1989,0.1425,0.2785,0.063761625,0.243545465,409.1563812,0.0135,0.025,0.000572265,0.0019625,3.297,0.147,0.147,0.06785226,0.06785226,113.9917968Elkhorn,control,8,1,1990,0.1915,0.47,0.115150865,0.693626,1165.29168,0.019,0.044,0.00113354,0.00607904,10.2127872,0.156,0.303,0.07641504,0.28828026,484.3108368Elkhorn,control,8,1,1991,0.215,0.685,0.1451465,1.4733665,2475.25572,0.0505,0.0945,0.008007785,0.028040985,47.1088548,0.2105,0.5135,0.139134185,0.827962265,1390.976605Elkhorn,control,8,1,1992,0.3555,1.0405,0.396833985,3.399490385,5711.143847,0.0535,0.148,0.008987465,0.06877856,115.5479808,0.2645,0.778,0.219675185,1.90059176,3192.994157Elkhorn,control,8,1,1993,0.3345,1.375,0.351335385,5.9365625,9973.425,0.059,0.207,0.01093034,0.13454586,226.0370448,0.4085,1.1865,0.523978865,4.420436265,7426.332925Elkhorn,control,8,1,1994,0.296,1.671,0.27511424,8.76763674,14729.62972,0.103,0.31,0.03331226,0.301754,506.94672,0.3935,1.58,0.486204665,7.838696,13169.00928Elkhorn,control,8,1,1995,0.3515,2.0225,0.387954065,12.84418963,21578.23858,0.0655,0.3755,0.013471385,0.442740785,743.8045188,0.3985,1.9785,0.498639065,12.29141147,20649.57127Elkhorn,control,8,1,1996,0.295,2.3175,0.2732585,16.86433163,28332.07714,0.0785,0.454,0.019349465,0.64720424,1087.303123,0.4165,2.395,0.544702865,18.0111185,30258.67908Elkhorn,control,8,1,1997,0.315,2.6325,0.3115665,21.76037663,36557.43274,0.0735,0.5275,0.016963065,0.873724625,1467.85737,0.373,2.768,0.43686506,24.05812736,40417.65396Elkhorn,control,8,1,1998,0.226,2.8585,0.16037864,25.65700987,43103.77658,0.083,0.6105,0.02163146,1.170310185,1966.121111,0.388,3.156,0.47270816,31.27545504,52542.76447Elkhorn,control,8,1,1999,0.2435,3.102,0.186177665,30.21434856,50760.10558,0.092,0.7025,0.02657696,1.549609625,2603.34417,0.3085,3.4645,0.298840865,37.68866719,63316.96088Elkhorn,control,8,1,2000,0.158,3.26,0.07838696,33.370664,56062.71552,0.0405,0.743,0.005150385,1.73343386,2912.168885,0.3355,3.8,0.353439185,45.3416,76173.888Elkhorn,control,8,1,2001,0.1985,3.4585,0.123723065,37.55823787,63097.83962,0.0295,0.7725,0.002732585,1.873814625,3148.00857,0.1985,3.9985,0.123723065,50.20232707,84339.90948Elkhorn,control,8,1,2002,0.219,3.6775,0.15059754,42.46537963,71341.83778,0.0405,0.813,0.005150385,2.07544266,3486.743669,0.228,4.2265,0.16322976,56.09076907,94232.49204Elkhorn,control,8,1,2003,0.229,3.9065,0.16466474,47.91873067,80503.46753,0.042,0.855,0.00553896,2.2954185,3856.30308,0.2595,4.486,0.211448385,63.18997544,106159.1587Elkhorn,control,8,1,2004,0.31,4.2165,0.301754,55.82565887,93787.1069,0.06,0.915,0.011304,2.6288865,4416.52932,0.271,4.757,0.23060474,71.05521386,119372.7593Elkhorn,control,8,1,2005,0.302,4.5185,0.28638056,64.10888467,107702.9262,0.074,0.989,0.01719464,3.07129994,5159.783899,0.37,5.127,0.429866,82.53844506,138664.5877Elkhorn,control,8,1,2006,0.208,4.7265,0.13584896,70.14697907,117846.9248,0.0715,1.0605,0.016052465,3.531433185,5932.807751,0.375,5.502,0.4415625,95.05409256,159690.8755Elkhorn,control,8,1,2007,0.237,4.9635,0.17637066,77.35808327,129961.5799,0.0565,1.117,0.010023665,3.91774346,6581.809013,0.279,5.781,0.24442074,104.9386775,176296.9782Elkhorn,control,8,1,2008,0.109,5.0725,0.03730634,80.79300463,135732.2478,0,1.117,0,3.91774346,6581.809013,0.293,6.074,0.26956586,115.8455146,194620.4645Elkhorn,control,8,3,1988,0.1715,0.1715,0.092354465,0.092354465,155.1555012,0.0215,0.0215,0.001451465,0.001451465,2.4384612,0,0,0,0,0Elkhorn,control,8,3,1989,0.193,0.3645,0.11696186,0.417181185,700.8643908,0.0305,0.052,0.002920985,0.00849056,14.2641408,0.1925,0.1925,0.116356625,0.116356625,195.47913Elkhorn,control,8,3,1990,0.2195,0.584,0.151285985,1.07091584,1799.138611,0.0605,0.1125,0.011493185,0.039740625,66.76425,0.2235,0.416,0.156850065,0.54339584,912.9050112Elkhorn,control,8,3,1991,0.346,0.93,0.37590824,2.715786,4562.52048,0.08,0.1925,0.020096,0.116356625,195.47913,0.28,0.696,0.246176,1.52106624,2555.391283Elkhorn,control,8,3,1992,0.3895,1.3195,0.476370185,5.466991985,9184.546535,0.0915,0.284,0.026288865,0.25325984,425.4765312,0.426,1.122,0.56983464,3.95289576,6640.864877Elkhorn,control,8,3,1993,0.4495,1.769,0.634437785,9.82619354,16508.00515,0.0705,0.3545,0.015606585,0.394604585,662.9357028,0.4805,1.6025,0.724963985,8.063539625,13546.74657Elkhorn,control,8,3,1994,0.3615,2.1305,0.410342265,14.25255499,23944.29238,0.0985,0.453,0.030465065,0.64435626,1082.518517,0.52,2.1225,0.849056,14.14571963,23764.80898Elkhorn,control,8,3,1995,0.312,2.4425,0.30566016,18.73263163,31470.82114,0.086,0.539,0.02322344,0.91223594,1532.556379,0.46,2.5825,0.664424,20.94162163,35181.92434Elkhorn,control,8,3,1996,0.2495,2.692,0.195465785,22.75515296,38228.65697,0.0965,0.6355,0.029240465,1.268121185,2130.443591,0.398,2.9805,0.49738856,27.89381399,46861.6075Elkhorn,control,8,3,1997,0.3035,2.9955,0.289232465,28.17528359,47334.47643,0.05,0.6855,0.00785,1.475518185,2478.870551,0.346,3.3265,0.37590824,34.74599107,58373.265Elkhorn,control,8,3,1998,0.199,3.1945,0.12434714,32.04316699,53832.52054,0.0675,0.753,0.014306625,1.78040826,2991.085877,0.3535,3.68,0.392381465,42.523136,71438.86848Elkhorn,control,8,3,1999,0.207,3.4015,0.13454586,36.33043507,61035.13092,0.0705,0.8235,0.015606585,2.129398065,3577.388749,0.266,3.946,0.22217384,48.89267624,82139.69608Elkhorn,control,8,3,2000,0.1915,3.593,0.115150865,40.53629786,68100.9804,0.104,0.9275,0.03396224,2.701204625,4538.02377,0.2775,4.2235,0.241799625,56.01117007,94098.76572Elkhorn,control,8,3,2001,0.2385,3.8315,0.178610265,46.09643167,77442.00521,0.0435,0.971,0.005941665,2.96052074,4973.674843,0.2955,4.519,0.274185585,64.12307354,107726.7635Elkhorn,control,8,3,2002,0.166,3.9975,0.08652584,50.17721963,84297.72898,0.071,1.042,0.01582874,3.40929896,5727.622253,0.2815,4.8005,0.248820665,72.36067279,121565.9303Elkhorn,control,8,3,2003,0.166,4.1635,0.08652584,54.43105927,91444.17957,0.059,1.101,0.01093034,3.80631114,6394.602715,0.237,5.0375,0.17637066,79.68191563,133865.6183Elkhorn,control,8,3,2004,0.201,4.3645,0.12685914,59.81342119,100486.5476,0.066,1.167,0.01367784,4.27633146,7184.236853,0.225,5.2625,0.1589625,86.95886563,146090.8943Elkhorn,control,8,3,2005,0.1675,4.532,0.088096625,64.49253536,108347.4594,0.0785,1.2455,0.019349465,4.870988585,8183.260823,0.2665,5.529,0.223009865,95.98930074,161262.0252Elkhorn,control,8,3,2006,0.0865,4.6185,0.023494265,66.97790267,112522.8765,0.053,1.2985,0.00882026,5.294361065,8894.526589,0.2455,5.7745,0.189248585,104.7028298,175900.7541Elkhorn,control,8,3,2007,0.1635,4.782,0.083939265,71.80402536,120630.7626,0.105,1.4035,0.0346185,6.185210465,10391.15358,0.139,5.9135,0.06066794,109.8041743,184471.0128Elkhorn,control,8,3,2008,0.1,4.882,0.0314,74.83852136,125728.7159,0,1.4035,0,6.185210465,10391.15358,0.2685,6.182,0.226369665,120.0017694,201602.9726Elkhorn,control,8,17,1988,0.1615,0.1615,0.081898265,0.081898265,137.5890852,0.0225,0.0225,0.001589625,0.001589625,2.67057,0,0,0,0,0Elkhorn,control,8,17,1989,0.085,0.2465,0.0226865,0.190793465,320.5330212,0.025,0.0475,0.0019625,0.007084625,11.90217,0.184,0.184,0.10630784,0.10630784,178.5971712Elkhorn,control,8,17,1990,0.099,0.3455,0.03077514,0.374822585,629.7019428,0.0285,0.076,0.002550465,0.01813664,30.4695552,0.109,0.293,0.03730634,0.26956586,452.8706448Elkhorn,control,8,17,1991,0.1165,0.462,0.042616865,0.67021416,1125.959789,0.028,0.104,0.00246176,0.03396224,57.0565632,0.1275,0.4205,0.051044625,0.555215585,932.7621828Elkhorn,control,8,17,1992,0.11,0.572,0.037994,1.02735776,1725.961037,0.0505,0.1545,0.008007785,0.074952585,125.9203428,0.1445,0.565,0.065563985,1.0023665,1683.97572Elkhorn,control,8,17,1993,0.181,0.753,0.10286954,1.78040826,2991.085877,0.048,0.2025,0.00723456,0.128759625,216.31617,0.1605,0.7255,0.080887185,1.652739785,2776.602839Elkhorn,control,8,17,1994,0.155,0.908,0.0754385,2.58881696,4349.212493,0.0435,0.246,0.005941665,0.19002024,319.2340032,0.2285,0.954,0.163946465,2.85776424,4801.043923Elkhorn,control,8,17,1995,0.1625,1.0705,0.082915625,3.598346585,6045.222263,0.0265,0.2725,0.002205065,0.233164625,391.71657,0.1985,1.1525,0.123723065,4.170724625,7006.81737Elkhorn,control,8,17,1996,0.1355,1.206,0.057651185,4.56692904,7672.440787,0.0145,0.287,0.000660185,0.25863866,434.5129488,0.1885,1.341,0.111571265,5.64660234,9486.291931Elkhorn,control,8,17,1997,0.1265,1.3325,0.050247065,5.575246625,9366.41433,0.029,0.316,0.00264074,0.31354784,526.7603712,0.15,1.491,0.07065,6.98047434,11727.19689Elkhorn,control,8,17,1998,0.182,1.5145,0.10400936,7.202250185,12099.78031,0.013,0.329,0.00053066,0.33987674,570.9929232,0.1555,1.6465,0.075925985,8.512421465,14300.86806Elkhorn,control,8,17,1999,0.101,1.6155,0.03203114,8.194898385,13767.42929,0.0275,0.3565,0.002374625,0.399069665,670.4370372,0.1945,1.841,0.118786985,10.64234234,17879.13513Elkhorn,control,8,17,2000,0.0965,1.712,0.029240465,9.20316416,15461.31579,0.011,0.3675,0.00037994,0.424076625,712.44873,0.1285,1.9695,0.051848465,12.17984099,20462.13286Elkhorn,control,8,17,2001,0.0655,1.7775,0.013471385,9.920849625,16667.02737,0.0205,0.388,0.001319585,0.47270816,794.1497088,0.107,2.0765,0.03594986,13.53921607,22745.883Elkhorn,control,8,17,2002,0.0825,1.86,0.021371625,10.863144,18250.08192,0.02,0.408,0.001256,0.52269696,878.1308928,0.085,2.1615,0.0226865,14.67033827,24646.16829Elkhorn,control,8,17,2003,0.083,1.943,0.02163146,11.85428186,19915.19352,0.0275,0.4355,0.002374625,0.595533185,1000.495751,0.1025,2.264,0.032989625,16.09468544,27039.07154Elkhorn,control,8,17,2004,0.1015,2.0445,0.032349065,13.12513799,22050.23182,0.022,0.4575,0.00151976,0.657221625,1104.13233,0.1105,2.3745,0.038340185,17.70410579,29742.89773Elkhorn,control,8,17,2005,0.1145,2.159,0.041166185,14.63642234,24589.18953,0.0215,0.479,0.001451465,0.72044474,1210.347163,0.1235,2.498,0.047892065,19.59361256,32917.2691Elkhorn,control,8,17,2006,0.1075,2.2665,0.036286625,16.13024987,27098.81978,0.0275,0.5065,0.002374625,0.805542665,1353.311677,0.1355,2.6335,0.057651185,21.77691187,36585.21194Elkhorn,control,8,17,2007,0.1035,2.37,0.033636465,17.637066,29630.27088,0.0235,0.53,0.001734065,0.882026,1481.80368,0.135,2.7685,0.0572265,24.06681967,40432.25705Elkhorn,control,8,17,2008,0.183,2.553,0.10515546,20.46592026,34382.74604,0.0425,0.5725,0.005671625,1.029154625,1728.97977,0.127,2.8955,0.05064506,26.32550959,44226.85611Elkhorn,control,24,11,1988,0.201,0.201,0.12685914,0.12685914,213.1233552,0.0165,0.0165,0.000854865,0.000854865,1.4361732,0.2175,0.2175,0.148541625,0.148541625,249.54993Elkhorn,control,24,11,1989,0.1835,0.3845,0.105730865,0.464218385,779.8868868,0.0485,0.065,0.007386065,0.0132665,22.28772,0.232,0.4495,0.16900736,0.634437785,1065.855479Elkhorn,control,24,11,1990,0.2155,0.6,0.145822385,1.1304,1899.072,0.0685,0.1335,0.014733665,0.055961865,94.0159332,0.2835,0.733,0.252368865,1.68708746,2834.306933Elkhorn,control,24,11,1991,0.3925,0.9925,0.483736625,3.093076625,5196.36873,0.0445,0.178,0.006217985,0.09948776,167.1394368,0.4365,1.1695,0.598271265,4.294672985,7215.050615Elkhorn,control,24,11,1992,0.4555,1.448,0.651487985,6.58365056,11060.53294,0.0495,0.2275,0.007693785,0.162514625,273.02457,0.505,1.6745,0.8