007785,8.804403785,14791.39836Elkhorn,control,24,11,1993,0.3275,1.7755,0.336784625,9.898536785,16629.5418,0.0575,0.285,0.010381625,0.2550465,428.47812,0.385,2.0595,0.4654265,13.31843639,22374.97314Elkhorn,control,24,11,1994,0.3545,2.13,0.394604585,14.245866,23933.05488,0.084,0.369,0.02215584,0.42754554,718.2765072,0.4385,2.498,0.603766265,19.59361256,32917.2691Elkhorn,control,24,11,1995,0.4855,2.6155,0.740130185,21.48023839,36086.8005,0.124,0.493,0.04828064,0.76317386,1282.132085,0.6095,3.1075,1.166479385,30.32158663,50940.26554Elkhorn,control,24,11,1996,0.5905,3.206,1.094887385,32.27428904,54220.80559,0.118,0.611,0.04372136,1.17222794,1969.342939,0.708,3.8155,1.57396896,45.71224639,76796.57394Elkhorn,control,24,11,1997,0.622,3.828,1.21481576,46.01225376,77300.58632,0.153,0.764,0.07350426,1.83280544,3079.113139,0.775,4.5905,1.8859625,66.16824739,111162.6556Elkhorn,control,24,11,1998,0.5495,4.3775,0.948123785,60.17026963,101086.053,0.151,0.915,0.07159514,2.6288865,4416.52932,0.7,5.2905,1.5386,87.88668539,147649.6315Elkhorn,control,24,11,1999,0.542,4.9195,0.92241896,75.99264799,127667.6486,0.137,1.052,0.05893466,3.47505056,5838.084941,0.679,5.9695,1.44766874,111.893681,187981.3841Elkhorn,control,24,11,2000,0.3585,5.278,0.403559865,87.47187176,146952.7446,0.1415,1.1935,0.062869865,4.472748665,7514.217757,0.5,6.4695,0.785,131.422911,220790.4905Elkhorn,control,24,11,2001,0.303,5.581,0.28828026,97.80334154,164309.6138,0.129,1.3225,0.05225274,5.491879625,9226.35777,0.4315,6.901,0.584643665,149.5387351,251225.075Elkhorn,control,24,11,2002,0.337,5.918,0.35660666,109.9713534,184751.8737,0.116,1.4385,0.04225184,6.497546265,10915.87773,0.4525,7.3535,0.642934625,169.7922415,285250.9657Elkhorn,control,24,11,2003,0.3385,6.2565,0.359788265,122.9115077,206491.3329,0.117,1.5555,0.04298346,7.597481985,12763.76973,0.4555,7.809,0.651487985,191.4787103,321684.2333Elkhorn,control,24,11,2004,0.373,6.6295,0.43686506,138.0038486,231846.4656,0.089,1.6445,0.02487194,8.491753985,14266.14669,0.462,8.271,0.67021416,214.8056447,360873.4831Elkhorn,control,24,11,2005,0.32,6.9495,0.321536,151.6480278,254768.6867,0.11,1.7545,0.037994,9.665768585,16238.49122,0.4295,8.7005,0.579236585,237.6939188,399325.7836Elkhorn,control,24,11,2006,0.265,7.2145,0.2205065,163.4338922,274568.9389,0.099,1.8535,0.03077514,10.78735147,18122.75047,0.364,9.0645,0.41603744,257.9986032,433437.6534Elkhorn,control,24,11,2007,0.3375,7.552,0.357665625,179.0826906,300858.9202,0.0865,1.94,0.023494265,11.817704,19853.74272,0.4235,9.488,0.563166065,282.6695322,474884.8141Elkhorn,control,24,11,2008,0.1675,7.7195,0.088096625,187.114736,314352.7565,0.076,2.016,0.01813664,12.76176384,21439.76325,0.2435,9.7315,0.186177665,297.3645697,499572.4771Elkhorn,control,24,16,1988,0,0,0,0,0,0.012,0.012,0.00045216,0.00045216,0.7596288,0,0,0,0,0Elkhorn,control,24,16,1989,0.224,0.224,0.15755264,0.15755264,264.6884352,0.063,0.075,0.01246266,0.0176625,29.673,0,0,0,0,0Elkhorn,control,24,16,1990,0.151,0.375,0.07159514,0.4415625,741.825,0.0595,0.1345,0.011116385,0.056803385,95.4296868,0.236,0.236,0.17488544,0.17488544,293.8075392Elkhorn,control,24,16,1991,0.3525,0.7275,0.390164625,1.661864625,2791.93257,0.087,0.2215,0.02376666,0.154055465,258.8131812,0.2135,0.4495,0.143128265,0.634437785,1065.855479Elkhorn,control,24,16,1992,0.3505,1.078,0.385749785,3.64894376,6130.225517,0.0845,0.306,0.022420385,0.29401704,493.9486272,0.4115,0.861,0.531703265,2.32774794,3910.616539Elkhorn,control,24,16,1993,0.39,1.468,0.477594,6.76677536,11368.1826,0.075,0.381,0.0176625,0.45580554,765.7533072,0.4375,1.2985,0.601015625,5.294361065,8894.526589Elkhorn,control,24,16,1994,0.46,1.928,0.664424,11.67195776,19608.88904,0.091,0.472,0.02600234,0.69954176,1175.230157,0.4745,1.773,0.706971785,9.87068106,16582.74418Elkhorn,control,24,16,1995,0.4265,2.3545,0.571173065,17.40712459,29243.96931,0.1025,0.5745,0.032989625,1.036357785,1741.081079,0.5345,2.3075,0.897067385,16.71910663,28088.09914Elkhorn,control,24,16,1996,0.39,2.7445,0.477594,23.65135999,39734.28478,0.098,0.6725,0.03015656,1.420084625,2385.74217,0.517,2.8245,0.83928746,25.05029279,42084.49189Elkhorn,control,24,16,1997,0.4855,3.23,0.740130185,32.759306,55035.63408,0.1275,0.8,0.051044625,2.0096,3376.128,0.492,3.3165,0.76008096,34.53740087,58022.83346Elkhorn,control,24,16,1998,0.3255,3.5555,0.332683785,39.69456199,66686.86414,0.083,0.883,0.02163146,2.44822346,4113.015413,0.5835,3.9,1.069082865,47.7594,80235.792Elkhorn,control,24,16,1999,0.3665,3.922,0.421771865,48.29974376,81143.56952,0.1245,1.0075,0.048670785,3.187276625,5354.62473,0.4525,4.3525,0.642934625,59.48496463,99934.74058Elkhorn,control,24,16,2000,0.2815,4.2035,0.248820665,55.48195447,93209.68351,0.134,1.1415,0.05638184,4.091489865,6873.702973,0.449,4.8015,0.63302714,72.39082307,121616.5828Elkhorn,control,24,16,2001,0.376,4.5795,0.44392064,65.85151559,110630.5462,0.084,1.2255,0.02215584,4.715809785,7922.560439,0.406,5.2075,0.51758504,85.15069663,143053.1703Elkhorn,control,24,16,2002,0.358,4.9375,0.40243496,76.54976563,128603.6063,0.084,1.3095,0.02215584,5.384441385,9045.861527,0.51,5.7175,0.816714,102.6459916,172445.2659Elkhorn,control,24,16,2003,0.315,5.2525,0.3115665,86.62869463,145536.207,0.1135,1.423,0.040450265,6.35827706,10681.90546,0.4415,6.159,0.612055865,119.1105023,200105.6439Elkhorn,control,24,16,2004,0.3175,5.57,0.316531625,97.418186,163662.5525,0.1115,1.5345,0.039037265,7.393727385,12421.46201,0.3985,6.5575,0.498639065,135.0225316,226837.8531Elkhorn,control,24,16,2005,0.32,5.89,0.321536,108.933194,183007.7659,0.095,1.6295,0.0283385,8.337548585,14007.08162,0.4305,6.988,0.581936985,153.3329322,257599.3261Elkhorn,control,24,16,2006,0.2005,6.0905,0.126228785,116.4757574,195679.2724,0.1175,1.747,0.043351625,9.58330826,16099.95788,0.4315,7.4195,0.584643665,172.853798,290394.3806Elkhorn,control,24,16,2007,0.297,6.3875,0.27697626,128.1124906,215228.9842,0,1.747,0,9.58330826,16099.95788,0.295,7.7145,0.2732585,186.8724222,313945.6693Elkhorn,control,24,16,2008,0.125,6.5125,0.0490625,133.1757406,223735.2442,0,1.747,0,9.58330826,16099.95788,0.4145,8.129,0.539484185,207.4932127,348588.5973Elkhorn,control,24,18,1988,0.113,0.113,0.04009466,0.04009466,67.3590288,0.007,0.007,0.00015386,0.00015386,0.2584848,0,0,0,0,0Elkhorn,control,24,18,1989,0.0535,0.1665,0.008987465,0.087047865,146.2404132,0.0165,0.0235,0.000854865,0.001734065,2.9132292,0.1195,0.1195,0.044839985,0.044839985,75.3311748Elkhorn,control,24,18,1990,0.069,0.2355,0.01494954,0.174145185,292.5639108,0.011,0.0345,0.00037994,0.003737385,6.2788068,0.0695,0.189,0.015166985,0.11216394,188.4354192Elkhorn,control,24,18,1991,0.125,0.3605,0.0490625,0.408075185,685.5663108,0.018,0.0525,0.00101736,0.008654625,14.53977,0.0795,0.2685,0.019845585,0.226369665,380.3010372Elkhorn,control,24,18,1992,0.1195,0.48,0.044839985,0.723456,1215.40608,0.023,0.0755,0.00166106,0.017898785,30.0699588,0.1425,0.411,0.063761625,0.53041194,891.0920592Elkhorn,control,24,18,1993,0.1305,0.6105,0.053474985,1.170310185,1966.121111,0.0275,0.103,0.002374625,0.03331226,55.9645968,0.142,0.553,0.06331496,0.96024026,1613.203637Elkhorn,control,24,18,1994,0.135,0.7455,0.0572265,1.745118585,2931.799223,0.0205,0.1235,0.001319585,0.047892065,80.4586692,0.158,0.711,0.07838696,1.58733594,2666.724379Elkhorn,control,24,18,1995,0.111,0.8565,0.03868794,2.303479665,3869.845837,0.026,0.1495,0.00212264,0.070179785,117.9020388,0.155,0.866,0.0754385,2.35486184,3956.167891Elkhorn,control,24,18,1996,0.1675,1.024,0.088096625,3.29252864,5531.448115,0.0285,0.178,0.002550465,0.09948776,167.1394368,0.1365,1.0025,0.058505265,3.155719625,5301.60897Elkhorn,control,24,18,1997,0.141,1.165,0.06242634,4.2616865,7159.63332,0.0455,0.2235,0.006500585,0.156850065,263.5081092,0.195,1.1975,0.1193985,4.502779625,7564.66977Elkhorn,control,24,18,1998,0.1495,1.3145,0.070179785,5.425638185,9115.072151,0.0155,0.239,0.000754385,0.17935994,301.3246992,0.1855,1.383,0.108048185,6.00584346,10089.81701Elkhorn,control,24,18,1999,0.1385,1.453,0.060232265,6.62919626,11137.04972,0.027,0.266,0.00228906,0.22217384,373.2520512,0.165,1.548,0.0854865,7.52439456,12640.98286Elkhorn,control,24,18,2000,0.1015,1.5545,0.032349065,7.587716585,12747.36386,0.014,0.28,0.00061544,0.246176,413.57568,0.1655,1.7135,0.086005385,9.219298265,15488.42109Elkhorn,control,24,18,2001,0.122,1.6765,0.04673576,8.825448065,14826.75275,0.0345,0.3145,0.003737385,0.310578185,521.7713508,0.115,1.8285,0.0415265,10.49831447,17637.16831Elkhorn,control,24,18,2002,0.194,1.8705,0.11817704,10.98613859,18456.71283,0.0315,0.346,0.003115665,0.37590824,631.5258432,0.1565,1.985,0.076905665,12.3723065,20785.47492Elkhorn,control,24,18,2003,0.2165,2.087,0.147178865,13.67648666,22976.49759,0.06,0.406,0.011304,0.51758504,869.5428672,0.2255,2.2105,0.159669785,15.34301419,25776.26384Elkhorn,control,24,18,2004,0.138,2.225,0.05979816,15.5449625,26115.537,0.04,0.446,0.005024,0.62459624,1049.321683,0.2765,2.487,0.240060065,19.42143066,32628.00351Elkhorn,control,24,18,2005,0.146,2.371,0.06693224,17.65195274,29655.2806,0.0225,0.4685,0.001589625,0.689205665,1157.865517,0.1775,2.6645,0.098929625,22.29261919,37451.60024Elkhorn,control,24,18,2006,0.2675,2.6385,0.224686625,21.85968227,36724.26621,0.0505,0.519,0.008007785,0.84579354,1420.933147,0.1685,2.833,0.089151665,25.20129146,42338.16965Elkhorn,control,24,18,2007,0.083,2.7215,0.02163146,23.25660547,39071.09719,0,0.519,0,0.84579354,1420.933147,0.318,3.151,0.31752936,31.17643514,52376.41104Elkhorn,control,24,18,2008,0.0655,2.787,0.013471385,24.38953866,40974.42495,0,0.519,0,0.84579354,1420.933147,0.083,3.234,0.02163146,32.84049384,55172.02965Elkhorn,fertilizer,2,1,1988,0.157,0.157,0.07739786,0.07739786,130.0284048,0.0195,0.0195,0.001193985,0.001193985,2.0058948,0.0845,0.0845,0.022420385,0.022420385,37.6662468Elkhorn,fertilizer,2,1,1989,0.118,0.275,0.04372136,0.2374625,398.937,0.0415,0.061,0.005407865,0.01168394,19.6290192,0.1725,0.257,0.093434625,0.20739386,348.4216848Elkhorn,fertilizer,2,1,1990,0.2495,0.5245,0.195465785,0.863814785,1451.208839,0.051,0.112,0.00816714,0.03938816,66.1721088,0.236,0.493,0.17488544,0.76317386,1282.132085Elkhorn,fertilizer,2,1,1991,0.3165,0.841,0.314540865,2.22086234,3731.048731,0.07,0.182,0.015386,0.10400936,174.7357248,0.345,0.838,0.3737385,2.20504616,3704.477549Elkhorn,fertilizer,2,1,1992,0.308,1.149,0.29787296,4.14543114,6964.324315,0.0815,0.2635,0.020856665,0.218017265,366.2690052,0.359,1.197,0.40468634,4.49902026,7558.354037Elkhorn,fertilizer,2,1,1993,0.542,1.691,0.92241896,8.97877034,15084.33417,0.0735,0.337,0.016963065,0.35660666,599.0991888,0.523,1.72,0.85888106,9.289376,15606.15168Elkhorn,fertilizer,2,1,1994,0.5225,2.2135,0.857239625,15.38468827,25846.27629,0.082,0.419,0.02111336,0.55126154,926.1193872,0.5875,2.3075,1.083790625,16.71910663,28088.09914Elkhorn,fertilizer,2,1,1995,0.575,2.7885,1.0381625,24.41579927,41018.54277,0.163,0.582,0.08342666,1.06359336,1786.836845,0.687,2.9945,1.48198266,28.15647499,47302.87798Elkhorn,fertilizer,2,1,1996,0.697,3.4855,1.52544026,38.14695019,64086.87632,0.1085,0.6905,0.036964865,1.497121385,2515.163927,0.775,3.7695,1.8859625,44.61666899,74956.0039Elkhorn,fertilizer,2,1,1997,0.596,4.0815,1.11537824,52.30813667,87877.66961,0.1055,0.796,0.034948985,1.98955424,3342.451123,0.77,4.5395,1.861706,64.70616919,108706.3642Elkhorn,fertilizer,2,1,1998,0.474,4.5555,0.70548264,65.16310199,109474.0113,0.088,0.884,0.02431616,2.45377184,4122.336691,0.632,5.1715,1.25419136,83.97745447,141082.1235Elkhorn,fertilizer,2,1,1999,0.3605,4.916,0.408075185,75.88455584,127486.0538,0.066,0.95,0.01367784,2.83385,4760.868,0.485,5.6565,0.7386065,100.4674157,168785.2584Elkhorn,fertilizer,2,1,2000,0.293,5.209,0.26956586,85.19975834,143135.594,0.0885,1.0385,0.024593265,3.386434265,5689.209565,0.412,6.0685,0.53299616,115.6358137,194268.167Elkhorn,fertilizer,2,1,2001,0.292,5.501,0.26772896,95.01954314,159632.8325,0.0815,1.12,0.020856665,3.938816,6617.21088,0.3885,6.457,0.473927265,130.9155459,219938.1171Elkhorn,fertilizer,2,1,2002,0.315,5.816,0.3115665,106.2131878,178438.1555,0.084,1.204,0.02215584,4.55179424,7647.014323,0.388,6.845,0.47270816,147.1216385,247164.3527Elkhorn,fertilizer,2,1,2003,0.291,6.107,0.26589834,117.1077099,196740.9526,0.0685,1.2725,0.014733665,5.084464625,8541.90057,0.383,7.228,0.46060346,164.0461098,275597.4645Elkhorn,fertilizer,2,1,2004,0.271,6.378,0.23060474,127.7316958,214589.2489,0.0675,1.34,0.014306625,5.638184,9472.14912,0.34,7.568,0.362984,179.8423194,302135.0966Elkhorn,fertilizer,2,1,2005,0.219,6.597,0.15059754,136.6540843,229578.8616,0.075,1.415,0.0176625,6.2869865,10562.13732,0.345,7.913,0.3737385,196.6128867,330309.6497Elkhorn,fertilizer,2,1,2006,0.1305,6.7275,0.053474985,142.1140646,238751.6285,0.082,1.497,0.02111336,7.03676826,11821.77068,0.214,8.127,0.14379944,207.3911251,348417.0902Elkhorn,fertilizer,2,1,2007,0.168,6.8955,0.08862336,149.3004696,250824.7889,0.0645,1.5615,0.013063185,7.656206265,12862.42653,0.2035,8.3305,0.130034465,217.907303,366084.269Elkhorn,fertilizer,2,1,2008,0.108,7.0035,0.03662496,154.0138985,258743.3495,0,1.5615,0,7.656206265,12862.42653,0.177,8.5075,0.09837306,227.2655266,381806.0847Elkhorn,fertilizer,2,9,1988,0.3485,0.3485,0.381360065,0.381360065,640.6849092,0.0925,0.0925,0.026866625,0.026866625,45.13593,0.441,0.441,0.61067034,0.61067034,1025.926171Elkhorn,fertilizer,2,9,1989,0.227,0.5755,0.16180106,1.039968785,1747.147559,0.093,0.1855,0.02715786,0.108048185,181.5209508,0.32,0.761,0.321536,1.81843994,3054.979099Elkhorn,fertilizer,2,9,1990,0.223,0.7985,0.15614906,2.002071065,3363.479389,0.079,0.2645,0.01959674,0.219675185,369.0543108,0.302,1.063,0.28638056,3.54810266,5960.812469Elkhorn,fertilizer,2,9,1991,0.3,1.0985,0.2826,3.789045065,6365.595709,0.1235,0.388,0.047892065,0.47270816,794.1497088,0.423,1.486,0.56183706,6.93373544,11648.67554Elkhorn,fertilizer,2,9,1992,0.6075,1.706,1.158836625,9.13876904,15353.13199,0.1535,0.5415,0.073985465,0.920717865,1546.806013,0.7605,2.2465,1.816051185,15.84683347,26622.68023Elkhorn,fertilizer,2,9,1993,0.8075,2.5135,2.047456625,19.83752227,33327.03741,0.1555,0.697,0.075925985,1.52544026,2562.739637,0.962,3.2085,2.90589416,32.32464287,54305.40002Elkhorn,fertilizer,2,9,1994,0.7365,3.25,1.703237265,33.16625,55719.3,0.328,1.025,0.33781376,3.2989625,5542.257,1.0645,4.273,3.558123185,57.33178106,96317.39218Elkhorn,fertilizer,2,9,1995,0.8945,4.1445,2.512408985,53.93540399,90611.4787,0.223,1.248,0.15614906,4.89056256,8216.145101,1.1175,5.3905,3.921251625,91.24051939,153284.0726Elkhorn,fertilizer,2,9,1996,0.7475,4.892,1.754494625,75.14542496,126244.3139,0.3405,1.5885,0.364052385,7.923263265,13311.08229,1.088,6.4785,3.71695616,131.7888215,221405.2201Elkhorn,fertilizer,2,9,1997,0.654,5.546,1.34302824,96.58048424,162255.2135,0.1145,1.703,0.041166185,9.10665626,15299.18252,0.768,7.2465,1.85204736,164.8869335,277010.0483Elkhorn,fertilizer,2,9,1998,0.5175,6.0635,0.840911625,115.4453413,193948.1734,0.1575,1.8605,0.077891625,10.86898519,18259.89512,0.675,7.9215,1.4306625,197.0355095,331019.656Elkhorn,fertilizer,2,9,1999,0.5895,6.653,1.091182185,138.9839643,233493.06,0.1745,2.035,0.095613785,13.0034465,21845.79012,0.7635,8.685,1.830407265,236.8477665,397904.2477Elkhorn,fertilizer,2,9,2000,0.478,7.131,0.71743976,159.6726455,268250.0444,0.139,2.174,0.06066794,14.84050664,24932.05116,0.6165,9.3015,1.193426865,271.6662131,456399.238Elkhorn,fertilizer,2,9,2001,0.431,7.562,0.58328954,179.5572702,301656.2139,0.18,2.354,0.101736,17.39973224,29231.55016,0.611,9.9125,1.17222794,308.5290406,518328.7882Elkhorn,fertilizer,2,9,2002,0.3915,7.9535,0.481274865,198.6306295,333699.4576,0.214,2.568,0.14379944,20.70711936,34787.96052,0.6055,10.518,1.151218985,347.3729374,583586.5348Elkhorn,fertilizer,2,9,2003,0.3985,8.352,0.498639065,219.0335386,367976.3448,0.1155,2.6835,0.041888385,22.61168087,37987.62386,0.514,11.032,0.82957544,382.1537754,642018.3427Elkhorn,fertilizer,2,9,2004,0.37,8.722,0.429866,238.8701118,401301.7878,0.151,2.8345,0.07159514,25.22798539,42383.01546,0.521,11.553,0.85232474,419.1014803,704090.4869Elkhorn,fertilizer,2,9,2005,0.2125,8.9345,0.141790625,250.6514114,421094.3712,0.168,3.0025,0.08862336,28.30711963,47555.96098,0.3805,11.9335,0.454609985,447.1624459,751232.9091Elkhorn,fertilizer,2,9,2006,0.1895,9.124,0.112758185,261.3967606,439146.5578,0.0965,3.099,0.029240465,30.15593514,50661.97104,0.2855,12.219,0.255942185,468.8144375,787608.255Elkhorn,fertilizer,2,9,2007,0.213,9.337,0.14245866,273.7438467,459889.6625,0.132,3.231,0.05471136,32.77959354,55069.71715,0.345,12.564,0.3737385,495.6618614,832711.9272Elkhorn,fertilizer,2,9,2008,0.066,9.403,0.01367784,277.6275243,466414.2408,0,3.231,0,32.77959354,55069.71715,0.066,12.63,0.01367784,500.883066,841483.5509Elkhorn,fertilizer,2,15,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,fertilizer,2,15,1989,0,0,0,0,0,0.0065,0.0065,0.000132665,0.000132665,0.2228772,0,0,0,0,0Elkhorn,fertilizer,2,15,1990,0.1545,0.1545,0.074952585,0.074952585,125.9203428,0.0145,0.021,0.000660185,0.00138474,2.3263632,0.168,0.168,0.08862336,0.08862336,148.8872448Elkhorn,fertilizer,2,15,1991,0.0415,0.196,0.005407865,0.12062624,202.6520832,0.0255,0.0465,0.002041785,0.006789465,11.4063012,0.06,0.228,0.011304,0.16322976,274.2259968Elkhorn,fertilizer,2,15,1992,0.086,0.282,0.02322344,0.24970536,419.5050048,0.0295,0.076,0.002732585,0.01813664,30.4695552,0.117,0.345,0.04298346,0.3737385,627.88068Elkhorn,fertilizer,2,15,1993,0.2035,0.4855,0.130034465,0.740130185,1243.418711,0.048,0.124,0.00723456,0.04828064,81.1114752,0.253,0.598,0.20098826,1.12287656,1886.432621Elkhorn,fertilizer,2,15,1994,0.2435,0.729,0.186177665,1.66872474,2803.457563,0.02,0.144,0.001256,0.06511104,109.3865472,0.269,0.867,0.22721354,2.36030346,3965.309813Elkhorn,fertilizer,2,15,1995,0.2645,0.9935,0.219675185,3.099312665,5206.845277,0.052,0.196,0.00849056,0.12062624,202.6520832,0.285,1.152,0.2550465,4.16710656,7000.739021Elkhorn,fertilizer,2,15,1996,0.204,1.1975,0.13067424,4.502779625,7564.66977,0.038,0.234,0.00453416,0.17193384,288.8488512,0.2505,1.4025,0.197035785,6.176399625,10376.35137Elkhorn,fertilizer,2,15,1997,0.224,1.4215,0.15755264,6.344879465,10659.3975,0.039,0.273,0.00477594,0.23402106,393.1553808,0.2615,1.664,0.214720265,8.69433344,14606.48018Elkhorn,fertilizer,2,15,1998,0.2475,1.669,0.192344625,8.74666154,14694.39139,0.052,0.325,0.00849056,0.3316625,557.193,0.297,1.961,0.27697626,12.07493594,20285.89238Elkhorn,fertilizer,2,15,1999,0.2285,1.8975,0.163946465,11.30558963,18993.39058,0.033,0.358,0.00341946,0.40243496,676.0907328,0.2685,2.2295,0.226369665,15.60790459,26221.27971Elkhorn,fertilizer,2,15,2000,0.2565,2.154,0.206587665,14.56870824,24475.42984,0.0375,0.3955,0.004415625,0.491159585,825.1481028,0.2905,2.52,0.264985385,19.940256,33499.63008Elkhorn,fertilizer,2,15,2001,0.1895,2.3435,0.112758185,17.24485567,28971.35753,0.037,0.4325,0.00429866,0.587356625,986.75913,0.227,2.747,0.16180106,23.69446826,39806.70668Elkhorn,fertilizer,2,15,2002,0.224,2.5675,0.15755264,20.69905663,34774.41514,0.0235,0.456,0.001734065,0.65291904,1096.903987,0.262,3.009,0.21554216,28.42981434,47762.08809Elkhorn,fertilizer,2,15,2003,0.233,2.8005,0.17046746,24.62639279,41372.33989,0.026,0.482,0.00212264,0.72949736,1225.555565,0.253,3.262,0.20098826,33.41162216,56131.52523Elkhorn,fertilizer,2,15,2004,0.209,3.0095,0.13715834,28.43926339,47777.9625,0.0225,0.5045,0.001589625,0.799193585,1342.645223,0.2365,3.4985,0.175627265,38.43203707,64565.82228Elkhorn,fertilizer,2,15,2005,0.292,3.3015,0.26772896,34.22569307,57499.16436,0.0185,0.523,0.001074665,0.85888106,1442.920181,0.3105,3.809,0.302728185,45.55663034,76535.13897Elkhorn,fertilizer,2,15,2006,0.182,3.4835,0.10400936,38.10318487,64013.35058,0.0235,0.5465,0.001734065,0.937799465,1575.503101,0.2055,4.0145,0.132602985,50.60490019,85016.23232Elkhorn,fertilizer,2,15,2007,0.1535,3.637,0.073985465,41.53519466,69779.12703,0.031,0.5775,0.00301754,1.047209625,1759.31217,0.18,4.1945,0.101736,55.24462699,92810.97334Elkhorn,fertilizer,2,15,2008,0.147,3.784,0.06785226,44.96057984,75533.77413,0,0.5775,0,1.047209625,1759.31217,0.162,4.3565,0.08240616,59.59434967,100118.5074Elkhorn,fertilizer,11,4,1988,0.1255,0.1255,0.049455785,0.049455785,83.0857188,0.0145,0.0145,0.000660185,0.000660185,1.1091108,0.068,0.068,0.01451936,0.01451936,24.3925248Elkhorn,fertilizer,11,4,1989,0.082,0.2075,0.02111336,0.135196625,227.13033,0.0095,0.024,0.000283385,0.00180864,3.0385152,0.1075,0.1755,0.036286625,0.096712785,162.4774788Elkhorn,fertilizer,11,4,1990,0.0845,0.292,0.022420385,0.26772896,449.7846528,0.041,0.065,0.00527834,0.0132665,22.28772,0.1535,0.329,0.073985465,0.33987674,570.9929232Elkhorn,fertilizer,11,4,1991,0.156,0.448,0.07641504,0.63021056,1058.753741,0.0445,0.1095,0.006217985,0.037649385,63.2509668,0.16,0.489,0.080384,0.75083994,1261.411099Elkhorn,fertilizer,11,4,1992,0.1715,0.6195,0.092354465,1.205069985,2024.517575,0.0745,0.184,0.017427785,0.10630784,178.5971712,0.2275,0.7165,0.162514625,1.611988865,2708.141293Elkhorn,fertilizer,11,4,1993,0.129,0.7485,0.05225274,1.759192065,2955.442669,0.044,0.228,0.00607904,0.16322976,274.2259968,0.197,0.9135,0.12186026,2.620274265,4402.060765Elkhorn,fertilizer,11,4,1994,0.161,0.9095,0.08139194,2.597377385,4363.594007,0.064,0.292,0.01286144,0.26772896,449.7846528,0.238,1.1515,0.17786216,4.163490065,6994.663309Elkhorn,fertilizer,11,4,1995,0.0915,1.001,0.026288865,3.14628314,5285.755675,0.0435,0.3355,0.005941665,0.353439185,593.7778308,0.137,1.2885,0.05893466,5.213129265,8758.057165Elkhorn,fertilizer,11,4,1996,0.1475,1.1485,0.068314625,4.141824065,6958.264429,0.0535,0.389,0.008987465,0.47514794,798.2485392,0.1795,1.468,0.101171585,6.76677536,11368.1826Elkhorn,fertilizer,11,4,1997,0.1725,1.321,0.093434625,5.47942874,9205.440283,0.067,0.456,0.01409546,0.65291904,1096.903987,0.2425,1.7105,0.184651625,9.187044185,15434.23423Elkhorn,fertilizer,11,4,1998,0.236,1.557,0.17488544,7.61214186,12788.39832,0.0535,0.5095,0.008987465,0.815113385,1369.390487,0.283,1.9935,0.25147946,12.47849267,20963.86769Elkhorn,fertilizer,11,4,1999,0.1535,1.7105,0.073985465,9.187044185,15434.