91625,420.99393Elkhorn,herbicide,17,15,1989,0.239,0.365,0.17935994,0.4183265,702.78852,0.11,0.1485,0.037994,0.069244065,116.3300292,0,0.2825,0,0.250591625,420.99393Elkhorn,herbicide,17,15,1990,0.3315,0.6965,0.345061665,1.523252465,2559.064141,0.1125,0.261,0.039740625,0.21389994,359.3518992,0.534,0.8165,0.89538984,2.093350865,3516.829453Elkhorn,herbicide,17,15,1991,0.4965,1.193,0.774048465,4.46900186,7507.923125,0.148,0.409,0.06877856,0.52526234,882.4407312,0.6775,1.494,1.441279625,7.00859304,11774.43631Elkhorn,herbicide,17,15,1992,0.562,1.755,0.99175016,9.6712785,16247.74788,0.215,0.624,0.1451465,1.22264064,2054.036275,0.752,2.246,1.77568256,15.83978024,26610.8308Elkhorn,herbicide,17,15,1993,0.5185,2.2735,0.844164665,16.23003907,27266.46564,0.2235,0.8475,0.156850065,2.255324625,3788.94537,0.9365,3.1825,2.753881265,31.80288163,53428.84114Elkhorn,herbicide,17,15,1994,0.77,3.0435,1.861706,29.08548167,48863.60921,0.226,1.0735,0.16037864,3.618543065,6079.152349,0.987,4.1695,3.05889066,54.58805299,91707.92902Elkhorn,herbicide,17,15,1995,0.6685,3.712,1.403241665,43.26588416,72686.68539,0.2455,1.319,0.189248585,5.46284954,9177.587227,0.767,4.9365,1.84722746,76.51876127,128551.5189Elkhorn,herbicide,17,15,1996,0.4645,4.1765,0.677487185,54.77149807,92016.11676,0.182,1.501,0.10400936,7.07442314,11885.03088,0.6495,5.586,1.324609785,97.97866344,164604.1546Elkhorn,herbicide,17,15,1997,0.581,4.7575,1.05994154,71.07015163,119397.8547,0.1865,1.6875,0.109216265,8.941640625,15021.95625,0.733,6.319,1.68708746,125.3794495,210637.4752Elkhorn,herbicide,17,15,1998,0.4285,5.186,0.576542465,84.44903144,141874.3728,0.166,1.8535,0.08652584,10.78735147,18122.75047,0.637,6.956,1.27411466,151.931839,255245.4895Elkhorn,herbicide,17,15,1999,0.3655,5.5515,0.419473385,96.77213807,162577.192,0.204,2.0575,0.13067424,13.29258163,22331.53714,0.58,7.536,1.056296,178.3246694,299585.4446Elkhorn,herbicide,17,15,2000,0.3605,5.912,0.408075185,109.7484762,184377.44,0.1225,2.18,0.047119625,14.922536,25069.86048,0.315,7.851,0.3115665,193.5439511,325153.8378Elkhorn,herbicide,17,15,2001,0.2105,6.1225,0.139134185,117.7029196,197740.9049,0.1715,2.3515,0.092354465,17.36279407,29169.49404,0.4085,8.2595,0.523978865,214.2087284,359870.6637Elkhorn,herbicide,17,15,2002,0.2485,6.371,0.193902065,127.4514727,214118.4741,0.113,2.4645,0.04009466,19.07160719,32040.30008,0.339,8.5985,0.36085194,232.1533951,390017.7038Elkhorn,herbicide,17,15,2003,0.2425,6.6135,0.184651625,137.3385203,230728.7141,0.037,2.5015,0.00429866,19.64855707,33009.57588,0.31,8.9085,0.301754,249.1947089,418647.111Elkhorn,herbicide,17,15,2004,0.26,6.8735,0.212264,148.3493071,249226.8359,0.037,2.5385,0.00429866,20.23410427,33993.29517,0.2665,9.175,0.223009865,264.3271625,444069.633Elkhorn,herbicide,17,15,2005,0.218,7.0915,0.14922536,157.9086289,265286.4966,0.049,2.5875,0.00753914,21.02279063,35318.28826,0.2765,9.4515,0.240060065,280.4988761,471238.1118Elkhorn,herbicide,17,15,2006,0.156,7.2475,0.07641504,164.9324446,277086.5069,0.056,2.6435,0.00984704,21.94260967,36863.58425,0.166,9.6175,0.08652584,290.4384016,487936.5147Elkhorn,herbicide,17,15,2007,0.157,7.4045,0.07739786,172.1555876,289221.3872,0.0545,2.698,0.009326585,22.85670056,38399.25694,0.23,9.8475,0.166106,304.4960246,511553.3213Elkhorn,herbicide,17,15,2008,0.1395,7.544,0.061105185,178.703479,300221.8447,0,2.698,0,22.85670056,38399.25694,0.0555,9.903,0.009671985,307.9379443,517335.7464Elkhorn,HF,1,3,1988,0.1805,0.1805,0.102301985,0.102301985,171.8673348,0.091,0.091,0.02600234,0.02600234,43.6839312,0.2715,0.2715,0.231456465,0.231456465,388.8468612Elkhorn,HF,1,3,1989,0.127,0.3075,0.05064506,0.296906625,498.80313,0.1385,0.2295,0.060232265,0.165384585,277.8461028,0.2655,0.537,0.221339385,0.90547866,1521.204149Elkhorn,HF,1,3,1990,0.341,0.6485,0.36512234,1.320534065,2218.497229,0.134,0.3635,0.05638184,0.414895265,697.0240452,0.475,1.012,0.7084625,3.21581216,5402.564429Elkhorn,HF,1,3,1991,0.6815,1.33,1.458348665,5.554346,9331.30128,0.1235,0.487,0.047892065,0.74471066,1251.113909,0.805,1.817,2.0347985,10.36667546,17416.01477Elkhorn,HF,1,3,1992,0.849,2.179,2.26331514,14.90884874,25046.86588,0.145,0.632,0.0660185,1.25419136,2107.041485,0.994,2.811,3.10243304,24.81140394,41683.15862Elkhorn,HF,1,3,1993,0.935,3.114,2.7450665,30.44856744,51153.5933,0.188,0.82,0.11098016,2.111336,3547.04448,1.123,3.934,3.95994506,48.59575784,81640.87317Elkhorn,HF,1,3,1994,0.8715,3.9855,2.384868465,49.87642019,83792.38592,0.3405,1.1605,0.364052385,4.228827185,7104.429671,1.212,5.146,4.61248416,83.15133224,139694.2382Elkhorn,HF,1,3,1995,0.89,4.8755,2.487194,74.63937079,125394.1429,0.1455,1.306,0.066474585,5.35569704,8997.571027,1.0355,6.1815,3.366897185,119.9823587,201570.3626Elkhorn,HF,1,3,1996,0.7925,5.668,1.972096625,100.8763434,169472.2569,0.111,1.417,0.03868794,6.30477146,10592.01605,0.9035,7.085,2.563220465,157.6192865,264800.4013Elkhorn,HF,1,3,1997,0.6825,6.3505,1.462631625,126.6325898,212742.7509,0.1255,1.5425,0.049455785,7.471021625,12551.31633,0.8075,7.8925,2.047456625,195.5954866,328600.4175Elkhorn,HF,1,3,1998,0.488,6.8385,0.74777216,146.8423583,246695.1619,0.1025,1.645,0.032989625,8.4969185,14274.82308,0.59,8.4825,1.093034,225.9318116,379565.4435Elkhorn,HF,1,3,1999,0.482,7.3205,0.72949736,168.2717216,282696.4923,0.1135,1.7585,0.040450265,9.709891865,16312.61833,0.5955,9.078,1.113507585,258.7676638,434729.6752Elkhorn,HF,1,3,2000,0.368,7.6885,0.42523136,185.6149213,311833.0678,0.059,1.8175,0.01093034,10.37238163,17425.60114,0.4265,9.5045,0.571173065,283.6535336,476537.9364Elkhorn,HF,1,3,2001,0.2385,7.927,0.178610265,197.3092131,331479.478,0.0785,1.896,0.019349465,11.28772224,18963.37336,0.3165,9.821,0.314540865,302.8594087,508803.8066Elkhorn,HF,1,3,2002,0.2545,8.1815,0.203378585,210.1819987,353105.7578,0.0365,1.9325,0.004183265,11.72650663,19700.53114,0.29,10.111,0.264074,321.0094879,539295.9397Elkhorn,HF,1,3,2003,0.1775,8.359,0.098929625,219.4008463,368593.4218,0.0335,1.966,0.003523865,12.13658984,20389.47093,0.2105,10.3215,0.139134185,334.5147575,561984.7926Elkhorn,HF,1,3,2004,0.168,8.527,0.08862336,228.3085491,383558.3625,0.05,2.016,0.00785,12.76176384,21439.76325,0.218,10.5395,0.14922536,348.7945292,585974.8091Elkhorn,HF,1,3,2005,0.173,8.7,0.09397706,237.6666,399279.888,0.051,2.067,0.00816714,13.41561546,22538.23397,0.224,10.7635,0.15755264,363.7782073,611147.3883Elkhorn,HF,1,3,2006,0.127,8.827,0.05064506,244.6560171,411022.1087,0.05,2.117,0.00785,14.07250346,23641.80581,0.1765,10.94,0.097818065,375.806504,631354.9267Elkhorn,HF,1,3,2007,0.1335,8.9605,0.055961865,252.1123592,423548.7635,0.0605,2.1775,0.011493185,14.88832963,25012.39378,0.1935,11.1335,0.117568665,389.2181419,653886.4784Elkhorn,HF,1,3,2008,0.0975,9.058,0.029849625,257.628723,432816.2546,0.038,2.2155,0.00453416,15.41250239,25893.00402,0.135,11.2685,0.0572265,398.7143497,669840.1075Elkhorn,HF,1,5,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,1,5,1989,0.3985,0.3985,0.498639065,0.498639065,837.7136292,0.106,0.106,0.03528104,0.03528104,59.2721472,0.5045,0.5045,0.799193585,0.799193585,1342.645223Elkhorn,HF,1,5,1990,0.3855,0.784,0.466636185,1.93001984,3242.433331,0.099,0.205,0.03077514,0.1319585,221.69028,0.4845,0.989,0.737084385,3.07129994,5159.783899Elkhorn,HF,1,5,1991,0.666,1.45,1.39276584,6.60185,11091.108,0.13,0.335,0.053066,0.3523865,592.00932,0.796,1.785,1.98955424,10.0047465,16807.97412Elkhorn,HF,1,5,1992,0.7435,2.1935,1.735767665,15.10792867,25381.32017,0.0835,0.4185,0.021892865,0.549946665,923.9103972,0.827,2.612,2.14753706,21.42278816,35990.28411Elkhorn,HF,1,5,1993,0.736,2.9295,1.70092544,26.94738659,45271.60947,0.139,0.5575,0.06066794,0.975931625,1639.56513,0.8745,3.4865,2.401315785,38.16884227,64123.65501Elkhorn,HF,1,5,1994,0.725,3.6545,1.6504625,41.93586259,70452.24915,0.1295,0.687,0.052658585,1.48198266,2489.730869,0.8545,4.341,2.292734585,59.17104234,99407.35113Elkhorn,HF,1,5,1995,0.651,4.3055,1.33073514,58.20721699,97788.12454,0.1465,0.8335,0.067391465,2.181427865,3664.798813,0.797,5.138,1.99455626,82.89299816,139260.2369Elkhorn,HF,1,5,1996,0.652,4.9575,1.33482656,77.17117163,129647.5683,0.1215,0.955,0.046353465,2.8637585,4811.11428,0.7735,5.9115,1.878669065,109.7299133,184346.2543Elkhorn,HF,1,5,1997,0.554,5.5115,0.96371624,95.38262527,160242.8105,0.119,1.074,0.04446554,3.62191464,6084.816595,0.673,6.5845,1.42219706,136.1367104,228709.6735Elkhorn,HF,1,5,1998,0.41,5.9215,0.527834,110.1014695,184970.4688,0.1235,1.1975,0.047892065,4.502779625,7564.66977,0.5335,7.118,0.893713865,159.0910014,267272.8824Elkhorn,HF,1,5,1999,0.4105,6.332,0.529122185,125.8958634,211505.0505,0.1005,1.298,0.031714785,5.29028456,8887.678061,0.511,7.629,0.81991994,182.7531527,307025.2965Elkhorn,HF,1,5,2000,0.2595,6.5915,0.211448385,136.4263189,229196.2158,0.0825,1.3805,0.021371625,5.984149985,10053.37197,0.3415,7.9705,0.366193865,199.4806526,335127.4964Elkhorn,HF,1,5,2001,0.216,6.8075,0.14649984,145.5140566,244463.6151,0.063,1.4435,0.01246266,6.542793665,10991.89336,0.2785,8.249,0.243545465,213.6644431,358956.2644Elkhorn,HF,1,5,2002,0.2155,7.023,0.145822385,154.8727411,260186.205,0.0995,1.543,0.031086785,7.47586586,12559.45464,0.315,8.564,0.3115665,230.2941814,386894.2248Elkhorn,HF,1,5,2003,0.245,7.268,0.1884785,165.8668074,278656.2364,0.0485,1.5915,0.007386065,7.953218865,13361.40769,0.293,8.857,0.26956586,246.3218499,413820.7078Elkhorn,HF,1,5,2004,0.2435,7.5115,0.186177665,177.1670653,297640.6697,0.103,1.6945,0.03331226,9.015976985,15146.84133,0.346,9.203,0.37590824,265.9429563,446784.1666Elkhorn,HF,1,5,2005,0.226,7.7375,0.16037864,187.9883656,315820.4542,0.101,1.7955,0.03203114,10.12279559,17006.29659,0.3265,9.5295,0.334731065,285.1477026,479048.1404Elkhorn,HF,1,5,2006,0.161,7.8985,0.08139194,195.8929891,329100.2217,0.0675,1.863,0.014306625,10.89821466,18309.00063,0.2285,9.758,0.163946465,298.986291,502296.9689Elkhorn,HF,1,5,2007,0.1935,8.092,0.117568665,205.608657,345422.5438,0.0725,1.9355,0.016504625,11.76294319,19761.74456,0.266,10.024,0.22217384,315.5090086,530055.1344Elkhorn,HF,1,5,2008,0.0595,8.1515,0.011116385,208.6434301,350520.9626,0,1.9355,0,11.76294319,19761.74456,0.0595,10.0835,0.011116385,319.2656929,536366.3641Elkhorn,HF,1,7,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,1,7,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,1,7,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,1,7,1991,0,0,0,0,0,0.012,0.012,0.00045216,0.00045216,0.7596288,0,0,0,0,0Elkhorn,HF,1,7,1992,0.592,0.592,1.10045696,1.10045696,1848.767693,0.0575,0.0695,0.010381625,0.015166985,25.4805348,0.6125,0.6125,1.177990625,1.177990625,1979.02425Elkhorn,HF,1,7,1993,0.5045,1.0965,0.799193585,3.775260465,6342.437581,0.123,0.1925,0.04750506,0.116356625,195.47913,0.6235,1.236,1.220682065,4.79696544,8058.901939Elkhorn,HF,1,7,1994,0.482,1.5785,0.72949736,7.823819465,13144.0167,0.0395,0.232,0.004899185,0.16900736,283.9323648,0.557,1.793,0.97418186,10.09462586,16958.97144Elkhorn,HF,1,7,1995,0.449,2.0275,0.63302714,12.90777463,21685.06138,0.0385,0.2705,0.004654265,0.229754585,385.9877028,0.4785,2.2715,0.718941465,16.20149647,27218.51407Elkhorn,HF,1,7,1996,0.4635,2.491,0.674573265,19.48395434,32733.04329,0.052,0.3225,0.00849056,0.326579625,548.65377,0.5205,2.792,0.850689585,24.47712896,41121.57665Elkhorn,HF,1,7,1997,0.4665,2.9575,0.683333865,27.46497163,46141.15234,0.056,0.3785,0.00984704,0.449843465,755.7370212,0.519,3.311,0.84579354,34.42294394,57830.54582Elkhorn,HF,1,7,1998,0.5445,3.502,0.930947985,38.50897256,64695.0739,0.042,0.4205,0.00553896,0.555215585,932.7621828,0.578,3.889,1.04902376,47.49036794,79783.81814Elkhorn,HF,1,7,1999,0.3565,3.8585,0.399069665,46.74838987,78537.29498,0.12,0.5405,0.045216,0.917320385,1541.098247,0.4345,4.3235,0.592801385,58.69492807,98607.47916Elkhorn,HF,1,7,2000,0.3405,4.199,0.364052385,55.36322714,93010.2216,0.113,0.6535,0.04009466,1.340975465,2252.838781,0.4975,4.821,0.777169625,72.98000874,122606.4147Elkhorn,HF,1,7,2001,0.22,4.419,0.151976,61.31654154,103011.7898,0.0795,0.733,0.019845585,1.68708746,2834.306933,0.311,5.132,0.30370394,82.69951136,138935.1791Elkhorn,HF,1,7,2002,0.15,4.569,0.07065,65.54988954,110123.8144,0.0665,0.7995,0.013885865,2.007088785,3371.909159,0.2075,5.3395,0.135196625,89.52221719,150397.3249Elkhorn,HF,1,7,2003,0.1655,4.7345,0.086005385,70.38463939,118246.1942,0.085,0.8845,0.0226865,2.456548385,4127.001287,0.2555,5.595,0.204979985,98.2946385,165134.9927Elkhorn,HF,1,7,2004,0.1365,4.871,0.058505265,74.50165274,125162.7766,0.0355,0.92,0.003957185,2.657696,4464.92928,0.1845,5.7795,0.106886385,104.8842276,176205.5024Elkhorn,HF,1,7,2005,0.1165,4.9875,0.042616865,78.10799063,131221.4243,0.0425,0.9625,0.005671625,2.908915625,4886.97825,0.156,5.9355,0.07641504,110.6227032,185846.1414Elkhorn,HF,1,7,2006,0.102,5.0895,0.03266856,81.33545219,136643.5597,0.025,0.9875,0.0019625,3.061990625,5144.14425,0.131,6.0665,0.05388554,115.5596059,194140.1379Elkhorn,HF,1,7,2007,0.065,5.1545,0.0132665,83.42625259,140156.1044,0.0235,1.011,0.001734065,3.20945994,5391.892699,0.0825,6.149,0.021371625,118.7240311,199456.3722Elkhorn,HF,1,7,2008,0.078,5.2325,0.01910376,85.97023663,144429.9975,0,1.011,0,3.20945994,5391.892699,0.0895,6.2385,0.025152185,122.2052903,205304.8877Elkhorn,HF,10,9,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,10,9,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,10,9,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,10,9,1991,0.5615,0.5615,0.989986265,0.989986265,1663.176925,0.0865,0.0865,0.023494265,0.023494265,39.4703652,0.648,0.648,1.31849856,1.31849856,2215.077581Elkhorn,HF,10,9,1992,0.5105,1.072,0.818316185,3.60843776,6062.175437,0.105,0.1915,0.0346185,0.115150865,193.4534532,0.6155,1.2635,1.189558385,5.012797265,8421.499405Elkhorn,HF,10,9,1993,0.831,1.903,2.16836154,11.37122426,19103.65676,0.082,0.2735,0.02111336,0.234879065,394.5968292,0.913,2.1765,2.61740666,14.87465807,24989.42556Elkhorn,HF,10,9,1994,0.813,2.716,2.07544266,23.16269984,38913.33573,0.148,0.4215,0.06877856,0.557859465,937.2039012,0.961,3.1375,2.89985594,30.90986563,51928.57426Elkhorn,HF,10,9,1995,0.99,3.706,3.077514,43.12612904,72451.89679,0.2195,0.641,0.151285985,1.29016634,2167.479451,1.2095,4.347,4.593475385,59.33472426,99682.33676Elkhorn,HF,10,9,1996,0.9065,4.6125,2.580270665,66.80399063,112230.7043,0.256,0.897,0.20578304,2.52647226,4244.473397,1.1625,5.5095,4.243415625,95.31341339,160126.5345Elkhorn,HF,10,9,1997,0.647,5.2595,1.31443226,86.85974839,145924.3773,0.213,1.11,0.14245866,3.868794,6499.57392,0.8595,6.369,2.319644385,127.3714655,213984.062Elkhorn,HF,10,9,1998,0.5015,5.761,0.789717065,104.2138399,175079.251,0.167,1.277,0.08757146,5.12048906,8602.421621,0.6685,7.0375,1.403241665,155.5129156,261261.6982Elkhorn,HF,10,9,1999,0.349,6.11,0.38245514,117.222794,196934.2939,0.182,1.459,0.10400936,6.68405834,11229.21801,0.5305,7.568,0.883690985,179.8423194,302135.0966Elkhorn,HF,10,9,2000,0.3685,6.4785,0.426387665,131.7888215,221405.2201,0.1575,1.6165,0.077891625,8.205046865,13784.47873,0.525,8.093,0.8654625,205.6594779,345507.9229Elkhorn,HF,10,9,2001,0.2255,6.704,0.159669785,141.1229542,237086.5631,0.09,1.7065,0.025434,9.144126665,15362.1328,0.315,8.408,0.3115665,221.980617,372927.4366Elkhorn,HF,10,9,2002,0.2115,6.9155,0.140459265,150.1678004,252281.9047,0.1045,1.811,0.034289585,10.29832394,17301.18422,0.316,8.724,0.31354784,238.9796726,401485.85Elkhorn,HF,10,9,2003,0.234,7.1495,0.17193384,160.5021998,269643.6957,0.1265,1.9375,0.050247065,11.78726563,19802.60626,0.3605,9.0845,0.408075185,259.1383604,435352.4455Elkhorn,HF,10,9,2004,0.189,7.3385,0.11216394,169.1002483,284088.4171,0.1565,2.094,0.076905665,13.76838504,23130.88687,0.3455,9.43,0.374822585,279.224186,469096.6325Elkhorn,HF,10,9,2005,0.238,7.5765,0.17786216,180.2465261,302814.1638,0.123,2.217,0.04750506,15.43337946,25928.07749,0.361,9.791,0.40920794,301.0119583,505700.0899Elkhorn,HF,10,9,2006,0.169,7.7455,0.08968154,188.3772986,316473.8616,0.0535,2.2705,0.008987465,16.18723459,27194.55411,0.222,10.013,0.15475176,314.8169307,528892.4436Elkhorn,HF,10,9,2007,0.1685,7.914,0.089151665,196.6625834,330393.1401,0.0585,2.329,0.010745865,17.03211674,28613.95612,0.227,10.24,0.16180106,329.252864,553144.8115Elkhorn,HF,10,9,2008,0.0825,7.9965,0.021371625,200.7841985,337317.4535,0,2.329,0,17.03211674,28613.95612,0.0825,10.3225,0.021371625,334.5795796,562093.6937Elkhorn,HF,10,10,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,10,10,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,10,10,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,10,10,1991,0.415,0.415,0.5407865,0.5407865,908.52132,0.0845,0.0845,0.022420385,0.022420385,37.6662468,0.4995,0.4995,0.783430785,0.783430785,1316.163719Elkhorn,HF,10,10,1992,0.636,1.051,1.27011744,3.46844714,5826.991195,0.1515,0.236,0.072070065,0.17488544,293.8075392,0.7875,1.287,1.947290625,5.20099866,8737.677749Elkhorn,HF,10,10,1993,0.581,1.632,1.05994154,8.36315136,14050.09428,0.1555,0.3915,0.075925985,0.481274865,808.5417732,0.736,2.023,1.70092544,12.85054106,21588.90898Elkhorn,HF,10,10,1994,0.7035,2.3355,1.554024465,17.12731919,28773.89624,0.138,0.5295,0.05979816,0.880362585,1479.009143,0.8415,2.8645,2.223503865,25.76483119,43284.9164Elkhorn,HF,10,10,1995,0.6025,2.938,1.139839625,27.10399016,45534.70347,0.106,0.6355,0.03528104,1.268121185,2130.443591,0.7085,3.573,1.576192865,40.08627306,67344.93874Elkhorn,HF,10,10,1996,0.5175,3.4555,0.840911625,37.49310799,62988.42142,0.1095,0.745,0.037649385,1.7427785,2927.86788,0.626,4.199,1.23049064,55.36322714,93010.2216Elkhorn,HF,10,10,1997,0.3775,3.833,0.447469625,46.13253146,77502.65285,0.168,0.913,0.08862336,2.61740666,4397.243189,0.545,4.744,0.9326585,70.66738304,118721.2035Elkhorn,HF,10,10,1998,0.3675,4.2005,0.424076625,55.40278879,93076.68517,0.094,1.007,0.02774504,3.18411386,5349.311285,0.461,5.205,0.66731594,85.0689585,142915.8503Elkhorn,HF,10,10,1999,0.2515,4.452,0.198612065,62.23575456,104556.0677,0.1155,1.1225,0.041888385,3.956419625,6646.78497,0.367,5.572,0.42292346,97.48815776,163780.105Elkhorn,HF,10,10,2000,0.211,4.663,0.13979594,68.27480666,114701.6752,0.055,1.1775,0.0094985,4.353629625,7314.09777,0.2655,5.8375,0.221339385,106.9999156,179759.8582Elkhorn,HF,10,10,2001,0.1755,4.8385,0.096712785,73.51079827,123498.1411,0.0455,1.223,0.006500585,4.69658906,7890.269621,0.2205,6.058,0.152667585,115.236003,193596.485Elkhorn,HF,10,10,2002,0.167,5.0055,0.08757146,78.67279499,132170.2956,0.046,1.269,0.00664424,5.05653354,8494.976347,0.213,6.271,0.14245866,123.4818847,207449.5663Elkhorn,HF,10,10,2003,0.15,5.1555,0.07065,83.45862599,140210.4917,0.0645,1.3335,0.013063185,5.583617865,9380.478013,0.214,6.485,0.14379944,132.0534065,221849.7229Elkhorn,HF,10,10,2004,0.106,5.2615,0.03528104,86.92582027,146035.3781,0.053,1.3865,0.00882026,6.036280265,10140.95085,0.1585,6.6435,0.078883865,138.5873297,232826.7139Elkhorn,HF,10,10,2005,0.1765,5.438,0.097818065,92.85559016,155997.3915,0.019,1.4055,0.00113354,6.202850985,10420.78965,0.1945,6.838,0.118786985,146.8208862,246659.0888Elkhorn,HF,10,10,2006,0.1075,5.5455,0.036286625,96.56307059,162225.9586,0.013,1.4185,0.00053066,6.318126665,10614.4528,0.12,6.958,0.045216,152.019219,255392.2879Elkhorn,HF,10,10,2007,0.043,5.5885,0.00580586,98.06638327,164751.5239,0.019,1.4375,0.00113354,6.488515625,10900.70625,0.062,7.02,0.01207016,154.740456,259963.9661Elkhorn,HF,10,10,2008,0.0415,5.63,0.005407865,99.528266,167207.4869,0,1.4375,0,6.488515625,10900.70625,0.0415,7.0615,0.005407865,156.5754163,263046.6994Elkhorn,HF,10,15,1988,0.061,0.061,0.01168394,0.01168394,19.6290192,0.018,0.018,0.00101736,0.00101736,1.7091648,0.0715,0.0715,0.016052465,0.016052465,26.9681412Elkhorn,HF,10,15,1989,0.1065,0.1675,0.035614665,0.088096625,148.00233,0.0385,0.0565,0.004654265,0.010023665,16.8397572,0.131,0.2025,0.05388554,0.128759625,216.31617Elkhorn,HF,10,15,1990,0.154,0.3215,0.07446824,0.324557465,545.2565412,0.17,0.2265,0.090746,0.161089065,270.6296292,0.196,0.3985,0.12062624,0.498639065,837.7136292Elkhorn,HF,10,15,1991,0.572,0.8935,1.02735776,2.506794665,4211.415037,0.139,0.3655,0.06066794,0.419473385,704.7152868,0.7815,1.18,1.917730665,4.372136,7345.18848Elkhorn,HF,10,15,1992,0.792,1.6855,1.96960896,8.920458185,14986.36975,0.1785,0.544,0.100047465,0.92923904,1561.121587,0.943,2.123,2.79224186,14.15238506,23776.0069Elkhorn,HF,10,15,1993,0.848,2.5335,2.25798656,20.15447387,33859.5161,0.1335,0.6775,0.055961865,1.441279625,2421.34977,1.0215,3.1445,3.276471465,31.04794399,52160.5459Elkhorn,HF,10,15,1994,0.9545,3.488,2.860760585,38.20169216,64178.84283,0.152,0.8295,0.07254656,2.160540585,3629.708183,1.086,4.2305,3.70330344,56.19698899,94410.9415Elkhorn,HF,10,15,1995,0.7025,4.1905,1.549609625,55.13931139,92634.04314,0.131,0.9605,0.05388554,2.896839185,4866.689831,0.8755,5.106,2.406810785,81.86368104,137530.9841Elkhorn,HF,10,15,1996,0.5295,4.72,0.880362585,69.954176,117523.0157,0.173,1.1335,0.09397706,4.034341865,6777.694333,0.683,5.789,1.46477546,105.2293159,176785.2507Elkhorn,HF,10,15,1997,0.4015,5.1215,0.506175065,82.36145347,138367.2418,0.137,1.2705,0.05893466,5.068494585,8515.070903,0.5775,6.3665,1.047209625,127.2714919,213816.1064Elkhorn,HF,10,15,1998,0.36,5.4815,0.406944,94.34708467,158503.1022,0.1555,1.426,0.075925985,6.38511464,10726.9926,0.506,6.8725,0.80395304,148.3061446,249154.3229Elkhorn,HF,10,15,1999,0.2655,5.747,0.221339385,103.7079483,174229.3531,0.101,1.527,0.03203114,7.32162906,12300.33682,0.3665,7.239,0.421771865,164.5457999,276436.9438Elkhorn,HF,10,15,2000,0.1895,5.9365,0.112758185,110.6599813,185908.7686,0.0515,1.5785,0.008328065,7.823819465,13144.0167,0.2635,7.5025,0.218017265,176.7427696,296927.8529Elkhorn,HF,10,15,2001,0.162,6.0985,0.08240616,116.7819451,196193.6678,0.053,1.6315,0.00882026,8.358027665,14041.48648,0.2095,7.712,0.137815385,186.7513242,313742.2247Elkhorn,HF,10,15,2002,0.197,6.2955,0.12186026,124.4486256,209073.691,0.1045,1.736,0.034289585,9.46300544,15897.84914,0.283,7.995,0.25147946,200.7088785,337190.9159Elkhorn,HF,10,15,2003,0.213,6.5085,0.14245866,133.0121969,223460.4908,0.0635,1.7995,0.012661265,10.16794879,17082.15397,0.29,8.285,0.264074,215.5334465,362096.1901Elkhorn,HF,10,15,2004,0.2415,6.75,0.183131865,143.06