625,240351.3,0.1015,1.901,0.032349065,11.34733514,19063.52304,0.329,8.614,0.33987674,232.9911274,391425.094Elkhorn,HF,10,15,2005,0.21,6.96,0.138474,152.106624,255539.1283,0.065,1.966,0.0132665,12.13658984,20389.47093,0.281,8.895,0.24793754,248.4400185,417379.2311Elkhorn,HF,10,15,2006,0.1705,7.1305,0.091280585,159.650255,268212.4284,0.036,2.002,0.00406944,12.58513256,21143.0227,0.2245,9.1195,0.158256785,261.13898,438713.4864Elkhorn,HF,10,15,2007,0.121,7.2515,0.04597274,165.1145521,277392.4475,0.0455,2.0475,0.006500585,13.16368463,22114.99018,0.162,9.2815,0.08240616,270.4992007,454438.6572Elkhorn,HF,10,15,2008,0.097,7.3485,0.02954426,169.5614201,284863.1858,0,2.0475,0,13.16368463,22114.99018,0.1125,9.394,0.039740625,277.096321,465521.8193Elkhorn,HF,19,17,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,19,17,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,19,17,1990,0,0,0,0,0,0.0245,0.0245,0.001884785,0.001884785,3.1664388,0,0,0,0,0Elkhorn,HF,19,17,1991,0.066,0.066,0.01367784,0.01367784,22.9787712,0.083,0.1075,0.02163146,0.036286625,60.96153,0.0905,0.0905,0.025717385,0.025717385,43.2052068Elkhorn,HF,19,17,1992,0.414,0.48,0.53818344,0.723456,1215.40608,0.2295,0.337,0.165384585,0.35660666,599.0991888,0.4965,0.587,0.774048465,1.08194666,1817.670389Elkhorn,HF,19,17,1993,0.231,0.711,0.16755354,1.58733594,2666.724379,0.138,0.475,0.05979816,0.7084625,1190.217,0.4605,1.0475,0.665869185,3.445384625,5788.24617Elkhorn,HF,19,17,1994,0.2715,0.9825,0.231456465,3.031061625,5092.18353,0.1345,0.6095,0.056803385,1.166479385,1959.685367,0.4095,1.457,0.526547385,6.66574586,11198.45304Elkhorn,HF,19,17,1995,0.3615,1.344,0.410342265,5.67189504,9528.783667,0.205,0.8145,0.1319585,2.083108185,3499.621751,0.4955,1.9525,0.770933585,11.97048463,20110.41418Elkhorn,HF,19,17,1996,0.759,2.103,1.80889434,13.88699226,23330.147,0.1555,0.97,0.075925985,2.954426,4963.43568,0.9635,2.916,2.914963265,26.69959584,44855.32101Elkhorn,HF,19,17,1997,0.8365,2.9395,2.197159265,27.13167319,45581.21096,0.1195,1.0895,0.044839985,3.727212185,6261.716471,0.9915,3.9075,3.086846865,47.94326663,80544.68794Elkhorn,HF,19,17,1998,0.593,3.5325,1.10417786,39.18266663,65826.87994,0.139,1.2285,0.06066794,4.738926465,7961.396461,0.7125,4.62,1.594040625,67.021416,112595.9789Elkhorn,HF,19,17,1999,0.58,4.1125,1.056296,53.10574063,89217.64426,0.1485,1.377,0.069244065,5.95384506,10002.4597,0.719,5.339,1.62325754,89.50545194,150369.1593Elkhorn,HF,19,17,2000,0.6075,4.72,1.158836625,69.954176,117523.0157,0.1455,1.5225,0.066474585,7.278539625,12227.94657,0.7555,6.0945,1.792249985,116.628801,195936.3857Elkhorn,HF,19,17,2001,0.403,5.123,0.50996426,82.40970506,138448.3045,0.142,1.6645,0.06331496,8.699559185,14615.25943,0.548,6.6425,0.94295456,138.5456116,232756.6275Elkhorn,HF,19,17,2002,0.448,5.571,0.63021056,97.45316874,163721.3235,0.1775,1.842,0.098929625,10.65390696,17898.56369,0.5895,7.232,1.091182185,164.2277274,275902.582Elkhorn,HF,19,17,2003,0.334,5.905,0.35028584,109.4887385,183941.0807,0.128,1.97,0.05144576,12.186026,20472.52368,0.5115,7.7435,0.821525265,188.2800277,316310.4465Elkhorn,HF,19,17,2004,0.31,6.215,0.301754,121.2863465,203761.0621,0.119,2.089,0.04446554,13.70271194,23020.55606,0.438,8.1815,0.60239016,210.1819987,353105.7578Elkhorn,HF,19,17,2005,0.2985,6.5135,0.279781065,133.2166423,223803.9591,0.1325,2.2215,0.055126625,15.49609547,26033.44039,0.4175,8.599,0.547321625,232.1803951,390063.0638Elkhorn,HF,19,17,2006,0.198,6.7115,0.12310056,141.4388893,237617.334,0.086,2.3075,0.02322344,16.71910663,28088.09914,0.3305,8.9295,0.342982985,250.3709466,420623.1903Elkhorn,HF,19,17,2007,0.15,6.8615,0.07065,147.8317723,248357.3775,0.1065,2.414,0.035614665,18.29802344,30740.67938,0.2355,9.165,0.174145185,263.7512865,443102.1613Elkhorn,HF,19,17,2008,0.159,7.0205,0.07938234,154.7624996,260000.9993,0,2.414,0,18.29802344,30740.67938,0.2655,9.4305,0.221339385,279.253797,469146.379Elkhorn,HF,19,19,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,19,19,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Elkhorn,HF,19,19,1990,0.28,0.28,0.246176,0.246176,413.57568,0.0875,0.0875,0.024040625,0.024040625,40.38825,0.3245,0.3245,0.330642785,0.330642785,555.4798788Elkhorn,HF,19,19,1991,0.6905,0.9705,1.497121385,2.957472585,4968.553943,0.0895,0.177,0.025152185,0.09837306,165.2667408,0.7785,1.103,1.903035465,3.82015226,6417.855797Elkhorn,HF,19,19,1992,0.739,1.7095,1.71481994,9.176305385,15416.19305,0.1425,0.3195,0.063761625,0.320531985,538.4937348,0.716,1.819,1.60973984,10.38950954,17454.37603Elkhorn,HF,19,19,1993,0.879,2.5885,2.42609274,21.03904327,35345.59269,0.289,0.6085,0.26225594,1.162654865,1953.260173,1.0645,2.8835,3.558123185,26.10775687,43861.03154Elkhorn,HF,19,19,1994,1,3.5885,3.14,40.43482327,67930.50309,0.2265,0.835,0.161089065,2.1892865,3678.00132,1.2795,4.163,5.140557585,54.41798666,91422.21759Elkhorn,HF,19,19,1995,1.0345,4.623,3.360397385,67.10848506,112742.2549,0.1925,1.0275,0.116356625,3.315074625,5569.32537,1.2595,5.4225,4.981108385,92.32700963,155109.3762Elkhorn,HF,19,19,1996,0.976,5.599,2.99108864,98.43523514,165371.195,0.1635,1.191,0.083939265,4.45403034,7482.770971,1.143,6.5655,4.10224986,135.3521814,227391.6648Elkhorn,HF,19,19,1997,0.8495,6.4485,2.265981785,130.5710981,219359.4448,0.1445,1.3355,0.065563985,5.600379185,9408.637031,1.0065,7.572,3.180952665,180.0324778,302454.5627Elkhorn,HF,19,19,1998,0.8105,7.259,2.062698185,165.4562743,277966.5408,0.1655,1.501,0.086005385,7.07442314,11885.03088,0.9575,8.5295,2.878771625,228.4424426,383783.3036Elkhorn,HF,19,19,1999,0.5755,7.8345,1.039968785,192.7312854,323788.5595,0.171,1.672,0.09181674,8.77813376,14747.26472,0.7305,9.26,1.675598985,269.247464,452335.7395Elkhorn,HF,19,19,2000,0.471,8.3055,0.69658074,216.601377,363890.3134,0.1425,1.8145,0.063761625,10.33816819,17368.12256,0.633,9.893,1.25816346,307.3163499,516291.4678Elkhorn,HF,19,19,2001,0.372,8.6775,0.43452576,236.4388796,397217.3177,0.143,1.9575,0.06420986,12.03187163,20213.54434,0.5185,10.4115,0.844164665,340.3739033,571828.1575Elkhorn,HF,19,19,2002,0.3155,8.993,0.312556385,253.9445139,426626.7834,0.183,2.1405,0.10515546,14.38666439,24169.59618,0.464,10.8755,0.67602944,371.3882108,623932.1941Elkhorn,HF,19,19,2003,0.309,9.302,0.29981034,271.6954206,456448.3066,0.1105,2.251,0.038340185,15.91038314,26729.44368,0.4635,11.339,0.674573265,403.7189719,678247.8728Elkhorn,HF,19,19,2004,0.3015,9.6035,0.285433065,289.5934465,486516.9901,0.1115,2.3625,0.039037265,17.52561563,29443.03426,0.402,11.741,0.50743656,432.8523943,727192.0224Elkhorn,HF,19,19,2005,0.3235,9.927,0.328608065,309.4323331,519846.3196,0.088,2.4505,0.02431616,18.85554379,31677.31357,0.4225,12.1635,0.560509625,464.5652993,780469.7028Elkhorn,HF,19,19,2006,0.204,10.131,0.13067424,322.2806855,541431.5516,0.0845,2.535,0.022420385,20.1783465,33899.62212,0.308,12.4715,0.29787296,488.3903005,820495.7048Elkhorn,HF,19,19,2007,0.1915,10.3225,0.115150865,334.5795796,562093.6937,0.069,2.604,0.01494954,21.29176224,35770.16056,0.268,12.7395,0.22552736,509.6058612,856137.8468Elkhorn,HF,19,19,2008,0.164,10.4865,0.08445344,345.2953823,580096.2423,0,2.604,0,21.29176224,35770.16056,0.196,12.9355,0.12062624,525.4072832,882684.2358Elkhorn,HF,19,20,1988,0,0,0,0,0,0.0255,0.0255,0.002041785,0.002041785,3.4301988,0,0,0,0,0Elkhorn,HF,19,20,1989,0.1495,0.1495,0.070179785,0.070179785,117.9020388,0.063,0.0885,0.01246266,0.024593265,41.3166852,0.175,0.175,0.0961625,0.0961625,161.553Elkhorn,HF,19,20,1990,0.184,0.3335,0.10630784,0.349237865,586.7196132,0.0665,0.155,0.013885865,0.0754385,126.73668,0.214,0.389,0.14379944,0.47514794,798.2485392Elkhorn,HF,19,20,1991,0.555,0.8885,0.9671985,2.478817265,4164.413005,0.1015,0.2565,0.032349065,0.206587665,347.0672772,0.624,1.013,1.22264064,3.22217066,5413.246709Elkhorn,HF,19,20,1992,0.549,1.4375,0.94639914,6.488515625,10900.70625,0.066,0.3225,0.01367784,0.326579625,548.65377,0.6095,1.6225,1.166479385,8.266069625,13886.99697Elkhorn,HF,19,20,1993,0.732,2.1695,1.68248736,14.77913299,24828.94342,0.054,0.3765,0.00915624,0.445102065,747.7714692,0.8465,2.469,2.250005465,19.14131754,32157.41347Elkhorn,HF,19,20,1994,0.7105,2.88,1.585104185,26.044416,43754.61888,0.062,0.4385,0.01207016,0.603766265,1014.327325,0.7545,3.2235,1.787508585,32.62759007,54814.35132Elkhorn,HF,19,20,1995,0.6405,3.5205,1.288154385,38.91690959,65380.40811,0.047,0.4855,0.00693626,0.740130185,1243.418711,0.709,3.9325,1.57841834,48.55870663,81578.62714Elkhorn,HF,19,20,1996,0.597,4.1175,1.11912426,53.23495163,89434.71874,0.0615,0.547,0.011876265,0.93951626,1578.387317,0.6525,4.585,1.336874625,66.0097865,110896.4413Elkhorn,HF,19,20,1997,0.509,4.6265,0.81351434,67.21013707,112913.0303,0.075,0.622,0.0176625,1.21481576,2040.890477,0.5545,5.1395,0.965456585,82.94140519,139341.5607Elkhorn,HF,19,20,1998,0.455,5.0815,0.6500585,81.07995667,136214.3272,0.0395,0.6615,0.004899185,1.374008265,2308.333885,0.5155,5.655,0.834424385,100.4141385,168695.7527Elkhorn,HF,19,20,1999,0.2835,5.365,0.252368865,90.3793265,151837.2685,0.048,0.7095,0.00723456,1.580645385,2655.484247,0.3415,5.9965,0.366193865,112.9081585,189685.7063Elkhorn,HF,19,20,2000,0.146,5.511,0.06693224,95.36531994,160213.7375,0.0835,0.793,0.021892865,1.97458586,3317.304245,0.19,6.1865,0.113354,120.1765363,201896.581Elkhorn,HF,19,20,2001,0.178,5.689,0.09948776,101.6252239,170730.3762,0.0545,0.8475,0.009326585,2.255324625,3788.94537,0.2475,6.434,0.192344625,129.9845578,218374.0571Elkhorn,HF,19,20,2002,0.184,5.873,0.10630784,108.3052851,181952.879,0.0675,0.915,0.014306625,2.6288865,4416.52932,0.248,6.682,0.19312256,140.1982494,235533.059Elkhorn,HF,19,20,2003,0.1795,6.0525,0.101171585,115.0268546,193245.1157,0.0665,0.9815,0.013885865,3.024894665,5081.823037,0.248,6.93,0.19312256,150.798186,253340.9525Elkhorn,HF,19,20,2004,0.215,6.2675,0.1451465,123.3440866,207218.0655,0.059,1.0405,0.01093034,3.399490385,5711.143847,0.2725,7.2025,0.233164625,162.8906596,273656.3081Elkhorn,HF,19,20,2005,0.126,6.3935,0.04985064,128.3532847,215633.5183,0.043,1.0835,0.00580586,3.686272865,6192.938413,0.196,7.3985,0.12062624,171.8766991,288752.8545Elkhorn,HF,19,20,2006,0.0765,6.47,0.018376065,131.443226,220824.6197,0.016,1.0995,0.00080384,3.795946785,6377.190599,0.1165,7.515,0.042616865,177.3322065,297918.1069Elkhorn,HF,19,20,2007,0.112,6.582,0.03938816,136.0333534,228536.0337,0.0075,1.107,0.000176625,3.84790986,6464.488565,0.163,7.678,0.08342666,185.1082878,310981.9235Elkhorn,HF,19,20,2008,0.035,6.617,0.0038465,137.4839235,230972.9915,0,1.107,0,3.84790986,6464.488565,0.0425,7.7205,0.005671625,187.1632176,314434.2056Feather Falls,control,5,7,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,control,5,7,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,control,5,7,1990,0.07,0.07,0.015386,0.015386,25.84848,0.0745,0.0745,0.017427785,0.017427785,29.2786788,0,0,0,0,0Feather Falls,control,5,7,1991,0.139,0.209,0.06066794,0.13715834,230.4260112,0.101,0.1755,0.03203114,0.096712785,162.4774788,0.087,0.087,0.02376666,0.02376666,39.9279888Feather Falls,control,5,7,1992,0.237,0.446,0.17637066,0.62459624,1049.321683,0.1325,0.308,0.055126625,0.29787296,500.4265728,0.223,0.31,0.15614906,0.301754,506.94672Feather Falls,control,5,7,1993,0.3815,0.8275,0.457002665,2.150134625,3612.22617,0.155,0.463,0.0754385,0.67311866,1130.839349,0.3385,0.6485,0.359788265,1.320534065,2218.497229Feather Falls,control,5,7,1994,0.57,1.3975,1.020186,6.132439625,10302.49857,0.187,0.65,0.10980266,1.32665,2228.772,0.532,1.1805,0.88869536,4.375841985,7351.414535Feather Falls,control,5,7,1995,0.6055,2.003,1.151218985,12.59770826,21164.14988,0.114,0.764,0.04080744,1.83280544,3079.113139,0.754,1.9345,1.78514024,11.75079139,19741.32954Feather Falls,control,5,7,1996,0.5355,2.5385,0.900427185,20.23410427,33993.29517,0.1345,0.8985,0.056803385,2.534929065,4258.680829,0.7525,2.687,1.778044625,22.67070266,38086.78047Feather Falls,control,5,7,1997,0.6055,3.144,1.151218985,31.03807104,52143.95935,0.2295,1.128,0.165384585,3.99528576,6712.080077,0.6975,3.3845,1.527629625,35.96819839,60426.5733Feather Falls,control,5,7,1998,0.583,3.727,1.06725146,43.61626106,73275.31858,0.161,1.289,0.08139194,5.21717594,8764.855579,0.7845,4.169,1.932482385,54.57496154,91685.93539Feather Falls,control,5,7,1999,0.5535,4.2805,0.961977465,57.53321599,96655.80286,0.1185,1.4075,0.044092665,6.220516625,10450.46793,0.7555,4.9245,1.792249985,76.14719879,127927.294Feather Falls,control,5,7,2000,0.334,4.6145,0.35028584,66.86193619,112328.0528,0.095,1.5025,0.0283385,7.088569625,11908.79697,0.6755,5.6,1.432782785,98.4704,165430.272Feather Falls,control,5,7,2001,0.299,4.9135,0.28071914,75.80739427,127356.4224,0.061,1.5635,0.01168394,7.675831265,12895.39653,0.4515,6.0515,0.640096065,114.9888481,193181.2648Feather Falls,control,5,7,2002,0.237,5.1505,0.17637066,83.29682179,139938.6606,0.0495,1.613,0.007693785,8.16955466,13724.85183,0.372,6.4235,0.43452576,129.5606461,217661.8854Feather Falls,control,5,7,2003,0.125,5.2755,0.0490625,87.38902679,146813.565,0.0365,1.6495,0.004183265,8.543469785,14353.02924,0.302,6.7255,0.28638056,142.0295798,238609.6941Feather Falls,control,5,7,2004,0.0655,5.341,0.013471385,89.57252234,150481.8375,0.0105,1.66,0.000346185,8.652584,14536.34112,0.155,6.8805,0.0754385,148.65162,249734.7216Feather Falls,control,5,7,2005,0.039,5.38,0.00477594,90.885416,152687.4989,0.0135,1.6735,0.000572265,8.793891065,14773.73699,0.087,6.9675,0.02376666,152.4346166,256090.1559Feather Falls,control,5,7,2006,0.058,5.438,0.01056296,92.85559016,155997.3915,0.0045,1.678,6.36E-05,8.84124776,14853.29624,0.049,7.0165,0.00753914,154.5861949,259704.8074Feather Falls,control,5,7,2007,0.0155,5.4535,0.000754385,93.38567947,156887.9415,0.003,1.681,2.83E-05,8.87288954,14906.45443,0.0665,7.083,0.013885865,157.5303115,264650.9233Feather Falls,control,5,7,2008,0.0205,5.474,0.001319585,94.08908264,158069.6588,0,1.681,0,8.87288954,14906.45443,0.0205,7.1035,0.001319585,158.4434965,266185.0741Feather Falls,control,5,12,1988,0.0565,0.0565,0.010023665,0.010023665,16.8397572,0.0385,0.0385,0.004654265,0.004654265,7.8191652,0,0,0,0,0Feather Falls,control,5,12,1989,0.1275,0.184,0.051044625,0.10630784,178.5971712,0.0615,0.1,0.011876265,0.0314,52.752,0.073,0.073,0.01673306,0.01673306,28.1115408Feather Falls,control,5,12,1990,0.3015,0.4855,0.285433065,0.740130185,1243.418711,0.1045,0.2045,0.034289585,0.131315585,220.6101828,0.175,0.248,0.0961625,0.19312256,324.4459008Feather Falls,control,5,12,1991,0.454,0.9395,0.64720424,2.771553185,4656.209351,0.1555,0.36,0.075925985,0.406944,683.66592,0.396,0.644,0.49240224,1.30227104,2187.815347Feather Falls,control,5,12,1992,0.621,1.5605,1.21091274,7.646403185,12845.95735,0.1535,0.5135,0.073985465,0.827962265,1390.976605,0.588,1.232,1.08563616,4.76596736,8006.825165Feather Falls,control,5,12,1993,0.601,2.1615,1.13417114,14.67033827,24646.16829,0.223,0.7365,0.15614906,1.703237265,2861.438605,0.775,2.007,1.8859625,12.64807386,21248.76408Feather Falls,control,5,12,1994,0.772,2.9335,1.87138976,27.02102587,45395.32346,0.1535,0.89,0.073985465,2.487194,4178.48592,0.768,2.775,1.85204736,24.1799625,40622.337Feather Falls,control,5,12,1995,0.833,3.7665,2.17881146,44.54567987,74836.74218,0.1575,1.0475,0.077891625,3.445384625,5788.24617,0.99,3.765,3.077514,44.5102065,74777.14692Feather Falls,control,5,12,1996,0.777,4.5435,1.89570906,64.82025167,108898.0228,0.2175,1.265,0.148541625,5.0247065,8441.50692,0.9765,4.7415,2.994154065,70.59292187,118596.1087Feather Falls,control,5,12,1997,0.6855,5.229,1.475518185,85.85526474,144236.8448,0.1415,1.4065,0.062869865,6.211680665,10435.62352,0.9875,5.729,3.061990625,103.0593247,173139.6655Feather Falls,control,5,12,1998,0.4245,5.6535,0.565828785,100.3608755,168606.2708,0.102,1.5085,0.03266856,7.145296865,12004.09873,0.831,6.56,2.16836154,135.125504,227010.8467Feather Falls,control,5,12,1999,0.3735,6.027,0.438037065,114.0596491,191620.2105,0.201,1.7095,0.12685914,9.176305385,15416.19305,0.567,7.127,1.00947546,159.4935651,267949.1894Feather Falls,control,5,12,2000,0.253,6.28,0.20098826,123.836576,208045.4477,0.0585,1.768,0.010745865,9.81508736,16489.34676,0.5225,7.6495,0.857239625,183.7366298,308677.5381Feather Falls,control,5,12,2001,0.2145,6.4945,0.144472185,132.440585,222500.1828,0.051,1.819,0.00816714,10.38950954,17454.37603,0.376,8.0255,0.44392064,202.2431618,339768.5118Feather Falls,control,5,12,2002,0.1845,6.679,0.106886385,140.0723887,235321.613,0.0625,1.8815,0.012265625,11.11573267,18674.43089,0.257,8.2825,0.20739386,215.4033916,361877.6979Feather Falls,control,5,12,2003,0.1905,6.8695,0.113951385,148.176695,248936.8476,0.105,1.9865,0.0346185,12.39101227,20816.90061,0.247,8.5295,0.19156826,228.4424426,383783.3036Feather Falls,control,5,12,2004,0.2785,7.148,0.243545465,160.4348586,269530.5624,0.1405,2.127,0.061984385,14.20576506,23865.6853,0.276,8.8055,0.23919264,243.465647,409022.287Feather Falls,control,5,12,2005,0.361,7.509,0.40920794,177.0491543,297442.5792,0.131,2.258,0.05388554,16.00949096,26895.94481,0.389,9.1945,0.47514794,265.451927,445959.2374Feather Falls,control,5,12,2006,0.3475,7.8565,0.379174625,193.8152197,325609.5691,0.1765,2.4345,0.097818065,18.61012139,31265.00394,0.5145,9.709,0.831190185,295.9910983,497265.0451Feather Falls,control,5,12,2007,0.3035,8.16,0.289232465,209.078784,351252.3571,0.081,2.5155,0.02060154,19.86910439,33380.09538,0.4935,10.2025,0.764722665,326.8457596,549100.8761Feather Falls,control,5,12,2008,0.152,8.312,0.07254656,216.9405402,364460.1075,0,2.5155,0,19.86910439,33380.09538,0.4285,10.631,0.576542465,354.8770255,596193.4028Feather Falls,control,5,17,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,control,5,17,1989,0.2095,0.2095,0.137815385,0.137815385,231.5298468,0.0555,0.0555,0.009671985,0.009671985,16.2489348,0,0,0,0,0Feather Falls,control,5,17,1990,0.431,0.6405,0.58328954,1.288154385,2164.099367,0.0565,0.112,0.010023665,0.03938816,66.1721088,0.265,0.265,0.2205065,0.2205065,370.45092Feather Falls,control,5,17,1991,0.6585,1.299,1.361573865,5.29843914,8901.377755,0.083,0.195,0.02163146,0.1193985,200.58948,0.487,0.752,0.74471066,1.77568256,2983.146701Feather Falls,control,5,17,1992,0.9225,2.2215,2.672159625,15.49609547,26033.44039,0.144,0.339,0.06511104,0.36085194,606.2312592,0.7415,1.4935,1.726441865,7.003902665,11766.55648Feather Falls,control,5,17,1993,0.9765,3.198,2.994154065,32.11342056,53950.54654,0.1395,0.4785,0.061105185,0.718941465,1207.821661,1.0665,2.56,3.571505865,20.578304,34571.55072Feather Falls,control,5,17,1994,0.949,4.147,2.82788714,54.00049226,90720.827,0.129,0.6075,0.05225274,1.158836625,1946.84553,1.116,3.676,3.91073184,42.43074464,71283.651Feather Falls,control,5,17,1995,0.884,5.031,2.45377184,79.47641754,133520.3815,0.128,0.7355,0.05144576,1.698615185,2853.673511,1.077,4.753,3.64217706,70.93576826,119172.0907Feather Falls,control,5,17,1996,0.8835,5.9145,2.450996865,109.8413142,184533.4079,0.1195,0.855,0.044839985,2.2954185,3856.30308,1.0115,5.7645,3.212635265,104.3405052,175292.0487Feather Falls,control,5,17,1997,0.827,6.7415,2.14753706,142.7061619,239746.352,0.1055,0.9605,0.034948985,2.896839185,4866.689831,1.0025,6.767,3.155719625,143.7877875,241563.483Feather Falls,control,5,17,1998,0.785,7.5265,1.9349465,177.8753551,298830.5966,0.091,1.0515,0.02600234,3.471748065,5832.536749,0.932,7.699,2.72747936,186.1222471,312685.3751Feather Falls,control,5,17,1999,0.49,8.0165,0.753914,201.7898149,339006.889,0.08,1.1315,0.020096,4.020117665,6753.797677,0.876,8.575,2.40956064,230.8861625,387888.753Feather Falls,control,5,17,2000,0.583,8.5995,1.06725146,232.2073968,390108.4266,0.0815,1.213,0.020856665,4.62009866,7761.765749,0.5695,9.1445,1.018396985,262.572704,441122.1427Feather Falls,control,5,17,2001,0.514,9.1135,0.82957544,260.7954703,438136.3901,0.061,1.274,0.01168394,5.09645864,8562.050515,0.6645,9.809,1.386499185,302.1197503,507561.1805Feather Falls,control,5,17,2002,0.3495,9.463,0.383551785,281.1818787,472385.5562,0.037,1.311,0.00429866,5.39678394,9066.597019,0.5745,10.3835,1.036357785,338.5456069,568756.6196Feather Falls,control,5,17,2003,0.323,9.786,0.32759306,300.7045994,505183.727,0.034,1.345,0.00362984,5.6803385,9542.96868,0.386,10.7695,0.46784744,364.183889,611828.9335Feather Falls,control,5,17,2004,0.333,10.119,0.34819146,321.5176655,540149.678,0.0365,1.3815,0.004183265,5.992822665,10067.94208,0.356,11.1255,0.39795104,388.6589958,652947.1129Feather Falls,control,5,17,2005,0.206,10.325,0.13324904,334.7416625,562365.993,0.028,1.4095,0.00246176,6.238207385,10480.18841,0.3695,11.495,0.428704985,414.9039785,697038.6839Feather Falls,control,5,17,2006,0.156,10.481,0.07641504,344.9332735,579487.8995,0.0265,1.436,0.002205065,6.47498144,10877.96882,0.234,11.729,0.17193384,431.9680447,725706.3151Feather Falls,control,5,17,2007,0.147,10.628,0.06785226,354.6767658,595856.9665,0.037,1.473,0.00429866,6.81294906,11445.75442,0.1825,11.9115,0.104581625,445.5152333,748465.5919Feather Falls,control,5,17,2008,0.1515,10.7795,0.072070065,364.8605276,612965.6864,0,1.473,0,6.81294906,11445.75442,0.1835,12.095,0.105730865,459.3475385,771703.8647Feather Falls,control,8,4,1988,0,0,0,0,0,0.0575,0.0575,0.010381625,0.010381625,17.44113,0,0,0,0,0Feather Falls,control,8,4,1989,0.208,0.208,0.13584896,0.13584896,228.2262528,0.1675,0.225,0.088096625,0.1589625,267.057,0,0,0,0,0Feather Falls,control,8,4,1990,0.488,0.696,0.74777216,1.52106624,2555.391283,0.0915,0.3165,0.026288865,0.314540865,528.4286532,0.2655,0.2655,0.221339385,0.221339385,371.8501668Feather Falls,control,8,4,1991,0.7925,1.4885,1.972096625,6.957085265,11687.90325,0.165,0.4815,0.0854865,0.727984665,1223.014237,0.6555,0.921,1.349195985,2.66347674,4474.640923Feather Falls,control,8,4,1992,0.8825,2.371,2.445451625,17.65195274,29655.2806,0.178,0.6595,0.09948776,1.365712385,2294.396807,0.884,1.805,2.45377184,10.2301985,17186.73348Feather Falls,control,8,4,1993,0.882,3.253,2.44268136,33.22750826,55822.21388,0.1585,0.818,0.078883865,2.10104936,3529.762925,1.0465,2.8515,3.438809465,25.53150407,42892.92684Feather Falls,control,8,4,1994,0.9345,4.1875,2.742131385,55.06039063,92501.45626,0.1485,0.9665,0.069244065,2.933143865,4927.681693,1.06,3.9115,3.5