28104,48.04147327,80709.67509Feather Falls,control,8,4,1995,0.997,5.1845,3.12118826,84.40018639,141792.3131,0.19,1.1565,0.113354,4.199725665,7055.539117,1.093,5.0045,3.75119786,78.64136359,132117.4908Feather Falls,control,8,4,1996,1.082,6.2665,3.67607336,123.3047299,207151.9462,0.183,1.3395,0.10515546,5.633977185,9465.081671,1.145,6.1495,4.1166185,118.7433398,199488.8109Feather Falls,control,8,4,1997,0.842,7.1085,2.22614696,158.6666249,266559.9298,0.1275,1.467,0.051044625,6.75755946,11352.69989,1.272,7.4215,5.08046976,172.9469995,290550.9592Feather Falls,control,8,4,1998,0.7295,7.838,1.671014585,192.9035262,324077.924,0.092,1.559,0.02657696,7.63171034,12821.27337,1.025,8.4465,3.2989625,224.0181575,376350.5046Feather Falls,control,8,4,1999,0.6165,8.4545,1.193426865,224.4427106,377063.7538,0.105,1.664,0.0346185,8.69433344,14606.48018,0.857,9.3035,2.30616986,271.7830525,456595.5282Feather Falls,control,8,4,2000,0.665,9.1195,1.3885865,261.13898,438713.4864,0.054,1.718,0.00915624,9.26778536,15569.8794,0.7085,10.012,1.576192865,314.7540522,528786.8077Feather Falls,control,8,4,2001,0.5015,9.621,0.789717065,290.6498327,488291.7189,0.034,1.752,0.00362984,9.63824256,16192.2475,0.77,10.782,1.861706,365.0297854,613250.0395Feather Falls,control,8,4,2002,0.2795,9.9005,0.245297585,307.7824868,517074.5778,0.0395,1.7915,0.004899185,10.07774287,16930.60802,0.5555,11.3375,0.968941985,403.6121656,678068.4382Feather Falls,control,8,4,2003,0.1825,10.083,0.104581625,319.2340315,536313.1729,0.088,1.8795,0.02431616,11.09211359,18634.75083,0.3135,11.651,0.308606265,426.2418151,716086.2494Feather Falls,control,8,4,2004,0.233,10.316,0.17046746,334.1583478,561386.0243,0.0285,1.908,0.002550465,11.43105696,19204.17569,0.222,11.873,0.15475176,442.6399251,743635.0742Feather Falls,control,8,4,2005,0.197,10.513,0.12186026,347.0427507,583031.8212,0.046,1.954,0.00664424,11.98888424,20141.32552,0.321,12.194,0.32354874,466.898017,784388.6686Feather Falls,control,8,4,2006,0.233,10.746,0.17046746,362.5962602,609161.7171,0.0815,2.0355,0.020856665,13.00983719,21856.52648,0.2255,12.4195,0.159669785,484.326098,813667.8446Feather Falls,control,8,4,2007,0.2335,10.9795,0.171199865,378.5251796,635922.3017,0.048,2.0835,0.00723456,13.63065287,22899.49682,0.279,12.6985,0.24442074,506.3309731,850636.0348Feather Falls,control,8,4,2008,0.24,11.2195,0.180864,395.254346,664027.3013,0,2.0835,0,13.63065287,22899.49682,0.3145,13.013,0.310578185,531.7218507,893292.7092Feather Falls,control,8,14,1988,0,0,0,0,0,0.071,0.071,0.01582874,0.01582874,26.5922832,0,0,0,0,0Feather Falls,control,8,14,1989,0.068,0.068,0.01451936,0.01451936,24.3925248,0.1975,0.2685,0.122479625,0.226369665,380.3010372,0,0,0,0,0Feather Falls,control,8,14,1990,0.1595,0.2275,0.079882385,0.162514625,273.02457,0.1075,0.376,0.036286625,0.44392064,745.7866752,0.114,0.114,0.04080744,0.04080744,68.5564992Feather Falls,control,8,14,1991,0.2655,0.493,0.221339385,0.76317386,1282.132085,0.161,0.537,0.08139194,0.90547866,1521.204149,0.3275,0.4415,0.336784625,0.612055865,1028.253853Feather Falls,control,8,14,1992,0.3755,0.8685,0.442740785,2.368477665,3979.042477,0.1715,0.7085,0.092354465,1.576192865,2648.004013,0.377,0.8185,0.44628506,2.103618665,3534.079357Feather Falls,control,8,14,1993,0.519,1.3875,0.84579354,6.044990625,10155.58425,0.093,0.8015,0.02715786,2.017143065,3388.800349,0.514,1.3325,0.82957544,5.575246625,9366.41433Feather Falls,control,8,14,1994,0.673,2.0605,1.42219706,13.33137319,22396.70696,0.105,0.9065,0.0346185,2.580270665,4334.854717,0.689,2.0215,1.49062394,12.83149147,21556.90567Feather Falls,control,8,14,1995,0.52,2.5805,0.849056,20.90919799,35127.45262,0.1335,1.04,0.055961865,3.396224,5705.65632,0.768,2.7895,1.85204736,24.43331419,41047.96784Feather Falls,control,8,14,1996,0.488,3.0685,0.74777216,29.56527367,49669.65977,0.122,1.162,0.04673576,4.23976616,7122.807149,0.6105,3.4,1.170310185,36.2984,60981.312Feather Falls,control,8,14,1997,0.4855,3.554,0.740130185,39.66107624,66630.60808,0.1315,1.2935,0.054297665,5.253666665,8826.159997,0.625,4.025,1.2265625,50.8699625,85461.537Feather Falls,control,8,14,1998,0.374,3.928,0.43921064,48.44763776,81392.03144,0.069,1.3625,0.01494954,5.829115625,9792.91425,0.599,4.624,1.12663514,67.13752064,112791.0347Feather Falls,control,8,14,1999,0.316,4.244,0.31354784,56.55622304,95014.45471,0.104,1.4665,0.03396224,6.752953865,11344.96249,0.492,5.116,0.76008096,82.18465184,138070.2151Feather Falls,control,8,14,2000,0.3765,4.6205,0.445102065,67.03592359,112620.3516,0.099,1.5655,0.03077514,7.695481385,12928.40873,0.438,5.554,0.60239016,96.85931624,162723.6513Feather Falls,control,8,14,2001,0.2645,4.885,0.219675185,74.9305265,125883.2845,0.049,1.6145,0.00753914,8.184756185,13750.39039,0.459,6.013,0.66153834,113.5303707,190731.0228Feather Falls,control,8,14,2002,0.2155,5.1005,0.145822385,81.68741479,137234.8568,0.0805,1.695,0.020347985,9.0212985,15155.78148,0.3545,6.3675,0.394604585,127.3114766,213883.2807Feather Falls,control,8,14,2003,0.1505,5.251,0.071121785,86.57922314,145453.0949,0.064,1.759,0.01286144,9.71541434,16321.89609,0.308,6.6755,0.29787296,139.9256228,235075.0463Feather Falls,control,8,14,2004,0.1865,5.4375,0.109216265,92.83851563,155968.7063,0.067,1.826,0.01409546,10.46962664,17588.97276,0.1985,6.874,0.123723065,148.3708906,249263.0962Feather Falls,control,8,14,2005,0.1565,5.594,0.076905665,98.25950504,165075.9685,0.06,1.886,0.011304,11.16896744,18763.8653,0.276,7.15,0.23919264,160.52465,269681.412Feather Falls,control,8,14,2006,0.189,5.783,0.11216394,105.0112995,176418.9832,0.0305,1.9165,0.002920985,11.53313287,19375.66322,0.215,7.365,0.1451465,170.3237265,286143.8605Feather Falls,control,8,14,2007,0.1975,5.9805,0.122479625,112.306434,188674.8091,0.032,1.9485,0.00321536,11.92148807,20028.09996,0.2555,7.6205,0.204979985,182.3461436,306341.5212Feather Falls,control,8,14,2008,0.1785,6.159,0.100047465,119.1105023,200105.6439,0,1.9485,0,11.92148807,20028.09996,0.2715,7.892,0.231456465,195.570705,328558.7844Feather Falls,control,8,20,1988,0,0,0,0,0,0.0575,0.0575,0.010381625,0.010381625,17.44113,0,0,0,0,0Feather Falls,control,8,20,1989,0.265,0.265,0.2205065,0.2205065,370.45092,0.0685,0.126,0.014733665,0.04985064,83.7490752,0,0,0,0,0Feather Falls,control,8,20,1990,0.263,0.528,0.21719066,0.87538176,1470.641357,0.0895,0.2155,0.025152185,0.145822385,244.9816068,0.322,0.322,0.32556776,0.32556776,546.9538368Feather Falls,control,8,20,1991,0.559,1.087,0.98119034,3.71012666,6233.012789,0.097,0.3125,0.02954426,0.306640625,515.15625,0.331,0.653,0.34402154,1.33892426,2249.392757Feather Falls,control,8,20,1992,0.5815,1.6685,1.061766665,8.741421665,14685.5884,0.1235,0.436,0.047892065,0.59690144,1002.794419,0.6485,1.3015,1.320534065,5.318853065,8935.673149Feather Falls,control,8,20,1993,0.641,2.3095,1.29016634,16.74810139,28136.81034,0.126,0.562,0.04985064,0.99175016,1666.140269,0.6785,1.98,1.445537465,12.310056,20680.89408Feather Falls,control,8,20,1994,0.773,3.0825,1.87624106,29.83567163,50123.92834,0.14,0.702,0.061544,1.54740456,2599.639661,0.764,2.744,1.83280544,23.64274304,39719.80831Feather Falls,control,8,20,1995,0.8615,3.944,2.330452265,48.84312704,82056.45343,0.2405,0.9425,0.181618385,2.789281625,4685.99313,0.899,3.643,2.53775114,41.67234986,70009.54776Feather Falls,control,8,20,1996,0.813,4.757,2.07544266,71.05521386,119372.7593,0.102,1.0445,0.03266856,3.425677985,5755.139015,1.0015,4.6445,3.149427065,67.73413399,113793.3451Feather Falls,control,8,20,1997,0.7205,5.4775,1.630037585,94.20943963,158271.8586,0.1135,1.158,0.040450265,4.21062696,7073.853293,1.0535,5.698,3.484967465,101.9470206,171270.9946Feather Falls,control,8,20,1998,0.442,5.9195,0.61344296,110.027108,184845.5414,0.069,1.227,0.01494954,4.72736106,7941.966581,0.822,6.52,2.12164776,133.482656,224250.8621Feather Falls,control,8,20,1999,0.3175,6.237,0.316531625,122.1465307,205206.1716,0.0645,1.2915,0.013063185,5.237432865,8798.887213,0.5555,7.0755,0.968941985,157.1968788,264090.7564Feather Falls,control,8,20,2000,0.3285,6.5655,0.338844465,135.3521814,227391.6648,0.0855,1.377,0.022954185,5.95384506,10002.4597,0.3865,7.462,0.469060265,174.8397342,293730.7535Feather Falls,control,8,20,2001,0.303,6.8685,0.28828026,148.1335577,248864.3769,0.0655,1.4425,0.013471385,6.533731625,10976.66913,0.393,7.855,0.48496986,193.7412185,325485.2471Feather Falls,control,8,20,2002,0.272,7.1405,0.23230976,160.0983644,268965.2522,0.0625,1.505,0.012265625,7.1121785,11948.45988,0.388,8.243,0.47270816,213.3537339,358434.273Feather Falls,control,8,20,2003,0.2695,7.41,0.228058985,172.411434,289651.2091,0.092,1.597,0.02657696,8.00828426,13453.91756,0.3375,8.5805,0.357665625,231.182438,388386.4958Feather Falls,control,8,20,2004,0.2965,7.7065,0.276044465,186.4850467,313294.8785,0.0565,1.6535,0.010023665,8.584955465,14422.72518,0.332,8.9125,0.34610336,249.4185406,419023.1482Feather Falls,control,8,20,2005,0.303,8.0095,0.28828026,201.4375634,338415.1065,0.0585,1.712,0.010745865,9.20316416,15461.31579,0.3885,9.301,0.473927265,271.6370071,456350.1719Feather Falls,control,8,20,2006,0.3205,8.33,0.322541585,217.881146,366040.3253,0.091,1.803,0.02600234,10.20754026,17148.66764,0.3595,9.6605,0.405814385,293.0413172,492309.4129Feather Falls,control,8,20,2007,0.2445,8.5745,0.187709985,230.8592378,387843.5195,0.082,1.885,0.02111336,11.1571265,18743.97252,0.3785,10.039,0.449843465,316.4539759,531642.6795Feather Falls,control,8,20,2008,0.3365,8.911,0.355549265,249.3345919,418882.1144,0,1.885,0,11.1571265,18743.97252,0.3355,10.3745,0.353439185,337.9589858,567771.0961Feather Falls,control,24,1,1988,0.318,0.318,0.31752936,0.31752936,533.4493248,0.0425,0.0425,0.005671625,0.005671625,9.52833,0,0,0,0,0Feather Falls,control,24,1,1989,0.1615,0.4795,0.081898265,0.721949585,1212.875303,0.173,0.2155,0.09397706,0.145822385,244.9816068,0.36,0.36,0.406944,0.406944,683.66592Feather Falls,control,24,1,1990,0.348,0.8275,0.38026656,2.150134625,3612.22617,0.1335,0.349,0.055961865,0.38245514,642.5246352,0.3345,0.6945,0.351335385,1.514516985,2544.388535Feather Falls,control,24,1,1991,0.871,1.6985,2.38213274,9.058593065,15218.43635,0.184,0.533,0.10630784,0.89203946,1498.626293,0.4815,1.176,0.727984665,4.34254464,7295.474995Feather Falls,control,24,1,1992,0.5055,2.204,0.802364985,15.25291424,25624.89592,0.306,0.839,0.29401704,2.21031194,3713.324059,1.055,2.231,3.4948985,15.62891354,26256.57475Feather Falls,control,24,1,1993,0.7515,2.9555,1.773322065,27.42783799,46078.76782,0.2235,1.0625,0.156850065,3.544765625,5955.20625,0.811,3.042,2.06524394,29.05681896,48815.45585Feather Falls,control,24,1,1994,0.675,3.6305,1.4306625,41.38686499,69529.93318,0.197,1.2595,0.12186026,4.981108385,8368.262087,0.9745,4.0165,2.981901785,50.65533487,85100.96258Feather Falls,control,24,1,1995,0.675,4.3055,1.4306625,58.20721699,97788.12454,0.2175,1.477,0.148541625,6.85000106,11508.00178,0.872,4.8885,2.38760576,75.03793727,126063.7346Feather Falls,control,24,1,1996,0.6695,4.975,1.407442985,77.7169625,130564.497,0.259,1.736,0.21063434,9.46300544,15897.84914,0.892,5.7805,2.49838496,104.920526,176266.4837Feather Falls,control,24,1,1997,0.6745,5.6495,1.428543785,100.2189098,168367.7685,0.3265,2.0625,0.334731065,13.35726563,22440.20626,0.928,6.7085,2.70411776,141.3124729,237404.9545Feather Falls,control,24,1,1998,0.609,6.2585,1.16456634,122.9901019,206623.3712,0.302,2.3645,0.28638056,17.55530119,29492.906,1.0005,7.709,3.143140785,186.6060583,313498.1779Feather Falls,control,24,1,1999,0.5285,6.787,0.877040465,144.6389787,242993.4842,0.208,2.5725,0.13584896,20.77975463,34909.98778,0.911,8.62,2.60595194,233.315816,391970.5709Feather Falls,control,24,1,2000,0.47,7.257,0.693626,165.3651139,277813.3914,0.232,2.8045,0.16900736,24.69679159,41490.60987,0.7355,9.3555,1.698615185,274.829694,461713.8859Feather Falls,control,24,1,2001,0.494,7.751,0.76627304,188.6449231,316923.4708,0.206,3.0105,0.13324904,28.45816619,47809.7192,0.702,10.0575,1.54740456,317.6213816,533603.9211Feather Falls,control,24,1,2002,0.3115,8.0625,0.304681265,204.1122656,342908.6062,0.1385,3.149,0.060232265,31.13687114,52309.94352,0.6995,10.757,1.536402785,363.3389739,610409.4762Feather Falls,control,24,1,2003,0.2085,8.271,0.136502865,214.8056447,360873.4831,0.109,3.258,0.03730634,33.32973096,55993.94801,0.45,11.207,0.63585,394.3741059,662548.4979Feather Falls,control,24,1,2004,0.1665,8.4375,0.087047865,223.5410156,375548.9062,0.1015,3.3595,0.032349065,35.43879439,59537.17458,0.3175,11.5245,0.316531625,417.0362748,700620.9417Feather Falls,control,24,1,2005,0.214,8.6515,0.14379944,235.0241401,394840.5554,0.087,3.4465,0.02376666,37.29805747,62660.73655,0.268,11.7925,0.22552736,436.6579966,733585.4343Feather Falls,control,24,1,2006,0.193,8.8445,0.11696186,245.627066,412653.4709,0.0595,3.506,0.011116385,38.59699304,64842.94831,0.301,12.0935,0.28448714,459.2336107,771512.466Feather Falls,control,24,1,2007,0.268,9.1125,0.22552736,260.7382406,438040.2442,0.1835,3.6895,0.105730865,42.74296819,71808.18656,0.252,12.3455,0.19940256,478.5717026,804000.4604Feather Falls,control,24,1,2008,0.46,9.5725,0.664424,287.7268546,483381.1157,0.113,3.8025,0.04009466,45.40127963,76274.14978,0.4515,12.797,0.640096065,514.2164763,863883.6802Feather Falls,control,24,11,1988,0.064,0.064,0.01286144,0.01286144,21.6072192,0.028,0.028,0.00246176,0.00246176,4.1357568,0,0,0,0,0Feather Falls,control,24,11,1989,0.1295,0.1935,0.052658585,0.117568665,197.5153572,0.0595,0.0875,0.011116385,0.024040625,40.38825,0.0735,0.0735,0.016963065,0.016963065,28.4979492Feather Falls,control,24,11,1990,0.319,0.5125,0.31952954,0.824740625,1385.56425,0.1,0.1875,0.0314,0.110390625,185.45625,0.173,0.2465,0.09397706,0.190793465,320.5330212Feather Falls,control,24,11,1991,0.443,0.9555,0.61622186,2.866757985,4816.153415,0.1865,0.374,0.109216265,0.43921064,737.8738752,0.4045,0.651,0.513767585,1.33073514,2235.635035Feather Falls,control,24,11,1992,0.5125,1.468,0.824740625,6.76677536,11368.1826,0.1895,0.5635,0.112758185,0.997051265,1675.046125,0.5755,1.2265,1.039968785,4.723509065,7935.495229Feather Falls,control,24,11,1993,0.4915,1.9595,0.758536865,12.05647039,20254.87026,0.136,0.6995,0.05807744,1.536402785,2581.156679,0.6725,1.899,1.420084625,11.32347114,19023.43152Feather Falls,control,24,11,1994,0.678,2.6375,1.44340776,21.84311563,36696.43426,0.1175,0.817,0.043351625,2.09591546,3521.137973,0.681,2.58,1.45620954,20.901096,35113.84128Feather Falls,control,24,11,1995,0.7895,3.427,1.957194185,36.87719306,61953.68434,0.1295,0.9465,0.052658585,2.813007465,4725.852541,0.8185,3.3985,2.103618665,36.26637907,60927.51684Feather Falls,control,24,11,1996,0.718,4.145,1.61874536,53.9484185,90633.34308,0.1705,1.117,0.091280585,3.91774346,6581.809013,0.909,4.3075,2.59452234,58.26130663,97878.99514Feather Falls,control,24,11,1997,0.569,4.714,1.01660954,69.77643944,117224.4183,0.1315,1.2485,0.054297665,4.894482065,8222.729869,0.854,5.1615,2.29005224,83.65299827,140537.0371Feather Falls,control,24,11,1998,0.4275,5.1415,0.573854625,83.00596987,139450.0294,0.1085,1.357,0.036964865,5.78214986,9714.011765,0.7315,5.893,1.680189665,109.0441899,183194.239Feather Falls,control,24,11,1999,0.3605,5.502,0.408075185,95.05409256,159690.8755,0.13,1.487,0.053066,6.94307066,11664.35871,0.551,6.444,0.95330714,130.388927,219053.3974Feather Falls,control,24,11,2000,0.3605,5.8625,0.408075185,107.9183656,181302.8542,0.0785,1.5655,0.019349465,7.695481385,12928.40873,0.4715,6.9155,0.698060465,150.1678004,252281.9047Feather Falls,control,24,11,2001,0.26,6.1225,0.212264,117.7029196,197740.9049,0.048,1.6135,0.00723456,8.174620265,13733.36205,0.4845,7.4,0.737084385,171.9464,288869.952Feather Falls,control,24,11,2002,0.217,6.3395,0.14785946,126.1942772,212006.3857,0.045,1.6585,0.0063585,8.636953865,14510.08249,0.321,7.721,0.32354874,187.1874607,314474.934Feather Falls,control,24,11,2003,0.21,6.5495,0.138474,134.6932838,226284.7168,0.03,1.6885,0.002826,8.952241265,15039.76533,0.2565,7.9775,0.206587665,199.8311896,335716.3985Feather Falls,control,24,11,2004,0.2135,6.763,0.143128265,143.6178507,241277.9892,0.0345,1.723,0.003737385,9.32180906,15660.63922,0.241,8.2185,0.18237434,212.0873507,356306.7492Feather Falls,control,24,11,2005,0.2215,6.9845,0.154055465,153.1793744,257341.349,0.044,1.767,0.00607904,9.80398746,16470.69893,0.248,8.4665,0.19312256,225.0802939,378134.8938Feather Falls,control,24,11,2006,0.301,7.2855,0.28448714,166.6665222,279999.7573,0.0885,1.8555,0.024593265,10.81064399,18161.8819,0.255,8.7215,0.2041785,238.8427255,401255.7788Feather Falls,control,24,11,2007,0.2635,7.549,0.218017265,178.9404391,300619.9377,0.0635,1.919,0.012661265,11.56324154,19426.24579,0.3555,9.077,0.396833985,258.7106571,434633.9039Feather Falls,control,24,11,2008,0.1295,7.6785,0.052658585,185.1323975,311022.4278,0,1.919,0,11.56324154,19426.24579,0.339,9.416,0.36085194,278.3957158,467704.8025Feather Falls,control,24,17,1988,0,0,0,0,0,0.061,0.061,0.01168394,0.01168394,19.6290192,0,0,0,0,0Feather Falls,control,24,17,1989,0.1665,0.1665,0.087047865,0.087047865,146.2404132,0.115,0.176,0.0415265,0.09726464,163.4045952,0,0,0,0,0Feather Falls,control,24,17,1990,0.294,0.4605,0.27140904,0.665869185,1118.660231,0.0835,0.2595,0.021892865,0.211448385,355.2332868,0.2275,0.2275,0.162514625,0.162514625,273.02457Feather Falls,control,24,17,1991,0.267,0.7275,0.22384746,1.661864625,2791.93257,0.0805,0.34,0.020347985,0.362984,609.81312,0.4085,0.636,0.523978865,1.27011744,2133.797299Feather Falls,control,24,17,1992,0.2945,1.022,0.272332985,3.27967976,5509.861997,0.1,0.44,0.0314,0.607904,1021.27872,0.35,0.986,0.38465,3.05269544,5128.528339Feather Falls,control,24,17,1993,0.28,1.302,0.246176,5.32294056,8942.540141,0.085,0.525,0.0226865,0.8654625,1453.977,0.3745,1.3605,0.440385785,5.812015185,9764.185511Feather Falls,control,24,17,1994,0.344,1.646,0.37157504,8.50725224,14292.18376,0.105,0.63,0.0346185,1.246266,2093.72688,0.3795,1.74,0.452223585,9.506664,15971.19552Feather Falls,control,24,17,1995,0.2825,1.9285,0.250591625,11.67801247,19619.06095,0.1005,0.7305,0.031714785,1.675598985,2815.006295,0.428,2.168,0.57519776,14.75870336,24794.62164Feather Falls,control,24,17,1996,0.3995,2.328,0.501144785,17.01749376,28589.38952,0.086,0.8165,0.02322344,2.093350865,3516.829453,0.3875,2.5555,0.471490625,20.50602199,34450.11694Feather Falls,control,24,17,1997,0.37,2.698,0.429866,22.85670056,38399.25694,0.076,0.8925,0.01813664,2.501186625,4201.99353,0.5,3.0555,0.785,29.31529199,49249.69054Feather Falls,control,24,17,1998,0.282,2.98,0.24970536,27.884456,46845.88608,0.0445,0.937,0.006217985,2.75682266,4631.462069,0.456,3.5115,0.65291904,38.71818527,65046.55125Feather Falls,control,24,17,1999,0.204,3.184,0.13067424,31.83286784,53479.21797,0.0665,1.0035,0.013885865,3.162018465,5312.191021,0.3575,3.869,0.401311625,47.00316554,78965.31811Feather Falls,control,24,17,2000,0.1815,3.3655,0.103438665,35.56549339,59750.0289,0.0335,1.037,0.003523865,3.37665866,5672.786549,0.248,4.117,0.19312256,53.22202346,89412.99941Feather Falls,control,24,17,2001,0.1225,3.488,0.047119625,38.20169216,64178.84283,0.0255,1.0625,0.002041785,3.544765625,5955.20625,0.248,4.365,0.19312256,59.8271265,100509.5725Feather Falls,control,24,17,2002,0.081,3.569,0.02060154,39.99656954,67194.23683,0.02,1.0825,0.001256,3.679471625,6181.51233,0.156,4.521,0.07641504,64.17984474,107822.1392Feather Falls,control,24,17,2003,0.0645,3.6335,0.013063185,41.45529187,69644.89034,0.0255,1.108,0.002041785,3.85486496,6476.173133,0.1065,4.6275,0.035614665,67.23919463,112961.847Feather Falls,control,24,17,2004,0.0415,3.675,0.005407865,42.4076625,71244.873,0.0085,1.1165,0.000226865,3.914236865,6575.917933,0.0845,4.712,0.022420385,69.71724416,117124.9702Feather Falls,control,24,17,2005,0.0275,3.7025,0.002374625,43.04470963,72315.11218,0.0105,1.127,0.000346185,3.98820506,6700.184501,0.0665,4.7785,0.013885865,71.69895547,120454.2452Feather Falls,control,24,17,2006,0.0225,3.725,0.001589625,43.5694625,73196.697,0.023,1.15,0.00166106,4.15265,6976.452,0.0355,4.814,0.003957185,72.76823144,122250.6288Feather Falls,control,24,17,2007,0.0315,3.7565,0.003115665,44.30945767,74439.88889,0,1.15,0,4.15265,6976.452,0.033,4.847,0.00341946,73.76930426,123932.4312Feather Falls,control,24,17,2008,0.0345,3.791,0.003737385,45.12707834,75813.49161,0,1.15,0,4.15265,6976.452,0.0545,4.9015,0.009326585,75.43756507,126735.1093Feather Falls,fertilizer,2,3,1988,0.102,0.102,0.03266856,0.03266856,54.8831808,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,2,3,1989,0.4325,0.5345,0.587356625,0.897067385,1507.073207,0.068,0.068,0.01451936,0.01451936,24.3925248,0.1325,0.1325,0.055126625,0.055126625,92.61273Feather Falls,fertilizer,2,3,1990,0.5525,1.087,0.958504625,3.71012666,6233.012789,0.1135,0.1815,0.040450265,0.103438665,173.7769572,0.522,0.6545,0.85559976,1.345082585,2259.738743Feather Falls,fertilizer,2,3,1991,0.575,1.662,1.0381625,8.67344616,14571.38955,0.149,0.3305,0.06971114,0.342982985,576.2114148,0.6885,1.343,1.488461265,5.66345786,9514.609205Feather Falls,fertilizer,2,3,1992,0.816,2.478,2.09078784,19.28111976,32392.2812,0.236,0.5665,0.17488544,1.007695865,1692.929053,0.8145,2.1575,2.083108185,14.61609163,24555.03394Feather Falls,fertilizer,2,3,1993,0.939,3.417,2.76860394,36.66229146,61592.64965,0.333,0.8995,0.34819146,2.540574785,4268.165639,1.0835,3.241,3.686272865,32.98281434,55411.12809Feather Falls,fertilizer,2,3,1994,0.966,4.383,2.93010984,60.32156346,101340.2266,0.3225,1.222,0.326579625,4.68891176,7877.371757,1.2355,4.4765,4.793085185,62.92262407,105710.0084Feather Falls,fertilizer,2,3,1995,1.078,5.461,3.64894376,93.64271594,157319.7628,0.382,1.604,0.45820136,8.07864224,13572.11896,1.319,5.7955,5.46284954,105.4657556,177182.4694Feather Falls,fertilizer,2,3,1996,1.2025,6.6635,4.540459625,139.4230093,234230.6556,0.306,1.91,0.29401704,11.455034,19244.45712,1.4105,7.206,6.247062185,163.049009,273922.3351Feather Falls,fertilizer,2,3,1997,0.8275,7.491,2.150134625,176.2013543,296018.2752,0.2115,2.1215,0.140459265,14.13239347,23742.42103,1.514,8.72,7.19749544,238.760576,401117.7677Feather Falls,fertilizer,2,3,1998,0.4