84,7.975,0.73556384,199.7059625,335506.017,0.1635,2.285,0.083939265,16.3946465,27543.00612,0.975,9.695,2.9849625,295.1380985,495832.0055Feather Falls,fertilizer,2,3,1999,0.617,8.592,1.19536346,231.802537,389428.2622,0.1865,2.4715,0.109216265,19.18010047,32222.56879,0.654,10.349,1.34302824,336.2996551,564983.4206Feather Falls,fertilizer,2,3,2000,0.6775,9.2695,1.441279625,269.800199,453264.3343,0.183,2.6545,0.10515546,22.12560259,37171.01235,0.801,11.15,2.01462714,390.37265,655826.052Feather Falls,fertilizer,2,3,2001,0.4285,9.698,0.576542465,295.3207806,496138.9114,0.198,2.8525,0.12310056,25.54941463,42923.01658,0.919,12.069,2.65192154,457.3747895,768389.6464Feather Falls,fertilizer,2,3,2002,0.3555,10.0535,0.396833985,317.3687875,533179.563,0.094,2.9465,0.02774504,27.26104747,45798.55975,0.533,12.602,0.89203946,498.6646686,837756.6432Feather Falls,fertilizer,2,3,2003,0.4455,10.499,0.623196585,346.1190631,581480.026,0.1645,3.111,0.084969185,30.38992794,51055.07894,0.5025,13.1045,0.792869625,539.2256696,905899.1249Feather Falls,fertilizer,2,3,2004,0.4755,10.9745,0.709954785,378.1805018,635343.243,0.172,3.283,0.09289376,33.84319946,56856.57509,0.571,13.6755,1.02376874,587.2406028,986564.2127Feather Falls,fertilizer,2,3,2005,0.337,11.3115,0.35660666,401.7631013,674962.0102,0.11,3.393,0.037994,36.14908986,60730.47096,0.621,14.2965,1.21091274,641.7843245,1078197.665Feather Falls,fertilizer,2,3,2006,0.4155,11.727,0.542090385,431.8207411,725458.845,0.114,3.507,0.04080744,38.61901386,64879.94328,0.4595,14.756,0.662980385,683.702143,1148619.6Feather Falls,fertilizer,2,3,2007,0.334,12.061,0.35028584,456.7686439,767371.3218,0.167,3.674,0.08757146,42.38458664,71206.10556,0.534,15.29,0.89538984,734.082074,1233257.884Feather Falls,fertilizer,2,3,2008,0.268,12.329,0.22552736,477.2933167,801852.7721,0.139,3.813,0.06066794,45.65236266,76695.96927,0.503,15.793,0.79444826,783.1751859,1315734.312Feather Falls,fertilizer,2,6,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,2,6,1989,0.2475,0.2475,0.192344625,0.192344625,323.13897,0.078,0.078,0.01910376,0.01910376,32.0943168,0,0,0,0,0Feather Falls,fertilizer,2,6,1990,0.086,0.3335,0.02322344,0.349237865,586.7196132,0.062,0.14,0.01207016,0.061544,103.39392,0.325,0.325,0.3316625,0.3316625,557.193Feather Falls,fertilizer,2,6,1991,0.3155,0.649,0.312556385,1.32257114,2221.919515,0.1485,0.2885,0.069244065,0.261349265,439.0667652,0.1475,0.4725,0.068314625,0.701024625,1177.72137Feather Falls,fertilizer,2,6,1992,0.381,1.03,0.45580554,3.331226,5596.45968,0.1755,0.464,0.096712785,0.67602944,1135.729459,0.464,0.9365,0.67602944,2.753881265,4626.520525Feather Falls,fertilizer,2,6,1993,0.5165,1.5465,0.837664865,7.509819465,12616.4967,0.2575,0.7215,0.208201625,1.634565465,2746.069981,0.5565,1.493,0.972433665,6.99921386,11758.67928Feather Falls,fertilizer,2,6,1994,0.659,2.2055,1.36364234,15.27368299,25659.78742,0.203,0.9245,0.12939626,2.683758785,4508.714759,0.774,2.267,1.88109864,16.13736746,27110.77733Feather Falls,fertilizer,2,6,1995,0.84,3.0455,2.215584,29.12372059,48927.85059,0.2145,1.139,0.144472185,4.07358794,6843.627739,0.862,3.129,2.33315816,30.74261274,51647.5894Feather Falls,fertilizer,2,6,1996,0.7915,3.837,1.967122865,46.22886666,77664.49599,0.323,1.462,0.32759306,6.71157416,11275.44459,1.0545,4.1835,3.491586585,54.95525087,92324.82146Feather Falls,fertilizer,2,6,1997,0.7085,4.5455,1.576192865,64.87733059,108993.9154,0.299,1.761,0.28071914,9.73751994,16359.0335,1.1135,5.297,3.893230265,88.10277626,148012.6641Feather Falls,fertilizer,2,6,1998,0.7305,5.276,1.675598985,87.40559264,146841.3956,0.271,2.032,0.23060474,12.96513536,21781.4274,1.007,6.304,3.18411386,124.7849062,209638.6424Feather Falls,fertilizer,2,6,1999,0.591,5.867,1.09674234,108.0841035,181581.2939,0.3085,2.3405,0.298840865,17.20073239,28897.23042,1.001,7.305,3.14628314,167.5598985,281500.6295Feather Falls,fertilizer,2,6,2000,0.7315,6.5985,1.680189665,136.7162351,229683.275,0.251,2.5915,0.19782314,21.08783887,35427.5693,0.899,8.204,2.53775114,211.3396342,355050.5855Feather Falls,fertilizer,2,6,2001,0.4525,7.051,0.642934625,156.1101271,262265.0135,0.097,2.6885,0.02954426,22.69602127,38129.31573,0.9825,9.1865,3.031061625,264.9901963,445183.5298Feather Falls,fertilizer,2,6,2002,0.271,7.322,0.23060474,168.3406878,282812.3555,0.0745,2.763,0.017427785,23.97129066,40271.76831,0.5495,9.736,0.948123785,297.6396454,500034.6043Feather Falls,fertilizer,2,6,2003,0.2355,7.5575,0.174145185,179.3436316,301297.3011,0.157,2.92,0.07739786,26.772896,44978.46528,0.345,10.081,0.3737385,319.1074015,536100.4345Feather Falls,fertilizer,2,6,2004,0.297,7.8545,0.27697626,193.7165546,325443.8117,0.161,3.081,0.08139194,29.80664154,50075.15779,0.3925,10.4735,0.483736625,344.4397951,578658.8558Feather Falls,fertilizer,2,6,2005,0.3135,8.168,0.308606265,209.4889434,351941.4249,0.1035,3.1845,0.033636465,31.84286639,53496.01554,0.458,10.9315,0.65865896,375.2227537,630374.2262Feather Falls,fertilizer,2,6,2006,0.2525,8.4205,0.200194625,222.6411356,374037.1078,0.0985,3.283,0.030465065,33.84319946,56856.57509,0.417,11.3485,0.54601146,404.3957401,679384.8434Feather Falls,fertilizer,2,6,2007,0.205,8.6255,0.1319585,233.6136458,392470.9249,0.177,3.46,0.09837306,37.590824,63152.58432,0.3505,11.699,0.385749785,429.7611271,721998.6935Feather Falls,fertilizer,2,6,2008,0.2525,8.878,0.200194625,247.4912958,415785.3769,0.084,3.544,0.02215584,39.43819904,66256.17439,0.382,12.081,0.45820136,458.2847615,769918.3993Feather Falls,fertilizer,2,18,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,2,18,1989,0.0915,0.0915,0.026288865,0.026288865,44.1652932,0.026,0.026,0.00212264,0.00212264,3.5660352,0,0,0,0,0Feather Falls,fertilizer,2,18,1990,0.165,0.2565,0.0854865,0.206587665,347.0672772,0.044,0.07,0.00607904,0.015386,25.84848,0.1175,0.1175,0.043351625,0.043351625,72.83073Feather Falls,fertilizer,2,18,1991,0.4455,0.702,0.623196585,1.54740456,2599.639661,0.098,0.168,0.03015656,0.08862336,148.8872448,0.209,0.3265,0.13715834,0.334731065,562.3481892Feather Falls,fertilizer,2,18,1992,0.4895,1.1915,0.752376185,4.457770865,7489.055053,0.1805,0.3485,0.102301985,0.381360065,640.6849092,0.5435,0.87,0.927531665,2.376666,3992.79888Feather Falls,fertilizer,2,18,1993,0.6645,1.856,1.386499185,10.81647104,18171.67135,0.16,0.5085,0.080384,0.811916865,1364.020333,0.6695,1.5395,1.407442985,7.441989185,12502.54183Feather Falls,fertilizer,2,18,1994,0.6945,2.5505,1.514516985,20.42585779,34315.44109,0.1565,0.665,0.076905665,1.3885865,2332.82532,0.824,2.3635,2.13198464,17.54045527,29467.96485Feather Falls,fertilizer,2,18,1995,0.818,3.3685,2.10104936,35.62892767,59856.59849,0.1395,0.8045,0.061105185,2.032271585,3414.216263,0.851,3.2145,2.27399114,32.44565219,54508.69568Feather Falls,fertilizer,2,18,1996,0.9895,4.358,3.074406185,59.63539496,100187.4635,0.1685,0.973,0.089151665,2.97272906,4994.184821,0.9575,4.172,2.878771625,54.65353376,91817.93672Feather Falls,fertilizer,2,18,1997,0.873,5.231,2.39308506,85.92095354,144347.2019,0.143,1.116,0.06420986,3.91073184,6570.029491,1.158,5.33,4.21062696,89.203946,149862.6293Feather Falls,fertilizer,2,18,1998,0.688,5.919,1.48630016,110.0085215,184814.3161,0.137,1.253,0.05893466,4.92982826,8282.111477,1.016,6.346,3.24128384,126.4531882,212441.3562Feather Falls,fertilizer,2,18,1999,0.5385,6.4575,0.910544265,130.9358216,219972.1803,0.0755,1.3285,0.017898785,5.541824465,9310.265101,0.825,7.171,2.1371625,161.4689767,271267.8809Feather Falls,fertilizer,2,18,2000,0.491,6.9485,0.75699434,151.6043881,254695.372,0.122,1.4505,0.04673576,6.606403785,11098.75836,0.614,7.785,1.18376744,190.3035465,319709.9581Feather Falls,fertilizer,2,18,2001,0.403,7.3515,0.50996426,169.6998941,285095.8221,0.071,1.5215,0.01582874,7.268981465,12211.88886,0.6125,8.3975,1.177990625,221.4265396,371996.5865Feather Falls,fertilizer,2,18,2002,0.2045,7.556,0.131315585,179.272447,301177.711,0.043,1.5645,0.00580586,7.685653185,12911.89735,0.4735,8.871,0.703995065,247.1011727,415129.9701Feather Falls,fertilizer,2,18,2003,0.113,7.669,0.04009466,184.6745815,310253.2969,0.051,1.6155,0.00816714,8.194898385,13767.42929,0.247,9.118,0.19156826,261.0530814,438569.1768Feather Falls,fertilizer,2,18,2004,0.0935,7.7625,0.027450665,189.2051156,317864.5942,0.0345,1.65,0.003737385,8.54865,14361.732,0.1635,9.2815,0.083939265,270.4992007,454438.6572Feather Falls,fertilizer,2,18,2005,0.0495,7.812,0.007693785,191.6258602,321931.4451,0.028,1.678,0.00246176,8.84124776,14853.29624,0.1275,9.409,0.051044625,277.9819423,467009.6631Feather Falls,fertilizer,2,18,2006,0.049,7.861,0.00753914,194.0373079,325982.6773,0.02,1.698,0.001256,9.05326056,15209.47774,0.0775,9.4865,0.018859625,282.5801623,474734.6727Feather Falls,fertilizer,2,18,2007,0.041,7.902,0.00527834,196.0666366,329391.9495,0.0295,1.7275,0.002732585,9.370564625,15742.54857,0.069,9.5555,0.01494954,286.705802,481665.7474Feather Falls,fertilizer,2,18,2008,0.04,7.942,0.005024,198.056643,332735.1602,0.0335,1.761,0.003523865,9.73751994,16359.0335,0.0705,9.626,0.015606585,290.9520106,488799.3778Feather Falls,fertilizer,11,1,1988,0.1325,0.1325,0.055126625,0.055126625,92.61273,0,0,0,0,0,0.1205,0.1205,0.045593585,0.045593585,76.5972228Feather Falls,fertilizer,11,1,1989,0.3955,0.528,0.491159585,0.87538176,1470.641357,0.0275,0.0275,0.002374625,0.002374625,3.98937,0.4055,0.526,0.516310985,0.86876264,1459.521235Feather Falls,fertilizer,11,1,1990,0.557,1.085,0.97418186,3.6964865,6210.09732,0.1075,0.135,0.036286625,0.0572265,96.14052,0.868,1.394,2.36575136,6.10176104,10250.95855Feather Falls,fertilizer,11,1,1991,0.5115,1.5965,0.821525265,8.003270465,13445.49438,0.162,0.297,0.08240616,0.27697626,465.3201168,1.1155,2.5095,3.907228385,19.77443339,33221.0481Feather Falls,fertilizer,11,1,1992,0.58,2.1765,1.056296,14.87465807,24989.42556,0.242,0.539,0.18389096,0.91223594,1532.556379,1.3835,3.893,6.010186865,47.58810986,79948.02456Feather Falls,fertilizer,11,1,1993,0.6795,2.856,1.449801585,25.61215104,43028.41375,0.3465,0.8855,0.376995465,2.462106185,4136.338391,1.325,5.218,5.5126625,85.49442536,143630.6346Feather Falls,fertilizer,11,1,1994,0.865,3.721,2.3494265,43.47594074,73039.58044,0.2595,1.145,0.211448385,4.1166185,6915.91908,1.136,6.354,4.05215744,126.7722122,212977.3165Feather Falls,fertilizer,11,1,1995,1.0865,4.8075,3.706714265,72.57185663,121920.7191,0.2465,1.3915,0.190793465,6.079894865,10214.22337,1.209,7.563,4.58967834,179.6047627,301736.0013Feather Falls,fertilizer,11,1,1996,1.043,5.8505,3.41584586,107.4770198,180561.3933,0.3265,1.718,0.334731065,9.26778536,15569.8794,0.889,8.452,2.48160794,224.3099946,376840.7909Feather Falls,fertilizer,11,1,1997,0.9045,6.755,2.568897585,143.2782785,240707.5079,0.33,2.048,0.341946,13.17011456,22125.79246,0.6265,9.0785,1.232457065,258.7961695,434777.5648Feather Falls,fertilizer,11,1,1998,0.721,7.476,1.63230074,175.4964086,294833.9664,0.195,2.243,0.1193985,15.79749386,26539.78968,0.5555,9.634,0.968941985,291.4358218,489612.1806Feather Falls,fertilizer,11,1,1999,0.5575,8.0335,0.975931625,202.6465639,340446.2274,0.183,2.426,0.10515546,18.48039464,31047.063,0.5705,10.2045,1.021976585,326.9739156,549316.1782Feather Falls,fertilizer,11,1,2000,0.519,8.5525,0.84579354,229.6761046,385855.8557,0.1565,2.5825,0.076905665,20.94162163,35181.92434,0.4,10.6045,0.5024,353.1100196,593224.8329Feather Falls,fertilizer,11,1,2001,0.35,8.9025,0.38465,248.8591496,418083.3713,0.163,2.7455,0.08342666,23.66859859,39763.24563,0.311,10.9155,0.30370394,374.1251604,628530.2695Feather Falls,fertilizer,11,1,2002,0.2055,9.108,0.132602985,260.480785,437607.7188,0.044,2.7895,0.00607904,24.43331419,41047.96784,0.208,11.1235,0.13584896,388.5192721,652712.3771Feather Falls,fertilizer,11,1,2003,0.2085,9.3165,0.136502865,272.5431209,457872.4431,0.0905,2.88,0.025717385,26.044416,43754.61888,0.2735,11.397,0.234879065,407.8596523,685204.2159Feather Falls,fertilizer,11,1,2004,0.2075,9.524,0.135196625,284.8186486,478495.3296,0.099,2.979,0.03077514,27.86574474,46814.45116,0.1955,11.5925,0.120011585,421.9722166,708913.3239Feather Falls,fertilizer,11,1,2005,0.2185,9.7425,0.149910665,298.0372016,500702.4987,0.0725,3.0515,0.016504625,29.23858807,49120.82796,0.255,11.8475,0.2041785,440.7406246,740444.2493Feather Falls,fertilizer,11,1,2006,0.227,9.9695,0.16180106,312.087521,524307.0353,0.077,3.1285,0.01861706,30.73278847,51631.08463,0.29,12.1375,0.264074,462.5813656,777136.6942Feather Falls,fertilizer,11,1,2007,0.1805,10.15,0.102301985,323.49065,543464.292,0.093,3.2215,0.02715786,32.58711547,54746.35399,0.296,12.4335,0.27511424,485.4186359,815503.3083Feather Falls,fertilizer,11,1,2008,0.1225,10.2725,0.047119625,331.3461646,556661.5565,0.0875,3.309,0.024040625,34.38137034,57760.70217,0.024,12.4575,0.00180864,487.2944216,818654.6283Feather Falls,fertilizer,11,4,1988,0.0555,0.0555,0.009671985,0.009671985,16.2489348,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,11,4,1989,0.1535,0.209,0.073985465,0.13715834,230.4260112,0.0805,0.0805,0.020347985,0.020347985,34.1846148,0.0745,0.0745,0.017427785,0.017427785,29.2786788Feather Falls,fertilizer,11,4,1990,0.1685,0.3775,0.089151665,0.447469625,751.74897,0.0725,0.153,0.016504625,0.07350426,123.4871568,0.2505,0.325,0.197035785,0.3316625,557.193Feather Falls,fertilizer,11,4,1991,0.3585,0.736,0.403559865,1.70092544,2857.554739,0.0925,0.2455,0.026866625,0.189248585,317.9376228,0.2625,0.5875,0.216365625,1.083790625,1820.76825Feather Falls,fertilizer,11,4,1992,0.4195,1.1555,0.552577985,4.192465985,7043.342855,0.173,0.4185,0.09397706,0.549946665,923.9103972,0.4915,1.079,0.758536865,3.65571674,6141.604123Feather Falls,fertilizer,11,4,1993,0.428,1.5835,0.57519776,7.873462865,13227.41761,0.225,0.6435,0.1589625,1.300249665,2184.419437,0.5995,1.6785,1.128516785,8.846517465,14862.14934Feather Falls,fertilizer,11,4,1994,0.613,2.1965,1.17991466,15.14928247,25450.79455,0.1295,0.773,0.052658585,1.87624106,3152.084981,0.6015,2.28,1.136059065,16.322976,27422.59968Feather Falls,fertilizer,11,4,1995,0.764,2.9605,1.83280544,27.52071919,46234.80824,0.1845,0.9575,0.106886385,2.878771625,4836.33633,0.77,3.05,1.861706,29.20985,49072.548Feather Falls,fertilizer,11,4,1996,0.9495,3.91,2.830867785,48.004634,80647.78512,0.201,1.1585,0.12685914,4.214263865,7079.963293,1.005,4.055,3.1714785,51.6310985,86740.24548Feather Falls,fertilizer,11,4,1997,0.77,4.68,1.861706,68.773536,115539.5405,0.2625,1.421,0.216365625,6.34041674,10651.90012,1.1285,5.1835,3.998828465,84.36763087,141737.6199Feather Falls,fertilizer,11,4,1998,0.4715,5.1515,0.698060465,83.32917007,139993.0057,0.147,1.568,0.06785226,7.72007936,12969.73332,0.963,6.1465,2.91193866,118.6275115,199294.2193Feather Falls,fertilizer,11,4,1999,0.4355,5.587,0.595533185,98.01374666,164663.0944,0.2025,1.7705,0.128759625,9.842864585,16536.0125,0.662,6.8085,1.37608616,145.5568109,244535.4423Feather Falls,fertilizer,11,4,2000,0.321,5.908,0.32354874,109.600017,184128.0286,0.15,1.9205,0.07065,11.58132559,19456.62699,0.601,7.4095,1.13417114,172.3881674,289612.1212Feather Falls,fertilizer,11,4,2001,0.2425,6.1505,0.184651625,118.7819618,199553.6958,0.0835,2.004,0.021892865,12.61029024,21185.2876,0.449,7.8585,0.63302714,193.9139099,325775.3686Feather Falls,fertilizer,11,4,2002,0.149,6.2995,0.06971114,124.6068188,209339.4556,0.0385,2.0425,0.004654265,13.09947163,22007.11234,0.3045,8.163,0.291141585,209.2325467,351510.6785Feather Falls,fertilizer,11,4,2003,0.13,6.4295,0.053066,129.8027966,218068.6983,0.0405,2.083,0.005150385,13.62411146,22888.50725,0.1875,8.3505,0.110390625,218.9548698,367844.1813Feather Falls,fertilizer,11,4,2004,0.0805,6.51,0.020347985,133.073514,223563.5035,0.035,2.118,0.0038465,14.08580136,23664.14628,0.169,8.5195,0.08968154,227.907104,382883.9347Feather Falls,fertilizer,11,4,2005,0.0445,6.5545,0.006217985,134.8990166,226630.3479,0.0215,2.1395,0.001451465,14.37322519,24147.01832,0.114,8.6335,0.04080744,234.0471919,393199.2824Feather Falls,fertilizer,11,4,2006,0.049,6.6035,0.00753914,136.9235065,230031.4909,0.037,2.1765,0.00429866,14.87465807,24989.42556,0.076,8.7095,0.01813664,238.1859254,400152.3547Feather Falls,fertilizer,11,4,2007,0.0555,6.659,0.009671985,139.2347623,233914.4007,0.03,2.2065,0.002826,15.28753667,25683.06161,0.078,8.7875,0.01910376,242.4712906,407351.7682Feather Falls,fertilizer,11,4,2008,0.035,6.694,0.0038465,140.702257,236379.7918,0.0195,2.226,0.001193985,15.55893864,26139.01692,0.08,8.8675,0.020096,246.9062266,414802.4607Feather Falls,fertilizer,11,15,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,11,15,1989,0,0,0,0,0,0.034,0.034,0.00362984,0.00362984,6.0981312,0,0,0,0,0Feather Falls,fertilizer,11,15,1990,0.5545,0.5545,0.965456585,0.965456585,1621.967063,0.056,0.09,0.00984704,0.025434,42.72912,0,0,0,0,0Feather Falls,fertilizer,11,15,1991,0.5785,1.133,1.050839465,4.03078346,6771.716213,0.2075,0.2975,0.135196625,0.277909625,466.88817,0.5875,0.5875,1.083790625,1.083790625,1820.76825Feather Falls,fertilizer,11,15,1992,0.555,1.688,0.9671985,8.94694016,15030.85947,0.257,0.5545,0.20739386,0.965456585,1621.967063,0.634,1.2215,1.26214184,4.685075465,7870.926781Feather Falls,fertilizer,11,15,1993,0.6155,2.3035,1.189558385,16.66119247,27990.80335,0.1585,0.713,0.078883865,1.59627866,2681.748149,0.7625,1.984,1.825615625,12.35984384,20764.53765Feather Falls,fertilizer,11,15,1994,0.833,3.1365,2.17881146,30.89016527,51895.47765,0.2035,0.9165,0.130034465,2.637512865,4431.021613,0.8725,2.8565,2.390344625,25.62111967,43043.48105Feather Falls,fertilizer,11,15,1995,0.846,3.9825,2.24734824,49.80136163,83666.28754,0.437,1.3535,0.59964266,5.752361465,9663.967261,0.9915,3.848,3.086846865,46.49430656,78110.43502Feather Falls,fertilizer,11,15,1996,1.073,5.0555,3.61517306,80.25237199,134823.9849,0.4185,1.772,0.549946665,9.85954976,16564.0436,1.0495,4.8975,3.458553785,75.31448963,126528.3426Feather Falls,fertilizer,11,15,1997,0.975,6.0305,2.9849625,114.192161,191842.8305,0.3905,2.1625,0.478819385,14.68391563,24668.97826,1.5095,6.407,7.154773385,128.8958979,216545.1085Feather Falls,fertilizer,11,15,1998,0.832,6.8625,2.17358336,147.8748656,248429.7742,0.39,2.5525,0.477594,20.45790463,34369.27978,1.393,7.8,6.09300986,191.0376,320943.168Feather Falls,fertilizer,11,15,1999,0.567,7.4295,1.00947546,173.3200566,291177.6951,0.316,2.8685,0.31354784,25.83683767,43405.88729,1.2225,9.0225,4.692749625,255.6132896,429430.3265Feather Falls,fertilizer,11,15,2000,0.7765,8.206,1.893270065,211.442689,355223.7175,0.2475,3.116,0.192344625,30.48769184,51219.32229,0.957,9.9795,2.87576586,312.7139196,525359.3849Feather Falls,fertilizer,11,15,2001,0.6735,8.8795,1.424311065,247.5749336,415925.8884,0.16,3.276,0.080384,33.69903264,56614.37484,1.0925,11.072,3.747766625,384.9300378,646682.4635Feather Falls,fertilizer,11,15,2002,0.473,9.3525,0.70250906,274.6534646,461417.8205,0.094,3.37,0.02774504,35.660666,59909.91888,0.921,11.993,2.66347674,451.6326339,758742.825Feather Falls,fertilizer,11,15,2003,0.4095,9.762,0.526547385,299.2314622,502708.8565,0.1595,3.5295,0.079882385,39.11614259,65715.11955,0.6325,12.6255,1.256176625,500.5262058,840884.0257Feather Falls,fertilizer,11,15,2004,0.4455,10.2075,0.623196585,327.1661966,549639.2103,0.09,3.6195,0.025434,41.13644999,69109.23598,0.503,13.1285,0.79444826,541.2025885,909220.3487Feather Falls,fertilizer,11,15,2005,0.3835,10.591,0.461806865,352.2115423,591715.3911,0.124,3.7435,0.04828064,44.00330767,73925.55689,0.6045,13.733,1.147419585,592.1892075,994877.8686Feather Falls,fertilizer,11,15,2006,0.305,10.896,0.2920985,372.7896422,626286.5989,0.198,3.9415,0.12310056,48.78122587,81952.45946,0.4735,14.2065,0.703995065,633.7293767,1064665.353Feather Falls,fertilizer,11,15,2007,0.2155,11.1115,0.145822385,387.6814573,651304.8483,0.1295,4.071,0.052658585,52.03934874,87426.10588,0.429,14.6355,0.57788874,672.5812812,1129936.552Feather Falls,fertilizer,11,15,2008,0.2825,11.394,0.250591625,407.644961,684843.5345,0,4.071,0,52.03934874,87426.10588,0.4135,15.049,0.536884265,711.1233391,1194687.21Feather Falls,fertilizer,14,4,1988,0.246,0.246,0.19002024,0.19002024,319.2340032,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,14,4,1989,0.543,0.789,0.92582586,1.95471594,3283.922779,0.076,0.076,0.01813664,0.01813664,30.4695552,0.322,0.322,0.32556776,0.32556776,546.9538368Feather Falls,fertilizer,14,4,1990,0.5725,1.3615,1.029154625,5.820562265,9778.544605,0.112,0.188,0.03938816,0.11098016,186.4466688,0.655,0.977,1.3471385,2.99722106,5035.331381Feather Falls,fertilizer,14,4,1991,0.789,2.1505,1.95471594,14.52140179,24395.95501,0.108,0.296,0.03662496,0.27511424,462.1919232,0.68,1.657,1.451936,8.62133786,14483.8476Feather Falls,fertilizer,14,4,1992,0.7165,2.867,1.611988865,25.80982346,43360.50341,0.182,0.478,0.10400936,0.71743976,1205.298797,0.97,2.627,2.954426,21.66954506,36404.8357Feather Falls,fertilizer,14,4,1993,0.844,3.711,2.23673504,43.24257594,72647.52758,0.126,0.604,0.04985064,1.14552224,1924.477363,0.8425,3.4695,2.228791625,37.79753099,63499.85206Feather Falls,fertilizer,14,4,1994,0.874,4.585,2.39857064,66.0097865,110896.4413,0.143,0.747,0.06420986,1.75214826,2943.609077,0.987,4.4565,3.05889066,62.36163167,104767.5412Feather Falls,fertilizer,14,4,1995,1.1075,5.6925,3.851386625,101.7503066,170940.5151,0.157,0.904,0.07739786,2.56605824,4310.977843,1.031,5.4875,3.33769754,94.55374063,158850.2843Feather Falls,fertilizer,14,4,1996,0.9815,6.674,3.024894665,139.8627466,234969.4143,0.205,1.109,0.1319585,3.86182634,6487.868251,1.312,6.7995,5.40502016,145.1722488,243889.378Feather Falls,fertilizer,14,4,1997,0.75,7.424,1.76625,173.0635366,290746.7415,0.1755,1.2845,0.096712785,5.180812385,8703.764807,1.157,7.9565,4.20335786,198.7805017,333951.2429Feather Falls,fertilizer,14,4,1998,0.55,7.974,0.94985,199.6558826,335421.8828,0.111,1.3955,0.03868794,6.114899585,10273.0313,0.8605,8.817,2.325045185,244.1019955,410091.3524Feather Falls,fertilizer,14,4,1999,0.632,8.606,1.25419136,232.558561,390698.3825,0.1295,1.525,0.052658585,7.3024625,12268.137,0.679,9.496,1.44766874,283.1464102,475685.9691Feather Falls,fertilizer,14,4,2000,0.504,9.11,0.79761024,260.595194,437799.9259,0.082,1.607,0.0