2111336,8.10888986,13622.93496,0.714,10.21,1.60075944,327.326474,549908.4763Feather Falls,fertilizer,14,4,2001,0.359,9.469,0.40468634,281.5385575,472984.7766,0.083,1.69,0.02163146,8.968154,15066.49872,0.587,10.797,1.08194666,366.0461563,614957.5426Feather Falls,fertilizer,14,4,2002,0.2625,9.7315,0.216365625,297.3645697,499572.4771,0.062,1.752,0.01207016,9.63824256,16192.2475,0.421,11.218,0.55653674,395.1486654,663849.7579Feather Falls,fertilizer,14,4,2003,0.297,10.0285,0.27697626,315.7923505,530531.1488,0.0665,1.8185,0.013885865,10.38379867,17444.78177,0.329,11.547,0.33987674,418.6662763,703359.3442Feather Falls,fertilizer,14,4,2004,0.1755,10.204,0.096712785,326.9418742,549262.3487,0.072,1.8905,0.01627776,11.22232939,18853.51338,0.569,12.116,1.01660954,460.9440118,774385.9398Feather Falls,fertilizer,14,4,2005,0.1705,10.3745,0.091280585,337.9589858,567771.0961,0.0525,1.943,0.008654625,11.85428186,19915.19352,0.2275,12.3435,0.162514625,478.4166557,803739.9816Feather Falls,fertilizer,14,4,2006,0.149,10.5235,0.06971114,347.7363241,584197.0245,0.0425,1.9855,0.005671625,12.37854019,20795.94752,0.213,12.5565,0.14245866,495.0702737,831718.0598Feather Falls,fertilizer,14,4,2007,0.168,10.6915,0.08862336,358.9276609,602998.4703,0.0625,2.048,0.012265625,13.17011456,22125.79246,0.2115,12.768,0.140459265,511.8885274,859972.726Feather Falls,fertilizer,14,4,2008,0.042,10.7335,0.00553896,361.7531899,607745.359,0.0365,2.0845,0.004183265,13.64374039,22921.48386,0.204,12.972,0.13067424,528.3765418,887672.5902Feather Falls,fertilizer,14,9,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,14,9,1989,0.2375,0.2375,0.177115625,0.177115625,297.55425,0.066,0.066,0.01367784,0.01367784,22.9787712,0,0,0,0,0Feather Falls,fertilizer,14,9,1990,0.503,0.7405,0.79444826,1.721788385,2892.604487,0.082,0.148,0.02111336,0.06877856,115.5479808,0.2625,0.2625,0.216365625,0.216365625,363.49425Feather Falls,fertilizer,14,9,1991,0.5995,1.34,1.128516785,5.638184,9472.14912,0.153,0.301,0.07350426,0.28448714,477.9383952,0.593,0.8555,1.10417786,2.298103985,3860.814695Feather Falls,fertilizer,14,9,1992,0.7065,2.0465,1.567306665,13.15082947,22093.39351,0.1715,0.4725,0.092354465,0.701024625,1177.72137,0.716,1.5715,1.60973984,7.754582465,13027.69854Feather Falls,fertilizer,14,9,1993,0.949,2.9955,2.82788714,28.17528359,47334.47643,0.1715,0.644,0.092354465,1.30227104,2187.815347,0.8765,2.448,2.412312065,18.81709056,31612.71214Feather Falls,fertilizer,14,9,1994,0.977,3.9725,2.99722106,49.55157463,83246.64538,0.2035,0.8475,0.130034465,2.255324625,3788.94537,1.084,3.532,3.68967584,39.17157536,65808.2466Feather Falls,fertilizer,14,9,1995,1.0685,5.041,3.584913665,79.79267834,134051.6996,0.1945,1.042,0.118786985,3.40929896,5727.622253,1.189,4.721,4.43908394,69.98382074,117572.8188Feather Falls,fertilizer,14,9,1996,1.1135,6.1545,3.893230265,118.9365126,199813.3412,0.243,1.285,0.18541386,5.1848465,8710.54212,1.2725,5.9935,5.084464625,112.7952127,189495.9573Feather Falls,fertilizer,14,9,1997,0.9525,7.107,2.848784625,158.5996699,266447.4454,0.184,1.469,0.10630784,6.77599754,11383.67587,1.3255,7.319,5.516823785,168.2027695,282580.6528Feather Falls,fertilizer,14,9,1998,0.599,7.706,1.12663514,186.460849,313254.2263,0.2245,1.6935,0.158256785,9.005338665,15128.96896,1.164,8.483,4.25437344,225.9584475,379610.1918Feather Falls,fertilizer,14,9,1999,0.6095,8.3155,1.166479385,217.1232764,364767.1044,0.1835,1.877,0.105730865,11.06262506,18585.2101,0.794,9.277,1.97956904,270.2369691,453998.1081Feather Falls,fertilizer,14,9,2000,0.6965,9.012,1.523252465,255.0186922,428431.4029,0.1715,2.0485,0.092354465,13.17654607,22136.5974,0.799,10.076,2.00457914,318.7909366,535568.7735Feather Falls,fertilizer,14,9,2001,0.558,9.57,0.97768296,287.576586,483128.6645,0.1185,2.167,0.044092665,14.74509146,24771.75365,0.927,11.003,2.69829306,380.1472683,638647.4107Feather Falls,fertilizer,14,9,2002,0.4315,10.0015,0.584643665,314.0942071,527678.2679,0.099,2.266,0.03077514,16.12313384,27086.86485,0.698,11.701,1.52982056,429.9080791,722245.5729Feather Falls,fertilizer,14,9,2003,0.4475,10.449,0.628804625,342.8302271,575954.7815,0.1295,2.3955,0.052658585,18.01863959,30271.31451,0.5155,12.2165,0.834424385,468.6226189,787285.9998Feather Falls,fertilizer,14,9,2004,0.3295,10.7785,0.340910585,364.7928355,612851.9636,0.087,2.4825,0.02376666,19.35121163,32510.03554,0.5765,12.793,1.043586065,513.8950659,863343.7107Feather Falls,fertilizer,14,9,2005,0.3515,11.13,0.387954065,388.973466,653475.4229,0.097,2.5795,0.02954426,20.89299559,35100.23259,0.4385,13.2315,0.603766265,549.7279397,923542.9387Feather Falls,fertilizer,14,9,2006,0.2785,11.4085,0.243545465,408.6831589,686587.707,0.183,2.7625,0.10515546,23.96261563,40257.19426,0.4335,13.665,0.590075865,586.3391865,985049.8333Feather Falls,fertilizer,14,9,2007,0.285,11.6935,0.2550465,429.3571387,721319.993,0.1335,2.896,0.055961865,26.33460224,44242.13176,0.432,14.097,0.58599936,623.9977843,1048316.278Feather Falls,fertilizer,14,9,2008,0.134,11.8275,0.05638184,439.2538346,737946.4421,0,2.896,0,26.33460224,44242.13176,0.454,14.551,0.64720424,664.8372271,1116926.542Feather Falls,fertilizer,14,18,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,fertilizer,14,18,1989,0.1195,0.1195,0.044839985,0.044839985,75.3311748,0.0415,0.0415,0.005407865,0.005407865,9.0852132,0,0,0,0,0Feather Falls,fertilizer,14,18,1990,0.33,0.4495,0.341946,0.634437785,1065.855479,0.079,0.1205,0.01959674,0.045593585,76.5972228,0.138,0.138,0.05979816,0.05979816,100.4609088Feather Falls,fertilizer,14,18,1991,0.4625,0.912,0.671665625,2.61167616,4387.615949,0.146,0.2665,0.06693224,0.223009865,374.6565732,0.3905,0.5285,0.478819385,0.877040465,1473.427981Feather Falls,fertilizer,14,18,1992,0.6345,1.5465,1.264133385,7.509819465,12616.4967,0.176,0.4425,0.09726464,0.614831625,1032.91713,0.5755,1.104,1.039968785,3.82708224,6429.498163Feather Falls,fertilizer,14,18,1993,0.774,2.3205,1.88109864,16.90802159,28405.47627,0.181,0.6235,0.10286954,1.220682065,2050.745869,0.788,1.892,1.94976416,11.24014496,18883.44353Feather Falls,fertilizer,14,18,1994,0.878,3.1985,2.42057576,32.12346307,53967.41796,0.2495,0.873,0.195465785,2.39308506,4020.382901,0.942,2.834,2.78632296,25.21908584,42368.06421Feather Falls,fertilizer,14,18,1995,1.0415,4.24,3.406027865,56.449664,94835.43552,0.2625,1.1355,0.216365625,4.048591185,6801.633191,1.0905,3.9245,3.734057385,48.36133879,81247.04917Feather Falls,fertilizer,14,18,1996,1.018,5.258,3.25405736,86.81021096,145841.1544,0.2725,1.408,0.233164625,6.22493696,10457.89409,1.3015,5.226,5.318853065,85.75677864,144071.3881Feather Falls,fertilizer,14,18,1997,0.7915,6.0495,1.967122865,114.9128538,193053.5944,0.1785,1.5865,0.100047465,7.903324265,13277.58477,1.228,6.454,4.73506976,130.7939242,219733.7927Feather Falls,fertilizer,14,18,1998,0.5125,6.562,0.824740625,135.2079102,227149.2891,0.0805,1.667,0.020347985,8.72571146,14659.19525,1.102,7.556,3.81322856,179.272447,301177.711Feather Falls,fertilizer,14,18,1999,0.3,6.862,0.2826,147.8533182,248393.5746,0.094,1.761,0.02774504,9.73751994,16359.0335,0.6345,8.1905,1.264133385,210.6446714,353883.048Feather Falls,fertilizer,14,18,2000,0.2505,7.1125,0.197035785,158.8452406,266860.0042,0.1625,1.9235,0.082915625,11.61753607,19517.4606,0.375,8.5655,0.4415625,230.3748614,387029.7672Feather Falls,fertilizer,14,18,2001,0.1695,7.282,0.090212985,166.5064254,279730.7947,0.101,2.0245,0.03203114,12.86960479,21620.93605,0.348,8.9135,0.38026656,249.4745143,419117.184Feather Falls,fertilizer,14,18,2002,0.1875,7.4695,0.110390625,175.191371,294321.5033,0.1405,2.165,0.061984385,14.7178865,24726.04932,0.325,9.2385,0.3316625,267.9986303,450237.6989Feather Falls,fertilizer,14,18,2003,0.205,7.6745,0.1319585,184.9395638,310698.4672,0.201,2.366,0.12685914,17.57758184,29530.33749,0.301,9.5395,0.28448714,285.7464692,480054.0683Feather Falls,fertilizer,14,18,2004,0.213,7.8875,0.14245866,195.3477406,328184.2042,0.103,2.469,0.03331226,19.14131754,32157.41347,0.3645,9.904,0.417181185,308.0001382,517440.2322Feather Falls,fertilizer,14,18,2005,0.1945,8.082,0.118786985,205.1007934,344569.3329,0.064,2.533,0.01286144,20.14651946,33846.15269,0.3835,10.2875,0.461806865,332.3145406,558288.4282Feather Falls,fertilizer,14,18,2006,0.162,8.244,0.08240616,213.405503,358521.245,0.089,2.622,0.02487194,21.58713576,36266.38808,0.285,10.5725,0.2550465,350.9821546,589650.0197Feather Falls,fertilizer,14,18,2007,0.127,8.371,0.05064506,220.0312327,369652.4709,0.0785,2.7005,0.019349465,22.89907879,38470.45237,0.232,10.8045,0.16900736,366.5548716,615812.1843Feather Falls,fertilizer,14,18,2008,0.1585,8.5295,0.078883865,228.4424426,383783.3036,0,2.7005,0,22.89907879,38470.45237,0.208,11.0125,0.13584896,380.8039906,639750.7042Feather Falls,herbicide,12,5,1988,0.145,0.145,0.0660185,0.0660185,110.91108,0.034,0.034,0.00362984,0.00362984,6.0981312,0,0,0,0,0Feather Falls,herbicide,12,5,1989,0.2035,0.3485,0.130034465,0.381360065,640.6849092,0.0685,0.1025,0.014733665,0.032989625,55.42257,0.179,0.179,0.10060874,0.10060874,169.0226832Feather Falls,herbicide,12,5,1990,0.3255,0.674,0.332683785,1.42642664,2396.396755,0.1285,0.231,0.051848465,0.16755354,281.4899472,0.252,0.431,0.19940256,0.58328954,979.9264272Feather Falls,herbicide,12,5,1991,0.346,1.02,0.37590824,3.266856,5488.31808,0.0895,0.3205,0.025152185,0.322541585,541.8698628,0.454,0.885,0.64720424,2.4593265,4131.66852Feather Falls,herbicide,12,5,1992,0.5405,1.5605,0.917320385,7.646403185,12845.95735,0.076,0.3965,0.01813664,0.493646465,829.3260612,0.435,1.32,0.5941665,5.471136,9191.50848Feather Falls,herbicide,12,5,1993,0.2985,1.859,0.279781065,10.85146634,18230.46345,0.095,0.4915,0.0283385,0.758536865,1274.341933,0.6165,1.9365,1.193426865,11.77510127,19782.17013Feather Falls,herbicide,12,5,1994,0.553,2.412,0.96024026,18.26771616,30689.76315,0.139,0.6305,0.06066794,1.248244985,2097.051575,0.3935,2.33,0.486204665,17.046746,28638.53328Feather Falls,herbicide,12,5,1995,0.568,2.98,1.01303936,27.884456,46845.88608,0.198,0.8285,0.12310056,2.155334465,3620.961901,0.692,3.022,1.50363296,28.67599976,48175.6796Feather Falls,herbicide,12,5,1996,0.617,3.597,1.19536346,40.62660426,68252.69516,0.117,0.9455,0.04298346,2.807066585,4715.871863,0.7655,3.7875,1.840009385,45.04379063,75673.56826Feather Falls,herbicide,12,5,1997,0.7825,4.3795,1.922641625,60.22526359,101178.4428,0.1075,1.053,0.036286625,3.48166026,5849.189237,0.734,4.5215,1.69169384,64.19404147,107845.9897Feather Falls,herbicide,12,5,1998,0.433,4.8125,0.58871546,72.72289063,122174.4563,0.1055,1.1585,0.034948985,4.214263865,7079.963293,0.8895,5.411,2.484400185,91.93581194,154452.1641Feather Falls,herbicide,12,5,1999,0.2355,5.048,0.174145185,80.01443456,134424.2501,0.0625,1.221,0.012265625,4.68124074,7864.484443,0.5385,5.9495,0.910544265,111.1451678,186723.8819Feather Falls,herbicide,12,5,2000,0.119,5.167,0.04446554,83.83137146,140836.7041,0.0245,1.2455,0.001884785,4.870988585,8183.260823,0.298,6.2475,0.27884456,122.5581446,205897.6829Feather Falls,herbicide,12,5,2001,0.072,5.239,0.01627776,86.18395994,144789.0527,0.0185,1.264,0.001074665,5.01676544,8428.165939,0.143,6.3905,0.06420986,128.2328594,215431.2038Feather Falls,herbicide,12,5,2002,0.0475,5.2865,0.007084625,87.75383827,147426.4483,0.01,1.274,0.000314,5.09645864,8562.050515,0.09,6.4805,0.025434,131.870204,221541.9427Feather Falls,herbicide,12,5,2003,0.0585,5.345,0.010745865,89.7067385,150707.3207,0.023,1.297,0.00166106,5.28213626,8873.988917,0.0575,6.538,0.010381625,134.2206942,225490.7663Feather Falls,herbicide,12,5,2004,0.0455,5.3905,0.006500585,91.24051939,153284.0726,0.014,1.311,0.00061544,5.39678394,9066.597019,0.081,6.619,0.02060154,137.5670455,231112.6364Feather Falls,herbicide,12,5,2005,0.0735,5.464,0.016963065,93.74562944,157492.6575,0.0205,1.3315,0.001319585,5.566881665,9352.361197,0.0595,6.6785,0.011116385,140.0514175,235286.3814Feather Falls,herbicide,12,5,2006,0.0315,5.4955,0.003115665,94.82963359,159313.7844,0.027,1.3585,0.00228906,5.794939865,9735.498973,0.094,6.7725,0.02774504,144.0216146,241956.3125Feather Falls,herbicide,12,5,2007,0.077,5.5725,0.01861706,97.50565463,163809.4998,0.0235,1.382,0.001734065,5.99716136,10075.23108,0.058,6.8305,0.01056296,146.498993,246118.3082Feather Falls,herbicide,12,5,2008,0.0525,5.625,0.008654625,99.3515625,166910.625,0,1.382,0,5.99716136,10075.23108,0.1005,6.931,0.031714785,150.8417095,253414.072Feather Falls,herbicide,12,11,1988,0.2315,0.2315,0.168279665,0.168279665,282.7098372,0.075,0.075,0.0176625,0.0176625,29.673,0,0,0,0,0Feather Falls,herbicide,12,11,1989,0.2625,0.494,0.216365625,0.76627304,1287.338707,0.137,0.212,0.05893466,0.14112416,237.0885888,0.278,0.278,0.24267176,0.24267176,407.6885568Feather Falls,herbicide,12,11,1990,0.53,1.024,0.882026,3.29252864,5531.448115,0.109,0.321,0.03730634,0.32354874,543.5618832,0.3405,0.6185,0.364052385,1.201182665,2017.986877Feather Falls,herbicide,12,11,1991,0.6705,1.6945,1.411650585,9.015976985,15146.84133,0.1655,0.4865,0.086005385,0.743182265,1248.546205,0.6725,1.291,1.420084625,5.23337834,8792.075611Feather Falls,herbicide,12,11,1992,0.9895,2.684,3.074406185,22.62010784,38001.78117,0.2375,0.724,0.177115625,1.64591264,2765.133235,0.774,2.065,1.88109864,13.3896665,22494.63972Feather Falls,herbicide,12,11,1993,1.088,3.772,3.71695616,44.67586976,75055.4612,0.2285,0.9525,0.163946465,2.848784625,4785.95817,1.2125,3.2775,4.616290625,33.72989963,56666.23138Feather Falls,herbicide,12,11,1994,0.9575,4.7295,2.878771625,70.23605459,117996.5717,0.1995,1.152,0.124972785,4.16710656,7000.739021,1.2965,4.574,5.278064465,65.69343464,110364.9702Feather Falls,herbicide,12,11,1995,1.166,5.8955,4.26900584,109.1367296,183349.7057,0.231,1.383,0.16755354,6.00584346,10089.81701,1.19,5.764,4.446554,104.3224054,175261.6411Feather Falls,herbicide,12,11,1996,1.0025,6.898,3.155719625,149.4087486,251006.6976,0.2705,1.6535,0.229754585,8.584955465,14422.72518,1.393,7.157,6.09300986,160.8391179,270209.7181Feather Falls,herbicide,12,11,1997,0.8095,7.7075,2.057611385,186.5334466,313376.1903,0.2425,1.896,0.184651625,11.28772224,18963.37336,1.256,8.413,4.95346304,222.2447067,373371.1073Feather Falls,herbicide,12,11,1998,0.667,8.3745,1.39695146,220.2152658,369961.6465,0.1185,2.0145,0.044092665,12.74278019,21407.87072,1.066,9.479,3.56815784,282.1335247,473984.3215Feather Falls,herbicide,12,11,1999,0.575,8.9495,1.0381625,251.4937478,422509.4963,0.147,2.1615,0.06785226,14.67033827,24646.16829,0.857,10.336,2.30616986,335.4552934,563564.8929Feather Falls,herbicide,12,11,2000,0.4365,9.386,0.598271265,276.6245674,464729.2732,0.108,2.2695,0.03662496,16.17297899,27170.6047,0.711,11.047,1.58733594,383.1936963,643765.4098Feather Falls,herbicide,12,11,2001,0.4095,9.7955,0.526547385,301.2887156,506165.0422,0.0705,2.34,0.015606585,17.193384,28884.88512,0.562,11.609,0.99175016,423.1742863,710932.801Feather Falls,herbicide,12,11,2002,0.3655,10.161,0.419473385,324.1921919,544642.8824,0.07,2.41,0.015386,18.237434,30638.88912,0.496,12.105,0.77249024,460.1074185,772980.4631Feather Falls,herbicide,12,11,2003,0.3775,10.5385,0.447469625,348.7283443,585863.6184,0.15,2.56,0.07065,20.578304,34571.55072,0.428,12.533,0.57519776,493.2189195,828607.7848Feather Falls,herbicide,12,11,2004,0.465,11.0035,0.6789465,380.1818185,638705.4551,0.112,2.672,0.03938816,22.41829376,37662.73352,0.486,13.019,0.74165544,532.2122935,894116.6531Feather Falls,herbicide,12,11,2005,0.501,11.5045,0.78814314,415.5900536,698191.29,0.071,2.743,0.01582874,23.62551386,39690.86328,0.6195,13.6385,1.205069985,584.0672623,981233.0007Feather Falls,herbicide,12,11,2006,0.41,11.9145,0.527834,445.7396742,748842.6527,0.1,2.843,0.0314,25.37951786,42637.59,0.5835,14.222,1.069082865,635.1129918,1066989.826Feather Falls,herbicide,12,11,2007,0.4315,12.346,0.584643665,478.6104682,804065.5866,0.0785,2.9215,0.019349465,26.80040947,45024.68791,0.493,14.715,0.76317386,679.9080465,1142245.518Feather Falls,herbicide,12,11,2008,0.222,12.568,0.15475176,495.9775194,833242.2326,0,2.9215,0,26.80040947,45024.68791,0.513,15.228,0.82635066,728.1408298,1223276.594Feather Falls,herbicide,12,15,1988,0.085,0.085,0.0226865,0.0226865,38.11332,0.0615,0.0615,0.011876265,0.011876265,19.9521252,0,0,0,0,0Feather Falls,herbicide,12,15,1989,0.1645,0.2495,0.084969185,0.195465785,328.3825188,0.148,0.2095,0.06877856,0.137815385,231.5298468,0.146,0.146,0.06693224,0.06693224,112.4461632Feather Falls,herbicide,12,15,1990,0.2475,0.497,0.192344625,0.77560826,1303.021877,0.106,0.3155,0.03528104,0.312556385,525.0947268,0.312,0.458,0.30566016,0.65865896,1106.547053Feather Falls,herbicide,12,15,1991,0.5095,1.0065,0.815113385,3.180952665,5344.000477,0.122,0.4375,0.04673576,0.601015625,1009.70625,0.353,0.811,0.39127226,2.06524394,3469.609819Feather Falls,herbicide,12,15,1992,0.769,1.7755,1.85687354,9.898536785,16629.5418,0.233,0.6705,0.17046746,1.411650585,2371.572983,0.631,1.442,1.25022554,6.52920296,10969.06097Feather Falls,herbicide,12,15,1993,0.8715,2.647,2.384868465,22.00075226,36961.2638,0.1405,0.811,0.061984385,2.06524394,3469.609819,1.002,2.444,3.15257256,18.75564704,31509.48703Feather Falls,herbicide,12,15,1994,0.8025,3.4495,2.022179625,37.36301779,62769.86989,0.1285,0.9395,0.051848465,2.771553185,4656.209351,1.012,3.456,3.21581216,37.50395904,63006.65119Feather Falls,herbicide,12,15,1995,0.633,4.0825,1.25816346,52.33377163,87920.73634,0.1455,1.085,0.066474585,3.6964865,6210.09732,0.931,4.387,2.72162954,60.43171466,101525.2806Feather Falls,herbicide,12,15,1996,0.556,4.6385,0.97068704,67.55924227,113499.527,0.1545,1.2395,0.074952585,4.824171185,8104.607591,0.7775,5.1645,1.898149625,83.75026919,140700.4522Feather Falls,herbicide,12,15,1997,0.5225,5.161,0.857239625,83.63679194,140509.8105,0.1465,1.386,0.067391465,6.03192744,10133.6381,0.71,5.8745,1.582874,108.3606158,182045.8345Feather Falls,herbicide,12,15,1998,0.3775,5.5385,0.447469625,96.31944427,161816.6664,0.132,1.518,0.05471136,7.23557736,12155.76996,0.669,6.5435,1.40534154,134.4466117,225870.3077Feather Falls,herbicide,12,15,1999,0.25,5.7885,0.19625,105.2111393,176754.714,0.132,1.65,0.05471136,8.54865,14361.732,0.5095,7.053,0.815113385,156.1987003,262413.8165Feather Falls,herbicide,12,15,2000,0.334,6.1225,0.35028584,117.7029196,197740.9049,0.108,1.758,0.03662496,9.70437096,16303.34321,0.3815,7.4345,0.457002665,173.5534214,291569.748Feather Falls,herbicide,12,15,2001,0.138,6.2605,0.05979816,123.0687212,206755.4516,0.0615,1.8195,0.011876265,10.39522199,17463.97294,0.4415,7.876,0.612055865,194.7785206,327227.9146Feather Falls,herbicide,12,15,2002,0.11,6.3705,0.037994,127.4314686,214084.8672,0.054,1.8735,0.00915624,11.02140707,18515.96388,0.1995,8.0755,0.124972785,204.7710188,344015.3116Feather Falls,herbicide,12,15,2003,0.082,6.4525,0.02111336,130.7331346,219631.6661,0.0605,1.934,0.011493185,11.74471784,19731.12597,0.164,8.2395,0.08445344,213.1725912,358129.9532Feather Falls,herbicide,12,15,2004,0.1395,6.592,0.061105185,136.447017,229230.9886,0.077,2.011,0.01861706,12.69853994,21333.5471,0.1415,8.381,0.062869865,220.5572455,370536.1724Feather Falls,herbicide,12,15,2005,0.165,6.757,0.0854865,143.3631339,240850.065,0.067,2.078,0.01409546,13.55878376,22778.75672,0.216,8.597,0.14649984,232.0724043,389881.6392Feather Falls,herbicide,12,15,2006,0.207,6.964,0.13454586,152.2815094,255832.9358,0.112,2.19,0.03938816,15.059754,25300.38672,0.232,8.829,0.16900736,244.7668967,411208.3865Feather Falls,herbicide,12,15,2007,0.22,7.184,0.151976,162.0549478,272252.3123,0.186,2.376,0.10863144,17.72648064,29780.48748,0.318,9.147,0.31752936,262.7162923,441363.3711Feather Falls,herbicide,12,15,2008,0.1755,7.3595,0.096712785,170.0694344,285716.6498,0.079,2.455,0.01959674,18.9248585,31793.76228,0.406,9.553,0.51758504,286.5558003,481413.7445Feather Falls,herbicide,15,8,1988,0.0355,0.0355,0.003957185,0.003957185,6.6480708,0.008,0.008,0.00020096,0.00020096,0.3376128,0,0,0,0,0Feather Falls,herbicide,15,8,1989,0.1385,0.174,0.060232265,0.09506664,159.7119552,0.0225,0.0305,0.001589625,0.002920985,4.9072548,0.043,0.043,0.00580586,0.00580586,9.7538448Feather Falls,herbicide,15,8,1990,0.273,0.447,0.23402106,0.62740026,1054.032437,0.036,0.0665,0.00406944,0.013885865,23.3282532,0.161,0.204,0.08139194,0.13067424,219.5327232Feather Falls,herbicide,15,8,1991,0.4035,0.8505,0.511230465,2.271319785,3815.817239,0.0965,0.163,0.029240465,0.08342666,140.1567888,0.309,0.513,0.29981034,0.82635066,1388.269109Feather Falls,herbicide,15,8,1992,0.593,1.4435,1.10417786,6.542793665,10991.89336,0.1955,0.3585,0.120011585,0.403559865,677.9805732,0.5,1.013,0.785,3.22217066,5413.246709Feather Falls,herbicide,15,8,1993,0.716,2.1595,1.60973984,14.64320239,24600.58002,0.1495,0.508,0.070179785,0.81032096,1361.339213,0.788,1.801,1.94976416,10.18490714,17110.644Feather Falls,herbicide,15,8,1994,0.7485,2.908,1.759192065,26.55329696,44609.53889,0.1565,0.6645,0.076905665,1.386499185,2329.318631,0.8655,2.6665,2.352143385,22.32609787,37507.84442Feather Falls,herbicide,15,8,1995,0.6575,3.5655,1.357441625,39.91816139,67062.51114,0.2045,0.869,0.131315585,2.37120554,3983.625307,0.905,3.5715,2.5717385,40.05262247,67288.40575Feather Falls,herbicide,15,8,1996,0.628,4.1935,1.23836576,55.21828867,92766.72497,0.265,1.134,0.2205065,4.03790184,6783.675091,0.862,4.4335,2.33315816,61.71959587,103688.9211Feather Falls,herbicide,15,8,1997,0.588,4.7815,1.08563616,71.78901067,120605.5379,0.1875,1.3215,0.110390625,5.483577465,9212.410141,0.8925,5.326,2.501186625,89.07010664,149637.7792Feather Falls,herbicide,15,8,1998,0.3505,5.132,0.385749785,82.69951136,138935.1791,0.231,1.5525,0.16755354,7.568204625,12714.58377,0.775,6.101,1.8859625,116.8777111,196354.5546Feather Falls,herbicide,15,8,1999,0.287,5.419,0.25863866,92.20786154,154909.2074,0.1365,1.689,0.058505265,8.95754394,15048.67382,0.581,6.682,1.05994154,140.1982494,235533.059Feather Falls,herbicide,15,8,2000,0.2555,5.6745,0.204979985,101.1078438,169861.1776,0.1145,1.8035,0.041166185,10.21320247,17158.18015,0.4235,7.1055,0.563166065,158.532729,266334.9847Feather Falls,herbicide,15,8,2001,0.2175,5.892,0.148541625,109.007185,18313