her Falls,HF,19,16,1991,0.674,1.09,1.42642664,3.730634,6267.46512,0.119,0.194,0.04446554,0.11817704,198.5374272,0.491,0.491,0.75699434,0.75699434,1271.750491Feather Falls,HF,19,16,1992,0.793,1.883,1.97458586,11.13346346,18704.21861,0.133,0.327,0.05554346,0.33575706,564.0718608,0.7925,1.2835,1.972096625,5.172748865,8690.218093Feather Falls,HF,19,16,1993,0.794,2.677,1.97956904,22.50227306,37803.81874,0.1955,0.5225,0.120011585,0.857239625,1440.16257,0.926,2.2095,2.69247464,15.32913539,25752.94746Feather Falls,HF,19,16,1994,0.931,3.608,2.72162954,40.87546496,68670.78113,0.101,0.6235,0.03203114,1.220682065,2050.745869,0.989,3.1985,3.07129994,32.12346307,53967.41796Feather Falls,HF,19,16,1995,0.8045,4.4125,2.032271585,61.13629063,102708.9683,0.208,0.8315,0.13584896,2.170971665,3647.232397,1.032,4.2305,3.34417536,56.19698899,94410.9415Feather Falls,HF,19,16,1996,1.0075,5.42,3.187276625,92.241896,154966.3853,0.247,1.0785,0.19156826,3.652329465,6135.913501,1.0125,5.243,3.218990625,86.31561386,145010.2313Feather Falls,HF,19,16,1997,0.8675,6.2875,2.363026625,124.1325406,208542.6682,0.212,1.2905,0.14112416,5.229325385,8785.266647,1.2545,6.4975,4.941638585,132.5629696,222705.7889Feather Falls,HF,19,16,1998,0.6955,6.983,1.518881585,153.1135875,257230.827,0.2495,1.54,0.195465785,7.446824,12510.66432,1.079,7.5765,3.65571674,180.2465261,302814.1638Feather Falls,HF,19,16,1999,0.755,7.738,1.7898785,188.0126622,315861.2725,0.1945,1.7345,0.118786985,9.446659385,15870.38777,0.9445,8.521,2.801131985,227.9873647,383018.7727Feather Falls,HF,19,16,2000,0.7025,8.4405,1.549609625,223.7000064,375816.0108,0.1525,1.887,0.073024625,11.18081466,18783.76863,0.9495,9.4705,2.830867785,281.6277626,473134.6412Feather Falls,HF,19,16,2001,0.4755,8.916,0.709954785,249.6144758,419352.3193,0.11,1.997,0.037994,12.52234826,21037.54508,0.855,10.3255,2.2954185,334.7740838,562420.4608Feather Falls,HF,19,16,2002,0.291,9.207,0.26589834,266.1741859,447172.6323,0.086,2.083,0.02322344,13.62411146,22888.50725,0.5855,10.911,1.076424185,373.8167519,628012.1432Feather Falls,HF,19,16,2003,0.2595,9.4665,0.211448385,281.3899139,472735.0554,0.0655,2.1485,0.013471385,14.49440407,24350.59884,0.377,11.288,0.44628506,400.0954842,672160.4135Feather Falls,HF,19,16,2004,0.242,9.7085,0.18389096,295.9606129,497213.8297,0.124,2.2725,0.04828064,16.21576463,27242.48458,0.325,11.613,0.3316625,423.4659547,711422.8039Feather Falls,HF,19,16,2005,0.169,9.8775,0.08968154,306.3541196,514674.9209,0.032,2.3045,0.00321536,16.67566159,28015.11147,0.366,11.979,0.42062184,450.5788247,756972.4255Feather Falls,HF,19,16,2006,0.107,9.9845,0.03594986,313.0273544,525885.9554,0.022,2.3265,0.00151976,16.99557107,28552.5594,0.2005,12.1795,0.126228785,465.7882916,782524.3299Feather Falls,HF,19,16,2007,0.0875,10.072,0.024040625,318.5378778,535143.6347,0.039,2.3655,0.00477594,17.57015339,29517.8577,0.1285,12.308,0.051848465,475.668753,799123.505Feather Falls,HF,19,16,2008,0.073,10.145,0.01673306,323.1720185,542928.9911,0.019,2.3845,0.00113354,17.85353839,29993.9445,0.126,12.434,0.04985064,485.4576778,815568.8987Feather Falls,HF,19,20,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,HF,19,20,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Feather Falls,HF,19,20,1990,0.3,0.3,0.2826,0.2826,474.768,0.0655,0.0655,0.013471385,0.013471385,22.6319268,0,0,0,0,0Feather Falls,HF,19,20,1991,0.678,0.978,1.44340776,3.00335976,5045.644397,0.0695,0.135,0.015166985,0.0572265,96.14052,0.3645,0.3645,0.417181185,0.417181185,700.8643908Feather Falls,HF,19,20,1992,0.6835,1.6615,1.466920865,8.668228265,14562.62349,0.1725,0.3075,0.093434625,0.296906625,498.80313,0.747,1.1115,1.75214826,3.879257265,6517.152205Feather Falls,HF,19,20,1993,0.7755,2.437,1.888396785,18.64836266,31329.24927,0.186,0.4935,0.10863144,0.764722665,1284.734077,0.856,1.9675,2.30079104,12.15511663,20420.59594Feather Falls,HF,19,20,1994,0.997,3.434,3.12118826,37.02799784,62207.03637,0.181,0.6745,0.10286954,1.428543785,2399.953559,0.9615,2.929,2.902874265,26.93818874,45256.15708Feather Falls,HF,19,20,1995,0.9195,4.3535,2.654807985,59.51230147,99980.66647,0.145,0.8195,0.0660185,2.108761985,3542.720135,1.1775,4.1065,4.353629625,52.95089467,88957.50305Feather Falls,HF,19,20,1996,1.051,5.4045,3.46844714,91.71506759,154081.3136,0.2255,1.045,0.159669785,3.4289585,5760.65028,1.0635,5.17,3.551441265,83.928746,141000.2933Feather Falls,HF,19,20,1997,0.818,6.2225,2.10104936,121.5792496,204253.1393,0.1005,1.1455,0.031714785,4.120214585,6921.960503,1.276,6.446,5.11247264,130.4698762,219189.392Feather Falls,HF,19,20,1998,0.6365,6.859,1.272115265,147.7240663,248176.4314,0.1315,1.277,0.054297665,5.12048906,8602.421621,0.9175,7.3635,2.643271625,170.2543553,286027.3169Feather Falls,HF,19,20,1999,0.2685,7.1275,0.226369665,159.5159446,267986.7869,0.1895,1.4665,0.112758185,6.752953865,11344.96249,0.768,8.1315,1.85204736,207.6208577,348803.0409Feather Falls,HF,19,20,2000,0.3925,7.52,0.483736625,177.568256,298314.6701,0.0575,1.524,0.010381625,7.29288864,12252.05292,0.458,8.5895,0.65865896,231.6676622,389201.6725Feather Falls,HF,19,20,2001,0.2685,7.7885,0.226369665,190.4746993,319997.4948,0.038,1.562,0.00453416,7.66111016,12870.66507,0.45,9.0395,0.63585,256.5774392,431050.0979Feather Falls,HF,19,20,2002,0.19,7.9785,0.113354,199.8812915,335800.5697,0.036,1.598,0.00406944,8.01831656,13470.77182,0.3065,9.346,0.294978665,274.2718282,460776.6714Feather Falls,HF,19,20,2003,0.1665,8.145,0.087047865,208.3108185,349962.1751,0.057,1.655,0.01020186,8.6005385,14448.90468,0.226,9.572,0.16037864,287.6967978,483330.6203Feather Falls,HF,19,20,2004,0.2385,8.3835,0.178610265,220.6888469,370757.2628,0.059,1.714,0.01093034,9.22467944,15497.46146,0.2235,9.7955,0.156850065,301.2887156,506165.0422Feather Falls,HF,19,20,2005,0.1765,8.56,0.097818065,230.079104,386532.8947,0.06,1.774,0.011304,9.88181864,16601.45532,0.297,10.0925,0.27697626,319.8358666,537324.2559Feather Falls,HF,19,20,2006,0.1405,8.7005,0.061984385,237.6939188,399325.7836,0.052,1.826,0.00849056,10.46962664,17588.97276,0.2365,10.329,0.175627265,335.0010767,562801.8089Feather Falls,HF,19,20,2007,0.1355,8.836,0.057651185,245.1551734,411860.6913,0.0845,1.9105,0.022420385,11.46103219,19254.53408,0.1925,10.5215,0.116356625,347.6041615,583974.9913Feather Falls,HF,19,20,2008,0.1395,8.9755,0.061105185,252.9571448,424968.0033,0.0575,1.968,0.010381625,12.16129536,20430.9762,0.22,10.7415,0.151976,362.2926419,608651.6384Whitmore,control,5,3,1987,0.1345,0.1345,0.056803385,0.056803385,95.4296868,0.0605,0.09125,0.011493185,0.026145406,43.92428208,0,0,0,0,0Whitmore,control,5,3,1988,0.22975,0.36425,0.165745096,0.416609116,699.9033149,0.09725,0.1885,0.029696746,0.111571265,187.4397252,0.16525,0.16525,0.085745746,0.085745746,144.0528533Whitmore,control,5,3,1989,0.22225,0.5865,0.155100496,1.080104265,1814.575165,0.119,0.3075,0.04446554,0.296906625,498.80313,0.29025,0.4555,0.264529496,0.651487985,1094.499815Whitmore,control,5,3,1990,0.4375,1.024,0.601015625,3.29252864,5531.448115,0.101,0.4085,0.03203114,0.523978865,880.2844932,0.3195,0.775,0.320531985,1.8859625,3168.417Whitmore,control,5,3,1991,0.425,1.449,0.5671625,6.59274714,11075.8152,0.1385,0.547,0.060232265,0.93951626,1578.387317,0.5565,1.3315,0.972433665,5.566881665,9352.361197Whitmore,control,5,3,1992,0.46075,1.90975,0.666592366,11.4520355,19239.41964,0.1405,0.6875,0.061984385,1.484140625,2493.35625,0.526,1.8575,0.86876264,10.83396163,18201.05554Whitmore,control,5,3,1993,0.578,2.48775,1.04902376,19.4331462,32647.68562,0.15075,0.83825,0.071358266,2.206362016,3706.688187,0.59925,2.45675,1.127575766,18.95184857,31839.1056Whitmore,control,5,3,1994,0.466,2.95375,0.68186984,27.39536666,46024.21599,0.10375,0.942,0.033799156,2.78632296,4681.022573,0.7185,3.17525,1.621000665,31.65814745,53185.68772Whitmore,control,5,3,1995,0.4735,3.42725,0.703995065,36.88257365,61962.72373,0.035,0.977,0.0038465,2.99722106,5035.331381,0.61675,3.792,1.194394966,45.15088896,75853.49345Whitmore,control,5,3,1996,0.19625,3.6235,0.120934156,41.22742207,69262.06908,0.07175,1.04875,0.016164916,3.453612406,5802.068842,0.57725,4.36925,1.046303146,59.94368507,100705.3909Whitmore,control,5,3,1997,0.15025,3.77375,0.070885696,44.71733366,75125.12055,0.0615,1.11025,0.011876265,3.870536896,6502.501985,0.23125,4.6005,0.167916406,66.45684479,111647.4992Whitmore,control,5,3,1998,0.21025,3.984,0.138803896,49.83888384,83729.32485,0.08075,1.191,0.020474566,4.45403034,7482.770971,0.222,4.8225,0.15475176,73.02542963,122682.7218Whitmore,control,5,3,1999,0.21975,4.20375,0.151630796,55.48855416,93220.77099,0.078,1.269,0.01910376,5.05653354,8494.976347,0.27175,5.09425,0.231882916,81.48734282,136898.7359Whitmore,control,5,3,2000,0.2255,4.42925,0.159669785,61.60132247,103490.2217,0.083,1.352,0.02163146,5.73961856,9642.559181,0.3005,5.39475,0.283542785,91.38444855,153525.8736Whitmore,control,5,3,2001,0.167,4.59625,0.08757146,66.33411416,111441.3118,0.051,1.403,0.00816714,6.18080426,10383.75116,0.3035,5.69825,0.289232465,101.9559666,171286.0239Whitmore,control,5,3,2002,0.173,4.76925,0.09397706,71.42164107,119988.357,0.077,1.48,0.01861706,6.877856,11554.79808,0.25,5.94825,0.19625,111.0984691,186645.4281Whitmore,control,5,3,2003,0.192,4.96125,0.11575296,77.28796491,129843.781,0.05725,1.53725,0.010291546,7.420251946,12466.02327,0.224,6.17225,0.15755264,119.623544,200967.5539Whitmore,control,5,3,2004,0.217,5.17825,0.14785946,84.19681742,141450.6533,0.0555,1.59275,0.009671985,7.965717046,13382.40464,0.269,6.44125,0.22721354,130.2776629,218866.4737Whitmore,control,5,3,2005,0.2215,5.39975,0.154055465,91.5539222,153810.5893,0.0895,1.68225,0.025152185,8.886090296,14928.6317,0.27425,6.7155,0.236169016,141.6075324,237900.6544Whitmore,control,5,3,2006,0.173,5.57275,0.09397706,97.51440365,163824.1981,0,1.68225,0,8.886090296,14928.6317,0.277,6.9925,0.24092906,153.5304766,257931.2007Whitmore,control,5,3,2007,0,5.57275,0,97.51440365,163824.1981,0,0,0,0,0,0.2625,7.255,0.216365625,165.2739785,277660.2839Whitmore,control,5,3,2007,0,5.57275,0,97.51440365,163824.1981,0.0985,0.0985,0.030465065,0.030465065,51.1813092,0,7.255,0,165.2739785,277660.2839Whitmore,control,5,4,1987,0.10025,0.10025,0.031557196,0.031557196,53.01608928,0.04875,0.2565,0.007462406,0.206587665,347.0672772,0.19875,0.19875,0.124034906,0.124034906,208.3786421Whitmore,control,5,4,1988,0.1235,0.22375,0.047892065,0.157201156,264.0979421,0.05725,0.31375,0.010291546,0.309098656,519.2857421,0.23275,0.4315,0.170101846,0.584643665,982.2013572Whitmore,control,5,4,1989,0.13475,0.3585,0.057014746,0.403559865,677.9805732,0.0505,0.36425,0.008007785,0.416609116,699.9033149,0.1835,0.615,0.105730865,1.1876265,1995.21252Whitmore,control,5,4,1990,0.39375,0.75225,0.486822656,1.776863396,2985.130505,0.0695,0.43375,0.015166985,0.590756656,992.4711821,0.451,1.066,0.63867914,3.56815784,5994.505171Whitmore,control,5,4,1991,0.282,1.03425,0.24970536,3.358773416,5642.739339,0.06525,0.499,0.013368746,0.78186314,1313.530075,0.3325,1.3985,0.347146625,6.141219065,10317.24803Whitmore,control,5,4,1992,0.2925,1.32675,0.268646625,5.527233866,9285.752895,0.04575,0.54475,0.006572216,0.931803046,1565.429117,0.362,1.7605,0.41147816,9.731991185,16349.74519Whitmore,control,5,4,1993,0.29625,1.623,0.275579156,8.27116506,13895.5573,0.09275,0.6375,0.027012046,1.276115625,2143.87425,0.3615,2.122,0.410342265,14.13905576,23753.61368Whitmore,control,5,4,1994,0.28675,1.90975,0.258188266,11.4520355,19239.41964,0.061,0.6985,0.01168394,1.532013065,2573.781949,0.3325,2.4545,0.347146625,18.91715059,31780.81299Whitmore,control,5,4,1995,0.33225,2.242,0.346624796,15.78341096,26516.13041,0.07125,0.76975,0.015940406,1.860497296,3125.635457,0.425,2.8795,0.5671625,26.03537359,43739.42763Whitmore,control,5,4,1996,0.266,2.508,0.22217384,19.75080096,33181.34561,0.0775,0.84725,0.018859625,2.253994246,3786.710333,0.327,3.2065,0.33575706,32.28435667,54237.71921Whitmore,control,5,4,1997,0.29475,2.80275,0.272795546,24.66597975,41438.84598,0.08,0.92725,0.020096,2.699748646,4535.577725,0.366,3.5725,0.42062184,40.07505463,67326.09178Whitmore,control,5,4,1998,0.3415,3.14425,0.366193865,31.04300732,52152.2523,0.063,0.99025,0.01246266,3.079068496,5172.835073,0.419,3.9915,0.55126154,50.02670687,84044.86754Whitmore,control,5,4,1999,0.35,3.49425,0.38465,38.33871882,64409.04762,0.03375,1.024,0.003576656,3.29252864,5531.448115,0.43,4.4215,0.580586,61.38593947,103128.3783Whitmore,control,5,4,2000,0.3785,3.87275,0.449843465,47.09432465,79118.46541,0.0485,1.0725,0.007386065,3.611804625,6067.83177,0.4415,4.863,0.612055865,74.25713466,124751.9862Whitmore,control,5,4,2001,0.2735,4.14625,0.234879065,53.98096166,90688.01559,0.0655,1.138,0.013471385,4.06643816,6831.616109,0.30725,5.17025,0.296424046,83.9368631,141013.93Whitmore,control,5,4,2002,0.32125,4.4675,0.324052906,62.66986663,105285.3759,0.0625,1.2005,0.012265625,4.525368785,7602.619559,0.36975,5.54,0.429285296,96.371624,161904.3283Whitmore,control,5,4,2003,0.40425,4.87175,0.513132716,74.52459692,125201.3228,0.02125,1.22175,0.001417906,4.686993416,7874.148939,0.46975,6.00975,0.692888296,113.4076785,190524.8999Whitmore,control,5,4,2004,0.30725,5.179,0.296424046,84.22120874,141491.6307,0.07925,1.301,0.019720966,5.31476714,8928.808795,0.36975,6.3795,0.429285296,127.7917836,214690.1964Whitmore,control,5,4,2005,0.31375,5.49275,0.309098656,94.73475005,159154.3801,0,1.301,0,5.31476714,8928.808795,0.335,6.7145,0.3523865,141.5653622,237829.8085Whitmore,control,5,4,2006,0.24175,5.7345,0.183511216,103.2572994,173472.263,0,0,0,0,0,0.321,7.0355,0.32354874,155.4245372,261113.2225Whitmore,control,5,4,2007,0,5.7345,0,103.2572994,173472.263,0.14725,0.14725,0.068083246,0.068083246,114.3798533,0,7.0355,0,155.4245372,261113.2225Whitmore,control,5,6,1987,0.14275,0.14275,0.063985546,0.063985546,107.4957173,0.194,0.567,0.11817704,1.00947546,1695.918773,0.27525,0.27525,0.237894446,0.237894446,399.6626693Whitmore,control,5,6,1988,0.128,0.27075,0.05144576,0.230179466,386.7015029,0.18325,0.75025,0.105442966,1.767427696,2969.278529,0.42575,0.701,0.569166016,1.54299914,2592.238555Whitmore,control,5,6,1989,0.2,0.47075,0.1256,0.695841466,1169.013663,0.1755,0.92575,0.096712785,2.691021016,4520.915307,0.50975,1.21075,0.815913496,4.602974866,7732.997775Whitmore,control,5,6,1990,0.31575,0.7865,0.313051916,1.942348265,3263.145085,0.30575,1.2315,0.293536816,4.762099665,8000.327437,0.737,1.94775,1.70555066,11.9123124,20012.68483Whitmore,control,5,6,1991,0.55375,1.34025,0.962846656,5.640287996,9475.683833,0.2515,1.483,0.198612065,6.90576746,11601.68933,0.8175,2.76525,2.098481625,24.01034775,40337.38422Whitmore,control,5,6,1992,0.642,1.98225,1.29419496,12.3380493,20727.92282,0.19725,1.68025,0.122169746,8.864973796,14893.15598,0.741,3.50625,1.72411434,38.60249766,64852.19607Whitmore,control,5,6,1993,0.43525,2.4175,0.594849646,18.35112163,30829.88434,0.1735,1.85375,0.094521065,10.79026166,18127.63959,0.8705,4.37675,2.379398585,60.14965337,101051.4177Whitmore,control,5,6,1994,0.619,3.0365,1.20312554,28.95184327,48639.09669,0.09,1.94375,0.025434,11.86343516,19930.57107,0.7625,5.13925,1.825615625,82.93333637,139328.0051Whitmore,control,5,6,1995,0.56525,3.60175,1.003253746,40.73397362,68433.07568,0.0645,2.00825,0.013063185,12.66383372,21275.24065,0.578,5.71725,1.04902376,102.6370153,172430.1857Whitmore,control,5,6,1996,0.4045,4.00625,0.513767585,50.39712266,84667.16607,0.0835,2.09175,0.021892865,13.73881272,23081.20537,0.3635,6.08075,0.414895265,116.1031346,195053.2661Whitmore,control,5,6,1997,0.2735,4.27975,0.234879065,57.5130566,96621.93509,0.13725,2.229,0.059149946,15.60090474,26209.51996,0.30425,6.385,0.290663716,128.0122265,215060.5405Whitmore,control,5,6,1998,0.23975,4.5195,0.180487396,64.13726399,107750.6035,0.05025,2.27925,0.007928696,16.31223897,27404.56147,0.36325,6.74825,0.414324766,142.9920771,240226.6895Whitmore,control,5,6,1999,0.27975,4.79925,0.245736596,72.32299377,121502.6295,0.061,2.34025,0.01168394,17.197058,28891.05744,0.36225,7.1105,0.412046696,158.7559202,266709.9459Whitmore,control,5,6,2000,0.225,5.02425,0.1589625,79.26329652,133162.3382,0.07775,2.418,0.018981496,18.35871336,30842.63844,0.29275,7.40325,0.269106046,172.0974672,289123.7449Whitmore,control,5,6,2001,0.2425,5.26675,0.184651625,87.09937847,146326.9558,0.13025,2.54825,0.053270296,20.38983512,34254.923,0.2745,7.67775,0.236599785,185.0962335,310961.6723Whitmore,control,5,6,2002,0.2135,5.48025,0.143128265,94.3040598,158430.8205,0.0645,2.61275,0.013063185,21.43509245,36010.95532,0.34475,8.0225,0.373197046,202.0919896,339514.5425Whitmore,control,5,6,2003,0.267,5.74725,0.22384746,103.7169712,174244.5116,0.0495,2.66225,0.007693785,22.2549857,37388.37598,0.43775,8.46025,0.601702696,224.7481064,377576.8188Whitmore,control,5,6,2004,0.3075,6.05475,0.296906625,115.1123923,193388.8191,0.06075,2.723,0.011588366,23.28224906,39114.17842,0.29575,8.756,0.274649716,240.736063,404436.5858Whitmore,control,5,6,2005,0.23125,6.286,0.167916406,124.0733194,208443.1766,0,2.723,0,23.28224906,39114.17842,0.291,9.047,0.26589834,257.0033763,431765.6722Whitmore,control,5,6,2006,0.2415,6.5275,0.183131865,133.7899246,224767.0733,0,0,0,0,0,0.262,9.309,0.21554216,272.1044903,457135.5437Whitmore,control,5,6,2007,0.20125,6.72875,0.127174906,142.1668804,238840.3591,0.0715,0.0715,0.016052465,0.016052465,26.9681412,0.20125,9.51025,0.127174906,283.9968449,477114.6994Whitmore,control,8,5,1987,0.2245,0.2245,0.158256785,0.158256785,265.8713988,0.095,0.2745,0.0283385,0.236599785,397.4876388,0.35025,0.35025,0.385199696,0.385199696,647.1354893Whitmore,control,8,5,1988,0.24775,0.47225,0.192733396,0.700282996,1176.475433,0.09575,0.37025,0.028787716,0.430447096,723.1511213,0.33875,0.689,0.360319906,1.49062394,2504.248219Whitmore,control,8,5,1989,0.26175,0.734,0.215131016,1.69169384,2842.045651,0.13,0.50025,0.053066,0.785785196,1320.119129,0.39375,1.08275,0.486822656,3.681171346,6184.367861Whitmore,control,8,5,1990,0.29875,1.03275,0.280249906,3.349037846,5626.383581,0.114,0.61425,0.04080744,1.184731616,1990.349115,0.5455,1.62825,0.934370585,8.324761916,13985.60002Whitmore,control,8,5,1991,0.44975,1.4825,0.635143696,6.901111625,11593.86753,0.1205,0.73475,0.045593585,1.695152746,2847.856613,0.60175,2.23,1.137003616,15.614906,26233.04208Whitmore,control,8,5,1992,0.47175,1.95425,0.698800916,11.99195222,20146.47973,0.131,0.86575,0.05388554,2.353502416,3953.884059,0.53525,2.76525,0.899586646,24.01034775,40337.38422Whitmore,control,8,5,1993,0.42125,2.3755,0.557197906,17.71902079,29767.95493,0.0565,0.92225,0.010023665,2.670711496,4486.795313,0.508,3.27325,0.81032096,33.64247987,56519.36618Whitmore,control,8,5,1994,0.3875,2.763,0.471490625,23.97129066,40271.76831,0.06575,0.988,0.013574416,3.06509216,5149.354829,0.4915,3.76475,0.758536865,44.50429565,74767.21669Whitmore,control,8,5,1995,0.3605,3.1235,0.408075185,30.63463207,51466.18188,0.07275,1.06075,0.016618646,3.533098366,5935.605255,0.37975,4.1445,0.452819596,53.93540399,90611.4787Whitmore,control,8,5,1996,0.32325,3.44675,0.328100366,37.30346867,62669.82737,0.075,1.13575,0.0176625,4.050374116,6804.628515,0.23425,4.37875,0.172301416,60.20463791,101143.7917Whitmore,control,8,5,1997,0.1685,3.61525,0.089151665,41.03990225,68947.03578,0.10325,1.239,0.033474166,4.82027994,8098.070299,0.31825,4.697,0.318028816,69.27408026,116380.4548Whitmore,control,8,5,1998,0.2455,3.86075,0.189248585,46.80292637,78628.9163,0.105,1.344,0.0346185,5.67189504,9528.783667,0.42625,5.12325,0.570503656,82.41774837,138461.8173Whitmore,control,8,5,1999,0.35125,4.212,0.387402406,55.70656416,93587.02779,0.09225,1.43625,0.026721596,6.477236156,10881.75674,0.47775,5.601,0.716689496,98.50557114,165489.3595Whitmore,control,8,5,2000,0.3745,4.5865,0.440385785,66.05298427,110969.0136,0.076,1.51225,0.01813664,7.180866196,12063.85521,0.4715,6.0725,0.698060465,115.7883046,194524.3517Whitmore,control,8,5,2001,0.3665,4.953,0.421771865,77.03113626,129412.3089,0.09675,1.609,0.029392166,8.12908634,13656.86505,0.45125,6.52375,0.639387406,133.6362462,224508.8936Whitmore,control,8,5,2002,0.359,5.312,0.40468634,88.60246016,148852.1331,0.1075,1.7165,0.036286625,9.251608865,15542.70289,0.3785,6.90225,0.449843465,149.5929129,251316.0937Whitmore,control,8,5,2003,0.3025,5.6145,0.287329625,98.98099619,166288.0736,0.082,1.7985,0.02111336,10.15665107,17063.1738,0.3225,7.22475,0.326579625,163.8986194,275349.6806Whitmore,control,8,5,2004,0.22575,5.84025,0.160024016,107.100753,179929.265,0.08925,1.88775,0.025011866,11.1897042,18798.70306,0.3105,7.53525,0.302728185,178.2891766,299525.8167Whitmore,control,8,5,2005,0.203,6.04325,0.12939626,114.6755336,192654.8964,0,1.88775,0,11.1897042,18798.70306,0.31175,7.847,0.305170516,193.3467843,324822.5976Whitmore,control,8,5,2006,0.22975,6.273,0.165745096,123.5606611,207581.9106,0,0,0,0,0,0.31025,8.15725,0.302240896,208.9378845,351015.646Whitmore,control,8,5,2007,0.221,6.494,0.15336074,132.420193,222465.9242,0.05275,0.05275,0.008737246,0.008737246,14.67857328,0.221,8.37825,0.15336074,220.4125294,370293.0494Whitmore,control,8,9,1987,0.09175,0.09175,0.026432716,0.026432716,44.40696288,0.05825,0.17,0.010654216,0.090746,152.45328,0.122,0.122,0.04673576,0.04673576,78.5160768Whitmore,control,8,9,1988,0.2515,0.34325,0.198612065,0.369956566,621.5270309,0.05925,0.22925,0.011023166,0.165024466,277.2411029,0.30425,0.42625,0.290663716,0.570503656,958.4461421Whitmore,control,8,9,1989,0.2335,0.57675,0.171199865,1.044491366,1754.745495,0.07225,0.3015,0.016390996,0.285433065,479.5275492,0.2925,0.71875,0.268646625,1.622128906,2725.176562Whitmore,control,8,9,1990,0.2415,0.81825,0.183131865,2.102333816,3531.920811,0.06375,0.36525,0.012761156,0.418899746,703.7515733,0.29975,1.0185,0.282129196,3.257254665,5472.187837Whitmore,control,8,9,1991,0.31825,1.1365,0.318028816,4.055725265,6813.618445,0.12475,0.49,0.048866446,0.753914,1266.57552,0.3775,1.396,0.447469625,6.11928224,10280.39416Whitmore,control,8,9,1992,0.30625,1.44275,0.294497656,6.535996546,10980.4742,0.09475,0.58475,0.028189546,1.073668246,1803.762653,0.3785,1.7745,0.449843465,9.887389785,16610.81484Whitmore,control,8,9,1993,0.26175,1.7045,0.215131016