,9.122705585,15326.14538,0.0505,0.63525,0.008007785,1.267123646,2128.767725,0.3255,2.1,0.332683785,13.8474,23263.632Whitmore,control,8,9,1994,0.334,2.0385,0.35028584,13.04821427,21920.99997,0.055,0.69025,0.0094985,1.496037496,2513.342993,0.45875,2.55875,0.660817906,20.55821291,34537.79769Whitmore,control,8,9,1995,0.369,2.4075,0.42754554,18.19961663,30575.35594,0.04225,0.7325,0.005605096,1.684786625,2830.44153,0.46375,3.0225,0.675301156,28.68548963,48191.62258Whitmore,control,8,9,1996,0.2075,2.615,0.135196625,21.4720265,36073.00452,0.0515,0.784,0.008328065,1.93001984,3242.433331,0.258,3.2805,0.20901096,33.79167599,56770.01566Whitmore,control,8,9,1997,0.157,2.772,0.07739786,24.12770976,40534.5524,0.06475,0.84875,0.013164646,2.261982406,3800.130442,0.212,3.4925,0.14112416,38.30032663,64344.54874Whitmore,control,8,9,1998,0.144,2.916,0.06511104,26.69959584,44855.32101,0.0615,0.91025,0.011876265,2.601662896,4370.793665,0.18625,3.67875,0.108923656,42.49425291,71390.34489Whitmore,control,8,9,1999,0.21525,3.13125,0.145484246,30.78684141,51721.89357,0.0605,0.97075,0.011493185,2.958996466,4971.114063,0.26675,3.9455,0.223428466,48.88028659,82118.88147Whitmore,control,8,9,2000,0.21375,3.345,0.143463656,35.1335385,59024.34468,0.048,1.01875,0.00723456,3.258853906,5474.874562,0.2785,4.224,0.243545465,56.02443264,94121.04684Whitmore,control,8,9,2001,0.25325,3.59825,0.201385666,40.65484562,68300.14064,0.04025,1.059,0.005086996,3.52145034,5916.036571,0.31475,4.53875,0.311072146,64.68478991,108670.447Whitmore,control,8,9,2002,0.22575,3.824,0.160024016,45.91614464,77139.123,0.0455,1.1045,0.006500585,3.830549585,6435.323303,0.28625,4.825,0.257288656,73.1011625,122809.953Whitmore,control,8,9,2003,0.1985,4.0225,0.123723065,50.80678963,85355.40658,0.02475,1.12925,0.001923446,4.004145466,6726.964383,0.2465,5.0715,0.190793465,80.76115247,135678.7361Whitmore,control,8,9,2004,0.1575,4.18,0.077891625,54.863336,92170.40448,0.062,1.19125,0.01207016,4.455900406,7485.912682,0.19775,5.26925,0.122789896,87.18208607,146465.9046Whitmore,control,8,9,2005,0.128,4.308,0.05144576,58.27483296,97901.71937,0,1.19125,0,4.455900406,7485.912682,0.1735,5.44275,0.094521065,93.01787655,156270.0326Whitmore,control,8,9,2006,0.137,4.445,0.05893466,62.0401985,104227.5335,,,,,,0.16175,5.6045,0.082152016,98.62871959,165696.2489Whitmore,control,8,9,2007,0.122,4.567,0.04673576,65.49251546,110027.426,,,,,,0.122,5.7265,0.04673576,102.9693991,172988.5905Whitmore,control,8,12,1987,0.2075,0.2075,0.135196625,0.135196625,227.13033,0.041,0.16975,0.00527834,0.090479296,152.0052173,0.21225,0.21225,0.141457196,0.141457196,237.6480893Whitmore,control,8,12,1988,0.14075,0.34825,0.062205166,0.380813116,639.7660349,0.0885,0.25825,0.024593265,0.209416216,351.8192429,0.262,0.47425,0.21554216,0.706227016,1186.461387Whitmore,control,8,12,1989,0.20475,0.553,0.131636846,0.96024026,1613.203637,0.099,0.35725,0.03077514,0.400750546,673.2609173,0.3255,0.79975,0.332683785,2.008344196,3374.018249Whitmore,control,8,12,1990,0.2845,0.8375,0.254152385,2.202415625,3700.05825,0.1285,0.48575,0.051848465,0.740892616,1244.699595,0.4945,1.29425,0.767824985,5.259760816,8836.398171Whitmore,control,8,12,1991,0.406,1.2435,0.51758504,4.855357665,8157.000877,0.16475,0.6505,0.085227646,1.328691785,2232.202199,0.4575,1.75175,0.657221625,9.635492116,16187.62675Whitmore,control,8,12,1992,0.3585,1.602,0.403559865,8.05850856,13538.29438,0.07175,0.72225,0.016164916,1.637965496,2751.782033,0.40025,2.152,0.503028196,14.54166656,24429.99982Whitmore,control,8,12,1993,0.27175,1.87375,0.231882916,11.02434866,18520.90575,0.122,0.84425,0.04673576,2.238060316,3759.941331,0.48625,2.63825,0.742418656,21.85554002,36717.30723Whitmore,control,8,12,1994,0.3215,2.19525,0.324557465,15.13204485,25421.83535,0.0585,0.90275,0.010745865,2.558966746,4299.064133,0.43225,3.0705,0.586677796,29.60382659,49734.42867Whitmore,control,8,12,1995,0.3605,2.55575,0.408075185,20.51003432,34456.85766,0.07425,0.977,0.017311016,2.99722106,5035.331381,0.38875,3.45925,0.474537406,37.57452917,63125.20901Whitmore,control,8,12,1996,0.26675,2.8225,0.223428466,25.01482963,42024.91378,0.059,1.036,0.01093034,3.37014944,5661.851059,0.24925,3.7085,0.195074266,43.18433287,72549.67922Whitmore,control,8,12,1997,0.19075,3.01325,0.114250666,28.51018127,47897.10453,0.071,1.107,0.01582874,3.84790986,6464.488565,0.27825,3.98675,0.243108416,49.90771127,83844.95493Whitmore,control,8,12,1998,0.204,3.21725,0.13067424,32.50119035,54601.99979,0.17175,1.27875,0.092623916,5.134532906,8626.015282,0.32525,4.312,0.332172946,58.38310016,98083.60827Whitmore,control,8,12,1999,0.26625,3.4835,0.222591656,38.10318487,64013.35058,0.0735,1.35225,0.016963065,5.741741396,9646.125545,0.296,4.608,0.27511424,66.67370496,112011.8243Whitmore,control,8,12,2000,0.225,3.7085,0.1589625,43.18433287,72549.67922,0.0905,1.44275,0.025717385,6.535996546,10980.4742,0.45325,5.06125,0.645067666,80.43502991,135130.8502Whitmore,control,8,12,2001,0.2815,3.99,0.248820665,49.989114,83981.71152,0.11025,1.553,0.038166896,7.57308026,12722.77484,0.37975,5.441,0.452819596,92.95807034,156169.5582Whitmore,control,8,12,2002,0.30625,4.29625,0.294497656,57.95737916,97368.39699,0.06375,1.61675,0.012761156,8.207584966,13788.74274,0.33725,5.77825,0.357135946,104.8388634,176129.2905Whitmore,control,8,12,2003,0.24675,4.543,0.191180666,64.80598586,108874.0562,0.0575,1.67425,0.010381625,8.801775016,14786.98203,0.3925,6.17075,0.483736625,119.5654085,200869.8863Whitmore,control,8,12,2004,0.28225,4.82525,0.250148296,73.10873795,122822.6798,0.09825,1.7725,0.030310616,9.865114625,16573.39257,0.262,6.43275,0.21554216,129.9340558,218289.2137Whitmore,control,8,12,2005,0.19825,5.0235,0.123411616,79.23963407,133122.5852,0,1.7725,0,9.865114625,16573.39257,0.26325,6.696,0.217603766,140.7863462,236521.0616Whitmore,control,8,12,2006,0.20575,5.22925,0.132925816,85.86347447,144250.6371,0,0,0,0,0,0.2825,6.9785,0.250591625,152.9163115,256899.4033Whitmore,control,8,12,2007,0.18425,5.4135,0.106596916,92.02078427,154594.9176,0.1025,0.1025,0.032989625,0.032989625,55.42257,0.18425,7.16275,0.106596916,161.0976609,270644.0703Whitmore,control,24,16,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Whitmore,control,24,16,1988,0,0,0,0,0,0.08975,0.08975,0.025292896,0.025292896,42.49206528,0,0,0,0,0Whitmore,control,24,16,1989,0.3035,0.3035,0.289232465,0.289232465,485.9105412,0.15325,0.243,0.073744666,0.18541386,311.4952848,0,0,0,0,0Whitmore,control,24,16,1990,0.319,0.6225,0.31952954,1.216769625,2044.17297,0.194,0.437,0.11817704,0.59964266,1007.399669,0.39325,0.39325,0.485587066,0.485587066,815.7862709Whitmore,control,24,16,1991,0.237,0.8595,0.17637066,2.319644385,3897.002567,0.11475,0.55175,0.041346146,0.955904116,1605.918915,0.47225,0.8655,0.700282996,2.352143385,3951.600887Whitmore,control,24,16,1992,0.2395,1.099,0.180111185,3.79249514,6371.391835,0.08975,0.6415,0.025292896,1.292179865,2170.862173,0.431,1.2965,0.58328954,5.278064465,8867.148301Whitmore,control,24,16,1993,0.235,1.334,0.1734065,5.58780584,9387.513811,0.07775,0.71925,0.018981496,1.624386566,2728.969431,0.35425,1.65075,0.394048216,8.556423266,14374.79109Whitmore,control,24,16,1994,0.26225,1.59625,0.215953696,8.000764156,13441.28378,0.06125,0.7805,0.011779906,1.912825985,3213.547655,0.32475,1.9755,0.331152446,12.25416479,20586.99685Whitmore,control,24,16,1995,0.22625,1.8225,0.160733656,10.42952963,17521.60978,0.04275,0.82325,0.005738546,2.128105366,3575.217015,0.34,2.3155,0.362984,16.83523639,28283.19714Whitmore,control,24,16,1996,0.11925,1.94175,0.044652566,11.83903422,19889.57749,0.04575,0.869,0.006572216,2.37120554,3983.625307,0.2875,2.603,0.259540625,21.27541226,35742.6926Whitmore,control,24,16,1997,0.09975,2.0415,0.031243196,13.08664787,21985.56842,0.059,0.928,0.01093034,2.70411776,4542.917837,0.162,2.765,0.08240616,24.0060065,40330.09092Whitmore,control,24,16,1998,0.15475,2.19625,0.075195346,15.14583416,25445.00139,0.10725,1.03525,0.036118046,3.365271646,5653.656365,0.1455,2.9105,0.066474585,26.59897219,44686.27328Whitmore,control,24,16,1999,0.19825,2.3945,0.123411616,18.00359899,30246.0463,0.069,1.10425,0.01494954,3.828815716,6432.410403,0.21375,3.12425,0.143463656,30.64934552,51490.90047Whitmore,control,24,16,2000,0.19675,2.59125,0.121551166,21.08377041,35420.73429,0.07,1.17425,0.015386,4.329630016,7273.778427,0.3055,3.42975,0.293056985,36.9364011,62053.15385Whitmore,control,24,16,2001,0.1955,2.78675,0.120011585,24.38516327,40967.07429,0.06375,1.238,0.012761156,4.81250216,8085.003629,0.26575,3.6955,0.221756416,42.88210159,72041.93067Whitmore,control,24,16,2002,0.167,2.95375,0.08757146,27.39536666,46024.21599,0.0895,1.3275,0.025152185,5.533484625,9296.25417,0.2655,3.961,0.221339385,49.26509594,82765.36118Whitmore,control,24,16,2003,0.232,3.18575,0.16900736,31.86786962,53538.02096,0.10075,1.42825,0.031872766,6.405279916,10760.87026,0.23075,4.19175,0.167191066,55.17221172,92689.31569Whitmore,control,24,16,2004,0.145,3.33075,0.0660185,34.83483207,58522.51788,0.061,1.48925,0.01168394,6.964097866,11699.68441,0.3215,4.51325,0.324557465,63.95999627,107452.7937Whitmore,control,24,16,2005,0.18625,3.517,0.108923656,38.83956746,65250.47333,0.07525,1.5645,0.017780446,7.685653185,12911.89735,0.24575,4.759,0.189634216,71.11497434,119473.1569Whitmore,control,24,16,2006,0.171,3.688,0.09181674,42.70822016,71749.80987,0,1.5645,0,7.685653185,12911.89735,0.24725,5.00625,0.191956246,78.69637266,132209.9061Whitmore,control,24,16,2007,0.02875,3.71675,0.002595406,43.37668397,72872.82907,0,0,0,0,0,0.24625,5.2525,0.190406656,86.62869463,145536.207Whitmore,control,24,19,1987,0,0,0,0,0,0.02025,0.10725,0.001287596,0.036118046,60.67831728,0,0,0,0,0Whitmore,control,24,19,1988,0.0735,0.0735,0.016963065,0.016963065,28.4979492,0.0345,0.14175,0.003737385,0.063092216,105.9949229,0.087,0.087,0.02376666,0.02376666,39.9279888Whitmore,control,24,19,1989,0.113,0.1865,0.04009466,0.109216265,183.4833252,0.0245,0.16625,0.001884785,0.086786656,145.8015821,0.1605,0.2475,0.080887185,0.192344625,323.13897Whitmore,control,24,19,1990,0.11675,0.30325,0.042799966,0.288756166,485.1103589,0.028,0.19425,0.00246176,0.118481816,199.0494509,0.13325,0.38075,0.055752466,0.455207566,764.7487109Whitmore,control,24,19,1991,0.17275,0.476,0.093705646,0.71144864,1195.233715,0.0265,0.22075,0.002205065,0.153013966,257.0634629,0.15125,0.532,0.071832406,0.88869536,1493.008205Whitmore,control,24,19,1992,0.1015,0.5775,0.032349065,1.047209625,1759.31217,0.02725,0.248,0.002331646,0.19312256,324.4459008,0.19725,0.72925,0.122169746,1.669869466,2805.380703Whitmore,control,24,19,1993,0.1075,0.685,0.036286625,1.4733665,2475.25572,0.01425,0.26225,0.000637616,0.215953696,362.8022093,0.1295,0.85875,0.052658585,2.315597906,3890.204482Whitmore,control,24,19,1994,0.163,0.848,0.08342666,2.25798656,3793.417421,0.03125,0.2935,0.003066406,0.270486665,454.4175972,0.134,0.99275,0.05638184,3.094635046,5198.986877Whitmore,control,24,19,1995,0.1285,0.9765,0.051848465,2.994154065,5030.178829,0.01225,0.30575,0.000471196,0.293536816,493.1418509,0.19025,1.183,0.113652496,4.39439546,7382.584373Whitmore,control,24,19,1996,0.1105,1.087,0.038340185,3.71012666,6233.012789,0.0215,0.32725,0.001451465,0.336270646,564.9346853,0.14275,1.32575,0.063985546,5.518905016,9271.760427Whitmore,control,24,19,1997,0.03475,1.12175,0.003791746,3.951134416,6637.905819,0.019,0.34625,0.00113354,0.376451656,632.4387821,0.14175,1.4675,0.063092216,6.762166625,11360.43993Whitmore,control,24,19,1998,0.04825,1.17,0.007310116,4.298346,7221.22128,0.04,0.38625,0.005024,0.468453656,787.0021421,0.047,1.5145,0.00693626,7.202250185,12099.78031Whitmore,control,24,19,1999,0.054,1.224,0.00915624,4.70427264,7903.178035,0.04875,0.435,0.007462406,0.5941665,998.19972,0.06975,1.58425,0.015276296,7.880922916,13239.9505Whitmore,control,24,19,2000,0.05625,1.28025,0.009935156,5.146585796,8646.264137,0.04925,0.48425,0.007616266,0.736323916,1237.024179,0.073,1.65725,0.01673306,8.623939546,14488.21844Whitmore,control,24,19,2001,0.08425,1.3645,0.022287916,5.846241185,9821.685191,0.0425,0.52675,0.005671625,0.871241866,1463.686335,0.09625,1.7535,0.029089156,9.654753465,16219.98582Whitmore,control,24,19,2002,0.072,1.4365,0.01627776,6.479491265,10885.54533,0.032,0.55875,0.00321536,0.980312906,1646.925682,0.133,1.8865,0.05554346,11.17489027,18773.81565Whitmore,control,24,19,2003,0.07975,1.51625,0.019970596,7.218904156,12127.75898,0.04775,0.6065,0.007159396,1.155024665,1940.441437,0.12125,2.00775,0.046162906,12.6575286,21264.64805Whitmore,control,24,19,2004,0.06475,1.581,0.013164646,7.84862154,13185.68419,0.04425,0.65075,0.006148316,1.329713266,2233.918287,0.12225,2.13,0.046927496,14.245866,23933.05488Whitmore,control,24,19,2005,0.083,1.664,0.02163146,8.69433344,14606.48018,0.04375,0.6945,0.006010156,1.514516985,2544.388535,0.09675,2.22675,0.029392166,15.56942487,26156.63378Whitmore,control,24,19,2006,0.0825,1.7465,0.021371625,9.577823465,16090.74342,0,0.6945,0,1.514516985,2544.388535,0.13075,2.3575,0.053680066,17.45151163,29318.53954Whitmore,control,24,19,2007,0.08025,1.82675,0.020221796,10.47822887,17603.4245,0,0,0,0,0,0.12675,2.48425,0.050445866,19.37850392,32555.88659Whitmore,control,24,20,1987,0.187,0.187,0.10980266,0.10980266,184.4684688,0.02325,0.038,0.001697366,0.00453416,7.6173888,0,0,0,0,0Whitmore,control,24,20,1988,0.1585,0.3455,0.078883865,0.374822585,629.7019428,0.0765,0.1145,0.018376065,0.041166185,69.1591908,0.20175,0.20175,0.127807616,0.127807616,214.7167949Whitmore,control,24,20,1989,0.21975,0.56525,0.151630796,1.003253746,1685.466293,0.10325,0.21775,0.033474166,0.148883296,250.1239373,0.18175,0.3835,0.103723816,0.461806865,775.8355332Whitmore,control,24,20,1990,0.38375,0.949,0.462409156,2.82788714,4750.850395,0.10275,0.3205,0.033150746,0.322541585,541.8698628,0.29625,0.67975,0.275579156,1.450868596,2437.459241Whitmore,control,24,20,1991,0.27575,1.22475,0.238759516,4.710039446,7912.866269,0.1015,0.422,0.032349065,0.55918376,939.4287168,0.487,1.16675,0.74471066,4.274499466,7181.159103Whitmore,control,24,20,1992,0.26025,1.485,0.212672396,6.9244065,11633.00292,0.09925,0.52125,0.030930766,0.853142906,1433.280082,0.3785,1.54525,0.449843465,7.497684346,12596.1097Whitmore,control,24,20,1993,0.33425,1.81925,0.350810416,10.39236557,17459.17416,0.11275,0.634,0.039917446,1.26214184,2120.398291,0.36175,1.907,0.410910016,11.41907786,19184.0508Whitmore,control,24,20,1994,0.336,2.15525,0.35449344,14.58562205,24503.84504,0.088,0.722,0.02431616,1.63683176,2749.877357,0.4335,2.3405,0.590075865,17.20073239,28897.23042Whitmore,control,24,20,1995,0.3305,2.48575,0.342982985,19.40191262,32595.2132,0.03675,0.75875,0.004240766,1.807702906,3036.940882,0.44875,2.78925,0.632322406,24.42893487,41040.61058Whitmore,control,24,20,1996,0.1775,2.66325,0.098929625,22.27170777,37416.46905,0.06725,0.826,0.014200846,2.14234664,3599.142355,0.4185,3.20775,0.549946665,32.3095326,54280.01477Whitmore,control,24,20,1997,0.14,2.80325,0.061544,24.67478117,41453.63237,0.06,0.886,0.011304,2.46488744,4141.010899,0.21425,3.422,0.144135616,36.76966376,61773.03512Whitmore,control,24,20,1998,0.2965,3.09975,0.276044465,30.1705332,50686.49578,0.08025,0.96625,0.020221796,2.931626656,4925.132782,0.20725,3.62925,0.134871046,41.35837047,69482.06239Whitmore,control,24,20,1999,0.235,3.33475,0.1734065,34.91855075,58663.16526,0.074,1.04025,0.01719464,3.397856996,5708.399753,0.3565,3.98575,0.399069665,49.88267762,83802.8984Whitmore,control,24,20,2000,0.2805,3.61525,0.247055985,41.03990225,68947.03578,0.10325,1.1435,0.033474166,4.105839665,6897.810637,0.31525,4.301,0.312061246,58.08560714,97583.82Whitmore,control,24,20,2001,0.31525,3.9305,0.312061246,48.50932699,81495.66934,0.095,1.2385,0.0283385,4.816390265,8091.535645,0.3545,4.6555,0.394604585,68.05535599,114332.9981Whitmore,control,24,20,2002,0.335,4.2655,0.3523865,57.13069939,95979.57498,0.05825,1.29675,0.010654216,5.280100166,8870.568279,0.4185,5.074,0.549946665,80.84079464,135812.535Whitmore,control,24,20,2003,0.3395,4.605,0.361917185,66.5869185,111866.0231,0.08575,1.3825,0.023088616,6.001501625,10082.52273,0.43,5.504,0.580586,95.12321024,159806.9932Whitmore,control,24,20,2004,0.229,4.834,0.16466474,73.37412584,123268.5314,0.07475,1.45725,0.017544946,6.668033546,11202.29636,0.39775,5.90175,0.496763896,109.3682506,183738.661Whitmore,control,24,20,2005,0.27475,5.10875,0.237030946,81.95188541,137679.1675,0.07125,1.5285,0.015940406,7.336020465,12324.51438,0.31475,6.2165,0.311072146,121.3448989,203859.4302Whitmore,control,24,20,2006,0.2265,5.33525,0.161089065,89.37976265,150158.0013,0,1.5285,0,7.336020465,12324.51438,0.3495,6.566,0.383551785,135.3727978,227426.3003Whitmore,control,24,20,2007,0.0115,5.34675,0.000415265,89.76548967,150806.0226,0,0,0,0,0,0.29775,6.86375,0.278376896,147.9287412,248520.2852Whitmore,fertilizer,2,4,1987,0.1005,0.1005,0.031714785,0.031714785,53.2808388,0.0985,0.0985,0.030465065,0.030465065,51.1813092,0.0415,9.2405,0.005407865,268.1146784,450432.6597Whitmore,fertilizer,2,4,1988,0.124,0.2245,0.04828064,0.158256785,265.8713988,0.1095,0.208,0.037649385,0.13584896,228.2262528,0,0,0,0,0Whitmore,fertilizer,2,4,1989,0.135,0.3595,0.0572265,0.405814385,681.7681668,0.049,0.257,0.00753914,0.20739386,348.4216848,0.199,0.199,0.12434714,0.12434714,208.9031952Whitmore,fertilizer,2,4,1990,0.394,0.7535,0.48744104,1.782773465,2995.059421,0.0575,0.3145,0.010381625,0.310578185,521.7713508,0.233,0.432,0.17046746,0.58599936,984.4789248Whitmore,fertilizer,2,4,1991,0.2825,1.036,0.250591625,3.37014944,5661.851059,0.051,0.3655,0.00816714,0.419473385,704.7152868,0.184,0.616,0.10630784,1.19149184,2001.706291Whitmore,fertilizer,2,4,1992,0.293,1.329,0.26956586,5.54599674,9317.274523,0.0695,0.435,0.015166985,0.5941665,998.19972,0.4515,1.0675,0.640096065,3.578206625,6011.38713Whitmore,fertilizer,2,4,1993,0.2965,1.6255,0.276044465,8.296665785,13938.39852,0.0655,0.5005,0.013471385,0.786570785,1321.438919,0.3325,1.4,0.347146625,6.1544,10339.392Whitmore,fertilizer,2,4,1994,0.287,1.9125,0.25863866,11.48504063,19294.86826,0.046,0.5465,0.00664424,0.937799465,1575.503101,0.3625,1.7625,0.412615625,9.754115625,16386.91425Whitmore,fertilizer,2,4,1995,0.3325,2.245,0.347146625,15.8256785,26587.13988,0.093,0.6395,0.02715786,1.284135185,2157.347111,0.362,2.1245,0.41147816,14.17239079,23809.61653Whitmore,fertilizer,2,4,1996,0.2665,2.5115,0.223009865,19.80596527,33274.02165,0.061,0.7005,0.01168394,1.540798785,2588.541959,0.3325,2.457,0.347146625,18.95570586,31845.58584Whitmore,fertilizer,2,4,1997,0.295,2.8065,0.2732585,24.73202867,41549.80817,0.0715,0.772,0.016052465,1.87138976,3143.934797,0.425,2.882,0.5671625,26.08060136,43815.41028Whitmore,fertilizer,2,4,1998,0.3415,3.148,0.366193865,31.11709856,52276.72558,0.0775,0.8495,0.018859625,2.265981785,3806.849399,0.3275,3.2095,0.336784625,32.34479539,54339.25626Whitmore,fertilizer,2,4,1999,0.35,3.498,0.38465,38.42105256,64547.3683,0.0805,0.93,0.020347985,2.715786,4562.52048,0.3665,3.576,0.421771865,40.15361664,67458.07596Whitmore,fertilizer,2,4,2000,0.3785,3.8765,0.449843465,47.18557207,79271.76108,0.063,0.993,0.01246266,3.09619386,5201.605685,0.419,3.995,0.55126154,50.1144785,84192.32388Whitmore,fertilizer,2,4,2001,0.2735,4.15,0.234879065,54.07865,90852.132,0.034,1.027,0.00362984,3.31184906,5563.906421,0.4305,4.4255,0.581936985,61.49705779,103315.0571Whitmore,fertilizer,2,4,2002,0.3215,4.4715,0.324557465,62.78214047,105473.996,0.049,1.076,0.00753914,3.63541664,6107.499955,0.4415,4.867,0.612055865,74.37934346,124957.297Whitmore,fertilizer,2,4,2003,0.416,4.8875,0.54339584,75.00724063,126012.1643,0.0655,1.1415,0.013471385,4.091489865,6873.702973,0.3075,5.1745,0.296906625,84.07491379,141245.8552Whitmore,fertilizer,2,4,2003,0.393,5.2805,0.48496986,87.55475599,147091.9901,0.063,1.2045,0.01246266,4.555575585,7653.366983,0.37,5.5445,0.429866,96.52824799,162167.4566Whitmore,fertilizer,2,4,2004,0.3075,5.588,0.296906625,98.04883616,164722.0447,0.0215,1.226,0.001451465,4.71965864,7929.026515,0.47,6.0145,0.693626,113.5870202,190826.1939Whitmore,fertilizer,2,4,2005,0.314,5.902,0.30959144,109.3775166,183754.2279,0.0795,1.3055,0.019845585,5.351596985,8990.682935,0.37,6.3845,0.429866,127.9921784,215026.8597Whitmore,fertilizer,2,4,2006,0.242,6.144,0.18389096,118.531031,199132.1321,0,1.3055,0,5.351596985,8990.682935,0.3355,6.72,0.353439185,141.797376,238219.5917Whitmore,fertilizer,2,4,2007,0,6.144,0,118.531031,199132.1321,0,0,0,0,0,0.3215,7.0415,0.324557465,155.6897479,261558.7765Whitmore,fertilizer,2,12,1987,0,0,0,0,0,0,0,0,0,0,0.0585,13.2605,0.010745865,552.1403012,927595.706Whitmore,fertilizer,2,12,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Whitmore,fertilizer,2,12,1989,0.5085,0.5085,0.811916865,0.811916865,1364.020333,0.18,0.18,0.101736,0.101736,170.91648,0,0,0,0,0Whitmore,fertilizer,2,12,1990,0.465,0.9735,0.6789465,2.975785065,4999.318909,0.075,0.255,0.0176625,0.2041785,343.01988,0,0,0,0,0Whitmore,fertilizer,2,12,1991,0.266,1.2395,0.22217384,4.824171185,8104.607591,0.1275,0.3825,0.051044625,0.459401625,771.79473,0.688,0.688,1.48630016,1.48630016,2496.984269Whitmore,fertilizer,2,12,1992,0.3645,1.604,0.417181185,8.07864224,13572.11896,0.105,0.4875,0.0346185,0.746240625,1253.68425,0.54,1.228,0.915624,4.73506976,7954.917197Whitmore,fertilizer,2,12,1993,0.462,2.066,0.67021416,13.40263784,22516.43157,0.0965,0.584,0.029240465,1.07091584,1799.138611,0.3935,1.6215,0.486204665,8.255883465,13869.88422Whitmore,fertilizer,2,12,1994,0.485,2.551,0.7386065,20.43386714,34328.8968,0.066,0.65,0.01367784,1.32665,2228.772,0.4695,2.091,0.692150985,13.72896234,23064.65673Whitmore,fertilizer,2,12,1995,0.5245,3.0755,0.863814785,29.70031879,49896.53557,0.095,0.745,0.0283385,1.7427785,2927.86788,0.5575,2.6485,0.975931625,22.02569407,37003.16604Whitmore,fertilizer,2,12,1996,0.3295,3.405,0.340910585,36.4052385,61160.80068,0.089,0.834,0.02487194,2.18404584,3669.197011,0.5505,3.199,0.951577785,32.13350714,53984.292Whitmore,fertilizer,2,12,1997,0.4155,3.8205,0.542090385,45.83213159,76997.98107,0.1185,0.9525,0.044092665,2.848784625,4785.95817,0.619,3.818,1.20312554,45.77216936,76897.24452Whitmore,fertilizer,2,12,