1998,0.4595,4.28,0.662980385,57.519776,96633.22368,0.1275,1.08,0.051044625,3.662496,6152.99328,0.418,4.236,0.54863336,56.34320544,94656.58514Whitmore,fertilizer,2,12,1999,0.363,4.643,0.41375466,67.69038986,113719.855,0.161,1.241,0.08139194,4.83585434,8124.235291,0.5335,4.7695,0.893713865,71.42912899,120000.9367Whitmore,fertilizer,2,12,2000,0.3425,4.9855,0.368341625,78.04536019,131116.2051,0.1815,1.4225,0.103438665,6.353809625,10674.40017,0.587,5.3565,1.08194666,90.09316967,151356.525Whitmore,fertilizer,2,12,2001,0.324,5.3095,0.32962464,88.51908139,148712.0567,0.0605,1.483,0.011493185,6.90576746,11601.68933,0.523,5.8795,0.85888106,108.5451536,182355.858Whitmore,fertilizer,2,12,2002,0.344,5.6535,0.37157504,100.3608755,168606.2708,0.0915,1.5745,0.026288865,7.784217785,13077.48588,0.5235,6.403,0.860524065,128.7350043,216274.8072Whitmore,fertilizer,2,12,2003,0.4145,6.068,0.539484185,115.6167594,194236.1558,0.1145,1.689,0.041166185,8.95754394,15048.67382,0.384,6.787,0.46301184,144.6389787,242993.4842Whitmore,fertilizer,2,12,2004,0.318,6.386,0.31752936,128.0523274,215127.91,0.107,1.796,0.03594986,10.12843424,17015.76952,0.435,7.222,0.5941665,163.7738718,275140.1046Whitmore,fertilizer,2,12,2005,0.381,6.767,0.45580554,143.7877875,241563.483,0.073,1.869,0.01673306,10.96852554,18427.12291,0.529,7.751,0.87870074,188.6449231,316923.4708Whitmore,fertilizer,2,12,2006,0.253,7.02,0.20098826,154.740456,259963.9661,0.0945,1.9635,0.028040985,12.10574327,20337.64869,0.4245,8.1755,0.565828785,209.8738328,352588.0391Whitmore,fertilizer,2,12,2007,0,7.02,0,154.740456,259963.9661,0,1.9635,0,12.10574327,20337.64869,0.454,8.6295,0.64720424,233.8303686,392835.0192Whitmore,fertilizer,2,14,1987,0.1175,0.1175,0.043351625,0.043351625,72.83073,0.019,0.019,0.00113354,0.00113354,1.9043472,0,8.9765,0,253.0135141,425062.7037Whitmore,fertilizer,2,14,1988,0.16,0.2775,0.080384,0.241799625,406.22337,0.032,0.051,0.00321536,0.00816714,13.7207952,0,0,0,0,0Whitmore,fertilizer,2,14,1989,0.1525,0.43,0.073024625,0.580586,975.38448,0.04,0.091,0.005024,0.02600234,43.6839312,0.1365,0.1365,0.058505265,0.058505265,98.2888452Whitmore,fertilizer,2,14,1990,0.338,0.768,0.35872616,1.85204736,3111.439565,0.0385,0.1295,0.004654265,0.052658585,88.4664228,0.192,0.3285,0.11575296,0.338844465,569.2587012Whitmore,fertilizer,2,14,1991,0.267,1.035,0.22384746,3.3636465,5650.92612,0.0455,0.175,0.006500585,0.0961625,161.553,0.1925,0.521,0.116356625,0.85232474,1431.905563Whitmore,fertilizer,2,14,1992,0.289,1.324,0.26225594,5.50434464,9247.298995,0.0665,0.2415,0.013885865,0.183131865,307.6615332,0.3765,0.8975,0.445102065,2.529289625,4249.20657Whitmore,fertilizer,2,14,1993,0.34,1.664,0.362984,8.69433344,14606.48018,0.084,0.3255,0.02215584,0.332683785,558.9087588,0.312,1.2095,0.30566016,4.593475385,7717.038647Whitmore,fertilizer,2,14,1994,0.327,1.991,0.33575706,12.44721434,20911.32009,0.0795,0.405,0.019845585,0.5150385,865.26468,0.355,1.5645,0.3957185,7.685653185,12911.89735Whitmore,fertilizer,2,14,1995,0.3915,2.3825,0.481274865,17.82360163,29943.65074,0.1365,0.5415,0.058505265,0.920717865,1546.806013,0.4235,1.988,0.563166065,12.40973216,20848.35003Whitmore,fertilizer,2,14,1996,0.3785,2.761,0.449843465,23.93659994,40213.4879,0.1555,0.697,0.075925985,1.52544026,2562.739637,0.4065,2.3945,0.518860665,18.00359899,30246.0463Whitmore,fertilizer,2,14,1997,0.424,3.185,0.56449664,31.8528665,53512.81572,0.2,0.897,0.1256,2.52647226,4244.473397,0.5275,2.922,0.873724625,26.80958376,45040.10072Whitmore,fertilizer,2,14,1998,0.493,3.678,0.76317386,42.47692776,71361.23864,0.1435,1.0405,0.064659665,3.399490385,5711.143847,0.534,3.456,0.89538984,37.50395904,63006.65119Whitmore,fertilizer,2,14,1999,0.392,4.07,0.48250496,52.013786,87383.16048,0.276,1.3165,0.23919264,5.442160865,9142.830253,0.624,4.08,1.22264064,52.269696,87813.08928Whitmore,fertilizer,2,14,2000,0.42,4.49,0.553896,63.302714,106348.5595,0.175,1.4915,0.0961625,6.985156865,11735.06353,0.6365,4.7165,1.272115265,69.85046887,117348.7877Whitmore,fertilizer,2,14,2001,0.3825,4.8725,0.459401625,74.54754463,125239.875,0.0905,1.582,0.025717385,7.85855336,13202.36964,0.668,5.3845,1.40114336,91.03751839,152943.0309Whitmore,fertilizer,2,14,2002,0.4345,5.307,0.592801385,88.43574186,148572.0463,0.152,1.734,0.07254656,9.44121384,15861.23925,0.595,5.9795,1.1116385,112.2688796,188611.7177Whitmore,fertilizer,2,14,2003,0.496,5.803,0.77249024,105.7389003,177641.3525,0.1925,1.9265,0.116356625,11.65380307,19578.38916,0.4725,6.452,0.701024625,130.7128746,219597.6293Whitmore,fertilizer,2,14,2004,0.344,6.147,0.37157504,118.6468123,199326.6447,0.178,2.1045,0.09948776,13.90680959,23363.44011,0.5865,7.0385,1.080104265,155.5571143,261335.952Whitmore,fertilizer,2,14,2005,0.4225,6.5695,0.560509625,135.517157,227668.8238,0.102,2.2065,0.03266856,15.28753667,25683.06161,0.688,7.7265,1.48630016,187.4542391,314923.1217Whitmore,fertilizer,2,14,2006,0.304,6.8735,0.29018624,148.3493071,249226.8359,0.122,2.3285,0.04673576,17.02480447,28601.67151,0.522,8.2485,0.85559976,213.6385421,358912.7507Whitmore,fertilizer,2,14,2007,0.0415,6.915,0.005407865,150.1460865,252245.4253,0,2.3285,0,17.02480447,28601.67151,0.5245,8.773,0.863814785,241.6717611,406008.5586Whitmore,fertilizer,11,3,1987,0.302,0.302,0.28638056,0.28638056,481.1193408,0.088,0.088,0.02431616,0.02431616,40.8511488,0,0,0,0,0Whitmore,fertilizer,11,3,1988,0.3935,0.6955,0.486204665,1.518881585,2551.721063,0.06,0.148,0.011304,0.06877856,115.5479808,0.3895,0.3895,0.476370185,0.476370185,800.3019108Whitmore,fertilizer,11,3,1989,0.275,0.9705,0.2374625,2.957472585,4968.553943,0.054,0.202,0.00915624,0.12812456,215.2492608,0.453,0.8425,0.64435626,2.228791625,3744.36993Whitmore,fertilizer,11,3,1990,0.426,1.3965,0.56983464,6.123666465,10287.75966,0.0635,0.2655,0.012661265,0.221339385,371.8501668,0.329,1.1715,0.33987674,4.309374465,7239.749101Whitmore,fertilizer,11,3,1991,0.394,1.7905,0.48744104,10.06649539,16911.71226,0.1045,0.37,0.034289585,0.429866,722.17488,0.489,1.6605,0.75083994,8.657797185,14545.09927Whitmore,fertilizer,11,3,1992,0.467,2.2575,0.68479946,16.00240163,26884.03474,0.1575,0.5275,0.077891625,0.873724625,1467.85737,0.498,2.1585,0.77873256,14.62964387,24577.8017Whitmore,fertilizer,11,3,1993,0.6345,2.892,1.264133385,26.26190496,44120.00033,0.1555,0.683,0.075925985,1.46477546,2460.822773,0.6245,2.783,1.224600785,24.31957946,40856.89349Whitmore,fertilizer,11,3,1994,0.5885,3.4805,1.087483265,38.03758399,63903.1411,0.119,0.802,0.04446554,2.01966056,3393.029741,0.7895,3.5725,1.957194185,40.07505463,67326.09178Whitmore,fertilizer,11,3,1995,0.8535,4.334,2.287371465,58.98036584,99087.01461,0.179,0.981,0.10060874,3.02181354,5076.646747,0.7075,4.28,1.571746625,57.519776,96633.22368Whitmore,fertilizer,11,3,1996,0.588,4.922,1.08563616,76.06990376,127797.4383,0.2,1.181,0.1256,4.37954954,7357.643227,1.0325,5.3125,3.347416625,88.61914063,148880.1563Whitmore,fertilizer,11,3,1997,0.4845,5.4065,0.737084385,91.78296067,154195.3739,0.1535,1.3345,0.073985465,5.591995385,9394.552247,0.788,6.1005,1.94976416,116.8585548,196322.3721Whitmore,fertilizer,11,3,1998,0.5685,5.975,1.014823665,112.0999625,188327.937,0.1895,1.524,0.112758185,7.29288864,12252.05292,0.638,6.7385,1.27811816,142.5791803,239533.0229Whitmore,fertilizer,11,3,1999,0.458,6.433,0.65865896,129.9441555,218306.1812,0.2835,1.8075,0.252368865,10.25855663,17234.37514,0.7575,7.496,1.801751625,176.4366502,296413.5723Whitmore,fertilizer,11,3,2000,0.4655,6.8985,0.680407385,149.4304091,251043.0873,0.097,1.9045,0.02954426,11.38915759,19133.78475,0.7415,8.2375,1.726441865,213.0691156,357956.1142Whitmore,fertilizer,11,3,2001,0.286,7.1845,0.25683944,162.0775064,272290.2108,0.0875,1.992,0.024040625,12.45972096,20932.33121,0.5625,8.8,0.993515625,243.1616,408511.488Whitmore,fertilizer,11,3,2002,0.3175,7.502,0.316531625,176.7192126,296888.2772,0.1455,2.1375,0.066474585,14.34636563,24101.89426,0.373,9.173,0.43686506,264.2119371,443876.0543Whitmore,fertilizer,11,3,2003,0.5455,8.0475,0.934370585,203.3534846,341633.8541,0.235,2.3725,0.1734065,17.67429463,29692.81498,0.4625,9.6355,0.671665625,291.5265812,489764.6564Whitmore,fertilizer,11,3,2004,0.334,8.3815,0.35028584,220.5835627,370580.3853,0.1925,2.565,0.116356625,20.6587665,34706.72772,0.7805,10.416,1.912825985,340.6681958,572322.5689Whitmore,fertilizer,11,3,2005,0.3365,8.718,0.355549265,238.6510654,400933.7899,0.1325,2.6975,0.055126625,22.84822963,38385.02578,0.526,10.942,0.86876264,375.943923,631585.7906Whitmore,fertilizer,11,3,2006,0.298,9.016,0.27884456,255.2451238,428811.808,0.183,2.8805,0.10515546,26.05345999,43769.81278,0.4685,11.4105,0.689205665,408.8264622,686828.4565Whitmore,fertilizer,11,3,2007,0.0245,9.0405,0.001884785,256.6342104,431145.4735,0,2.8805,0,26.05345999,43769.81278,0.4805,11.891,0.724963985,443.9830663,745891.5514Whitmore,fertilizer,11,9,1987,0.0835,0.0835,0.021892865,0.021892865,36.7800132,0.1325,0.1325,0.055126625,0.055126625,92.61273,0,0,0,0,0Whitmore,fertilizer,11,9,1988,0.0755,0.159,0.017898785,0.07938234,133.3623312,0.0435,0.176,0.005941665,0.09726464,163.4045952,0.1955,0.1955,0.120011585,0.120011585,201.6194628Whitmore,fertilizer,11,9,1989,0.1785,0.3375,0.100047465,0.357665625,600.87825,0.0505,0.2265,0.008007785,0.161089065,270.6296292,0.1525,0.348,0.073024625,0.38026656,638.8478208Whitmore,fertilizer,11,9,1990,0.1415,0.479,0.062869865,0.72044474,1210.347163,0.0665,0.293,0.013885865,0.26956586,452.8706448,0.231,0.579,0.16755354,1.05265674,1768.463323Whitmore,fertilizer,11,9,1991,0.139,0.618,0.06066794,1.19924136,2014.725485,0.0645,0.3575,0.013063185,0.401311625,674.20353,0.1825,0.7615,0.104581625,1.820830265,3058.994845Whitmore,fertilizer,11,9,1992,0.1675,0.7855,0.088096625,1.937412185,3254.852471,0.1065,0.464,0.035614665,0.67602944,1135.729459,0.2175,0.979,0.148541625,3.00950474,5055.967963Whitmore,fertilizer,11,9,1993,0.1175,0.903,0.043351625,2.56038426,4301.445557,0.14,0.604,0.061544,1.14552224,1924.477363,0.261,1.24,0.21389994,4.828064,8111.14752Whitmore,fertilizer,11,9,1994,0.1705,1.0735,0.091280585,3.618543065,6079.152349,0.0825,0.6865,0.021371625,1.479826265,2486.108125,0.253,1.493,0.20098826,6.99921386,11758.67928Whitmore,fertilizer,11,9,1995,0.263,1.3365,0.21719066,5.608769265,9422.732365,0.061,0.7475,0.01168394,1.754494625,2947.55097,0.327,1.82,0.33575706,10.400936,17473.57248Whitmore,fertilizer,11,9,1996,0.293,1.6295,0.26956586,8.337548585,14007.08162,0.061,0.8085,0.01168394,2.052530865,3448.251853,0.3515,2.1715,0.387954065,14.80639447,24874.74271Whitmore,fertilizer,11,9,1997,0.1405,1.77,0.061984385,9.837306,16526.67408,0.0455,0.854,0.006500585,2.29005224,3847.287763,0.2855,2.457,0.255942185,18.95570586,31845.58584Whitmore,fertilizer,11,9,1998,0.19,1.96,0.113354,12.062624,20265.20832,0.0845,0.9385,0.022420385,2.765656265,4646.302525,0.2365,2.6935,0.175627265,22.78051867,38271.27137Whitmore,fertilizer,11,9,1999,0.255,2.215,0.2041785,15.4055465,25881.31812,0.081,1.0195,0.02060154,3.263653985,5482.938695,0.275,2.9685,0.2374625,27.66965567,46485.02153Whitmore,fertilizer,11,9,2000,0.165,2.38,0.0854865,17.786216,29880.84288,0.0555,1.075,0.009671985,3.6286625,6096.153,0.3105,3.279,0.302728185,33.76078074,56718.11164Whitmore,fertilizer,11,9,2001,0.151,2.531,0.07159514,20.11471754,33792.72547,0.0335,1.1085,0.003523865,3.858344865,6482.019373,0.2095,3.4885,0.137815385,38.21264527,64197.24405Whitmore,fertilizer,11,9,2002,0.101,2.632,0.03203114,21.75211136,36543.54708,0.0395,1.148,0.004899185,4.13821856,6952.207181,0.149,3.6375,0.06971114,41.54661563,69798.31426Whitmore,fertilizer,11,9,2003,0.199,2.831,0.12434714,25.16572154,42278.41219,0.0545,1.2025,0.009326585,4.540459625,7627.97217,0.192,3.8295,0.11575296,46.04832059,77361.17859Whitmore,fertilizer,11,9,2004,0.1415,2.9725,0.062869865,27.74427463,46610.38138,0.0415,1.244,0.005407865,4.85926304,8163.561907,0.2295,4.059,0.165384585,51.73301034,86911.45737Whitmore,fertilizer,11,9,2005,0.109,3.0815,0.03730634,29.81631667,50091.41201,0.027,1.271,0.00228906,5.07248474,8521.774363,0.1525,4.2115,0.073024625,55.69333927,93564.80997Whitmore,fertilizer,11,9,2006,0.041,3.1225,0.00527834,30.61501963,51433.23298,0.0305,1.3015,0.002920985,5.318853065,8935.673149,0.093,4.3045,0.02715786,58.18018159,97742.70507Whitmore,fertilizer,11,9,2007,0.0885,3.211,0.024593265,32.37503594,54390.06038,0,1.3015,0,5.318853065,8935.673149,0.1075,4.412,0.036286625,61.12243616,102685.6927Whitmore,fertilizer,11,13,1987,0.2635,0.2635,0.218017265,0.218017265,366.2690052,0.1175,0.1175,0.043351625,0.043351625,72.83073,0,0,0,0,0Whitmore,fertilizer,11,13,1988,0.3385,0.602,0.359788265,1.13794856,1911.753581,0.1165,0.234,0.042616865,0.17193384,288.8488512,0.381,0.381,0.45580554,0.45580554,765.7533072Whitmore,fertilizer,11,13,1989,0.218,0.82,0.14922536,2.111336,3547.04448,0.075,0.309,0.0176625,0.29981034,503.6813712,0.455,0.836,0.6500585,2.19453344,3686.816179Whitmore,fertilizer,11,13,1990,0.302,1.122,0.28638056,3.95289576,6640.864877,0.1525,0.4615,0.073024625,0.668764265,1123.523965,0.2925,1.1285,0.268646625,3.998828465,6718.031821Whitmore,fertilizer,11,13,1991,0.207,1.329,0.13454586,5.54599674,9317.274523,0.157,0.6185,0.07739786,1.201182665,2017.986877,0.4535,1.582,0.645779465,7.85855336,13202.36964Whitmore,fertilizer,11,13,1992,0.278,1.607,0.24267176,8.10888986,13622.93496,0.074,0.6925,0.01719464,1.505806625,2529.75513,0.364,1.946,0.41603744,11.89091624,19976.73928Whitmore,fertilizer,11,13,1993,0.5865,2.1935,1.080104265,15.10792867,25381.32017,0.2185,0.911,0.149910665,2.60595194,4377.999259,0.3515,2.2975,0.387954065,16.57450963,27845.17618Whitmore,fertilizer,11,13,1994,0.465,2.6585,0.6789465,22.19233387,37283.1209,0.123,1.034,0.04750506,3.35714984,5640.011731,0.805,3.1025,2.0347985,30.22408963,50776.47058Whitmore,fertilizer,11,13,1995,0.691,3.3495,1.49929034,35.22813179,59183.26141,0.2395,1.2735,0.180111185,5.092459065,8555.331229,0.588,3.6905,1.08563616,42.76614139,71847.11754Whitmore,fertilizer,11,13,1996,0.4055,3.755,0.516310985,44.2740785,74380.45188,0.2225,1.496,0.155449625,7.02737024,11805.982,0.9305,4.621,2.718706985,67.05043274,112644.727Whitmore,fertilizer,11,13,1997,0.379,4.134,0.45103274,53.66246184,90152.93589,0.2285,1.7245,0.163946465,9.338046785,15687.9186,0.628,5.249,1.23836576,86.51328314,145342.3157Whitmore,fertilizer,11,13,1998,0.374,4.508,0.43921064,63.81128096,107202.952,0.151,1.8755,0.07159514,11.04495079,18555.51733,0.607,5.856,1.15692986,107.679191,180901.0409Whitmore,fertilizer,11,13,1999,0.3335,4.8415,0.349237865,73.60198387,123651.3329,0.195,2.0705,0.1193985,13.46108659,22614.62547,0.525,6.381,0.8654625,127.8518855,214791.1676Whitmore,fertilizer,11,13,2000,0.321,5.1625,0.32354874,83.68541563,140591.4983,0.144,2.2145,0.06511104,15.39859219,25869.63488,0.5285,6.9095,0.877040465,149.9073374,251844.3268Whitmore,fertilizer,11,13,2001,0.26,5.4225,0.212264,92.32700963,155109.3762,0.081,2.2955,0.02060154,16.54566559,27796.71819,0.464,7.3735,0.67602944,170.7170971,286804.7231Whitmore,fertilizer,11,13,2002,0.2,5.6225,0.1256,99.26326963,166762.293,0.064,2.3595,0.01286144,17.48113439,29368.30578,0.3405,7.714,0.364052385,186.8481994,313904.975Whitmore,fertilizer,11,13,2003,0.259,5.8815,0.21063434,108.6190127,182479.9413,0.1465,2.506,0.067391465,19.71931304,33128.44591,0.263,7.977,0.21719066,199.8061411,335674.317Whitmore,fertilizer,11,13,2004,0.1285,6.01,0.051848465,113.417114,190540.7515,0.1325,2.6385,0.055126625,21.85968227,36724.26621,0.4055,8.3825,0.516310985,220.6362016,370668.8187Whitmore,fertilizer,11,13,2005,0.1665,6.1765,0.087047865,119.7883381,201244.408,0.0505,2.689,0.008007785,22.70446394,38143.49942,0.261,8.6435,0.21389994,234.5896897,394110.6787Whitmore,fertilizer,11,13,2006,0.1215,6.298,0.046353465,124.5474846,209239.7741,0.107,2.796,0.03594986,24.54731424,41239.48792,0.217,8.8605,0.14785946,246.5165652,414147.8295Whitmore,fertilizer,11,13,2007,0,6.298,0,124.5474846,209239.7741,0,2.796,0,24.54731424,41239.48792,0.228,9.0885,0.16322976,259.3666133,435735.9103Whitmore,fertilizer,14,11,1987,0.126,0.126,0.04985064,0.04985064,83.7490752,0.0515,0.0515,0.008328065,0.008328065,13.9911492,0,0,0,0,0Whitmore,fertilizer,14,11,1988,0.1065,0.2325,0.035614665,0.169736625,285.15753,0.052,0.1035,0.00849056,0.033636465,56.5092612,0.1775,0.1775,0.098929625,0.098929625,166.20177Whitmore,fertilizer,14,11,1989,0.137,0.3695,0.05893466,0.428704985,720.2243748,0.04,0.1435,0.005024,0.064659665,108.6282372,0.1585,0.336,0.078883865,0.35449344,595.5489792Whitmore,fertilizer,14,11,1990,0.1935,0.563,0.117568665,0.99528266,1672.074869,0.0375,0.181,0.004415625,0.10286954,172.8208272,0.177,0.513,0.09837306,0.82635066,1388.269109Whitmore,fertilizer,14,11,1991,0.214,0.777,0.14379944,1.89570906,3184.791221,0.075,0.256,0.0176625,0.20578304,345.7155072,0.231,0.744,0.16755354,1.73810304,2920.013107Whitmore,fertilizer,14,11,1992,0.2275,1.0045,0.162514625,3.168323585,5322.783623,0.072,0.328,0.01627776,0.33781376,567.5271168,0.2885,1.0325,0.261349265,3.347416625,5623.65993Whitmore,fertilizer,14,11,1993,0.2865,1.291,0.257738265,5.23337834,8792.075611,0.1435,0.4715,0.064659665,0.698060465,1172.741581,0.299,1.3315,0.28071914,5.566881665,9352.361197Whitmore,fertilizer,14,11,1994,0.3445,1.6355,0.372655985,8.399061185,14110.42279,0.079,0.5505,0.01959674,0.951577785,1598.650679,0.43,1.7615,0.580586,9.743050265,16368.32445Whitmore,fertilizer,14,11,1995,0.4025,2.038,0.508699625,13.04181416,21910.24779,0.1175,0.668,0.043351625,1.40114336,2353.920845,0.423,2.1845,0.56183706,14.98420639,25173.46674Whitmore,fertilizer,14,11,1996,0.2965,2.3345,0.276044465,17.11265539,28749.26106,0.097,0.765,0.02954426,1.8376065,3087.17892,0.52,2.7045,0.849056,22.96696559,38584.50219Whitmore,fertilizer,14,11,1997,0.2685,2.603,0.226369665,21.27541226,35742.6926,0.1095,0.8745,0.037649385,2.401315785,4034.210519,0.3935,3.098,0.486204665,30.13647656,50629.28062Whitmore,fertilizer,14,11,1998,0.3435,2.9465,0.370495665,27.26104747,45798.55975,0.13,1.0045,0.053066,3.168323585,5322.783623,0.3775,3.4755,0.447469625,37.92837479,63719.66965Whitmore,fertilizer,14,11,1999,0.2755,3.222,0.238326785,32.59723176,54763.34936,0.126,1.1305,0.04985064,4.013014985,6741.865175,0.4735,3.949,0.703995065,48.96704714,82264.6392Whitmore,fertilizer,14,11,2000,0.204,3.426,0.13067424,36.85567464,61917.5334,0.059,1.1895,0.01093034,4.442818185,7463.934551,0.4015,4.3505,0.506175065,59.43030979,99842.92045Whitmore,fertilizer,14,11,2001,0.1775,3.6035,0.098929625,40.77356647,68499.59167,0.0375,1.227,0.004415625,4.72736106,7941.966581,0.263,4.6135,0.21719066,66.83296027,112279.3733Whitmore,fertilizer,14,11,2002,0.2005,3.804,0.126228785,45.43710624,76334.33848,0.066,1.293,0.01367784,5.24960586,8819.337845,0.2145,4.828,0.144472185,73.19209376,122962.7175Whitmore,fertilizer,14,11,2003,0.203,4.007,0.12939626,50.41599386,84698.86968,0.0705,1.3635,0.015606585,5.837675265,9807.294445,0.2665,5.0945,0.223009865,81.49534099,136912.1729Whitmore,fertilizer,14,11,2004,0.136,4.143,0.05807744,53.89636986,90545.90136,0.066,1.4295,0.01367784,6.416496585,10779.71426,0.2735,5.368,0.234879065,90.48043136,152007.1247Whitmore,fertilizer,14,11,2005,0.157,4.3,0.07739786,58.0586,97538.448,0.0575,1.487,0.010381625,6.94307066,11664.35871,0.2015,5.5695,0.127491065,97.40069699,163633.1709Whitmore,fertilizer,14,11,2006,0.1085,4.4085,0.036964865,61.02549887,102522.8381,0.087,1.574,0.02376666,7.77927464,13069.1814,0.2145,5.784,0.144472185,105.0476198,176480.0013Whitmore,fertilizer,14,11,2007,0,4.4085,0,61.02549887,102522.8381,0,1.574,0,7.77927464,13069.1814,0.1955,5.9795,0.120011585,112.2688796,188611.7177Whitmore,fertilizer,14,15,1987,0.1895,0.1895,0.112758185,0.112758185,189.4337508,0.029,0.029,0.00264074,0.00264074,4.4364432,0,0,0,0,0Whitmore,fertilizer,14,15,1988,0.267,0.4565,0.22384746,0.654351665,1099.310797,0.109,0.138,0.03730634,0.05979816,100.4609088,0.2185,0.2185,0.149910665,0.149910665,251.8499172Whitmore,fertilizer,14,15,1989,0.1965,0.653,0.121242465,1.33892426,2249.392757,0.1405,0.2785,0.061984385,0.243545465,409.1563812,0.3755,0.594,0.442740785,1.10790504,1861.280467Whitmore,fertilizer,14,15,1990,0.377,1.03,0.44628506,3.331226,5596.45968,0.1225,0.401,0.047119625,0.50491514,848.2574352,0.337,0.931,0.35660666,2.72162954,4572.337627Whitmore,fertilizer,14,15,1991,0.304,1.334,0.29018624,5.58780584,9387.513811,0.146,0.547,0.06693224,0.93951626,1578.387317,0.499,1.43,0.78186314,6.420986,10787.25648Whitmore,fertilizer,14,15,1992,0.315,1.649,0.3115665,8.53829114,14344.32912,0.1315,0.6785,0.054297665,1.445537465,2428.502941,0.449,1.879,0.63302714,11.08621274,18624.8374Whitmore,fertilizer,14,15,1993,0.4655,2.1145,0.680407385,14.03928619,23586.0008,0.1135,0.792,0.040450265,1.96960896,3308.943053,0.4465,2.3255,0.625997465,16.98096379,28528.01917Whitmore,fertilizer,14,15,1994,0.505,2.6195,0.8007785,21.54598999,36197.26318,0.1155,0.9075,0.041888385,2.585966625,4344.42393,0.579,2.9045,1.05265674,26.48941759,44502.22155Whitmore,fertilizer,14,15,1995,0.6005,3.22,1.132284785,32.556776,54695.38368,0.15,1.0575,0.07065,3.511481625,5899.28913,0.62,3.5245,1.207016,39.00539479,65529.06325Whitmore,fertilizer,14,15,1996,0.368,3.588,0.42523136,40.42355616,67911.57435,0.1145,1.172,0.041166185,4.31305376,7245.930317,0.7505,4.275,1.768605785,57.3854625,96407.577Whitmore,fertilizer,14,15,1997,0.367,3.955,0.42292346,49.1159585,82514.81028,0.132,1.304,0.05471136,5.33930624,8970.034483,0.4815,4.7565,0.727984665,71.04027767,119347.6665Whitmore,fertilizer,14,15,1998,0.41,4.365,0.527834,59.8271265,100509.5725,0.197,1.501,0.12186026,7.07442314,11885.03088,0.499,5.2555,0.78186314,86.72767999,145702.5024Whitmore,fertilizer,14,15,1999,0.415,4.78,0.5407865,71.743976,120529.8797,0.2485,1.7495,0.193902065,9.610755785,16146.06972,0.607,5.8625,1.15692986,107.9183656,181302.8542Whitmore,fertilizer,14,15,2000,0.3925,5.1725,0.483736625,84.00993463,141136.6902,0.1655,1.915,0.086005385,11.5150865,19345.34532,0.6635,6.526,1.382329265,133.7284426,224663.7836Whitmore,fertilizer,14,15,2001,0.2465,5.419,0.190793465,92.20786154,154909.2074,0.0445,1.9595,0.006217985,12.05647039,20254.87026,0.5575,7.08