35,0.975931625,157.5525529,264688.2889Whitmore,fertilizer,14,15,2002,0.267,5.686,0.22384746,101.5180714,170550.36,0.0735,2.033,0.016963065,12.97789946,21802.87109,0.2905,7.374,0.264985385,170.7402506,286843.621Whitmore,fertilizer,14,15,2003,0.2785,5.9645,0.243545465,111.7063172,187666.6129,0.124,2.157,0.04828064,14.60931786,24543.654,0.34,7.714,0.362984,186.8481994,313904.975Whitmore,fertilizer,14,15,2004,0.204,6.1685,0.13067424,119.4782317,200723.4293,0.085,2.242,0.0226865,15.78341096,26516.13041,0.4025,8.1165,0.508699625,206.8555769,347517.3692Whitmore,fertilizer,14,15,2005,0.203,6.3715,0.12939626,127.4714785,214152.0839,0.0455,2.2875,0.006500585,16.43054063,27603.30826,0.289,8.4055,0.26225594,221.848631,372705.7001Whitmore,fertilizer,14,15,2006,0.1515,6.523,0.072070065,133.6055211,224457.2754,0.0815,2.369,0.020856665,17.62218554,29605.27171,0.248,8.6535,0.19312256,235.1328155,395023.13Whitmore,fertilizer,14,15,2007,0,6.523,0,133.6055211,224457.2754,0,2.369,0,17.62218554,29605.27171,0.2325,8.886,0.169736625,247.9375274,416535.046Whitmore,fertilizer,14,20,1987,0.22,0.22,0.151976,0.151976,255.31968,0.176,0.176,0.09726464,0.09726464,163.4045952,0,0,0,0,0Whitmore,fertilizer,14,20,1988,0.3115,0.5315,0.304681265,0.887025665,1490.203117,0.0425,0.2185,0.005671625,0.149910665,251.8499172,0.3955,0.3955,0.491159585,0.491159585,825.1481028Whitmore,fertilizer,14,20,1989,0.23,0.7615,0.166106,1.820830265,3058.994845,0.0905,0.309,0.025717385,0.29981034,503.6813712,0.354,0.7495,0.39349224,1.763895785,2963.344919Whitmore,fertilizer,14,20,1990,0.4065,1.168,0.518860665,4.28366336,7196.554445,0.0785,0.3875,0.019349465,0.471490625,792.10425,0.3205,1.07,0.322541585,3.594986,6039.57648Whitmore,fertilizer,14,20,1991,0.3645,1.5325,0.417181185,7.374466625,12389.10393,0.1445,0.532,0.065563985,0.88869536,1493.008205,0.4845,1.5545,0.737084385,7.587716585,12747.36386Whitmore,fertilizer,14,20,1992,0.3745,1.907,0.440385785,11.41907786,19184.0508,0.1915,0.7235,0.115150865,1.643640065,2761.315309,0.5085,2.063,0.811916865,13.36374266,22451.08767Whitmore,fertilizer,14,20,1993,0.606,2.513,1.15312104,19.82963066,33313.77951,0.1585,0.882,0.078883865,2.44268136,4103.704685,0.566,2.629,1.00591784,21.70255274,36460.2886Whitmore,fertilizer,14,20,1994,0.6285,3.1415,1.240338465,30.98872987,52061.06618,0.2175,1.0995,0.148541625,3.795946785,6377.190599,0.7645,3.3935,1.835205185,36.15974467,60748.37105Whitmore,fertilizer,14,20,1995,0.6415,3.783,1.292179865,44.93681946,75493.85669,0.218,1.3175,0.14922536,5.450431625,9156.72513,0.8455,4.239,2.244692585,56.42303994,94790.7071Whitmore,fertilizer,14,20,1996,0.5885,4.3715,1.087483265,60.00543847,100809.1366,0.1825,1.5,0.104581625,7.065,11869.2,0.8595,5.0985,2.319644385,81.62336507,137127.2533Whitmore,fertilizer,14,20,1997,0.5205,4.892,0.850689585,75.14542496,126244.3139,0.163,1.663,0.08342666,8.68388666,14588.92959,0.771,5.8695,1.86654474,108.176235,181736.0748Whitmore,fertilizer,14,20,1998,0.575,5.467,1.0381625,93.84859946,157665.6471,0.1315,1.7945,0.054297665,10.11152299,16987.35862,0.6835,6.553,1.466920865,134.8372803,226526.6309Whitmore,fertilizer,14,20,1999,0.564,6.031,0.99882144,114.2110975,191874.6438,0.2105,2.005,0.139134185,12.6228785,21206.43588,0.7065,7.2595,1.567306665,165.4790684,278004.8349Whitmore,fertilizer,14,20,2000,0.4875,6.5185,0.746240625,133.4212447,224147.6911,0.17,2.175,0.090746,14.8541625,24954.993,0.774,8.0335,1.88109864,202.6465639,340446.2274Whitmore,fertilizer,14,20,2001,0.3305,6.849,0.342982985,147.2936351,247453.307,0.114,2.289,0.04080744,16.45209594,27639.52118,0.6575,8.691,1.357441625,237.1751303,398454.2189Whitmore,fertilizer,14,20,2002,0.377,7.226,0.44628506,163.9553386,275444.9688,0.0955,2.3845,0.028637585,17.85353839,29993.9445,0.4445,9.1355,0.620401985,262.0561112,440254.2668Whitmore,fertilizer,14,20,2003,0.4265,7.6525,0.571173065,183.8807746,308919.7013,0.144,2.5285,0.06511104,20.07500047,33726.00079,0.4725,9.608,0.701024625,289.864905,486973.0404Whitmore,fertilizer,14,20,2004,0.3265,7.979,0.334731065,199.9063447,335842.6591,0.1,2.6285,0.0314,21.69429847,36446.42143,0.5705,10.1785,1.021976585,325.3098475,546520.5438Whitmore,fertilizer,14,20,2005,0.3385,8.3175,0.359788265,217.2277316,364942.5891,0.0625,2.691,0.012265625,22.73825034,38200.26057,0.4265,10.605,0.571173065,353.1433185,593280.7751Whitmore,fertilizer,14,20,2006,0.2635,8.581,0.218017265,231.2093815,388431.7609,0.1445,2.8355,0.065563985,25.24578919,42412.92584,0.4005,11.0055,0.503656785,380.320035,638937.6588Whitmore,fertilizer,14,20,2007,0.022,8.603,0.00151976,232.3964523,390426.0399,0,2.8355,0,25.24578919,42412.92584,0.408,11.4135,0.52269696,409.0414643,687189.66Whitmore,herbicide,12,1,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Whitmore,herbicide,12,1,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Whitmore,herbicide,12,1,1989,0.406,0.406,0.51758504,0.51758504,869.5428672,0.2485,0.2485,0.193902065,0.193902065,325.7554692,0,0,0,0,0Whitmore,herbicide,12,1,1990,0.166,0.572,0.08652584,1.02735776,1725.961037,0.1485,0.397,0.069244065,0.49489226,831.4189968,0.6545,0.6545,1.345082585,1.345082585,2259.738743Whitmore,herbicide,12,1,1991,0.33,0.902,0.341946,2.55471656,4291.923821,0.092,0.489,0.02657696,0.75083994,1261.411099,0.314,0.9685,0.30959144,2.945295665,4948.096717Whitmore,herbicide,12,1,1992,0.3735,1.2755,0.438037065,5.108466785,8582.224199,0.136,0.625,0.05807744,1.2265625,2060.625,0.4215,1.39,0.557859465,6.066794,10192.21392Whitmore,herbicide,12,1,1993,0.3335,1.609,0.349237865,8.12908634,13656.86505,0.121,0.746,0.04597274,1.74746024,2935.733203,0.5095,1.8995,0.815113385,11.32943479,19033.45045Whitmore,herbicide,12,1,1994,0.5055,2.1145,0.802364985,14.03928619,23586.0008,0.2385,0.9845,0.178610265,3.043414385,5112.936167,0.4545,2.354,0.648630585,17.39973224,29231.55016Whitmore,herbicide,12,1,1995,0.4365,2.551,0.598271265,20.43386714,34328.8968,0.094,1.0785,0.02774504,3.652329465,6135.913501,0.7435,3.0975,1.735767665,30.12674963,50612.93938Whitmore,herbicide,12,1,1996,0.469,3.02,0.69067754,28.638056,48111.93408,0.231,1.3095,0.16755354,5.384441385,9045.861527,0.5305,3.628,0.883690985,41.32988576,69434.20808Whitmore,herbicide,12,1,1997,0.3565,3.3765,0.399069665,35.79836207,60141.24828,0.1265,1.436,0.050247065,6.47498144,10877.96882,0.7,4.328,1.5386,58.81717376,98812.85192Whitmore,herbicide,12,1,1998,0.29,3.6665,0.264074,42.21171787,70915.68602,0.084,1.52,0.02215584,7.254656,12187.82208,0.483,4.811,0.73252746,72.67756394,122098.3074Whitmore,herbicide,12,1,1999,0.229,3.8955,0.16466474,47.64924959,80050.73931,0.099,1.619,0.03077514,8.23044554,13827.14851,0.374,5.185,0.43921064,84.4164665,141819.6637Whitmore,herbicide,12,1,2000,0.185,4.0805,0.1074665,52.28250799,87834.61342,0.07,1.689,0.015386,8.95754394,15048.67382,0.328,5.513,0.33781376,95.43455066,160330.0451Whitmore,herbicide,12,1,2001,0.111,4.1915,0.03868794,55.16563087,92678.25986,0.0505,1.7395,0.008007785,9.501201185,15962.01799,0.255,5.768,0.2041785,104.4672474,175504.9756Whitmore,herbicide,12,1,2002,0.0985,4.29,0.030465065,57.788874,97085.30832,0.014,1.7535,0.00061544,9.654753465,16219.98582,0.161,5.929,0.08139194,110.3805487,185439.3218Whitmore,herbicide,12,1,2003,0.09,4.38,0.025434,60.239016,101201.5469,0.014,1.7675,0.00061544,9.809536625,16480.02153,0.112,6.041,0.03938816,114.5901583,192511.4659Whitmore,herbicide,12,1,2004,0.09,4.47,0.025434,62.740026,105403.2437,0.0265,1.794,0.002205065,10.10588904,16977.89359,0.104,6.145,0.03396224,118.5696185,199196.9591Whitmore,herbicide,12,1,2005,0.0725,4.5425,0.016504625,64.79172163,108850.0923,0.0195,1.8135,0.001193985,10.32677627,17348.98413,0.116,6.261,0.04225184,123.0883799,206788.4782Whitmore,herbicide,12,1,2006,0.052,4.5945,0.00849056,66.28361099,111356.4665,0.0145,1.828,0.000660185,10.49257376,17627.52392,0.0915,6.3525,0.026288865,126.7123646,212876.7725Whitmore,herbicide,12,1,2007,0.071,4.6655,0.01582874,68.34803539,114824.6995,0,1.828,0,10.49257376,17627.52392,0.0665,6.419,0.013885865,129.3791815,217357.0249Whitmore,herbicide,12,15,1987,0.241,0.241,0.18237434,0.18237434,306.3888912,0.309,0.309,0.29981034,0.29981034,503.6813712,0,0,0,0,0Whitmore,herbicide,12,15,1988,0.199,0.44,0.12434714,0.607904,1021.27872,0.213,0.522,0.14245866,0.85559976,1437.407597,0.313,0.313,0.30762266,0.30762266,516.8060688Whitmore,herbicide,12,15,1989,0.424,0.864,0.56449664,2.34399744,3937.915699,0.252,0.774,0.19940256,1.88109864,3160.245715,0.508,0.821,0.81032096,2.11648874,3555.701083Whitmore,herbicide,12,15,1990,0.51,1.374,0.816714,5.92793064,9958.923475,0.143,0.917,0.06420986,2.64039146,4435.857653,0.6365,1.4575,1.272115265,6.670321625,11206.14033Whitmore,herbicide,12,15,1991,0.7005,2.0745,1.540798785,13.51314779,22702.08829,0.227,1.144,0.16180106,4.10943104,6903.844147,0.762,2.2195,1.82322216,15.46820599,25986.58606Whitmore,herbicide,12,15,1992,0.599,2.6735,1.12663514,22.44347107,37705.0314,0.196,1.34,0.12062624,5.638184,9472.14912,0.8435,3.063,2.234085665,29.45938266,49491.76287Whitmore,herbicide,12,15,1993,0.4615,3.135,0.668764265,30.8606265,51845.85252,0.2175,1.5575,0.148541625,7.617031625,12796.61313,0.826,3.889,2.14234664,47.49036794,79783.81814Whitmore,herbicide,12,15,1994,0.566,3.701,1.00591784,43.00983914,72256.52976,0.155,1.7125,0.0754385,9.208540625,15470.34825,0.6575,4.5465,1.357441625,64.90587947,109041.8775Whitmore,herbicide,12,15,1995,0.509,4.21,0.81351434,55.653674,93498.17232,0.232,1.9445,0.16900736,11.87259199,19945.95454,0.7835,5.33,1.927558865,89.203946,149862.6293Whitmore,herbicide,12,15,1996,0.868,5.078,2.36575136,80.96830376,136026.7503,0.2475,2.192,0.192344625,15.08727296,25346.61857,0.7635,6.0935,1.830407265,116.5905307,195872.0916Whitmore,herbicide,12,15,1997,0.613,5.691,1.17991466,101.6966903,170850.4397,0.118,2.31,0.04372136,16.755354,28148.99472,1.1,7.1935,3.7994,162.4838287,272972.8322Whitmore,herbicide,12,15,1998,0.435,6.126,0.5941665,117.8375306,197967.0514,0.205,2.515,0.1319585,19.8612065,33366.82692,0.86,8.0535,2.322344,203.6568275,342143.4702Whitmore,herbicide,12,15,1999,0.429,6.555,0.57788874,134.9195985,226664.9255,0.1615,2.6765,0.081898265,22.49386807,37789.69836,0.553,8.6065,0.96024026,232.5855847,390743.7823Whitmore,herbicide,12,15,2000,0.3285,6.8835,0.338844465,148.7812769,249952.5452,0.1465,2.823,0.067391465,25.02369306,42039.80434,0.634,9.2405,1.26214184,268.1146784,450432.6597Whitmore,herbicide,12,15,2001,0.3095,7.193,0.300781385,162.4612419,272934.8864,0.0405,2.8635,0.005150385,25.74684527,43254.70005,0.4895,9.73,0.752376185,297.272906,499418.4821Whitmore,herbicide,12,15,2002,0.189,7.382,0.11216394,171.1109214,287466.348,0.0635,2.927,0.012661265,26.90141306,45194.37394,0.456,10.186,0.65291904,325.7894314,547326.2448Whitmore,herbicide,12,15,2003,0.259,7.641,0.21063434,183.3285263,307991.9242,0.0875,3.0145,0.024040625,28.53384019,47936.85152,0.2295,10.4155,0.165384585,340.6354904,572267.6239Whitmore,herbicide,12,15,2004,0.212,7.853,0.14112416,193.6425723,325319.5215,0.044,3.0585,0.00607904,29.37288587,49346.44826,0.3225,10.738,0.326579625,362.0565822,608255.0581Whitmore,herbicide,12,15,2005,0.17,8.023,0.090746,202.1171811,339556.8642,0.0665,3.125,0.013885865,30.6640625,51515.625,0.299,11.037,0.28071914,382.5002587,642600.4346Whitmore,herbicide,12,15,2006,0.16,8.183,0.080384,210.2590755,353235.2468,0.091,3.216,0.02600234,32.47593984,54559.57893,0.214,11.251,0.14379944,397.4769031,667761.1972Whitmore,herbicide,12,15,2007,0.197,8.38,0.12186026,220.504616,370447.7549,0,3.216,0,32.47593984,54559.57893,0.226,11.477,0.16037864,413.6056011,694857.4098Whitmore,herbicide,12,17,1987,0.1945,0.1945,0.118786985,0.118786985,199.5621348,0.1165,0.1165,0.042616865,0.042616865,71.5963332,0,0,0,0,0Whitmore,herbicide,12,17,1988,0.255,0.4495,0.2041785,0.634437785,1065.855479,0.0855,0.202,0.022954185,0.12812456,215.2492608,0.2915,0.2915,0.266812865,0.266812865,448.2456132Whitmore,herbicide,12,17,1989,0.313,0.7625,0.30762266,1.825615625,3067.03425,0.1275,0.3295,0.051044625,0.340910585,572.7297828,0.3715,0.663,0.433358465,1.38024666,2318.814389Whitmore,herbicide,12,17,1990,0.423,1.1855,0.56183706,4.412988185,7413.820151,0.097,0.4265,0.02954426,0.571173065,959.5707492,0.3985,1.0615,0.498639065,3.538096265,5944.001725Whitmore,herbicide,12,17,1991,0.587,1.7725,1.08194666,9.865114625,16573.39257,0.1275,0.554,0.051044625,0.96371624,1619.043283,0.5505,1.612,0.951577785,8.15942816,13707.83931Whitmore,herbicide,12,17,1992,0.5685,2.341,1.014823665,17.20808234,28909.57833,0.2,0.754,0.1256,1.78514024,2999.035603,0.6835,2.2955,1.466920865,16.54566559,27796.71819Whitmore,herbicide,12,17,1993,0.5035,2.8445,0.796028465,25.40630599,42682.59406,0.099,0.853,0.03077514,2.28469226,3838.282997,0.696,2.9915,1.52106624,28.10008687,47208.14594Whitmore,herbicide,12,17,1994,0.565,3.4095,1.0023665,36.50152739,61322.56602,0.101,0.954,0.03203114,2.85776424,4801.043923,0.703,3.6945,1.55181626,42.85889699,72002.94694Whitmore,herbicide,12,17,1995,0.43,3.8395,0.580586,46.28912719,77765.73368,0.152,1.106,0.07254656,3.84096104,6452.814547,0.6635,4.358,1.382329265,59.63539496,100187.4635Whitmore,herbicide,12,17,1996,0.5475,4.387,0.941234625,60.43171466,101525.2806,0.1005,1.2065,0.031714785,4.570716665,7678.803997,0.5305,4.8885,0.883690985,75.03793727,126063.7346Whitmore,herbicide,12,17,1997,0.3615,4.7485,0.410342265,70.80151207,118946.5403,0.1035,1.31,0.033636465,5.388554,9052.77072,0.699,5.5875,1.53420714,98.03129063,164692.5683Whitmore,herbicide,12,17,1998,0.383,5.1315,0.46060346,82.68339767,138908.1081,0.098,1.408,0.03015656,6.22493696,10457.89409,0.4615,6.049,0.668764265,114.8938591,193021.6833Whitmore,herbicide,12,17,1999,0.2655,5.397,0.221339385,91.46069226,153653.963,0.11,1.518,0.037994,7.23557736,12155.76996,0.4865,6.5355,0.743182265,134.1180672,225318.3529Whitmore,herbicide,12,17,2000,0.2535,5.6505,0.201783465,100.2543918,168427.3782,0.0555,1.5735,0.009671985,7.774333065,13060.87955,0.3635,6.899,0.414895265,149.4520711,251079.4794Whitmore,herbicide,12,17,2001,0.2055,5.856,0.132602985,107.679191,180901.0409,0.0395,1.613,0.004899185,8.16955466,13724.85183,0.3635,7.2625,0.414895265,165.6158656,278234.6542Whitmore,herbicide,12,17,2002,0.1735,6.0295,0.094521065,114.1542926,191779.2116,0.041,1.654,0.00527834,8.59014824,14431.44904,0.261,7.5235,0.21389994,177.7335841,298592.4213Whitmore,herbicide,12,17,2003,0.1785,6.208,0.100047465,121.013289,203302.3255,0.061,1.715,0.01168394,9.2354465,15515.55012,0.213,7.7365,0.14245866,187.9397773,315738.8259Whitmore,herbicide,12,17,2004,0.143,6.351,0.06420986,126.6525311,212776.2522,0.0495,1.7645,0.007693785,9.776265185,16424.12551,0.2195,7.956,0.151285985,198.755519,333909.2719Whitmore,herbicide,12,17,2005,0.13,6.481,0.053066,131.8905535,221576.1299,0.0535,1.818,0.008987465,10.37808936,17435.19012,0.203,8.159,0.12939626,209.0275423,351166.2711Whitmore,herbicide,12,17,2006,0.173,6.654,0.09397706,139.0257482,233563.257,0.061,1.879,0.01168394,11.08621274,18624.8374,0.1795,8.3385,0.101171585,218.3260283,366787.7275Whitmore,herbicide,12,17,2007,0.1855,6.8395,0.108048185,146.8853072,246767.3161,0,1.879,0,11.08621274,18624.8374,0.2265,8.565,0.161089065,230.3479665,386984.5837Whitmore,herbicide,15,7,1987,0.121,0.121,0.04597274,0.04597274,77.2342032,0.0945,0.0945,0.028040985,0.028040985,47.1088548,0,0,0,0,0Whitmore,herbicide,15,7,1988,0.3685,0.4895,0.426387665,0.752376185,1263.991991,0.115,0.2095,0.0415265,0.137815385,231.5298468,0.163,0.163,0.08342666,0.08342666,140.1567888Whitmore,herbicide,15,7,1989,0.3745,0.864,0.440385785,2.34399744,3937.915699,0.1555,0.365,0.075925985,0.4183265,702.78852,0.463,0.626,0.67311866,1.23049064,2067.224275Whitmore,herbicide,15,7,1990,0.6815,1.5455,1.458348665,7.500110585,12600.18578,0.113,0.478,0.04009466,0.71743976,1205.298797,0.489,1.115,0.75083994,3.9037265,6558.26052Whitmore,herbicide,15,7,1991,0.8175,2.363,2.098481625,17.53303466,29455.49823,0.1705,0.6485,0.091280585,1.320534065,2218.497229,0.837,1.952,2.19978666,11.96435456,20100.11566Whitmore,herbicide,15,7,1992,0.7785,3.1415,1.903035465,30.98872987,52061.06618,0.151,0.7995,0.07159514,2.007088785,3371.909159,0.9305,2.8825,2.718706985,26.08965163,43830.61474Whitmore,herbicide,15,7,1993,0.7105,3.852,1.585104185,46.59101856,78272.91118,0.18,0.9795,0.101736,3.012579585,5061.133703,0.9485,3.831,2.824908065,46.08440154,77421.79459Whitmore,herbicide,15,7,1994,0.723,4.575,1.64136906,65.7221625,110413.233,0.1315,1.111,0.054297665,3.87576794,6511.290139,0.8605,4.6915,2.325045185,69.11194087,116108.0607Whitmore,herbicide,15,7,1995,0.711,5.286,1.58733594,87.73723944,147398.5623,0.144,1.255,0.06511104,4.9455785,8308.57188,0.903,5.5945,2.56038426,98.27707099,165105.4793Whitmore,herbicide,15,7,1996,0.6275,5.9135,1.236394625,109.8041743,184471.0128,0.1415,1.3965,0.062869865,6.123666465,10287.75966,0.8425,6.437,2.228791625,130.1058027,218577.7485Whitmore,herbicide,15,7,1997,0.417,6.3305,0.54601146,125.836223,211404.8546,0.138,1.5345,0.05979816,7.393727385,12421.46201,0.7715,7.2085,1.868966465,163.1621629,274112.4337Whitmore,herbicide,15,7,1998,0.3605,6.691,0.408075185,140.5761703,236167.9661,0.1155,1.65,0.041888385,8.54865,14361.732,0.558,7.7665,0.97768296,189.4001599,318192.2686Whitmore,herbicide,15,7,1999,0.261,6.952,0.21389994,151.7571546,254952.0197,0.072,1.722,0.01627776,9.31099176,15642.46616,0.4985,8.265,0.780297065,214.4941065,360350.0989Whitmore,herbicide,15,7,2000,0.1675,7.1195,0.088096625,159.15806,267385.5408,0.0435,1.7655,0.005941665,9.787349385,16442.74697,0.3765,8.6415,0.445102065,234.4811399,393928.315Whitmore,herbicide,15,7,2001,0.165,7.2845,0.0854865,166.6207724,279922.8976,0.024,1.7895,0.00180864,10.05525419,16892.82704,0.239,8.8805,0.17935994,247.6307,416019.576Whitmore,herbicide,15,7,2002,0.1395,7.424,0.061105185,173.0635366,290746.7415,0.049,1.8385,0.00753914,10.61345827,17830.60989,0.208,9.0885,0.13584896,259.3666133,435735.9103Whitmore,herbicide,15,7,2003,0.126,7.55,0.04985064,178.98785,300699.588,0.0495,1.888,0.007693785,11.19266816,18803.68251,0.1635,9.252,0.083939265,268.7824426,451554.5036Whitmore,herbicide,15,7,2004,0.124,7.674,0.04828064,184.9154666,310657.9839,0.027,1.915,0.00228906,11.5150865,19345.34532,0.175,9.427,0.0961625,279.0465531,468798.2092Whitmore,herbicide,15,7,2005,0.1075,7.7815,0.036286625,190.1324707,319422.5508,0.035,1.95,0.0038465,11.93985,20058.948,0.173,9.6,0.09397706,289.3824,486162.432Whitmore,herbicide,15,7,2006,0.122,7.9035,0.04673576,196.1410805,329517.0152,0.035,1.985,0.0038465,12.3723065,20785.47492,0.134,9.734,0.05638184,297.5173738,499829.188Whitmore,herbicide,15,7,2007,0.0845,7.988,0.022420385,200.3575722,336600.7213,0,1.985,0,12.3723065,20785.47492,0.157,9.891,0.07739786,307.1921063,516082.7386Whitmore,herbicide,15,8,1987,0.445,0.445,0.6217985,0.6217985,1044.62148,0.148,0.148,0.06877856,0.06877856,115.5479808,0,0,0,0,0Whitmore,herbicide,15,8,1988,0.432,0.877,0.58599936,2.41506506,4057.309301,0.179,0.327,0.10060874,0.33575706,564.0718608,0.2785,0.2785,0.243545465,0.243545465,409.1563812Whitmore,herbicide,15,8,1989,0.818,1.695,2.10104936,9.0212985,15155.78148,0.1865,0.5135,0.109216265,0.827962265,1390.976605,0.627,0.9055,1.23442506,2.574580985,4325.296055Whitmore,herbicide,15,8,1990,1.0035,2.6985,3.162018465,22.86517307,38413.49076,0.1435,0.657,0.064659665,1.35537786,2277.034805,0.7795,1.685,1.907927585,8.9151665,14977.47972Whitmore,herbicide,15,8,1991,1.0265,3.725,3.308625065,43.5694625,73196.697,0.1435,0.8005,0.064659665,2.012112785,3380.349479,1.0435,2.7285,3.419121665,23.37639647,39272.34607Whitmore,herbicide,15,8,1992,0.7895,4.5145,1.957194185,63.99543019,107512.3227,0.1185,0.919,0.044092665,2.65192154,4455.228187,1.1425,3.871,4.098661625,47.05177274,79046.9782Whitmore,herbicide,15,8,1993,0.8475,5.362,2.255324625,90.27827816,151667.5073,0.124,1.043,0.04828064,3.41584586,5738.621045,1.127,4.998,3.98820506,78.43721256,131774.5171Whitmore,herbicide,15,8,1994,0.6145,5.9765,1.185696185,112.1562541,188422.5069,0.1045,1.1475,0.034289585,4.134614625,6946.15257,0.9495,5.9475,2.830867785,111.0704546,186598.3637Whitmore,herbicide,15,8,1995,0.6905,6.667,1.497121385,139.5695115,234476.7793,0.1415,1.289,0.062869865,5.21717594,8764.855579,0.816,6.7635,2.09078784,143.6390873,241313.6667Whitmore,herbicide,15,8,1996,0.5725,7.2395,1.029154625,164.5685312,276475.1324,0.115,1.404,0.0415265,6.18961824,10398.55864,0.7705,7.534,1.864124585,178.2300298,299426.4501Whitmore,herbicide,15,8,1997,0.616,7.8555,1.19149184,193.765884,325526.6851,0.078,1.482,0.01910376,6.89645736,11586.04836,0.758,8.292,1.80413096,215.897809,362708.3191Whitmore,herbicide,15,8,1998,0.429,8.2845,0.57788874,215.5074324,362052.4864,0.0955,1.5775,0.028637585,7.813909625,13127.36817,0.6195,8.9115,1.205069985,249.3625733,418929.1231Whitmore,herbicide,15,8,1999,0.33,8.6145,0.341946,233.0181762,391470.536,0.104,1.6815,0.03396224,8.878168665,14915.32336,0.6315,9.543,1.252207665,285.9561859,480406.3923Whitmore,herbicide,15,8,2000,0.2665,8.881,0.223009865,247.6585855,416066.4236,0.0565,1.738,0.010023665,9.48482216,15934.50123,0.5145,10.0575,0.831190185,317.6213816,533603.9211Whitmore,herbicide,15,8,2001,0.222,9.103,0.15475176,260.1948723,437127.3855,0.0545,1.7925,0.009326585,10.08899663,16949.51434,0.408,10.4655,0.52269696,343.9138074,577775.1964Whitmore,herbicide,15,8,2002,0.3095,9.4125,0.300781385,278.1887906,467357.1682,0.0545,1.847,0.009326585,10.71182426,17995.86476,0.2845,10.75,0.254152385,362.86625,609615.3Whitmore,herbicide,15,8,2003,0.204,9.6165,0.13067424,290.3780069,487835.0516,0.071,1.918,0.01582874,11.55119336,19406.00484,0.326,11.076,0.33370664,385.2082166,647149.8039Whitmore,herbicide,15,8,2004,0.1845,9.801,0.106886385,301.6271471,506733.6071,0.051,1.969,0.00816714,12.17365754,20451.74467,0.3175,11.3935,0.316531625,407.6091847,684783.4303Whitmore,herbicide,15,8,2005,0.2245,10.0255,0.158256785,315.6034418,530213.7822,0.0385,2.0075,0.004654265,12.65437663,21259.35274,0.239,11.6325,0.17935994,424.8892766,713813.9847Whitmore,herbicide,15,8,2006,0.1875,10.213,0.110390625,327.5188587,550231.6826,0.0355,2.043,0.003957185,13.10588586,22017.88824,0.253,11.8855,0.20098826,443.5724462,745201.