1781.6958Whitmore,HF,1,7,1999,0.2895,5.2995,0.263164185,88.18595879,148152.4108,0.071,1.266,0.01582874,5.03265384,8454.858451,0.392,7.4365,0.48250496,173.6468113,291726.643Whitmore,HF,1,7,2000,0.199,5.4985,0.12434714,94.93319707,159487.7711,0.047,1.313,0.00693626,5.41326266,9094.281269,0.3695,7.806,0.428704985,191.331617,321437.1166Whitmore,HF,1,7,2001,0.194,5.6925,0.11817704,101.7503066,170940.5151,0.0135,1.3265,0.000572265,5.525151065,9282.253789,0.2695,8.0755,0.228058985,204.7710188,344015.3116Whitmore,HF,1,7,2002,0.137,5.8295,0.05893466,106.7068406,179267.4922,0.0415,1.368,0.005407865,5.87627136,9872.135885,0.2405,8.316,0.181618385,217.1493878,364810.9715Whitmore,HF,1,7,2003,0.1,5.9295,0.0314,110.3991666,185470.5999,0.0445,1.4125,0.006217985,6.264790625,10524.84825,0.1505,8.4665,0.071121785,225.0802939,378134.8938Whitmore,HF,1,7,2004,0.139,6.0685,0.06066794,115.6358137,194268.167,0.0425,1.455,0.005671625,6.6474585,11167.73028,0.141,8.6075,0.06242634,232.6396366,390834.5895Whitmore,HF,1,7,2005,0.09,6.1585,0.025434,119.0911639,200073.1554,0.024,1.479,0.00180864,6.86856474,11539.18876,0.1835,8.791,0.105730865,242.6644783,407676.3235Whitmore,HF,1,7,2006,0.0895,6.248,0.025152185,122.5777626,205930.6412,0.039,1.518,0.00477594,7.23557736,12155.76996,0.1325,8.9235,0.055126625,250.0345961,420058.1214Whitmore,HF,1,7,2007,0.069,6.317,0.01494954,125.3000955,210504.1604,0,1.518,0,7.23557736,12155.76996,0.1135,9.037,0.040450265,256.4355387,430811.705Whitmore,HF,10,11,1987,0.08,0.08,0.020096,0.020096,33.76128,0.0685,0.0685,0.014733665,0.014733665,24.7525572,0,0,0,0,0Whitmore,HF,10,11,1988,0.5885,0.6685,1.087483265,1.403241665,2357.445997,0.1195,0.188,0.044839985,0.11098016,186.4466688,0.7605,0.7605,1.816051185,1.816051185,3050.965991Whitmore,HF,10,11,1989,0.511,1.1795,0.81991994,4.368431585,7338.965063,0.094,0.282,0.02774504,0.24970536,419.5050048,0.9195,1.68,2.654807985,8.862336,14888.72448Whitmore,HF,10,11,1990,0.6665,1.846,1.394857865,10.70022824,17976.38344,0.1385,0.4205,0.060232265,0.555215585,932.7621828,0.8065,2.4865,2.042388665,19.41362227,32614.88541Whitmore,HF,10,11,1991,0.7815,2.6275,1.917730665,21.67779463,36418.69498,0.17,0.5905,0.090746,1.094887385,1839.410807,0.5945,3.081,1.109770985,29.80664154,50075.15779Whitmore,HF,10,11,1992,0.637,3.2645,1.27411466,33.46285519,56217.59672,0.2285,0.819,0.163946465,2.10618954,3538.398427,0.7605,3.8415,1.816051185,46.33736387,77846.7713Whitmore,HF,10,11,1993,0.366,3.6305,0.42062184,41.38686499,69529.93318,0.235,1.054,0.1734065,3.48827624,5860.304083,0.9195,4.761,2.654807985,71.17475994,119573.5967Whitmore,HF,10,11,1994,0.758,4.3885,1.80413096,60.47304727,101594.7194,0.1065,1.1605,0.035614665,4.228827185,7104.429671,0.8065,5.5675,2.042388665,97.33075663,163515.6711Whitmore,HF,10,11,1995,0.624,5.0125,1.22264064,78.89299063,132540.2243,0.2325,1.393,0.169736625,6.09300986,10236.25656,0.9925,6.56,3.093076625,135.125504,227010.8467Whitmore,HF,10,11,1996,0.731,5.7435,1.67789354,103.5816677,174017.2017,0.192,1.585,0.11575296,7.8883865,13252.48932,0.7305,7.2905,1.675598985,166.8953654,280384.2139Whitmore,HF,10,11,1997,0.505,6.2485,0.8007785,122.5973821,205963.6019,0.132,1.717,0.05471136,9.25699946,15551.75909,0.9635,8.254,2.914963265,213.9235402,359391.5475Whitmore,HF,10,11,1998,0.4245,6.673,0.565828785,139.8208371,234899.0063,0.1645,1.8815,0.084969185,11.11573267,18674.43089,0.697,8.951,1.52544026,251.5780591,422651.1393Whitmore,HF,10,11,1999,0.3185,6.9915,0.318528665,153.4865669,257857.4324,0.11,1.9915,0.037994,12.45346687,20921.82434,0.5565,9.5075,0.972433665,283.8326266,476838.8127Whitmore,HF,10,11,2000,0.451,7.4425,0.63867914,173.9271316,292197.5811,0.133,2.1245,0.05554346,14.17239079,23809.61653,0.483,9.9905,0.73252746,313.4036834,526518.1881Whitmore,HF,10,11,2001,0.359,7.8015,0.40468634,191.1110831,321066.6196,0.0435,2.168,0.005941665,14.75870336,24794.62164,0.5605,10.551,0.986463185,349.5561071,587254.2599Whitmore,HF,10,11,2002,0.199,8.0005,0.12434714,200.9851208,337655.0029,0.041,2.209,0.00527834,15.32219834,25741.29321,0.4915,11.0425,0.758536865,382.8815716,643241.0403Whitmore,HF,10,11,2003,0.19,8.1905,0.113354,210.6446714,353883.048,0.0905,2.2995,0.025717385,16.60337879,27893.67637,0.242,11.2845,0.18389096,399.8474124,671743.6528Whitmore,HF,10,11,2004,0.2155,8.406,0.145822385,221.875025,372750.042,0.0435,2.343,0.005941665,17.23749786,28958.9964,0.2305,11.515,0.166828985,416.3490065,699466.3309Whitmore,HF,10,11,2005,0.1685,8.5745,0.089151665,230.8592378,387843.5195,0.0425,2.3855,0.005671625,17.86851619,30019.1072,0.3055,11.8205,0.293056985,438.7340516,737073.2067Whitmore,HF,10,11,2006,0.1525,8.727,0.073024625,239.1440611,401762.0226,0.051,2.4365,0.00816714,18.64071127,31316.39493,0.212,12.0325,0.14112416,454.6125166,763749.0279Whitmore,HF,10,11,2007,0.1295,8.8565,0.052658585,246.2940397,413773.9867,0,2.4365,0,18.64071127,31316.39493,0.195,12.2275,0.1193985,469.4669146,788704.4165Whitmore,HF,10,14,1987,0.3305,0.3305,0.342982985,0.342982985,576.2114148,0.1235,0.1235,0.047892065,0.047892065,80.4586692,0,0,0,0,0Whitmore,HF,10,14,1988,0.266,0.5965,0.22217384,1.117250465,1876.980781,0.178,0.3015,0.09948776,0.285433065,479.5275492,1.026,1.026,3.30540264,3.30540264,5553.076435Whitmore,HF,10,14,1989,0.553,1.1495,0.96024026,4.149039785,6970.386839,0.2055,0.507,0.132602985,0.80713386,1355.984885,0.939,1.965,2.76860394,12.1242465,20368.73412Whitmore,HF,10,14,1990,0.903,2.0525,2.56038426,13.22805463,22223.13178,0.123,0.63,0.04750506,1.246266,2093.72688,0.935,2.9,2.7450665,26.4074,44364.432Whitmore,HF,10,14,1991,0.7875,2.84,1.947290625,25.325984,42547.65312,0.152,0.782,0.07254656,1.92018536,3225.911405,1.2215,4.1215,4.685075465,53.33843347,89608.56823Whitmore,HF,10,14,1992,0.8145,3.6545,2.083108185,41.93586259,70452.24915,0.1205,0.9025,0.045593585,2.557549625,4296.68337,1.026,5.1475,3.30540264,83.19981463,139775.6886Whitmore,HF,10,14,1993,1.0415,4.696,3.406027865,69.24458624,116330.9049,0.181,1.0835,0.10286954,3.686272865,6192.938413,0.939,6.0865,2.76860394,116.3228143,195422.328Whitmore,HF,10,14,1994,0.827,5.523,2.14753706,95.78108106,160912.2162,0.1645,1.248,0.084969185,4.89056256,8216.145101,0.935,7.0215,2.7450665,154.8065915,260075.0737Whitmore,HF,10,14,1995,0.8605,6.3835,2.325045185,127.9520869,214959.506,0.168,1.416,0.08862336,6.29587584,10577.07141,0.991,8.0125,3.08373434,201.5884906,338668.6642Whitmore,HF,10,14,1996,0.7755,7.159,1.888396785,160.9290223,270360.7575,0.117,1.533,0.04298346,7.37927946,12397.18949,1.0285,9.041,3.321530465,256.6625983,431193.1651Whitmore,HF,10,14,1997,0.7365,7.8955,1.703237265,195.7442096,328850.2721,0.093,1.626,0.02715786,8.30177064,13946.97468,0.892,9.933,2.49838496,309.8064955,520474.9124Whitmore,HF,10,14,1998,0.7385,8.634,1.712500265,234.0743018,393244.827,0.1315,1.7575,0.054297665,9.698851625,16294.07073,0.8295,10.7625,2.160540585,363.7106156,611033.8342Whitmore,HF,10,14,1999,0.5525,9.1865,0.958504625,264.9901963,445183.5298,0.129,1.8865,0.05225274,11.17489027,18773.81565,0.87,11.6325,2.376666,424.8892766,713813.9847Whitmore,HF,10,14,2000,0.597,9.7835,1.11912426,300.5509789,504925.6446,0.094,1.9805,0.02774504,12.31627399,20691.3403,0.6815,12.314,1.458348665,476.1326314,799902.8208Whitmore,HF,10,14,2001,0.308,10.0915,0.29787296,319.7724889,537217.7814,0.0315,2.012,0.003115665,12.71117216,21354.76923,0.6905,13.0045,1.497121385,531.0274436,892126.1052Whitmore,HF,10,14,2002,0.3605,10.452,0.408075185,343.0271146,576285.5525,0.05,2.062,0.00785,13.35079016,22429.32747,0.3395,13.344,0.361917185,559.115735,939314.4348Whitmore,HF,10,14,2003,0.3575,10.8095,0.401311625,366.8942114,616382.2752,0.089,2.151,0.02487194,14.52815514,24407.30064,0.41,13.754,0.527834,594.0017002,997922.8563Whitmore,HF,10,14,2004,0.2245,11.034,0.158256785,382.2923498,642251.1477,0.071,2.222,0.01582874,15.50307176,26045.16056,0.4465,14.2005,0.625997465,633.1941888,1063766.237Whitmore,HF,10,14,2005,0.4015,11.4355,0.506175065,410.6198732,689841.387,0.013,2.235,0.00053066,15.6850065,26350.81092,0.2955,14.496,0.274185585,659.8208102,1108498.961Whitmore,HF,10,14,2006,0.248,11.6835,0.19312256,428.6231009,720086.8095,0.05,2.285,0.00785,16.3946465,27543.00612,0.4145,14.9105,0.539484185,698.0942522,1172798.344Whitmore,HF,10,14,2007,0.051,11.7345,0.00816714,432.3732594,726387.0758,0,2.285,0,16.3946465,27543.00612,0.2975,15.208,0.277909625,726.229449,1220065.474Whitmore,HF,10,17,1987,0.038,0.038,0.00453416,0.00453416,7.6173888,0.04,0.04,0.005024,0.005024,8.44032,0,0,0,0,0Whitmore,HF,10,17,1988,0.093,0.131,0.02715786,0.05388554,90.5277072,0.052,0.092,0.00849056,0.02657696,44.6492928,0.385,0.385,0.4654265,0.4654265,781.91652Whitmore,HF,10,17,1989,0.1835,0.3145,0.105730865,0.310578185,521.7713508,0.0675,0.1595,0.014306625,0.079882385,134.2024068,0.48,0.865,0.723456,2.3494265,3947.03652Whitmore,HF,10,17,1990,0.314,0.6285,0.30959144,1.240338465,2083.768621,0.072,0.2315,0.01627776,0.168279665,282.7098372,0.4015,1.2665,0.506175065,5.036629865,8461.538173Whitmore,HF,10,17,1991,0.406,1.0345,0.51758504,3.360397385,5645.467607,0.0805,0.312,0.020347985,0.30566016,513.5090688,0.4035,1.67,0.511230465,8.757146,14712.00528Whitmore,HF,10,17,1992,0.315,1.3495,0.3115665,5.718411785,9606.931799,0.071,0.383,0.01582874,0.46060346,773.8138128,0.385,2.055,0.4654265,13.2602985,22277.30148Whitmore,HF,10,17,1993,0.314,1.6635,0.30959144,8.689109265,14597.70357,0.1465,0.5295,0.067391465,0.880362585,1479.009143,0.48,2.535,0.723456,20.1783465,33899.62212Whitmore,HF,10,17,1994,0.456,2.1195,0.65291904,14.10575999,23697.67678,0.127,0.6565,0.05064506,1.353315665,2273.570317,0.4015,2.9365,0.506175065,27.07632127,45488.21973Whitmore,HF,10,17,1995,0.4635,2.583,0.674573265,20.94973146,35195.54885,0.0855,0.742,0.022954185,1.72877096,2904.335213,0.6205,3.557,1.208963585,39.72806186,66743.14392Whitmore,HF,10,17,1996,0.568,3.151,1.01303936,31.17643514,52376.41104,0.065,0.807,0.0132665,2.04492186,3435.468725,0.5555,4.1125,0.968941985,53.10574063,89217.64426Whitmore,HF,10,17,1997,0.34,3.491,0.362984,38.26743434,64289.28969,0.0525,0.8595,0.008654625,2.319644385,3897.002567,0.6435,4.756,1.300249665,71.02534304,119322.5763Whitmore,HF,10,17,1998,0.276,3.767,0.23919264,44.55750746,74856.61253,0.057,0.9165,0.01020186,2.637512865,4431.021613,0.3955,5.1515,0.491159585,83.32917007,139993.0057Whitmore,HF,10,17,1999,0.3335,4.1005,0.349237865,52.79627479,88697.74165,0.0635,0.98,0.012661265,3.015656,5066.30208,0.3265,5.478,0.334731065,94.22663976,158300.7548Whitmore,HF,10,17,2000,0.226,4.3265,0.16037864,58.77641107,98744.3706,0.039,1.019,0.00477594,3.26045354,5477.561947,0.398,5.876,0.49738856,108.4159606,182138.8138Whitmore,HF,10,17,2001,0.156,4.4825,0.07641504,63.09141163,105993.5715,0.0245,1.0435,0.001884785,3.419121665,5744.124397,0.2805,6.1565,0.247055985,119.0138257,199943.2272Whitmore,HF,10,17,2002,0.0935,4.576,0.027450665,65.75089664,110461.5064,0.0185,1.062,0.001074665,3.54143016,5949.602669,0.188,6.3445,0.11098016,126.393416,212340.9389Whitmore,HF,10,17,2003,0.0795,4.6555,0.019845585,68.05535599,114332.9981,0.0365,1.0985,0.004183265,3.789045065,6365.595709,0.11,6.4545,0.037994,130.8141906,219767.8402Whitmore,HF,10,17,2004,0.0935,4.749,0.027450665,70.81642314,118971.5909,0.0365,1.135,0.004183265,4.0450265,6795.64452,0.1055,6.56,0.034948985,135.125504,227010.8467Whitmore,HF,10,17,2005,0.0555,4.8045,0.009671985,72.48131159,121768.6035,0.0235,1.1585,0.001734065,4.214263865,7079.963293,0.138,6.698,0.05979816,140.8704606,236662.3738Whitmore,HF,10,17,2006,0.0415,4.846,0.005407865,73.73886824,123881.2986,0.0185,1.177,0.001074665,4.34993306,7307.887541,0.085,6.783,0.0226865,144.4685395,242707.1464Whitmore,HF,10,17,2007,0.044,4.89,0.00607904,75.083994,126141.1099,0,1.177,0,4.34993306,7307.887541,0.0555,6.8385,0.009671985,146.8423583,246695.1619Whitmore,HF,19,13,1987,0.1645,0.1645,0.084969185,0.084969185,142.7482308,0.051,0.051,0.00816714,0.00816714,13.7207952,0.016,4.3645,0.00080384,59.81342119,100486.5476Whitmore,HF,19,13,1988,0.1585,0.323,0.078883865,0.32759306,550.3563408,0.072,0.123,0.01627776,0.04750506,79.8085008,0,0,0,0,0Whitmore,HF,19,13,1989,0.4095,0.7325,0.526547385,1.684786625,2830.44153,0.1355,0.2585,0.057651185,0.209821865,352.5007332,0.683,0.683,1.46477546,1.46477546,2460.822773Whitmore,HF,19,13,1990,0.5675,1.3,1.011256625,5.3066,8915.088,0.1095,0.368,0.037649385,0.42523136,714.3886848,0.831,1.514,2.16836154,7.19749544,12091.79234Whitmore,HF,19,13,1991,0.7,2,1.5386,12.56,21100.8,0.133,0.501,0.05554346,0.78814314,1324.080475,0.828,2.342,2.15273376,17.22278696,28934.28209Whitmore,HF,19,13,1992,0.722,2.722,1.63683176,23.26515176,39085.45496,0.1125,0.6135,0.039740625,1.181840265,1985.491645,0.8545,3.1965,2.292734585,32.08330247,53899.94815Whitmore,HF,19,13,1993,0.716,3.438,1.60973984,37.11431016,62352.04107,0.1575,0.771,0.077891625,1.86654474,3135.795163,0.683,3.8795,1.46477546,47.25863359,79394.50443Whitmore,HF,19,13,1994,0.6585,4.0965,1.361573865,52.69332047,88524.77839,0.1045,0.8755,0.034289585,2.406810785,4043.442119,0.831,4.7105,2.16836154,69.67286419,117050.4118Whitmore,HF,19,13,1995,0.631,4.7275,1.25022554,70.17666463,117896.7966,0.1065,0.982,0.035614665,3.02797736,5087.001965,0.828,5.5385,2.15273376,96.31944427,161816.6664Whitmore,HF,19,13,1996,0.586,5.3135,1.07826344,88.65250627,148936.2105,0.1445,1.1265,0.065563985,3.984667065,6694.240669,0.809,6.3475,2.05507034,126.5129746,212541.7973Whitmore,HF,19,13,1997,0.5315,5.845,0.887025665,107.2750385,180222.0647,0.09,1.2165,0.025434,4.646798865,7806.622093,0.732,7.0795,1.68248736,157.3746656,264389.4382Whitmore,HF,19,13,1998,0.5225,6.3675,0.857239625,127.3114766,213883.2807,0.1145,1.331,0.041166185,5.56270154,9345.338587,0.709,7.7885,1.57841834,190.4746993,319997.4948Whitmore,HF,19,13,1999,0.44,6.8075,0.607904,145.5140566,244463.6151,0.0845,1.4155,0.022420385,6.291430385,10569.60305,0.6445,8.433,1.304293985,223.3026355,375148.4276Whitmore,HF,19,13,2000,0.38,7.1875,0.453416,162.2128906,272517.6562,0.126,1.5415,0.04985064,7.461337865,12535.04761,0.628,9.061,1.23836576,257.7994039,433102.9986Whitmore,HF,19,13,2001,0.3245,7.512,0.330642785,177.1906522,297680.2957,0.0385,1.58,0.004654265,7.838696,13169.00928,0.545,9.606,0.9326585,289.744241,486770.3249Whitmore,HF,19,13,2002,0.2945,7.8065,0.272332985,191.3561287,321478.2962,0.0545,1.6345,0.009326585,8.388793385,14093.17289,0.4775,10.0835,0.715939625,319.2656929,536366.3641Whitmore,HF,19,13,2003,0.34,8.1465,0.362984,208.3875515,350091.0865,0.0815,1.716,0.020856665,9.24621984,15533.64933,0.401,10.4845,0.50491514,345.1636844,579874.9898Whitmore,HF,19,13,2004,0.2985,8.445,0.279781065,223.9385985,376216.8455,0.064,1.78,0.01286144,9.948776,16713.94368,0.3365,10.821,0.355549265,367.6752887,617694.485Whitmore,HF,19,13,2005,0.3025,8.7475,0.287329625,240.2688946,403651.7429,0.0395,1.8195,0.004899185,10.39522199,17463.97294,0.4095,11.2305,0.526547385,396.029769,665330.0119Whitmore,HF,19,13,2006,0.2325,8.98,0.169736625,253.210856,425394.2381,0.0835,1.903,0.021892865,11.37122426,19103.65676,0.3765,11.607,0.445102065,423.0284899,710687.863Whitmore,HF,19,13,2007,0.1225,9.1025,0.047119625,260.1662896,437079.3665,0,1.903,0,11.37122426,19103.65676,0.346,11.953,0.37590824,448.6250163,753690.0274Whitmore,HF,19,16,1987,0.048,0.048,0.00723456,0.00723456,12.1540608,0.0155,0.0155,0.000754385,0.000754385,1.2673668,0.165,12.415,0.0854865,483.9751865,813078.3133Whitmore,HF,19,16,1988,0.0835,0.1315,0.021892865,0.054297665,91.2200772,0.049,0.0645,0.00753914,0.013063185,21.9461508,0,0,0,0,0Whitmore,HF,19,16,1989,0.5345,0.666,0.897067385,1.39276584,2339.846611,0.117,0.1815,0.04298346,0.103438665,173.7769572,0.5645,0.5645,1.000593185,1.000593185,1680.996551Whitmore,HF,19,16,1990,0.434,1.1,0.59143784,3.7994,6382.992,0.131,0.3125,0.05388554,0.306640625,515.15625,0.642,1.2065,1.29419496,4.570716665,7678.803997Whitmore,HF,19,16,1991,0.4505,1.5505,0.637263785,7.548717785,12681.84588,0.192,0.5045,0.11575296,0.799193585,1342.645223,0.614,1.8205,1.18376744,10.40665159,17483.17467Whitmore,HF,19,16,1992,0.533,2.0835,0.89203946,13.63065287,22899.49682,0.0815,0.586,0.020856665,1.07826344,1811.482579,0.7745,2.595,1.883529785,21.1448385,35523.32868Whitmore,HF,19,16,1993,0.6195,2.703,1.205069985,22.94149626,38541.71372,0.1555,0.7415,0.075925985,1.726441865,2900.422333,0.5645,3.1595,1.000593185,31.34486239,52659.36882Whitmore,HF,19,16,1994,0.679,3.382,1.44766874,35.91508136,60337.33668,0.0945,0.836,0.028040985,2.19453344,3686.816179,0.642,3.8015,1.29419496,45.37740307,76234.03716Whitmore,HF,19,16,1995,0.5155,3.8975,0.834424385,47.69818963,80132.95858,0.115,0.951,0.0415265,2.83981914,4770.896155,0.614,4.4155,1.18376744,61.21945039,102848.6767Whitmore,HF,19,16,1996,0.4655,4.363,0.680407385,59.77231466,100417.4886,0.0895,1.0405,0.025152185,3.399490385,5711.143847,0.773,5.1885,1.87624106,84.53047127,142011.1917Whitmore,HF,19,16,1997,0.345,4.708,0.3737385,69.59892896,116926.2007,0.074,1.1145,0.01719464,3.900226185,6552.379991,0.6305,5.819,1.248244985,106.3227895,178622.2864Whitmore,HF,19,16,1998,0.256,4.964,0.20578304,77.37366944,129987.7647,0.091,1.2055,0.02600234,4.563142985,7666.080215,0.555,6.374,0.9671985,127.5715306,214320.1714Whitmore,HF,19,16,1999,0.1875,5.1515,0.110390625,83.32917007,139993.0057,0.0925,1.298,0.026866625,5.29028456,8887.678061,0.4185,6.7925,0.549946665,144.8734966,243387.4743Whitmore,HF,19,16,2000,0.153,5.3045,0.07350426,88.35244159,148432.1019,0.064,1.362,0.01286144,5.82483816,9785.728109,0.347,7.1395,0.37808426,160.0535252,268889.9223Whitmore,HF,19,16,2001,0.1705,5.475,0.091280585,94.1234625,158127.417,0.046,1.408,0.00664424,6.22493696,10457.89409,0.28,7.4195,0.246176,172.853798,290394.3806Whitmore,HF,19,16,2002,0.1065,5.5815,0.035614665,97.82086667,164339.056,0.0235,1.4315,0.001734065,6.434463665,10809.89896,0.217,7.6365,0.14785946,183.1126553,307629.2609Whitmore,HF,19,16,2003,0.0885,5.67,0.024593265,100.947546,169591.8773,0.02,1.4515,0.001256,6.615516065,11114.06699,0.2165,7.853,0.147178865,193.6425723,325319.5215Whitmore,HF,19,16,2004,0.12,5.79,0.045216,105.265674,176846.3323,0.044,1.4955,0.00607904,7.022673585,11798.09162,0.13,7.983,0.053066,200.1068275,336179.4702Whitmore,HF,19,16,2005,0.078,5.868,0.01910376,108.1209514,181643.1984,0.025,1.5205,0.0019625,7.259429585,12195.8417,0.1085,8.0915,0.036964865,205.5832489,345379.8582Whitmore,HF,19,16,2006,0.0825,5.9505,0.021371625,111.1825338,186786.6568,0.012,1.5325,0.00045216,7.374466625,12389.10393,0.164,8.2555,0.08445344,214.0013,359522.184Whitmore,HF,19,16,2007,0.053,6.0035,0.00882026,113.1719185,190128.8231,0,1.5325,0,7.374466625,12389.10393,0.1025,8.358,0.032989625,219.348355,368505.2364Whitmore,HF,19,18,1987,0.17,0.17,0.090746,0.090746,152.45328,0.053,0.053,0.00882026,0.00882026,14.8180368,0.053,8.5055,0.00882026,227.158685,381626.5908Whitmore,HF,19,18,1988,0.4775,0.6475,0.715939625,1.316464625,2211.66057,0.0915,0.1445,0.026288865,0.065563985,110.1474948,0,0,0,0,0Whitmore,HF,19,18,1989,1.1155,1.763,3.907228385,9.75965066,16396.21311,0.239,0.3835,0.17935994,0.461806865,775.8355332,1.4345,1.4345,6.461461385,6.461461385,10855.25513Whitmore,HF,19,18,1990,1.2015,2.9645,4.532911065,27.59513719,46359.83048,0.233,0.6165,0.17046746,1.193426865,2004.957133,0.785,2.2195,1.9349465,15.46820599,25986.58606Whitmore,HF,19,18,1991,0.565,3.5295,1.0023665,39.11614259,65715.11955,0.22,0.8365,0.151976,2.197159265,3691.227565,0.745,2.9645,1.7427785,27.59513719,46359.83048Whitmore,HF,19,18,1992,0.6005,4.13,1.132284785,53.558666,89978.55888,0.1445,0.981,0.065563985,3.02181354,5076.646747,0.683,3.6475,1.46477546,41.77536463,70182.61258Whitmore,HF,19,18,1993,0.534,4.664,0.89538984,68.30409344,114750.877,0.149,1.13,0.06971114,4.009466,6735.90288,1.4345,5.082,6.461461385,81.09591336,136241.1344Whitmore,HF,19,18,1994,0.694,5.358,1.51233704,90.14363496,151441.3067,0.131,1.261,0.05388554,4.99297994,8388.206299,0.785,5.867,1.9349465,108.0841035,181581.2939Whitmore,HF,19,18,1995,0.728,6.086,1.66414976,116.3037034,195390.2217,0.136,1.397,0.05807744,6.12805226,10295.1278,0.745,6.612,1.7427785,137.2762282,230624.0634Whitmore,HF,19,18,1996,0.582,6.668,1.06359336,139.6113834,234547.1241,0.123,1.52,0.04750506,7.254656,12187.82208,0.8245,7.4365,2.134572785,173.6468113,291726.643Whitmore,HF,19,18,1997,0.4745,7.1425,0.706971785,160.1880616,269115.9435,0.097,1.617,0.02954426,8.21012346,13793.00741,0.864,8.3005,2.34399744,216.3406628,363452.3135Whitmore,HF,19,18,1998,0.465,7.6075,0.6789465,181.7245366,305297.2215,0.141,1.758,0.06242634,9.70437096,16303.34321,0.705,9.0055,1.5606585,254.650955,427813.6044Whitmore,HF,19,18,1999,0.476,8.0835,0.71144864,205.1769329,344697.2473,0.1125,1.8705,0.039740625,10.98613859,18456.71283,0.5715,9.577,1.025562465,287.9974371,483835.6943Whitmore,HF,19,18,2000,0.3715,8.455,0.433358465,224.4692585,377108.3543,0.091,1.9615,0.02600234,12.08109427,20296.23837,0.6055,10.1825,1.151218985,325.5655816,546950.1771Whitmore,HF,19,18,2001,0.2535,8.7085,0.201783465,238.1312329,400060.4713,0.042,2.0035,0.00553896,12.60399847,21174.71743,0.5885,10.771,1.087483265,364.2853447,611999.3791Whitmore,HF,19,18,2002,0.3295,9.038,0.340910585,256.4922942,430907.0543,0.058,2.0615,0.01056296,13.34431627,22418.45133,0.4625,11.2335,0.671665625,396.2413799,665685.5182Whitmore,HF,19,18,2003,0.302,9.34,0.28638056,273.919784,460185.2371,0.1145,2.176,0.041166185,14.86782464,24977.9454,0.2955,11.529,0.274185585,417.3620207,701168.1948Whitmore,HF,19,18,2004,0.2365,9.5765,0.175627265,287.9673661,483785.175,0.0565,2.2325,0.010023665,15.64993663,26291.89354,0.387,11.916,0.47027466,445.8519158,749031.2185Whitmore,HF,19,18,2005,0.279,9.8555,0.24442074,304.990964,512384.8195,0.0665,2.299,0.013885865,16.59615914,27881.54736,0.416,12.332,0.54339584,477.5256234,802243.0473Whitmore,HF,19,18,2006,0.1625,10.018,0.082915625,315.1314174,529420.7812,0.0695,2.3685,0.015166985,17.61474767,29592.77609,0.293,12.625,0.26956586,500.4865625,840817.425Whitmore,HF,19,18,2007,0.0585,10.0765,0.010745865,318.8225761,535621.9278,0,2.3685,0,17.61474767,29592.77609,0.345,12.97,0.3737385,528.213626,887398.8917