Site,Year,Treatment,Plot,Tree,d13C,d18O,d13C_atmospheric_CO2,iWUE
Elkhorn,1994,control,5,1,-25.1,28.6,-7.8,96.27571903
Elkhorn,1994,control,24,11,-24.69,26.7,-7.8,101.238385
Elkhorn,1994,control,8,3,-24.42,25.7,-7.8,103.2234513
Elkhorn,1994,fertilizer,2,15,-24.87,24.9,-7.8,99.25331858
Elkhorn,1994,fertilizer,14,11,-25.91,24.7,-7.8,88.33545354
Elkhorn,1994,fertilizer,2,1,-25.79,24.2,-7.8,90.32051991
Elkhorn,1994,herbicide,17,15,-25.65,25.6,-7.8,91.3130531
Elkhorn,1994,herbicide,12,7,-26.91,24.8,-7.8,78.41012168
Elkhorn,1994,HF,19,19,-25.22,26,-7.8,95.28318584
Elkhorn,1994,HF,1,7,-23.41,26,-7.8,113.1487832
Elkhorn,1995,control,24,11,-25.79,26.8,-7.9,90.8238385
Elkhorn,1995,control,5,1,-24.09,26.6,-7.9,107.7909292
Elkhorn,1995,control,8,3,-23.76,24.8,-7.9,110.7851217
Elkhorn,1995,fertilizer,2,15,-25.1,28.9,-7.9,97.81028761
Elkhorn,1995,fertilizer,14,11,-26.68,28.1,-7.9,81.84126106
Elkhorn,1995,fertilizer,2,1,-24.74,25.1,-7.9,100.8044801
Elkhorn,1995,herbicide,17,15,-24.72,26.5,-7.9,101.8025442
Elkhorn,1995,herbicide,12,7,-27.04,24,-7.9,77.84900442
Elkhorn,1995,HF,1,7,-24.74,23.6,-7.9,100.8044801
Elkhorn,1995,HF,19,19,-25.29,23.5,-7.9,95.81415929
Elkhorn,1996,control,24,11,-23.28,26.2,-7.9,116.3528761
Elkhorn,1996,control,5,1,-23.72,24.2,-7.9,112.340708
Elkhorn,1996,control,8,3,-25.22,24.1,-7.9,97.29507743
Elkhorn,1996,fertilizer,2,1,-25.33,28.1,-7.9,96.2920354
Elkhorn,1996,fertilizer,14,11,-26.24,25.8,-7.9,87.26465708
Elkhorn,1996,fertilizer,2,15,-24.78,25.3,-7.9,101.3072456
Elkhorn,1996,herbicide,12,7,-26.6,27.2,-7.9,83.25248894
Elkhorn,1996,herbicide,17,15,-25.86,24.5,-7.9,90.27378319
Elkhorn,1996,HF,19,19,-25.22,26.2,-7.9,97.29507743
Elkhorn,1996,HF,1,7,-22.88,24.7,-7.9,120.3650442
Elkhorn,1997,control,8,3,-25.93,28.2,-7.9,90.54756637
Elkhorn,1997,control,5,1,-25.9,26.4,-7.9,90.54756637
Elkhorn,1997,control,24,11,-23.25,23.8,-7.9,117.7118363
Elkhorn,1997,fertilizer,2,1,-24.85,27.3,-7.9,101.6144912
Elkhorn,1997,fertilizer,14,11,-25.01,26.2,-7.9,99.60232301
Elkhorn,1997,fertilizer,2,15,-25.61,25.1,-7.9,93.56581858
Elkhorn,1997,herbicide,17,15,-25.87,28.8,-7.9,91.55365044
Elkhorn,1997,herbicide,12,7,-26.25,26.4,-7.9,87.52931416
Elkhorn,1997,HF,19,19,-24.03,25.6,-7.9,109.6631637
Elkhorn,1997,HF,1,7,-25.19,25.4,-7.9,97.59015487
Elkhorn,1998,control,5,1,-25.77,26.8,-7.9,92.99225664
Elkhorn,1998,control,8,3,-25.15,26.8,-7.9,99.05696903
Elkhorn,1998,control,24,11,-26.34,26,-7.9,86.92754425
Elkhorn,1998,fertilizer,14,11,-26.69,27.3,-7.9,83.89518805
Elkhorn,1998,fertilizer,2,15,-23.54,24,-7.9,115.2295354
Elkhorn,1998,fertilizer,2,1,-26.4,23.7,-7.9,86.92754425
Elkhorn,1998,herbicide,17,15,-26.44,27.2,-7.9,85.91675885
Elkhorn,1998,herbicide,12,7,-25.6,24.8,-7.9,95.01382743
Elkhorn,1998,HF,1,7,-23.26,24.3,-7.9,118.2618916
Elkhorn,1998,HF,19,19,-25.39,24.1,-7.9,97.03539823
Elkhorn,1999,control,5,1,-24.86,27.1,-8,102.5082965
Elkhorn,1999,control,24,11,-24.93,25.6,-8,102.5082965
Elkhorn,1999,fertilizer,2,15,-25.27,27.9,-8,98.44856195
Elkhorn,1999,fertilizer,2,1,-23.27,26,-8,118.7472345
Elkhorn,1999,fertilizer,14,11,-27.27,23.2,-8,78.14988938
Elkhorn,1999,herbicide,12,7,-24.75,24.7,-8,103.5232301
Elkhorn,1999,herbicide,17,15,-25.82,24.6,-8,93.37389381
Elkhorn,1999,HF,19,19,-25.59,26.6,-8,95.40376106
Elkhorn,1999,HF,1,7,-25.39,25.2,-8,97.43362832
Elkhorn,2000,control,5,1,-24.49,28.1,-8,107.0035951
Elkhorn,2000,control,24,11,-25.03,26.1,-8,101.9081858
Elkhorn,2000,control,8,3,-25.94,25.5,-8,92.73644912
Elkhorn,2000,fertilizer,14,11,-24.33,27.6,-8,109.0417588
Elkhorn,2000,fertilizer,2,15,-24.14,26.5,-8,111.0799226
Elkhorn,2000,fertilizer,2,1,-26.41,25.8,-8,87.64103982
Elkhorn,2000,herbicide,17,15,-26.51,28.7,-8,86.62195796
Elkhorn,2000,herbicide,15,9,-26.46,26,-8,87.64103982
Elkhorn,2000,herbicide,12,7,-25.41,23.4,-8,97.83185841
Elkhorn,2000,HF,1,7,-23.96,26.4,-8,113.1180863
Elkhorn,2000,HF,19,19,-26.9,25.7,-8,82.54563053
Elkhorn,2001,control,24,11,-24.56,27.9,-8,107.4391593
Elkhorn,2001,control,5,1,-27.37,26,-8,78.78871681
Elkhorn,2001,control,8,3,-26.33,25.5,-8,89.0210177
Elkhorn,2001,fertilizer,2,1,-26.07,27.1,-8,92.09070796
Elkhorn,2001,fertilizer,14,11,-26.5,25.9,-8,86.97455752
Elkhorn,2001,fertilizer,2,15,-25.45,25.5,-8,98.2300885
Elkhorn,2001,herbicide,12,7,-24.4,26.9,-8,108.4623894
Elkhorn,2001,herbicide,17,15,-24.56,26.2,-8,107.4391593
Elkhorn,2001,herbicide,15,9,-26.34,23.9,-8,89.0210177
Elkhorn,2001,HF,10,15,-25.55,27,-8,97.20685841
Elkhorn,2001,HF,19,19,-25.31,26.9,-8,99.25331858
Elkhorn,2001,HF,1,7,-27.05,25.2,-8,81.85840708
Elkhorn,2002,control,5,1,-23.64,27,-8.1,117.1211283
Elkhorn,2002,control,8,3,-24.56,26.6,-8.1,107.8747235
Elkhorn,2002,control,24,11,-22.75,25.8,-8.1,126.3675332
Elkhorn,2002,fertilizer,2,1,-26.2,28.5,-8.1,91.43667035
Elkhorn,2002,fertilizer,14,11,-23.49,26.6,-8.1,119.175885
Elkhorn,2002,fertilizer,2,15,-24.68,26.4,-8.1,106.8473451
Elkhorn,2002,herbicide,17,15,-25.86,27.5,-8.1,94.51880531
Elkhorn,2002,herbicide,15,9,-26.1,27.1,-8.1,92.46404867
Elkhorn,2002,herbicide,12,7,-25.35,26.6,-8.1,99.6556969
Elkhorn,2002,HF,19,19,-25.5,26.6,-8.1,98.62831858
Elkhorn,2002,HF,1,7,-25.7,26.1,-8.1,96.57356195
Elkhorn,2002,HF,10,15,-25.15,24.7,-8.1,101.7104535
Elkhorn,2003,control,5,1,-25.22,27.1,-8.1,102.1211283
Elkhorn,2003,control,8,3,-24.2,27,-8.1,112.4363938
Elkhorn,2003,control,24,11,-26.45,25.9,-8.1,88.71128319
Elkhorn,2003,fertilizer,14,11,-24.9,27.5,-8.1,105.215708
Elkhorn,2003,fertilizer,2,15,-25.24,27.3,-8.1,102.1211283
Elkhorn,2003,fertilizer,2,1,-25.96,26.6,-8.1,93.86891593
Elkhorn,2003,herbicide,17,15,-23.83,27.7,-8.1,116.5625
Elkhorn,2003,herbicide,15,9,-26,27.2,-8.1,93.86891593
Elkhorn,2003,herbicide,12,7,-26.9,25.9,-8.1,84.58517699
Elkhorn,2003,HF,10,15,-24.26,26.9,-8.1,111.4048673
Elkhorn,2003,HF,1,7,-26.3,26,-8.1,90.77433628
Elkhorn,2003,HF,19,19,-26.48,24.7,-8.1,88.71128319
Elkhorn,2004,control,8,3,-25.61,26.5,-8.1,98.38910398
Elkhorn,2004,control,24,11,-23.37,25.7,-8.1,122.2096239
Elkhorn,2004,control,5,1,-25.12,24.5,-8.1,103.5674779
Elkhorn,2004,fertilizer,14,11,-25.97,29.9,-8.1,95.28207965
Elkhorn,2004,fertilizer,2,15,-25.32,27.1,-8.1,101.4961283
Elkhorn,2004,fertilizer,2,1,-26.41,26.2,-8.1,90.10370575
Elkhorn,2004,herbicide,17,15,-25.09,28.3,-8.1,103.5674779
Elkhorn,2004,herbicide,12,7,-24.74,25.4,-8.1,107.710177
Elkhorn,2004,herbicide,15,9,-27.05,25.3,-8.1,83.88965708
Elkhorn,2004,HF,19,19,-25.57,26.8,-8.1,99.42477876
Elkhorn,2004,HF,10,15,-24.32,26.8,-8.1,111.8528761
Elkhorn,2004,HF,1,7,-24.96,26.1,-8.1,105.6388274
Elkhorn,2005,control,8,3,-24.52,26,-8.1,110.2212389
Elkhorn,2005,control,24,11,-26.68,25.9,-8.1,88.38495575
Elkhorn,2005,control,5,1,-26.17,24.5,-8.1,93.5840708
Elkhorn,2005,fertilizer,14,11,-23.94,27.9,-8.1,116.460177
Elkhorn,2005,fertilizer,2,15,-25.65,26.4,-8.1,98.78318584
Elkhorn,2005,fertilizer,2,1,-25.74,25.1,-8.1,97.74336283
Elkhorn,2005,herbicide,17,15,-26.12,27.2,-8.1,93.5840708
Elkhorn,2005,herbicide,15,9,-26.07,26.9,-8.1,94.62389381
Elkhorn,2005,herbicide,12,7,-28.07,23.5,-8.1,73.82743363
Elkhorn,2005,HF,1,7,-26.9,27.4,-8.1,85.26548673
Elkhorn,2005,HF,19,19,-26.94,25.1,-8.1,85.26548673
Elkhorn,2005,HF,10,15,-25.76,24.6,-8.1,97.74336283
Elkhorn,2006,control,8,3,-24.49,27,-8.2,111.7049226
Elkhorn,2006,control,24,11,-26.98,26.7,-8.2,85.60564159
Elkhorn,2006,control,5,1,-24.95,26.5,-8.2,106.4850664
Elkhorn,2006,fertilizer,2,1,-27.06,25.9,-8.2,84.56167035
Elkhorn,2006,fertilizer,14,11,-27.54,24.5,-8.2,79.34181416
Elkhorn,2006,fertilizer,2,15,-26.45,24.2,-8.2,90.82549779
Elkhorn,2006,herbicide,17,15,-26.7,26.4,-8.2,88.73755531
Elkhorn,2006,herbicide,15,9,-26.8,25.5,-8.2,87.69358407
Elkhorn,2006,herbicide,12,7,-24.88,25.3,-8.2,107.5290376
Elkhorn,2006,HF,19,19,-26.59,28.3,-8.2,89.78152655
Elkhorn,2006,HF,10,15,-23.14,26.2,-8.2,125.2765487
Elkhorn,2006,HF,1,7,-27.04,25.3,-8.2,84.56167035
Elkhorn,2007,control,24,11,-26.85,27.9,-8.2,86.99391593
Elkhorn,2007,control,8,3,-24.42,26.5,-8.2,113.1969027
Elkhorn,2007,control,5,1,-26.33,25.2,-8.2,93.28263274
Elkhorn,2007,fertilizer,14,11,-24.96,28.5,-8.2,106.9081858
Elkhorn,2007,fertilizer,2,1,-24.67,27.7,-8.2,110.0525442
Elkhorn,2007,fertilizer,2,15,-26.81,25.5,-8.2,88.0420354
Elkhorn,2007,herbicide,15,9,-27.69,26.8,-8.2,78.60896018
Elkhorn,2007,herbicide,12,7,-26.04,26,-8.2,96.42699115
Elkhorn,2007,herbicide,17,15,-26.69,25.9,-8.2,89.09015487
Elkhorn,2007,HF,19,19,-24.8,26.5,-8.2,109.0044248
Elkhorn,2007,HF,1,7,-26.41,25.3,-8.2,92.23451327
Elkhorn,2007,HF,10,15,-26.59,25,-8.2,90.13827434
Elkhorn,2008,control,24,11,-24.14,26.8,-8.2,116.8017146
Elkhorn,2008,control,8,3,-23.6,26.5,-8.2,122.0630531
Elkhorn,2008,control,5,1,-26.14,25.3,-8.2,95.75636062
Elkhorn,2008,fertilizer,2,15,-24.79,27.5,-8.2,109.4358407
Elkhorn,2008,fertilizer,14,11,-23.44,27.4,-8.2,124.1675885
Elkhorn,2008,fertilizer,2,1,-25.67,26.8,-8.2,101.0176991
Elkhorn,2008,herbicide,15,9,-25.67,26.8,-8.2,101.0176991
Elkhorn,2008,herbicide,17,15,-24.26,26.1,-8.2,115.7494469
Elkhorn,2008,herbicide,12,7,-25.65,25.3,-8.2,101.0176991
Elkhorn,2008,HF,1,7,-25.76,26.3,-8.2,99.96543142
Elkhorn,2008,HF,19,19,-27.09,25.9,-8.2,85.23368363
Elkhorn,2008,HF,10,15,-23.22,25.4,-8.2,126.2721239
Feather Falls,1994,control,8,20,-24.79,25.9,-7.8,100.2458518
Feather Falls,1994,control,8,4,-25.29,24.4,-7.8,95.28318584
Feather Falls,1994,fertilizer,2,3,-23.27,26,-7.8,115.1338496
Feather Falls,1994,fertilizer,14,4,-24.55,24.9,-7.8,102.2309181
Feather Falls,1994,fertilizer,11,4,-25.62,22.6,-7.8,91.3130531
Feather Falls,1994,herbicide,17,19,-26.1,25.1,-7.8,86.35038717
Feather Falls,1994,herbicide,17,17,-27.27,24.1,-7.8,75.43252212
Feather Falls,1994,herbicide,12,11,-26.13,23.2,-7.8,86.35038717
Feather Falls,1994,HF,10,2,-26.44,26.4,-7.8,83.37278761
Feather Falls,1994,HF,19,16,-25.68,23.1,-7.8,91.3130531
Feather Falls,1994,HF,10,9,-26.46,22.5,-7.8,83.37278761
Feather Falls,1995,control,8,4,-26.41,25.1,-7.9,84.83545354
Feather Falls,1995,control,8,20,-24.62,24.4,-7.9,102.8006084
Feather Falls,1995,control,24,17,-26.93,23.2,-7.9,78.84706858
Feather Falls,1995,fertilizer,14,4,-24.5,27.2,-7.9,103.7986726
Feather Falls,1995,fertilizer,11,4,-26.04,23,-7.9,87.82964602
Feather Falls,1995,fertilizer,2,3,-25.95,22.9,-7.9,88.82771018
Feather Falls,1995,herbicide,17,19,-25.76,25.7,-7.9,90.8238385
Feather Falls,1995,herbicide,12,11,-26.3,22.4,-7.9,85.8335177
Feather Falls,1995,herbicide,17,17,-26.06,22,-7.9,87.82964602
Feather Falls,1995,HF,19,16,-24.36,25.4,-7.9,104.7967367
Feather Falls,1995,HF,10,9,-27.37,28.3,-7.9,74.85481195
Feather Falls,1995,HF,10,2,-24.16,26.5,-7.9,106.792865
Feather Falls,1996,control,8,4,-26.78,26.6,-7.9,81.24640487
Feather Falls,1996,control,8,20,-24.06,26.2,-7.9,108.3285398
Feather Falls,1996,control,24,17,-25.98,21.7,-7.9,89.27074115
Feather Falls,1996,fertilizer,2,3,-26.21,26.8,-7.9,87.26465708
Feather Falls,1996,fertilizer,14,4,-25.73,26.8,-7.9,92.27986726
Feather Falls,1996,fertilizer,11,4,-25.9,25.9,-7.9,90.27378319
Feather Falls,1996,herbicide,12,11,-27.57,24.4,-7.9,73.22206858
Feather Falls,1996,herbicide,17,19,-27.08,22.9,-7.9,78.23727876
Feather Falls,1996,herbicide,17,17,-28.18,22.3,-7.9,67.20381637
Feather Falls,1996,HF,10,2,-25.18,26.2,-7.9,97.29507743
Feather Falls,1996,HF,10,9,-27.51,24.4,-7.9,74.22511062
Feather Falls,1996,HF,19,16,-26.07,24.2,-7.9,88.26769912
Feather Falls,1997,control,8,20,-25.34,26.8,-7.9,96.5840708
Feather Falls,1997,control,8,4,-27.47,25.2,-7.9,75.45630531
Feather Falls,1997,control,24,17,-24.87,24.9,-7.9,101.6144912
Feather Falls,1997,fertilizer,14,4,-25.17,25.3,-7.9,98.59623894
Feather Falls,1997,fertilizer,2,3,-26.71,24.3,-7.9,82.49889381
Feather Falls,1997,fertilizer,11,4,-26.68,23.8,-7.9,83.50497788
Feather Falls,1997,herbicide,12,11,-27.24,26.9,-7.9,77.46847345
Feather Falls,1997,herbicide,17,19,-27.64,24.5,-7.9,73.44413717
Feather Falls,1997,herbicide,17,17,-26.98,22.7,-7.9,80.48672566
Feather Falls,1997,HF,19,16,-24.89,27.6,-7.9,100.6084071
Feather Falls,1997,HF,10,9,-26.89,27.1,-7.9,80.48672566
Feather Falls,1997,HF,10,2,-25.9,25.8,-7.9,90.54756637
Feather Falls,1998,control,8,20,-25.24,25.2,-7.9,98.04618363
Feather Falls,1998,control,8,4,-26.41,25.1,-7.9,85.91675885
Feather Falls,1998,control,24,17,-25.73,22.8,-7.9,92.99225664
Feather Falls,1998,fertilizer,14,4,-26.22,25.5,-7.9,87.93832965
Feather Falls,1998,fertilizer,2,3,-26.6,24.4,-7.9,84.90597345
Feather Falls,1998,fertilizer,11,4,-28.85,24.2,-7.9,61.65790929
Feather Falls,1998,herbicide,17,17,-27.19,25.6,-7.9,78.84126106
Feather Falls,1998,herbicide,17,19,-28.11,25.2,-7.9,68.73340708
Feather Falls,1998,herbicide,12,11,-26.46,23.7,-7.9,85.91675885
Feather Falls,1998,HF,19,16,-26.39,26.3,-7.9,86.92754425
Feather Falls,1998,HF,10,9,-27.04,24.3,-7.9,79.85204646
Feather Falls,1998,HF,10,2,-25.92,24.1,-7.9,90.97068584
Feather Falls,1999,control,24,17,-26.21,25.6,-8,89.31415929
Feather Falls,1999,control,8,20,-26.34,23.9,-8,87.28429204
Feather Falls,1999,control,8,4,-26.78,23.2,-8,83.22455752
Feather Falls,1999,fertilizer,14,4,-26.92,25.4,-8,82.20962389
Feather Falls,1999,fertilizer,11,4,-27.37,24,-8,77.13495575
Feather Falls,1999,fertilizer,2,3,-28.65,23.2,-8,63.94081858
Feather Falls,1999,herbicide,17,19,-28,23.7,-8,71.04535398
Feather Falls,1999,herbicide,12,11,-26.7,22.7,-8,84.23949115
Feather Falls,1999,herbicide,17,17,-28.07,22.3,-8,70.03042035
Feather Falls,1999,HF,10,2,-26.58,25.6,-8,85.25442478
Feather Falls,1999,HF,10,9,-27.99,24.3,-8,71.04535398
Feather Falls,1999,HF,19,16,-25.31,23,-8,98.44856195
Feather Falls,2000,control,8,20,-24.96,26.3,-8,102.9272677
Feather Falls,2000,control,8,4,-27.26,25.7,-8,79.48838496
Feather Falls,2000,control,24,17,-26.84,25,-8,83.56471239
Feather Falls,2000,fertilizer,11,4,-26.92,25.9,-8,82.54563053
Feather Falls,2000,fertilizer,14,4,-25.39,25.7,-8,97.83185841
Feather Falls,2000,fertilizer,2,3,-26.93,24.3,-8,82.54563053
Feather Falls,2000,herbicide,17,19,-28.41,26.2,-8,67.25940265
Feather Falls,2000,herbicide,12,11,-26.5,24.8,-8,86.62195796
Feather Falls,2000,herbicide,17,17,-27.95,23.8,-8,72.35481195
Feather Falls,2000,HF,10,9,-27.77,26.8,-8,73.37389381
Feather Falls,2000,HF,10,2,-25.5,26.7,-8,96.81277655
Feather Falls,2000,HF,19,16,-25.65,26.3,-8,95.79369469
Feather Falls,2001,control,8,20,-25.85,25.7,-8,94.13716814
Feather Falls,2001,control,8,4,-27.45,24,-8,77.76548673
Feather Falls,2001,control,24,17,-26.85,23.4,-8.1,83.90486726
Feather Falls,2001,fertilizer,14,4,-26.61,25,-8,85.95132743
Feather Falls,2001,fertilizer,11,4,-27.25,24.5,-8,79.8119469
