Site,Year,Treatment,Plot,Tree,d13C,d18O,d13C_atmospheric_CO2,iWUE
Feather Falls,2001,herbicide,17,19,-27.69,24.7,-8,75.71902655
Feather Falls,2001,herbicide,12,11,-26.59,23.8,-8,86.97455752
Feather Falls,2001,herbicide,17,17,-29.15,23.3,-8,60.37057522
Feather Falls,2001,HF,10,2,-25.28,24.7,-8,100.2765487
Feather Falls,2001,HF,10,9,-28.65,24.6,-8,65.48672566
Feather Falls,2001,HF,19,16,-25.87,24.4,-8,94.13716814
Feather Falls,2002,control,8,20,-24.41,27.5,-8.1,109.9294801
Feather Falls,2002,control,8,4,-26.04,25.8,-8.1,92.46404867
Feather Falls,2002,control,24,17,-27.03,25,-8.1,83.21764381
Feather Falls,2002,fertilizer,14,4,-27.4,26.9,-8.1,79.10813053
Feather Falls,2002,fertilizer,11,4,-25.65,24.7,-8.1,96.57356195
Feather Falls,2002,fertilizer,2,3,-26.93,24.1,-8.1,83.21764381
Feather Falls,2002,herbicide,12,11,-26.8,25.8,-8.1,85.27240044
Feather Falls,2002,herbicide,17,19,-27.25,25,-8.1,80.13550885
Feather Falls,2002,herbicide,17,17,-28.18,23.4,-8.1,70.88910398
Feather Falls,2002,HF,10,9,-26.66,27.3,-8.1,86.29977876
Feather Falls,2002,HF,10,2,-26.92,25.6,-8.1,84.24502212
Feather Falls,2002,HF,19,16,-25.19,25.1,-8.1,101.7104535
Feather Falls,2003,control,8,20,-24.99,27.1,-8.1,104.1841814
Feather Falls,2003,control,24,17,-28.21,24.9,-8.1,71.17533186
Feather Falls,2003,control,8,4,-27.49,24.8,-8.1,78.3960177
Feather Falls,2003,fertilizer,2,3,-28.08,25.3,-8.1,72.20685841
Feather Falls,2003,fertilizer,14,4,-27.61,25.3,-8.1,77.36449115
Feather Falls,2003,fertilizer,11,4,-27.32,25.1,-8.1,80.4590708
Feather Falls,2003,herbicide,12,11,-26.08,25.3,-8.1,92.83738938
Feather Falls,2003,herbicide,17,17,-28.14,25,-8.1,72.20685841
Feather Falls,2003,herbicide,17,19,-27.82,24.5,-8.1,75.30143805
Feather Falls,2003,HF,10,9,-27.13,27.2,-8.1,82.52212389
Feather Falls,2003,HF,19,16,-26.1,27,-8.1,92.83738938
Feather Falls,2003,HF,10,2,-26.83,25.3,-8.1,85.61670354
Feather Falls,2004,control,8,20,-24.76,27.1,-8.1,107.710177
Feather Falls,2004,control,8,4,-27.18,24.7,-8.1,81.81830752
Feather Falls,2004,control,24,17,-27.39,24.3,-8.1,80.78263274
Feather Falls,2004,fertilizer,14,4,-27.34,25.9,-8.1,80.78263274
Feather Falls,2004,fertilizer,11,4,-27.66,25.1,-8.1,77.67560841
Feather Falls,2004,fertilizer,2,3,-27.72,24.2,-8.1,76.63993363
Feather Falls,2004,herbicide,17,19,-27.84,24.7,-8.1,75.60425885
Feather Falls,2004,herbicide,12,11,-26.19,24.5,-8.1,92.17505531
Feather Falls,2004,herbicide,17,17,-28.18,22.7,-8.1,71.46155973
Feather Falls,2004,HF,10,9,-27.75,26.2,-8.1,76.63993363
Feather Falls,2004,HF,19,16,-26.85,25.9,-8.1,85.96100664
Feather Falls,2004,HF,10,2,-27.55,25.2,-8.1,78.71128319
Feather Falls,2005,control,8,20,-25.63,27.5,-8.1,98.78318584
Feather Falls,2005,control,8,4,-27.88,24.7,-8.1,75.90707965
Feather Falls,2005,control,24,17,-27.17,23.3,-8.2,83.18584071
Feather Falls,2005,fertilizer,14,4,-26.79,25.5,-8.1,87.34513274
Feather Falls,2005,fertilizer,2,3,-26.74,25.1,-8.1,87.34513274
Feather Falls,2005,fertilizer,11,4,-27.73,24.8,-8.1,76.94690265
Feather Falls,2005,herbicide,17,19,-27.77,25.2,-8.1,76.94690265
Feather Falls,2005,herbicide,12,11,-26.16,24.5,-8.1,93.5840708
Feather Falls,2005,herbicide,17,17,-27.96,24,-8.1,74.86725664
Feather Falls,2005,HF,10,2,-25.89,26.2,-8.1,96.70353982
Feather Falls,2005,HF,10,9,-27.54,26.2,-8.1,79.02654867
Feather Falls,2005,HF,19,16,-26.97,25.7,-8.1,85.26548673
Feather Falls,2006,control,8,20,-25.73,24.7,-8.2,98.13329646
Feather Falls,2006,control,24,17,-27.46,23.3,-8.2,80.3857854
Feather Falls,2006,control,8,4,-27.66,22.9,-8.2,78.29784292
Feather Falls,2006,fertilizer,14,4,-27.42,25.1,-8.2,81.42975664
Feather Falls,2006,fertilizer,2,3,-27.63,25,-8.2,78.29784292
Feather Falls,2006,fertilizer,11,4,-27.83,24.8,-8.2,76.20990044
Feather Falls,2006,herbicide,12,11,-26.33,23.8,-8.2,91.86946903
Feather Falls,2006,herbicide,17,19,-27.65,23.7,-8.2,78.29784292
Feather Falls,2006,herbicide,17,17,-28.23,22.9,-8.2,72.03401549
Feather Falls,2006,HF,19,16,-26.63,24.1,-8.2,88.73755531
Feather Falls,2006,HF,10,2,-26.97,23.4,-8.2,85.60564159
Feather Falls,2006,HF,10,9,-28.42,23.1,-8.2,70.99004425
Feather Falls,2007,control,8,20,-26.01,26.4,-8.2,96.42699115
Feather Falls,2007,control,8,4,-27.47,25.2,-8.2,80.70519912
Feather Falls,2007,control,24,17,-28.29,22.2,-8.2,72.32024336
Feather Falls,2007,fertilizer,14,4,-27.47,27.8,-8.2,80.70519912
Feather Falls,2007,fertilizer,11,4,-27.95,26.2,-8.2,75.46460177
Feather Falls,2007,fertilizer,2,3,-26.56,24.8,-8.2,90.13827434
Feather Falls,2007,herbicide,17,19,-27.44,25.6,-8.2,81.75331858
Feather Falls,2007,herbicide,12,11,-26.98,24.5,-8.2,85.94579646
Feather Falls,2007,herbicide,17,17,-28.18,24,-8.2,73.36836283
Feather Falls,2007,HF,10,2,-26.37,27.5,-8.2,92.23451327
Feather Falls,2007,HF,19,16,-26.96,25.7,-8.2,85.94579646
Feather Falls,2007,HF,10,9,-27.84,25.5,-8.2,77.56084071
Feather Falls,2008,control,8,20,-26,27.2,-8.2,96.80862832
Feather Falls,2008,control,8,4,-27.15,25.7,-8.2,85.23368363
Feather Falls,2008,fertilizer,2,3,-27.11,25.8,-8.2,85.23368363
Feather Falls,2008,fertilizer,11,4,-27.82,25.7,-8.2,77.86780973
Feather Falls,2008,fertilizer,14,4,-26.97,25.6,-8.2,87.33821903
Feather Falls,2008,herbicide,12,11,-26.75,25.4,-8.2,89.44275442
Feather Falls,2008,herbicide,17,19,-27.75,25,-8.2,78.92007743
Feather Falls,2008,herbicide,17,17,-28.41,24.6,-8.2,71.55420354
Feather Falls,2008,HF,10,2,-26.05,26.1,-8.2,96.80862832
Feather Falls,2008,HF,19,16,-27.12,25.7,-8.2,85.23368363
Feather Falls,2008,HF,10,9,-27.96,24.9,-8.2,76.81554204
Whitmore,1994,control,8,12,-23.87,28.5,-7.8,109.1786504
Whitmore,1994,control,24,16,-25.08,25.9,-7.8,97.26825221
Whitmore,1994,control,5,6,-25.39,25.5,-7.8,94.29065265
Whitmore,1994,fertilizer,14,11,-25.83,29.9,-7.8,89.32798673
Whitmore,1994,fertilizer,11,3,-25.06,28.8,-7.8,97.26825221
Whitmore,1994,fertilizer,2,14,-24.88,24.7,-7.8,99.25331858
Whitmore,1994,herbicide,15,8,-24.01,29.1,-7.8,107.1935841
Whitmore,1994,herbicide,12,17,-25.87,26.7,-7.8,89.32798673
Whitmore,1994,herbicide,17,20,-23.66,24.3,-7.8,111.1637168
Whitmore,1994,HF,10,14,-25.68,28.2,-7.8,91.3130531
Whitmore,1994,HF,19,13,-23.8,26.4,-7.8,109.1786504
Whitmore,1995,control,5,6,-25.68,29.8,-7.9,91.82190265
Whitmore,1995,control,24,16,-25.5,28.6,-7.9,93.81803097
Whitmore,1995,control,8,12,-23.28,26.1,-7.9,115.7754425
Whitmore,1995,fertilizer,14,11,-25.73,25.6,-7.9,90.8238385
Whitmore,1995,fertilizer,2,14,-25.18,25.1,-7.9,96.81222345
Whitmore,1995,fertilizer,11,3,-24.34,23.7,-7.9,104.7967367
Whitmore,1995,herbicide,15,8,-24.73,28.7,-7.9,100.8044801
Whitmore,1995,herbicide,12,17,-24.43,26.5,-7.9,103.7986726
Whitmore,1995,herbicide,17,20,-24.97,24.2,-7.9,98.80835177
Whitmore,1995,HF,10,14,-25.51,27.6,-7.9,93.81803097
Whitmore,1995,HF,19,13,-24.69,23.7,-7.9,101.8025442
Whitmore,1996,control,8,12,-26.92,28.4,-7.9,80.24336283
Whitmore,1996,control,24,16,-25.61,25.4,-7.9,93.28290929
Whitmore,1996,control,5,6,-27.01,24.5,-7.9,79.2403208
Whitmore,1996,fertilizer,2,14,-24.39,29.6,-7.9,105.3194137
Whitmore,1996,fertilizer,11,3,-24.84,26.9,-7.9,101.3072456
Whitmore,1996,fertilizer,14,11,-24.35,25.7,-7.9,106.3224558
Whitmore,1996,herbicide,12,17,-26.38,29.1,-7.9,85.25857301
Whitmore,1996,herbicide,17,20,-24.21,28.1,-7.9,107.3254978
Whitmore,1996,herbicide,15,8,-25.61,27.4,-7.9,93.28290929
Whitmore,1996,HF,10,14,-25.49,28.4,-7.9,94.28595133
Whitmore,1996,HF,19,13,-27.12,25.1,-7.9,78.23727876
Whitmore,1997,control,8,12,-25.29,29.3,-7.9,96.5840708
Whitmore,1997,control,24,16,-26.08,28,-7.9,89.5414823
Whitmore,1997,control,5,6,-24.36,27.8,-7.9,106.6449115
Whitmore,1997,fertilizer,11,3,-25.33,27.5,-7.9,96.5840708
Whitmore,1997,fertilizer,2,14,-26.99,27,-7.9,79.48064159
Whitmore,1997,fertilizer,14,11,-24.08,26.2,-7.9,109.6631637
Whitmore,1997,herbicide,17,20,-24.92,27.9,-7.9,100.6084071
Whitmore,1997,herbicide,12,17,-25.03,27.8,-7.9,99.60232301
Whitmore,1997,herbicide,15,8,-25.9,27.7,-7.9,90.54756637
Whitmore,1997,HF,10,14,-23.46,26.8,-7.9,115.6996681
Whitmore,1997,HF,19,13,-26.08,26.8,-7.9,89.5414823
Whitmore,1998,control,24,16,-26.05,27.8,-7.9,89.95990044
Whitmore,1998,control,5,6,-24.69,27,-7.9,104.110896
Whitmore,1998,control,8,12,-25.2,26.3,-7.9,99.05696903
Whitmore,1998,fertilizer,11,3,-26.28,27.3,-7.9,87.93832965
Whitmore,1998,fertilizer,14,11,-24.39,26.8,-7.9,107.1432522
Whitmore,1998,fertilizer,2,14,-25.03,24.7,-7.9,100.0677544
Whitmore,1998,herbicide,15,8,-25.17,28.3,-7.9,99.05696903
Whitmore,1998,herbicide,12,17,-25.18,27.1,-7.9,99.05696903
Whitmore,1998,herbicide,17,20,-25.11,26.6,-7.9,99.05696903
Whitmore,1998,HF,19,13,-25.9,28.1,-7.9,91.98147124
Whitmore,1998,HF,10,14,-24.99,26.8,-7.9,101.0785398
Whitmore,1999,control,24,16,-26.07,28,-8,90.32909292
Whitmore,1999,control,8,12,-25.93,25.6,-8,92.35896018
Whitmore,1999,control,5,6,-26.37,25.3,-8,87.28429204
Whitmore,1999,fertilizer,11,3,-26.46,28.1,-8,86.26935841
Whitmore,1999,fertilizer,2,14,-25.55,25,-8,95.40376106
Whitmore,1999,fertilizer,14,11,-24.98,23.9,-8,101.4933628
Whitmore,1999,herbicide,12,17,-26.72,25.1,-8,84.23949115
Whitmore,1999,herbicide,15,8,-26.7,24.9,-8,84.23949115
Whitmore,1999,herbicide,17,20,-26.35,22.4,-8,87.28429204
Whitmore,1999,HF,19,13,-25.74,23.4,-8,93.37389381
Whitmore,1999,HF,10,14,-25.5,23.3,-8,96.41869469
Whitmore,2000,control,24,16,-25.19,28,-8,99.87002212
Whitmore,2000,control,8,12,-24.55,27.4,-8,107.0035951
Whitmore,2000,control,5,6,-24.12,27,-8,111.0799226
Whitmore,2000,fertilizer,14,11,-23.48,27.8,-8,117.1944137
Whitmore,2000,fertilizer,2,14,-26.23,27.2,-8,89.67920354
Whitmore,2000,fertilizer,11,3,-26.24,27.1,-8,89.67920354
Whitmore,2000,herbicide,12,17,-24.29,29.7,-8,109.0417588
Whitmore,2000,herbicide,15,8,-24.61,28.4,-8,105.9845133
Whitmore,2000,herbicide,17,20,-25.46,25.8,-8,97.83185841
Whitmore,2000,HF,19,13,-25.35,27.6,-8,98.85094027
Whitmore,2000,HF,10,17,-25.91,27.1,-8,92.73644912
Whitmore,2001,control,24,16,-24.64,28.7,-8,106.4159292
Whitmore,2001,control,5,6,-25.3,26.2,-8,99.25331858
Whitmore,2001,control,8,12,-25.87,24.7,-8,94.13716814
Whitmore,2001,fertilizer,14,11,-24.45,28.4,-8,108.4623894
Whitmore,2001,fertilizer,2,14,-24.85,27.1,-8,104.369469
Whitmore,2001,fertilizer,11,3,-24.53,26.8,-8,107.4391593
Whitmore,2001,herbicide,15,8,-24.76,27.1,-8,105.3926991
Whitmore,2001,herbicide,12,17,-25.37,26.9,-8,99.25331858
Whitmore,2001,herbicide,17,20,-26.2,25.9,-8,90.04424779
Whitmore,2001,HF,10,17,-26.72,26.4,-8,84.92809735
Whitmore,2001,HF,10,14,-26.54,26.3,-8,86.97455752
Whitmore,2001,HF,19,13,-26.1,25.7,-8,91.06747788
Whitmore,2002,control,24,16,-25.14,29.7,-8.1,101.7104535
Whitmore,2002,control,5,6,-24.04,26.8,-8.1,113.011615
Whitmore,2002,control,8,12,-23.92,26.6,-8.1,115.0663717
Whitmore,2002,fertilizer,2,14,-24.29,28.3,-8.1,110.9568584
Whitmore,2002,fertilizer,11,3,-24.18,26,-8.1,111.9842367
Whitmore,2002,fertilizer,14,11,-26.11,25.1,-8.1,92.46404867
Whitmore,2002,herbicide,15,8,-24.67,27.4,-8.1,106.8473451
Whitmore,2002,herbicide,12,17,-26.25,26.9,-8.1,90.40929204
Whitmore,2002,herbicide,17,20,-26.81,25.6,-8.1,85.27240044
Whitmore,2002,HF,19,13,-25.58,26.1,-8.1,97.60094027
Whitmore,2002,HF,10,14,-25.66,25.8,-8.1,96.57356195
Whitmore,2002,HF,10,17,-27.31,24.6,-8.1,80.13550885
Whitmore,2003,control,24,16,-25.93,29.5,-8.1,94.90044248
Whitmore,2003,control,5,6,-25.16,27.3,-8.1,102.1211283
Whitmore,2003,control,8,12,-25.61,25.7,-8.1,97.99502212
Whitmore,2003,fertilizer,14,11,-24.28,28.9,-8.1,111.4048673
Whitmore,2003,fertilizer,2,14,-24.5,28,-8.1,109.3418142
Whitmore,2003,fertilizer,11,3,-25.44,27.2,-8.1,100.0580752
Whitmore,2003,herbicide,15,8,-26.33,29.1,-8.1,90.77433628
Whitmore,2003,herbicide,12,17,-25.63,28,-8.1,97.99502212
Whitmore,2003,herbicide,17,20,-26.67,26.3,-8.1,86.64823009
Whitmore,2003,HF,19,13,-27.6,28,-8.1,77.36449115
Whitmore,2003,HF,10,14,-24.33,26.2,-8.1,111.4048673
Whitmore,2003,HF,10,17,-27.28,25.9,-8.1,80.4590708
Whitmore,2004,control,24,16,-25.16,29.9,-8.1,103.5674779
Whitmore,2004,control,5,6,-26.96,26.5,-8.1,84.92533186
Whitmore,2004,control,8,12,-26.4,26,-8.1,90.10370575
Whitmore,2004,fertilizer,11,3,-24.26,30.2,-8.1,112.8885509
Whitmore,2004,fertilizer,2,14,-25.23,27.4,-8.1,102.5318031
Whitmore,2004,fertilizer,14,11,-25.47,26.2,-8.1,100.4604535
Whitmore,2004,herbicide,15,8,-24.82,27.8,-8.1,106.6745022
Whitmore,2004,herbicide,12,17,-25.39,26.2,-8.1,100.4604535
Whitmore,2004,herbicide,17,20,-27.31,24.4,-8.1,80.78263274
Whitmore,2004,HF,19,13,-26.45,27.4,-8.1,90.10370575
Whitmore,2004,HF,10,14,-27.06,25.7,-8.1,83.88965708
Whitmore,2004,HF,10,17,-27.8,25.2,-8.1,75.60425885
Whitmore,2005,control,24,16,-24.97,28.2,-8.1,106.0619469
Whitmore,2005,control,8,12,-25.8,27.9,-8.1,96.70353982
Whitmore,2005,control,5,6,-25.42,27.1,-8.1,100.8628319
Whitmore,2005,fertilizer,2,14,-26.29,29.7,-8.1,92.54424779
Whitmore,2005,fertilizer,14,11,-25.94,27.4,-8.1,95.66371681
Whitmore,2005,fertilizer,11,3,-25.21,26.6,-8.1,102.9424779
Whitmore,2005,herbicide,15,8,-24.03,28.4,-8.1,115.420354
Whitmore,2005,herbicide,12,17,-25.77,27.3,-8.1,97.74336283
Whitmore,2005,herbicide,17,20,-26.8,25.3,-8.1,86.30530973
Whitmore,2005,HF,19,13,-25.82,28,-8.1,96.70353982
Whitmore,2005,HF,10,14,-24.44,27.5,-8.1,111.2610619
Whitmore,2005,HF,10,17,-27.3,25.3,-8.1,81.10619469
Whitmore,2006,control,8,12,-25.68,26.6,-8.2,99.1772677
Whitmore,2006,control,24,16,-25.7,25.7,-8.2,99.1772677
Whitmore,2006,control,5,6,-25.71,25.1,-8.2,99.1772677
Whitmore,2006,fertilizer,2,14,-27.37,28.1,-8.2,81.42975664
Whitmore,2006,fertilizer,14,11,-25.99,25.3,-8.2,96.04535398
Whitmore,2006,fertilizer,11,3,-26.26,24.4,-8.2,92.91344027
Whitmore,2006,herbicide,15,8,-26.01,28.7,-8.2,96.04535398
Whitmore,2006,herbicide,12,17,-25.72,25.4,-8.2,99.1772677
Whitmore,2006,herbicide,17,20,-27.77,24.6,-8.2,77.25387168
Whitmore,2006,HF,10,17,-27.55,26.7,-8.2,79.34181416
Whitmore,2006,HF,19,13,-24.69,25.7,-8.2,109.6169801
Whitmore,2006,HF,10,14,-27.7,24.7,-8.2,78.29784292
Whitmore,2007,control,24,16,-25.21,28.7,-8.2,104.8119469
Whitmore,2007,control,8,12,-26.13,27.6,-8.2,95.37887168
Whitmore,2007,control,5,6,-25.19,26.5,-8.2,104.8119469
Whitmore,2007,fertilizer,2,14,-26.04,29.4,-8.2,96.42699115
Whitmore,2007,fertilizer,11,3,-27.08,27.1,-8.2,84.89767699
Whitmore,2007,fertilizer,14,11,-24.38,26.6,-8.2,113.1969027
Whitmore,2007,herbicide,12,17,-24.87,27.9,-8.2,107.9563053
Whitmore,2007,herbicide,15,8,-25.51,27,-8.2,101.6675885
Whitmore,2007,herbicide,17,20,-28.19,24.3,-8.2,73.36836283
Whitmore,2007,HF,10,14,-24.65,26.4,-8.2,110.0525442
Whitmore,2007,HF,10,17,-28.14,26,-8.2,74.4164823
Whitmore,2007,HF,19,13,-24.39,25.4,-8.2,113.1969027